ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	3527,3245	5,3	1616,3249	6,7	238	149	1	1.0	0.998,0.999	0.994,0.997	0.003
2	277,324	0,3	170,288	2,2	298	149	1	1.0	1.0,0.982	0.977,0.986	0.009
3	412,422	0,1	265,397	0,0	237	149	1	1.0	1.0,0.996	1.0,1.0	-0.002
4	119,142	0,0	76,147	0,2	185	149	1	1.0	1.0,1.0	1.0,0.983	0.008
5	207,175	1,1	86,115	1,0	190	149	1	1.0	0.994,0.993	0.985,1.0	0.001
6	39,29	0,0	13,27	0,1	199	149	1	1.0	1.0,1.0	1.0,0.953	0.024
7	169,164	0,3	65,126	2,0	238	149	1	1.0	1.0,0.972	0.953,1.0	0.01
8	817,851	2,1	500,940	2,0	229	149	1	1.0	0.996,0.998	0.994,1.0	0.0
9	781,826	2,1	444,823	0,0	230	149	1	1.0	0.996,0.998	1.0,1.0	-0.003
10	3,13	66,49	0,0	25,28	170	149	1	1.0	0.038,0.189	0.0,0.0	0.114
11	230,221	148,143	60,128	102,155	207	149	0.025285104255	1.0	0.528,0.527	0.297,0.373	0.193
12	116,105	2,0	72,98	0,0	243	149	1	1.0	0.973,1.0	1.0,1.0	-0.014
14	1372,1478	6,5	684,1009	7,8	269	149	1	1.0	0.992,0.994	0.982,0.986	0.009
15	29,10	8,6	9,27	8,7	279	149	1	1.0	0.659,0.471	0.375,0.673	0.041
16	73,60	0,0	40,59	0,1	221	149	1	1.0	1.0,1.0	1.0,0.975	0.012
17	124,116	0,0	85,112	2,0	298	149	1	1.0	1.0,1.0	0.955,1.0	0.022
18	586,531	5,1	266,459	2,4	262	149	1	1.0	0.985,0.997	0.987,0.985	0.005
19	217,183	0,0	85,135	1,0	183	149	1	1.0	1.0,1.0	0.986,1.0	0.007
22	383,374	0,1	152,361	1,0	297	149	1	1.0	1.0,0.995	0.987,1.0	0.004
23	259,221	0,0	190,312	1,0	288	149	1	1.0	1.0,1.0	0.99,1.0	0.005
24	0,0	4,17	2,1	1,12	279	149	1	1.0	0.0,0.0	0.516,0.043	-0.28
26	312,330	5,11	162,285	2,2	219	149	1	1.0	0.977,0.953	0.982,0.99	-0.021
28	553,549	1,0	222,488	0,0	252	149	1	1.0	0.997,1.0	1.0,1.0	-0.002
29	124,99	8,2	35,100	0,5	202	149	1	1.0	0.92,0.973	1.0,0.937	-0.022
30	119,103	8,2	33,104	0,5	205	149	1	1.0	0.915,0.974	1.0,0.938	-0.024
31	28,12	0,3	5,3	0,0	231	149	1	1.0	1.0,0.721	1.0,1.0	-0.139
32	40,21	6,3	1,3	2,0	211	149	0.459644297544	1.0	0.825,0.832	0.261,1.0	0.198
33	29,25	6,1	5,4	1,1	191	149	0.696162395961	1.0	0.79,0.951	0.796,0.757	0.094
34	0,2	1,0	0,2	0,0	298	149	1	1.0	0.0,1.0	NA,1.0	-0.5
35	6,12	1,0	2,21	0,0	197	149	1	1.0	0.819,1.0	1.0,1.0	-0.091
36	437,355	1,0	235,424	0,0	190	149	1	1.0	0.997,1.0	1.0,1.0	-0.002
37	107,82	0,4	23,66	0,0	186	149	1	1.0	1.0,0.943	1.0,1.0	-0.028
39	503,526	4,0	258,602	1,0	294	149	1	1.0	0.985,1.0	0.992,1.0	-0.004
40	898,999	4,0	511,952	0,2	204	149	1	1.0	0.994,1.0	1.0,0.997	-0.001
41	828,962	5,1	513,976	0,0	195	149	1	1.0	0.992,0.999	1.0,1.0	-0.004
42	336,307	0,1	220,404	4,1	196	149	1	1.0	1.0,0.996	0.977,0.997	0.011
43	176,160	0,4	85,163	0,2	236	149	1	1.0	1.0,0.962	1.0,0.981	-0.009
44	205,259	2,1	115,183	1,2	238	149	1	1.0	0.985,0.994	0.986,0.983	0.005
45	7568,6433	3,2	3330,6901	1,0	192	149	1	1.0	0.999,1.0	1.0,1.0	-0.0
46	2,5	115,115	3,6	47,130	178	149	1	1.0	0.014,0.035	0.051,0.037	-0.019
47	15,10	115,115	15,21	47,130	182	149	1	1.0	0.096,0.066	0.207,0.117	-0.081
48	581,591	9,3	217,364	0,0	217	149	1	1.0	0.978,0.993	1.0,1.0	-0.014
49	301,327	9,3	113,242	0,0	223	149	1	1.0	0.957,0.986	1.0,1.0	-0.028
50	1505,1396	2,1	796,1343	0,0	298	149	1	1.0	0.997,0.999	1.0,1.0	-0.002
51	1639,1719	1,0	1063,1853	0,0	219	149	1	1.0	0.999,1.0	1.0,1.0	-0.0
