ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
3	96,157	2,0	178,157	0,2	291	149	1
4	1,3	176,233	5,0	185,171	230	149	1
5	5,5	2,5	10,10	4,7	208	149	1
6	1,0	8,16	0,0	9,9	170	149	1
8	0,2	24,28	0,0	37,21	200	149	1
9	61,127	14,20	112,109	12,21	184	149	1
10	5,6	206,257	35,22	225,208	359	149	1
11	1,1	1,0	1,0	0,0	154	149	1
14	219,342	0,2	211,359	0,5	283	149	1
15	8,19	0,1	1,4	0,1	458	149	1
16	10,6	6,11	9,11	12,9	242	149	1
17	8,12	19,16	5,15	24,23	365	149	1
19	3,2	19,16	3,6	24,23	184	149	1
20	51,43	0,0	30,64	1,1	155	149	1
21	12,17	50,63	8,13	91,87	734	149	1
22	224,271	28,17	312,234	65,57	170	149	0.654486427116
23	38,26	28,17	40,48	65,57	236	149	0.313379731302
24	8,0	194,245	7,13	279,199	215	149	1
25	117,115	6,4	115,99	2,2	736	149	1
26	4,9	1,4	11,16	10,1	153	149	1
27	81,85	0,0	94,85	0,1	152	149	1
28	2,0	72,73	0,0	109,61	293	149	1
30	121,188	1,1	92,106	0,0	421	149	1
31	764,918	3,6	880,950	2,0	161	149	1
32	11,20	26,41	11,10	35,56	179	149	0.741085788955
33	4,15	216,382	1,1	291,267	359	149	1
34	8,35	220,383	49,32	261,283	188	149	1
35	2,1	39,89	15,9	71,61	308	149	1
36	1,5	151,236	8,13	207,220	395	149	1
37	0,1	26,19	7,4	25,17	161	149	0.196161031044
38	132,209	9,16	139,172	12,17	374	149	1
39	1,2	340,476	10,6	422,467	188	149	1
40	30,67	4,0	39,37	3,7	268	149	0.649783003728
41	159,179	4,9	203,194	11,7	161	149	1
42	32,40	0,2	43,55	0,0	155	149	1
43	190,314	0,0	396,431	1,0	411	149	1
44	24,35	271,408	63,41	333,380	316	149	1
45	14,8	178,260	15,8	234,238	177	149	1
46	54,88	151,200	80,98	205,160	359	149	1
47	6,8	181,315	1,10	336,374	157	149	1
48	18,28	0,0	63,30	3,2	984	149	0.281425268131
50	225,344	0,2	326,311	0,0	1909	149	1
54	99,105	0,0	131,105	0,1	170	149	1
55	100,176	0,5	193,166	0,2	339	149	1
56	24,28	120,98	40,52	114,120	268	149	1
57	273,391	8,9	659,584	20,25	715	149	1
58	7,7	251,308	4,0	263,186	311	149	1
59	277,368	0,2	353,369	0,4	157	149	1
60	6,1	217,306	6,3	284,338	151	149	1
61	7,14	52,55	7,12	89,89	204	149	1
62	2,8	8,13	8,5	23,21	204	149	1
63	1,0	250,312	5,1	356,391	373	149	1
64	27,24	1,4	15,6	9,7	169	149	0.0036816858602
65	22,30	2,3	20,17	0,0	153	149	1
66	17,34	12,20	7,10	30,46	161	149	4.96311833387e-06
67	26,57	3,1	27,22	0,0	190	149	1
68	36,97	187,336	14,15	273,312	167	149	0.0335534953416
69	8,12	286,479	5,5	312,397	157	149	1
70	20,35	73,141	20,15	82,95	525	149	1
71	10,21	23,26	1,7	13,10	233	149	0.692331602943
73	23,13	3,10	12,11	6,2	343	149	1
74	426,486	3,7	655,477	3,2	847	149	1
75	468,553	3,7	726,533	3,2	875	149	1
78	58,141	4,9	85,89	14,13	542	149	0.271195584699
79	15,19	818,1101	41,37	886,1049	153	149	1
80	4,5	19,71	3,8	42,39	177	149	1
81	23,73	30,39	42,42	9,29	278	149	0.549521357487
82	0,2	21,20	5,3	14,8	177	149	0.143145213637
83	2,3	0,0	3,0	5,8	181	149	2.39235498078e-09
85	219,395	0,1	137,327	0,0	300	149	1
86	12,23	1552,2189	23,26	2228,2504	153	149	1
87	549,799	7,15	915,959	0,0	406	149	1
88	16,33	900,1364	28,49	1094,1349	152	149	1
90	15,54	201,298	36,23	263,274	343	149	1
91	11,0	8,9	6,0	1,1	167	149	0.809898007605
92	23,5	8,9	39,17	1,1	209	149	0.000636926317137
93	13,5	1,0	33,17	0,0	191	149	1
94	152,201	0,4	216,330	0,0	189	149	1
95	239,334	1,3	351,369	0,3	408	149	1
97	0,0	20,22	1,3	39,26	154	149	1
98	51,46	3,2	116,26	3,3	1832	149	1
