IncLevel1	IncLevel2	IncLevelDifference
0.226,0.352	0.239,0.36	-0.011
1.0,1.0	0.875,1.0	0.062
0.034,0.069	0.069,0.078	-0.022
0.92,0.918	0.915,0.926	-0.002
0.95,0.938	0.929,0.949	0.005
0.989,1.0	0.981,1.0	0.004
1.0,0.999	0.998,0.993	0.004
0.783,0.855	0.682,0.741	0.107
0.046,0.077	0.146,0.096	-0.059
0.012,0.02	0.019,0.024	-0.005
0.991,0.991	0.997,0.997	-0.006
0.993,0.981	0.992,0.988	-0.003
0.12,0.195	0.13,0.107	0.039
0.811,0.845	0.766,0.755	0.068
0.977,0.967	0.968,0.969	0.004
0.991,0.984	0.981,0.979	0.008
1.0,0.203	NA,0.0	0.602
1.0,0.875	1.0,1.0	-0.062
0.87,0.876	0.804,0.822	0.06
0.379,0.289	0.379,0.234	0.027
0.194,0.29	0.1,0.199	0.092
0.074,0.172	0.114,0.217	-0.043
0.405,0.596	0.254,0.306	0.22
0.091,0.197	0.142,0.143	0.002
0.116,0.142	0.295,0.264	-0.15
0.022,0.031	0.018,0.018	0.009
0.456,0.492	0.404,0.367	0.088
0.952,0.951	0.939,0.877	0.044
0.141,0.117	0.214,0.198	-0.077
0.924,0.956	0.971,0.978	-0.034
0.389,0.565	0.364,0.6	-0.005
0.158,0.11	0.184,0.144	-0.03
0.915,0.948	0.863,0.889	0.055
0.154,0.185	0.136,0.266	-0.032
0.367,0.191	0.207,0.343	0.004
0.0,0.018	0.052,0.024	-0.029
0.55,0.427	0.188,0.312	0.239
0.864,0.847	0.874,0.803	0.017
0.731,0.662	0.641,0.48	0.136
0.126,0.103	0.056,0.056	0.058
0.393,0.405	0.744,0.484	-0.215
1.0,1.0	0.929,0.933	0.069
0.719,0.719	0.755,0.709	-0.013
0.918,1.0	0.912,1.0	0.003
0.13,0.139	0.318,0.437	-0.243
0.686,0.585	0.502,0.635	0.067
0.333,0.253	0.361,0.226	-0.0
0.986,0.979	0.992,1.0	-0.014
0.845,0.885	0.865,0.865	0.0
0.694,0.808	0.773,1.0	-0.136
0.733,0.186	0.647,0.0	0.136
0.155,0.478	0.478,0.0	0.078
0.773,0.716	0.93,0.931	-0.186
1.0,0.698	0.742,0.871	0.042
0.46,0.533	0.658,0.633	-0.149
1.0,0.965	1.0,0.983	-0.009
0.862,0.794	0.825,0.81	0.011
0.932,0.951	0.886,0.9	0.048
0.126,0.075	0.493,0.402	-0.347
0.028,0.026	0.086,0.047	-0.04
0.745,0.749	0.831,0.779	-0.058
0.68,0.758	0.765,0.817	-0.072
0.875,0.881	0.744,0.826	0.093
0.019,0.023	0.036,0.0	0.003
0.0,0.474	0.2,0.29	-0.008
0.088,0.042	0.088,0.067	-0.012
0.043,0.098	0.181,0.105	-0.072
0.998,0.999	0.999,0.999	-0.001
0.111,0.135	0.129,0.116	0.001
0.615,0.749	0.813,0.72	-0.085
0.025,0.043	0.01,0.081	-0.011
1.0,1.0	0.97,1.0	0.015
0.347,0.451	0.498,0.52	-0.11
0.009,0.012	0.0,0.006	0.007
0.951,0.962	0.97,0.96	-0.009
0.988,0.986	0.981,0.976	0.009
