ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	15,37	28,37	22,31	38,30	182	99	1
1	22,19	0,0	42,27	3,0	198	99	1
2	4,11	87,114	11,14	114,128	128	99	1
3	353,402	28,33	363,368	31,27	108	99	1
4	441,646	22,40	461,567	33,29	105	99	1
8	100,119	1,0	170,120	3,0	109	99	1
10	551,903	0,1	529,732	1,5	103	99	1
11	24,47	5,6	20,42	7,11	132	99	0.848344596444
13	7,17	132,184	29,23	153,194	110	99	1
14	5,11	206,265	8,9	208,186	198	99	1
15	245,341	2,3	334,395	1,1	104	99	1
16	448,784	3,14	540,779	4,9	106	99	1
17	7,16	50,64	12,7	78,57	102	99	1
18	37,47	8,8	39,30	11,9	107	99	1
20	201,241	4,7	214,223	6,6	117	99	1
21	114,185	1,3	157,144	3,3	102	99	1
22	1,2	0,7	0,0	0,3	111	99	1
23	5,14	0,1	2,4	0,0	198	99	1
24	2058,3084	290,411	3259,3563	750,729	105	99	1
25	4,8	6,18	8,5	12,15	108	99	1
26	10,22	37,48	8,15	64,54	111	99	1
27	8,24	83,95	12,35	77,104	120	99	1
28	15,53	11,18	30,38	44,43	198	99	0.0909019726211
29	15,53	75,108	33,39	100,117	198	99	1
30	11,20	75,108	47,47	100,117	111	99	0.161098426879
32	4,7	91,110	6,5	165,138	198	99	1
33	26,57	29,55	24,23	33,37	106	99	1
35	82,141	4,7	79,117	5,16	102	99	1
36	14,16	62,88	21,36	56,106	136	99	1
37	88,158	7,7	104,138	3,3	102	99	1
38	13,25	17,16	11,18	16,10	119	99	1
42	64,69	181,296	96,90	227,284	186	99	1
43	127,192	9,8	116,84	14,8	130	99	1
44	2,2	10,8	4,2	23,5	109	99	1
45	12,9	18,33	9,15	30,25	114	99	1
46	0,1	19,46	2,1	31,35	116	99	1
47	13,15	9,17	9,15	33,28	117	99	0.140173242682
48	89,122	7,11	97,106	7,13	198	99	1
49	38,43	7,11	25,24	7,13	198	99	0.637150885309
50	11,13	54,80	6,7	72,83	140	99	1
53	16,26	24,37	48,30	16,31	102	99	0.197850271577
54	18,17	0,0	26,28	1,1	198	99	1
55	10,15	2,3	24,19	4,4	193	99	1
56	20,20	1,0	37,19	2,0	177	99	1
57	4,5	26,30	12,12	25,15	102	99	0.0594791732567
60	45,48	20,33	26,34	25,19	102	99	1
62	23,21	23,31	26,21	23,36	198	99	1
66	82,110	1,2	143,151	1,0	114	99	1
68	186,270	33,34	224,238	34,36	102	99	1
69	11,34	3,5	22,25	4,0	160	99	0.860027916701
72	3,1	1,4	2,0	1,4	108	99	0.297927027848
73	1,1	5,1	2,0	2,3	108	99	1
74	7,13	2,5	41,14	3,1	102	99	0.325221210904
75	11,15	0,4	14,22	3,2	161	99	1
77	19,34	12,16	43,48	12,15	184	99	0.573611280502
78	79,109	0,2	114,118	0,1	198	99	1
79	68,98	9,21	103,119	18,23	120	99	1
81	110,193	4,5	233,215	15,12	198	99	1
82	8,5	54,60	28,27	28,39	102	99	1.14787949632e-05
83	3,4	90,131	12,7	110,122	115	99	1
84	259,249	86,81	269,265	53,73	102	99	1
85	206,317	94,98	271,335	81,73	102	99	1
87	121,170	15,20	124,170	37,31	114	99	1
88	2,4	53,86	4,0	54,88	198	99	1
89	0,6	1,5	1,6	3,11	132	99	1
90	22,13	209,269	28,20	267,257	108	99	1
91	2,10	38,78	18,11	69,79	117	99	1
92	1118,1639	2,1	1189,1409	1,1	103	99	1
