ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	15,37	28,37	22,31	38,30	182	99	1	1.0	0.226,0.352	0.239,0.36	-0.011
1	22,19	0,0	42,27	3,0	198	99	1	1.0	1.0,1.0	0.875,1.0	0.062
2	4,11	87,114	11,14	114,128	128	99	1	1.0	0.034,0.069	0.069,0.078	-0.022
3	353,402	28,33	363,368	31,27	108	99	1	1.0	0.92,0.918	0.915,0.926	-0.002
4	441,646	22,40	461,567	33,29	105	99	1	1.0	0.95,0.938	0.929,0.949	0.005
8	100,119	1,0	170,120	3,0	109	99	1	1.0	0.989,1.0	0.981,1.0	0.004
10	551,903	0,1	529,732	1,5	103	99	1	1.0	1.0,0.999	0.998,0.993	0.004
11	24,47	5,6	20,42	7,11	132	99	0.848344596444	1.0	0.783,0.855	0.682,0.741	0.107
13	7,17	132,184	29,23	153,194	110	99	1	1.0	0.046,0.077	0.146,0.096	-0.059
14	5,11	206,265	8,9	208,186	198	99	1	1.0	0.012,0.02	0.019,0.024	-0.005
15	245,341	2,3	334,395	1,1	104	99	1	1.0	0.991,0.991	0.997,0.997	-0.006
16	448,784	3,14	540,779	4,9	106	99	1	1.0	0.993,0.981	0.992,0.988	-0.003
17	7,16	50,64	12,7	78,57	102	99	1	1.0	0.12,0.195	0.13,0.107	0.039
18	37,47	8,8	39,30	11,9	107	99	1	1.0	0.811,0.845	0.766,0.755	0.068
20	201,241	4,7	214,223	6,6	117	99	1	1.0	0.977,0.967	0.968,0.969	0.004
21	114,185	1,3	157,144	3,3	102	99	1	1.0	0.991,0.984	0.981,0.979	0.008
22	1,2	0,7	0,0	0,3	111	99	1	1.0	1.0,0.203	NA,0.0	0.602
23	5,14	0,1	2,4	0,0	198	99	1	1.0	1.0,0.875	1.0,1.0	-0.062
24	2058,3084	290,411	3259,3563	750,729	105	99	1	1.0	0.87,0.876	0.804,0.822	0.06
25	4,8	6,18	8,5	12,15	108	99	1	1.0	0.379,0.289	0.379,0.234	0.027
26	10,22	37,48	8,15	64,54	111	99	1	1.0	0.194,0.29	0.1,0.199	0.092
27	8,24	83,95	12,35	77,104	120	99	1	1.0	0.074,0.172	0.114,0.217	-0.043
28	15,53	11,18	30,38	44,43	198	99	0.0909019726211	1.0	0.405,0.596	0.254,0.306	0.22
29	15,53	75,108	33,39	100,117	198	99	1	1.0	0.091,0.197	0.142,0.143	0.002
30	11,20	75,108	47,47	100,117	111	99	0.161098426879	1.0	0.116,0.142	0.295,0.264	-0.15
32	4,7	91,110	6,5	165,138	198	99	1	1.0	0.022,0.031	0.018,0.018	0.009
33	26,57	29,55	24,23	33,37	106	99	1	1.0	0.456,0.492	0.404,0.367	0.088
35	82,141	4,7	79,117	5,16	102	99	1	1.0	0.952,0.951	0.939,0.877	0.044
36	14,16	62,88	21,36	56,106	136	99	1	1.0	0.141,0.117	0.214,0.198	-0.077
37	88,158	7,7	104,138	3,3	102	99	1	1.0	0.924,0.956	0.971,0.978	-0.034
38	13,25	17,16	11,18	16,10	119	99	1	1.0	0.389,0.565	0.364,0.6	-0.005
42	64,69	181,296	96,90	227,284	186	99	1	1.0	0.158,0.11	0.184,0.144	-0.03
43	127,192	9,8	116,84	14,8	130	99	1	1.0	0.915,0.948	0.863,0.889	0.055
44	2,2	10,8	4,2	23,5	109	99	1	1.0	0.154,0.185	0.136,0.266	-0.032
45	12,9	18,33	9,15	30,25	114	99	1	1.0	0.367,0.191	0.207,0.343	0.004
46	0,1	19,46	2,1	31,35	116	99	1	1.0	0.0,0.018	0.052,0.024	-0.029
47	13,15	9,17	9,15	33,28	117	99	0.140173242682	1.0	0.55,0.427	0.188,0.312	0.239
48	89,122	7,11	97,106	7,13	198	99	1	1.0	0.864,0.847	0.874,0.803	0.017
49	38,43	7,11	25,24	7,13	198	99	0.637150885309	1.0	0.731,0.662	0.641,0.48	0.136
50	11,13	54,80	6,7	72,83	140	99	1	1.0	0.126,0.103	0.056,0.056	0.058
53	16,26	24,37	48,30	16,31	102	99	0.197850271577	1.0	0.393,0.405	0.744,0.484	-0.215
54	18,17	0,0	26,28	1,1	198	99	1	1.0	1.0,1.0	0.929,0.933	0.069
55	10,15	2,3	24,19	4,4	193	99	1	1.0	0.719,0.719	0.755,0.709	-0.013
56	20,20	1,0	37,19	2,0	177	99	1	1.0	0.918,1.0	0.912,1.0	0.003
57	4,5	26,30	12,12	25,15	102	99	0.0594791732567	1.0	0.13,0.139	0.318,0.437	-0.243
60	45,48	20,33	26,34	25,19	102	99	1	1.0	0.686,0.585	0.502,0.635	0.067
62	23,21	23,31	26,21	23,36	198	99	1	1.0	0.333,0.253	0.361,0.226	-0.0
66	82,110	1,2	143,151	1,0	114	99	1	1.0	0.986,0.979	0.992,1.0	-0.014
68	186,270	33,34	224,238	34,36	102	99	1	1.0	0.845,0.885	0.865,0.865	0.0
69	11,34	3,5	22,25	4,0	160	99	0.860027916701	1.0	0.694,0.808	0.773,1.0	-0.136
72	3,1	1,4	2,0	1,4	108	99	0.297927027848	1.0	0.733,0.186	0.647,0.0	0.136
73	1,1	5,1	2,0	2,3	108	99	1	1.0	0.155,0.478	0.478,0.0	0.078
74	7,13	2,5	41,14	3,1	102	99	0.325221210904	1.0	0.773,0.716	0.93,0.931	-0.186
75	11,15	0,4	14,22	3,2	161	99	1	1.0	1.0,0.698	0.742,0.871	0.042
77	19,34	12,16	43,48	12,15	184	99	0.573611280502	1.0	0.46,0.533	0.658,0.633	-0.149
78	79,109	0,2	114,118	0,1	198	99	1	1.0	1.0,0.965	1.0,0.983	-0.009
79	68,98	9,21	103,119	18,23	120	99	1	1.0	0.862,0.794	0.825,0.81	0.011
81	110,193	4,5	233,215	15,12	198	99	1	1.0	0.932,0.951	0.886,0.9	0.048
82	8,5	54,60	28,27	28,39	102	99	1.14787949632e-05	0.006301858434796801	0.126,0.075	0.493,0.402	-0.347
83	3,4	90,131	12,7	110,122	115	99	1	1.0	0.028,0.026	0.086,0.047	-0.04
84	259,249	86,81	269,265	53,73	102	99	1	1.0	0.745,0.749	0.831,0.779	-0.058
85	206,317	94,98	271,335	81,73	102	99	1	1.0	0.68,0.758	0.765,0.817	-0.072
87	121,170	15,20	124,170	37,31	114	99	1	1.0	0.875,0.881	0.744,0.826	0.093
88	2,4	53,86	4,0	54,88	198	99	1	1.0	0.019,0.023	0.036,0.0	0.003
89	0,6	1,5	1,6	3,11	132	99	1	1.0	0.0,0.474	0.2,0.29	-0.008
90	22,13	209,269	28,20	267,257	108	99	1	1.0	0.088,0.042	0.088,0.067	-0.012
91	2,10	38,78	18,11	69,79	117	99	1	1.0	0.043,0.098	0.181,0.105	-0.072
92	1118,1639	2,1	1189,1409	1,1	103	99	1	1.0	0.998,0.999	0.999,0.999	-0.001
93	112,190	490,664	138,143	509,590	182	99	1	1.0	0.111,0.135	0.129,0.116	0.001
95	58,157	20,29	95,84	12,18	180	99	1	1.0	0.615,0.749	0.813,0.72	-0.085
96	1,3	34,59	1,8	88,79	113	99	1	1.0	0.025,0.043	0.01,0.081	-0.011
97	9,10	0,0	37,20	1,0	114	99	1	1.0	1.0,1.0	0.97,1.0	0.015
98	41,101	72,115	86,110	81,95	106	99	0.933595049778	1.0	0.347,0.451	0.498,0.52	-0.11
100	2,5	170,316	0,2	252,269	132	99	1	1.0	0.009,0.012	0.0,0.006	0.007
101	410,622	19,22	435,590	12,22	111	99	1	1.0	0.951,0.962	0.97,0.96	-0.009
103	99,172	1,2	125,150	2,3	122	99	1	1.0	0.988,0.986	0.981,0.976	0.009
104	47,68	2518,3580	51,108	2838,3786	108	99	1	1.0	0.017,0.017	0.016,0.025	-0.003
105	6,15	2,2	8,16	1,2	114	99	1	1.0	0.723,0.867	0.874,0.874	-0.079
106	2,0	15,18	0,0	10,7	115	99	1	1.0	0.103,0.0	0.0,0.0	0.051
107	65,107	2,1	153,115	0,3	198	99	1	1.0	0.942,0.982	1.0,0.95	-0.013
108	6,4	7,9	3,6	10,19	102	99	0.759620823581	1.0	0.454,0.301	0.226,0.235	0.147
109	10,14	0,1	7,15	0,0	134	99	1	1.0	1.0,0.912	1.0,1.0	-0.044
111	18,23	10,9	17,14	15,16	108	99	0.299599820535	1.0	0.623,0.701	0.51,0.445	0.184
112	34,85	0,1	48,53	0,0	134	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
113	70,95	0,0	56,69	0,2	198	99	1	1.0	1.0,1.0	1.0,0.945	0.028
116	76,142	0,2	130,151	1,1	172	99	1	1.0	1.0,0.976	0.987,0.989	0.0
117	6,14	28,45	14,9	26,40	120	99	1	1.0	0.15,0.204	0.308,0.157	-0.055
118	5,3	219,317	2,10	376,465	135	99	1	1.0	0.016,0.007	0.004,0.016	0.001
119	40018,47529	416,498	68417,71807	695,798	120	99	1	1.0	0.988,0.987	0.988,0.987	0.0
120	40,67	2,1	2,33	0,3	156	99	1	1.0	0.927,0.977	1.0,0.875	0.014
122	4,1	19,40	5,15	17,30	198	99	0.393914898375	1.0	0.095,0.012	0.128,0.2	-0.111
123	34,63	19,40	43,55	17,30	198	99	1	1.0	0.472,0.441	0.558,0.478	-0.061
125	37,52	23,15	61,70	46,35	198	99	1	1.0	0.446,0.634	0.399,0.5	0.091
126	36,55	35,33	72,44	55,38	198	99	1	1.0	0.34,0.455	0.396,0.367	0.016
127	9,24	0,0	22,31	5,8	116	99	0.0493315701943	1.0	1.0,1.0	0.79,0.768	0.221
128	21,25	470,622	33,23	756,670	198	99	1	1.0	0.022,0.02	0.021,0.017	0.002
130	99,258	11,28	74,155	6,15	198	99	1	1.0	0.818,0.822	0.86,0.838	-0.029
131	33,58	422,665	69,46	560,661	118	99	1	1.0	0.062,0.068	0.094,0.055	-0.009
132	50,62	25,43	47,61	32,28	104	99	1	1.0	0.656,0.579	0.583,0.675	-0.012
133	7,7	139,195	8,2	205,253	198	99	1	1.0	0.025,0.018	0.019,0.004	0.01
134	0,0	17,58	0,1	17,43	105	99	1	1.0	0.0,0.0	0.0,0.021	-0.011
135	1,0	2,2	0,0	1,0	102	99	1	1.0	0.327,0.0	0.0,NA	0.164
136	759,1175	0,0	1021,1169	1,0	127	99	1	1.0	1.0,1.0	0.999,1.0	0.0
138	3,1	21,21	1,0	22,9	111	99	1	1.0	0.113,0.041	0.039,0.0	0.057
