IncLevel1	IncLevel2	IncLevelDifference
1.0,0.967,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.005
1.0,1.0,1.0,0.962,1.0,1.0	1.0,1.0,1.0,1.0,0.975,1.0	-0.002
0.009,0.012,0.004,0.004,0.003,0.005	0.0,0.005,0.025,0.009,0.0,0.041	-0.007
0.193,0.878,0.589,1.0,0.338,0.782	1.0,1.0,0.682,0.544,0.571,0.417	-0.072
0.0,0.0,0.0,0.0,0.0,0.0	0.149,0.0,0.0,0.0,0.0,0.0	-0.025
0.0,0.0,0.125,0.0,0.065,0.11	0.0,0.0,0.0,0.042,0.0,0.0	0.043
0.888,0.8,0.756,0.731,0.841,0.79	0.772,0.892,0.878,0.804,0.811,0.81	-0.027
1.0,1.0,0.958,1.0,1.0,0.976	1.0,1.0,0.981,1.0,1.0,0.96	-0.001
0.011,0.003,0.019,0.01,0.011,0.004	0.015,0.03,0.041,0.046,0.05,0.019	-0.024
0.003,0.002,0.007,0.003,0.004,0.007	0.002,0.002,0.001,0.001,0.002,0.0	0.003
1.0,0.966,0.992,1.0,0.973,0.995	1.0,1.0,0.993,1.0,0.984,0.96	-0.002
0.449,0.727,0.774,1.0,0.872,1.0	1.0,1.0,NA,1.0,0.394,1.0	-0.075
0.305,0.215,0.235,0.381,0.198,0.0	0.11,0.27,0.188,0.316,0.404,1.0	-0.159
0.093,0.29,0.312,0.234,0.395,0.14	0.03,0.364,0.266,0.079,0.163,0.14	0.07
0.644,1.0,0.693,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.111
0.048,0.0,0.153,0.168,0.195,0.0	0.0,0.245,0.0,0.079,0.096,0.0	0.024
1.0,1.0,0.959,1.0,1.0,1.0	0.981,1.0,1.0,0.969,0.984,1.0	0.004
0.025,0.045,0.022,0.017,0.033,0.029	0.058,0.052,0.079,0.028,0.029,0.096	-0.028
0.872,0.841,0.857,0.862,0.924,0.875	0.844,0.742,0.834,0.769,0.801,0.871	0.062
0.415,0.368,0.321,0.435,0.411,0.326	0.287,0.244,0.339,0.217,0.32,0.287	0.097
0.039,0.023,0.023,0.037,0.0,0.006	0.01,0.032,0.021,0.017,0.026,0.009	0.002
0.946,1.0,0.859,0.718,0.802,0.879	0.916,1.0,1.0,0.856,0.956,1.0	-0.087
1.0,1.0,0.814,1.0,0.854,0.915	1.0,1.0,1.0,0.523,0.921,1.0	0.023
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.99,1.0	0.002
0.025,0.01,0.005,0.008,0.0,0.009	0.0,0.0,0.0,0.0,0.0,0.0	0.009
1.0,1.0,1.0,0.976,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
0.998,0.995,0.989,0.997,0.992,0.986	0.998,1.0,1.0,0.999,1.0,1.0	-0.007
0.172,0.346,0.164,0.238,0.317,0.246	0.031,0.114,0.098,0.185,0.134,0.172	0.125
0.013,0.009,0.011,0.012,0.014,0.003	0.005,0.005,0.002,0.001,0.002,0.008	0.007
0.106,0.066,0.057,0.034,0.071,0.045	0.086,0.12,0.106,0.108,0.107,0.091	-0.04
0.046,0.02,0.043,0.0,0.02,0.038	0.0,0.145,0.083,0.088,0.048,0.055	-0.042
0.019,0.006,0.004,0.005,0.008,0.003	0.022,0.015,0.009,0.011,0.024,0.022	-0.01
0.0,0.156,0.049,0.0,0.04,0.0	0.046,0.0,0.0,0.205,0.156,0.0	-0.027
0.891,0.851,0.926,0.825,0.835,0.878	0.765,0.709,0.844,0.891,0.796,0.864	0.056
0.005,0.01,0.01,0.005,0.008,0.002	0.011,0.011,0.013,0.018,0.007,0.013	-0.005
0.742,0.932,0.788,0.833,1.0,0.667	1.0,1.0,1.0,0.961,0.796,1.0	-0.132
0.898,0.937,0.971,0.967,0.942,0.955	0.993,1.0,0.967,0.928,0.966,0.986	-0.028
1.0,1.0,1.0,1.0,0.952,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.008
0.045,0.044,0.044,0.037,0.042,0.062	0.046,0.055,0.041,0.083,0.054,0.044	-0.008
0.019,0.047,0.031,0.039,0.016,0.045	0.062,0.049,0.038,0.057,0.032,0.084	-0.021
0.142,0.121,0.123,0.131,0.153,0.139	0.188,0.211,0.157,0.145,0.187,0.199	-0.046
0.011,0.009,0.009,0.037,0.027,0.003	0.013,0.013,0.0,0.017,0.035,0.017	0.0
