UniqueCount	AmbigCount
1224	1
9	832
9	568
20	596
5	571
41	639
0	141
32	115
0	115
399	4078
14	4078
1746	1564
0	1564
2	537
0	520
0	445
25	489
0	398
0	393
8	525
0	433
130	321
3	321
37	2520
1	1927
136	1979
19744	10
7	4950
1728	7664
46	4091
2	4966
0	263
38	263
4022	2
19	0
4	3747
0	3116
0	3342
0	0
0	0
1	0
688	1334
1	1334
1731	1719
51	1719
2247	0
8	29
8	29
45	0
7	477
0	375
33	297
0	1670
0	1540
0	1608
4	1611
3	1543
0	1591
5	1606
2	1548
129	0
2258	0
303	2020
10	2055
65	2172
7	2031
0	2154
44	0
128	1226
21	1182
63	1226
0	0
83	563
145	563
3359	0
0	0
2	0
2	19766
7	19746
1	20712
0	0
7	881
112	881
1878	0
0	4
1	4
0	4
969	0
0	94
15	91
3	54
7	89
17	11
3	11
1	9
0	64
0	64
0	0
0	0
0	531
48	531
9137	1
2106	1
0	0
98	203
2	203
0	0
2583	0
36	123
0	123
974	7625
127	7637
172	6781
5	6761
1803	0
4068	1
0	6
0	1
0	5
1	1
0	5
0	0
41	6586
1511	6586
1750	9866
153	9866
0	12
0	17
0	13
0	16
0	134
63	134
0	4915
26	4915
0	0
482	0
6440	6
16782	22069
0	22066
4092	1
132	278
2	278
293	2236
8	2018
8	2026
5	2241
1	149
51	149
6	79
2	79
0	57
6	0
8	180
11	172
6	175
13	0
0	23
0	19
0	17
0	16
0	17
2536	1
39	122
0	122
5413	1
582	0
2295	0
0	255
20	295
9	290
3	245
14	209
527	395
9	395
6	329
40	328
0	348
0	329
4276	10
1676	9
286	4283
6	4283
1331	4148
1	4148
22	0
6133	4
4	892
97	937
2	937
24	0
208	438
0	394
0	357
0	401
0	251
2	105
0	92
2	105
0	92
266	0
36	3815
4	4480
0	3743
35	3851
0	2666
2	698
0	1062
27	909
1	938
3	853
1803	0
574	0
0	1724
0	1456
0	1506
1	1531
11751	2
1522	0
0	0
2194	0
918	0
0	665
0	442
9	577
7	621
3	619
0	535
20	1108
4	981
7	889
33	0
5	0
899	1
1242	0
61	193
23	193
1	0
51	0
12	11724
25	12268
39	11963
294	1201
107	1139
97	1145
458	3168
8	3008
212	3588
2299	0
1216	7962
152	8020
9	7674
2835	0
5832	4
0	1470
0	739
162	1567
0	1508
8862	3
513	318
84	316
3119	0
95	0
0	6
0	6
0	1295
0	1416
1	1080
2	1291
15	1139
0	0
976	0
231	0
8	0
89	1734
67	1734
194	1207
0	1207
1163	5461
170	5461
644	0
1645	0
12763	3
5	46
0	46
0	0
2164	1
743	0
134	547
0	547
23	0
1	2425
0	2425
2	2413
529	0
169	0
40	0
127	486
4	486
18	0
131	950
31	950
0	948
292	0
8	12
0	12
4	0
0	0
0	0
24	0
33	35
1	35
2187	2
1	0
5861	30644
416	30643
0	0
45	2345
3	2344
2	2341
1	27
0	27
0	0
0	0
13159	5
202	0
35	0
23	83
0	83
0	0
44	2091
60	1758
16	762
379	0
4	6
0	6
12358	3
22	225
1	225
7329	0
0	97
0	134
0	146
0	87
0	143
0	155
0	106
819	0
103	569
1	569
11	0
21	0
0	0
185	413
7	413
1384	1
594	0
642	392
0	392
65	0
27747	6
0	0
13	0
748	0
6	0
2573	0
222	0
0	0
1503	7893
95	9367
662	7955
0	9907
250	8642
606	7721
187	8182
395	7508
62	7541
5	9217
673	2351
1	2351
5	1741
857	0
4	770
0	862
21	940
30	795
43	760
15	768
1574	10051
5	10051
4034	0
559	2455
41	2455
5619	2
893	4010
0	4010
0	13
4	15
0	15
0	15
0	274
2	192
0	234
0	121
1	274
37	1595
78	1678
23	1592
41	1654
37	1685
10	1647
0	0
72	0
0	11
0	11
3	1721
0	1905
0	1938
0	2025
3	1908
0	1941
2481	1
19	148
2	148
0	148
3	0
247	1120
44	1120
