UniqueCount	AmbigCount
979	2
7	566
3	393
4	400
1	382
17	401
3	108
39	135
0	135
325	3663
6	3663
1456	1193
0	1192
7	1329
0	1269
0	1155
67	1207
0	1005
0	1000
30	1280
0	1091
88	217
2	217
34	2045
0	1529
106	1613
15877	13
8	4273
1591	6586
46	3350
2	4280
1	133
21	133
3829	4
18	0
7	3781
0	3179
0	3345
0	2
0	2
0	2
389	809
1	809
1175	1195
34	1192
1806	1
2	67
12	67
84	0
8	401
0	296
15	253
0	1935
0	1850
0	1885
12	1901
2	1867
3	1890
5	1849
3	1806
89	0
1888	0
289	1244
10	1255
31	1298
3	1249
0	1295
61	0
132	1042
12	991
42	1042
0	0
43	430
79	430
4476	0
0	0
0	0
0	16269
0	16189
0	16982
0	0
5	540
79	540
1624	4
0	6
3	5
1	6
570	0
0	81
11	77
0	54
2	76
28	28
4	28
0	22
0	59
1	59
0	0
0	0
0	1069
129	1069
5434	0
1757	0
1	0
96	213
0	213
0	0
4042	0
41	130
0	130
751	5593
71	5600
166	5073
1	5068
2307	0
3225	0
0	22
0	16
0	17
0	17
0	14
0	0
47	6020
1356	6021
1550	10736
284	10736
0	17
3	29
0	22
0	24
0	111
29	111
0	4469
13	4469
3	0
1226	0
6491	1
9564	12918
0	12918
3648	8
72	143
4	143
272	2086
14	1864
9	1868
1	2089
0	125
75	125
4	41
0	41
1	28
6	0
1	164
15	157
1	157
3	0
0	15
0	12
1	10
0	13
0	10
1805	0
15	59
0	59
5327	4
345	0
1824	1
0	258
10	282
6	262
8	227
26	216
465	425
6	425
4	174
19	159
0	177
0	173
2519	17
996	19
460	7535
22	7535
975	3014
2	3013
16	0
4364	2
0	817
50	850
3	850
31	0
143	383
0	336
0	328
0	378
0	218
1	104
0	88
0	102
0	87
505	0
155	3688
2	4235
0	3433
29	3731
1	2524
1	373
0	564
12	486
2	514
5	473
1175	0
741	2
4	1394
0	1210
0	1256
2	1220
9034	1
1838	0
0	0
1823	0
955	1
0	659
0	477
15	576
0	598
3	606
0	499
22	1144
7	1007
8	973
32	0
12	0
532	3
714	3
71	229
30	229
0	0
12	0
41	8652
16	9025
46	8758
277	1281
94	1247
173	1199
287	1981
7	1903
111	2208
1502	0
812	5747
86	5763
0	5490
2240	0
4758	2
0	908
0	422
105	958
0	917
7465	2
318	199
60	199
2398	1
54	0
0	3
0	3
1	2295
1	2549
1	2002
14	2287
16	2007
0	0
824	0
75	0
11	0
51	1342
41	1342
299	1517
0	1517
799	3783
113	3783
534	0
1005	0
6708	1
3	71
0	71
0	0
1956	0
599	0
105	474
4	474
14	0
1	1718
0	1718
0	1716
581	0
73	1
41	0
184	709
16	709
33	0
131	953
31	953
1	951
319	0
16	16
0	16
11	2
0	2
1	0
111	0
21	34
0	34
2448	1
0	0
4971	26536
567	26534
0	0
69	2952
0	2952
1	2933
2	21
0	21
0	0
0	0
12860	6
91	0
7	0
17	26
0	26
0	0
30	1267
27	1070
2	475
329	0
0	0
0	0
6539	4
17	111
0	111
3828	0
0	67
0	107
0	110
0	55
0	111
0	114
0	79
498	0
83	573
0	573
10	0
19	0
0	0
139	374
2	373
1447	1
613	0
482	343
0	342
80	0
25471	12
0	0
14	0
741	0
6	0
1489	0
448	1
0	0
945	4698
51	5427
296	4720
0	5714
162	5024
387	4071
46	4252
197	3972
12	3952
2	4793
476	1710
4	1710
5	1215
669	0
17	836
0	843
17	924
37	810
65	838
16	772
1435	8637
5	8637
3111	1
665	2902
43	2902
6695	5
1763	6947
0	6947
0	14
5	16
0	16
0	14
0	219
1	145
0	181
0	113
0	219
17	810
43	859
1	810
22	832
16	849
8	842
0	0
90	0
1	11
0	11
4	1777
0	1969
0	1994
0	2091
12	1949
0	1999
2062	2
10	81
0	81
0	81
2	0
137	733
29	733
48	2358
26	1847
21	1962
3	0
31	75
0	75
0	7617
2	7888
0	7709
0	7501
7	17
0	17
2	17
239	8805
13	8787
9	8798
120	23893
3692	23897
172	0
3	0
15	0
663	0
4	2
0	2
14945	6
4600	4
937	0
1	3077
1	2713
8	2666
0	2724
1	0
42	0
1	150
0	152
8	142
3	126
2	138
0	118
48	604
0	604
166	2
309	889
132	889
20949	9
