IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2388,3493,2892,2387,3281,2993	4,5,4,4,3,9	2365,1575,2100,2944,3170,1082	9,6,6,1,8,0	238	149
1166,1808,1536,1198,1766,1546	0,0,0,0,0,0	1166,818,996,1602,1708,502	2,0,0,0,0,0	279	149
0,0,1,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,0,0,0,0,0	241	149
44,49,30,39,29,27	0,0,0,0,0,2	32,13,18,75,56,9	0,0,0,2,0,0	215	149
164,256,203,181,312,244	1,0,1,1,5,1	284,165,212,277,274,91	5,2,1,1,4,0	298	149
295,415,352,266,442,324	0,0,0,0,1,0	327,280,280,497,406,121	0,0,0,0,0,0	237	149
41,54,62,41,78,73	0,0,0,0,0,0	48,35,42,71,76,10	1,0,0,0,0,0	217	149
98,112,141,72,134,175	0,0,0,2,0,0	106,77,75,132,143,38	0,0,0,0,2,0	185	149
108,200,156,117,163,124	4,1,0,0,1,0	148,82,104,153,125,38	2,1,3,1,0,1	190	149
25,37,38,21,25,29	0,0,0,0,0,0	22,19,26,24,34,14	0,0,0,0,1,0	199	149
129,162,125,90,144,167	0,1,0,1,2,1	101,71,90,97,129,43	1,2,0,0,0,0	238	149
102,157,122,83,143,146	0,0,0,0,0,0	97,85,88,128,157,50	2,0,0,0,0,0	210	149
125,154,102,99,120,111	1,0,0,0,0,0	118,80,68,107,126,34	0,0,0,0,0,0	207	149
762,1164,963,834,1122,1035	0,0,1,0,0,0	960,801,830,1172,1327,421	0,0,0,0,0,0	285	149
559,763,639,510,759,650	0,0,1,0,0,0	637,416,561,784,866,300	0,0,0,0,0,0	210	149
585,814,699,639,860,702	1,2,4,0,1,0	615,485,553,790,892,275	1,1,0,4,5,2	229	149
685,946,790,713,1043,880	1,0,0,0,0,0	775,553,656,896,1012,333	0,0,0,1,0,0	218	149
559,787,661,573,825,742	0,3,0,0,1,0	678,424,558,720,817,296	0,0,0,0,0,0	230	149
87,120,107,79,121,113	0,0,0,0,0,1	68,54,58,101,55,41	0,0,0,0,0,0	281	149
1,3,4,1,8,4	45,63,57,42,57,53	0,0,0,0,0,1	39,32,21,53,31,24	170	149
1225,1645,1212,980,1630,1578	0,0,0,1,0,1	896,556,778,923,1321,366	0,0,0,0,0,0	213	149
162,224,188,127,227,220	96,153,140,87,135,121	77,65,59,86,117,27	112,93,118,167,155,51	207	149
61,121,94,62,104,92	0,2,0,0,0,0	71,71,50,107,103,47	0,0,0,0,0,0	243	149
86,149,116,107,156,127	0,0,0,0,0,0	108,83,91,153,151,60	0,0,0,2,0,0	286	149
889,1413,977,911,1498,1071	4,3,7,7,3,3	976,669,694,895,1021,302	6,6,2,5,8,1	269	149
634,939,659,591,1021,798	0,0,0,0,0,0	546,418,459,634,822,259	0,0,0,1,0,0	228	149
5,22,13,6,9,6	3,7,6,6,10,0	22,13,26,14,27,9	11,8,3,9,8,8	279	149
2910,4693,3819,3356,5007,4132	0,0,0,0,0,0	3663,2565,2961,3760,4867,1620	0,2,0,0,0,0	210	149
98,141,106,101,124,143	2,0,0,0,0,0	73,81,102,133,118,66	0,2,0,0,0,2	298	149
338,546,486,362,543,482	4,4,1,3,2,2	438,246,338,457,453,157	2,4,0,3,6,1	262	149
322,427,386,348,481,480	0,0,0,0,0,0	389,266,279,437,505,180	0,0,0,0,2,0	225	149
0,0,0,0,0,0	6,11,5,5,4,1	2,0,0,0,0,0	1,0,1,4,4,1	248	149
192,258,235,177,290,266	0,0,0,0,0,0	166,114,135,222,221,95	1,0,0,0,0,0	229	149
222,388,397,273,387,333	0,0,0,0,1,0	256,155,210,321,363,124	0,1,0,0,0,1	297	149
159,235,241,171,233,208	0,0,0,0,0,0	280,207,167,220,291,84	0,1,0,0,0,1	288	149
0,0,4,0,0,0	6,4,3,8,19,9	0,2,0,0,0,0	11,2,4,0,11,1	279	149
0,0,2,0,0,0	6,4,3,8,19,9	0,0,0,0,0,0	11,2,4,0,11,1	208	149
178,306,267,203,323,286	11,8,3,3,7,1	228,164,233,374,312,110	2,3,1,0,1,1	219	149
35,64,43,28,52,43	0,0,0,0,0,0	33,19,29,39,58,14	0,0,2,0,0,0	285	149
105,187,148,141,161,185	0,0,0,0,0,0	140,98,102,176,204,64	0,0,0,1,0,0	224	149
279,557,452,377,594,422	0,0,0,0,0,2	302,210,256,391,482,155	2,0,0,1,0,0	252	149
56,123,71,76,102,94	0,4,1,0,4,0	67,39,66,64,98,17	0,0,1,1,3,1	202	149
70,118,78,63,116,108	0,4,1,0,4,0	79,39,76,72,106,28	0,0,1,1,3,1	205	149
10,25,12,4,11,10	0,0,0,0,3,0	2,4,0,0,3,0	0,0,0,0,0,0	231	149
16,58,14,5,19,21	3,4,6,0,3,2	3,1,2,0,0,2	0,3,0,0,0,0	211	149
11,39,15,7,23,13	4,5,2,0,1,0	1,2,0,3,4,0	0,1,0,0,0,0	191	149
0,0,0,5,4,2	1,1,0,1,0,0	0,1,0,6,2,1	0,0,0,0,0,1	298	149
7,6,6,17,12,2	1,1,0,1,0,0	9,1,2,22,18,4	0,0,0,0,0,1	197	149
178,342,279,228,352,322	0,0,0,1,0,0	166,132,157,259,285,100	0,0,0,0,0,0	211	149
263,405,335,284,383,373	0,2,0,0,0,0	332,230,247,322,419,132	0,0,0,0,0,0	190	149
4924,8006,5807,5796,8788,7088	0,0,0,0,0,0	7520,5847,6675,9285,10597,3384	0,0,1,1,0,0	239	149
64,105,77,51,83,101	0,0,0,3,3,1	56,20,28,37,74,11	0,0,0,0,0,1	186	149
329,523,554,418,572,552	0,1,0,0,0,0	442,281,400,678,557,153	0,0,0,0,0,0	221	149
6954,10295,8165,7364,11145,9553	0,0,1,0,0,1	7224,4560,6169,7452,9374,3007	2,0,0,0,0,0	223	149
334,486,431,393,565,507	0,5,4,1,0,0	350,235,359,422,543,195	0,1,0,0,0,2	294	149
265,308,282,235,401,307	0,0,0,0,0,0	280,198,227,288,332,132	1,0,0,0,0,0	217	149
298,375,295,305,433,338	0,0,0,1,0,0	301,207,264,307,392,160	0,0,0,0,0,0	211	149
636,936,761,618,1018,854	0,4,0,0,0,2	687,497,618,828,928,283	1,0,0,0,2,3	204	149
573,839,651,583,931,748	0,4,0,4,1,4	693,493,633,742,950,283	1,0,0,0,0,0	195	149
200,318,285,256,335,313	0,0,0,0,1,0	266,220,237,308,395,140	1,2,1,7,2,1	196	149
48,71,74,56,59,79	0,0,0,0,0,0	51,57,85,60,110,34	0,0,0,2,0,0	196	149
76,119,84,90,105,97	0,0,0,0,0,0	95,87,96,126,110,43	0,0,0,2,0,0	217	149
224,359,294,282,362,326	1,0,0,0,0,1	305,245,250,370,389,149	0,0,0,0,0,0	217	149
111,186,154,154,149,134	0,0,2,6,5,3	96,82,82,162,166,65	2,0,0,5,1,0	236	149
152,209,212,192,270,232	1,0,0,4,0,0	116,111,158,252,191,86	2,1,0,2,1,1	238	149
5048,7567,6118,4838,6544,6007	0,3,2,0,2,0	5071,3257,3924,5830,6909,2048	0,1,0,0,0,0	192	149
1,3,4,2,4,3	67,130,80,95,120,93	7,2,7,7,4,4	83,49,77,85,134,28	178	149
4,18,9,3,10,10	67,130,80,95,120,93	15,13,11,12,21,10	83,49,77,85,134,28	182	149
162,272,250,175,269,239	0,0,0,0,0,0	222,159,185,209,280,102	0,0,2,0,0,0	247	149
353,539,466,487,581,538	0,7,1,0,3,3	263,218,210,250,379,131	2,0,0,0,1,1	217	149
208,283,295,269,347,326	0,7,1,0,3,3	145,107,117,160,219,96	2,0,0,0,1,1	223	149
975,1328,1080,970,1471,1321	0,1,0,0,0,0	1000,604,805,928,1232,373	0,0,0,0,0,0	198	149
1007,1553,1223,1099,1385,1047	2,1,2,0,1,0	1014,825,980,1208,1340,430	0,0,0,0,0,0	298	149
309,510,411,363,428,403	0,0,0,0,0,0	300,243,277,363,388,117	0,0,1,0,0,0	298	149
85,132,73,69,106,100	1,0,0,0,0,0	74,70,88,104,126,54	0,0,0,0,0,0	231	149
1043,1615,1401,1230,1759,1352	0,2,0,0,0,0	1604,1062,1080,1768,1851,645	0,0,0,0,0,0	219	149
487,690,601,477,597,516	0,0,0,0,0,1	530,352,455,664,598,174	0,0,0,0,1,0	220	149
342,513,431,400,473,467	0,0,2,0,3,0	388,247,321,492,530,203	0,0,0,0,0,0	253	149
105,175,121,90,162,119	0,0,0,0,0,0	129,84,98,139,125,42	0,0,0,0,0,1	224	149
245,350,343,258,351,246	0,0,1,1,0,0	117,78,101,114,99,57	0,0,0,0,0,0	266	149
505,719,683,570,839,717	0,0,0,0,0,0	585,537,581,760,915,378	0,0,0,1,0,0	298	149
