IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2772,2417	0,4	1225,828	2,0	188	99
44,24	0,1	10,10	0,0	165	99
139,106	1,0	63,35	1,0	140	99
145,157	1,1	64,48	1,0	188	99
689,587	2,0	400,217	0,1	179	99
776,625	3,0	402,285	0,0	180	99
5,0	47,29	0,1	17,10	120	99
1357,1288	0,1	459,283	0,0	163	99
176,158	81,64	52,22	66,39	157	99
113,75	4,0	51,28	0,0	193	99
1087,749	5,0	494,236	4,0	219	99
25,7	7,0	8,4	6,9	229	99
249,221	1,0	123,75	0,0	249	99
493,379	4,6	205,128	1,1	212	99
152,105	0,0	55,20	1,0	133	99
212,174	0,0	169,76	1,0	238	99
0,0	3,10	1,0	1,0	229	99
228,192	5,1	121,85	1,0	169	99
387,293	0,1	157,98	0,0	202	99
87,57	5,0	31,14	0,2	152	99
91,69	5,0	27,21	0,2	155	99
35,15	9,1	0,1	3,0	161	99
26,7	3,0	3,1	0,0	141	99
11,6	1,0	7,1	0,1	363	99
8,4	1,0	3,2	0,1	147	99
323,298	1,0	187,98	0,0	140	99
63,67	0,1	19,8	0,0	136	99
1038,1046	1,0	520,391	0,0	233	99
629,597	5,1	390,220	0,0	145	99
129,113	0,1	47,42	1,0	186	99
174,198	1,1	86,67	1,0	188	99
4237,3496	0,0	1917,1210	1,0	142	99
1,4	81,56	6,3	31,23	128	99
14,8	81,56	13,8	31,23	132	99
574,539	7,5	271,196	0,1	167	99
299,275	7,5	130,108	0,1	173	99
4478,2756	3,0	2315,1155	0,0	733	99
1249,1057	2,0	853,526	0,0	169	99
530,381	0,1	276,147	0,0	170	99
169,98	0,0	63,36	0,2	174	99
863,635	1,0	378,189	2,0	117	99
7023,7640	29,21	2892,2249	9,8	166	99
16,13	443,314	9,0	154,79	245	99
256,233	0,0	187,90	4,0	210	99
15,6	3006,2777	6,2	1186,735	164	99
1152,908	1,1	740,453	0,0	231	99
217,222	42,44	87,77	24,14	442	99
68,53	151,127	20,27	68,42	157	99
58,54	151,127	26,20	68,42	160	99
1260,891	0,1	829,408	0,0	174	99
400,345	1,0	205,151	1,0	195	99
280,200	0,1	107,71	0,0	172	99
27,18	4,4	5,12	4,1	249	99
24,15	0,1	9,12	0,0	249	99
75,64	0,0	36,25	1,0	169	99
2911,3179	0,1	2294,1515	0,0	208	99
15,32	0,1	15,8	0,0	233	99
63,82	0,1	43,21	0,0	212	99
69,80	0,6	49,26	0,1	212	99
23,12	0,6	6,5	0,1	169	99
32,35	16,22	16,9	16,10	169	99
911,842	2,0	422,327	0,0	170	99
308,347	1,0	129,112	0,0	192	99
181,134	0,0	88,54	3,0	198	99
47,25	15,6	27,9	5,1	147	99
623,289	1,2	232,149	2,1	334	99
4,10	0,1	6,4	0,1	161	99
380,265	3,0	238,108	1,0	244	99
107,97	1,0	56,55	0,0	144	99
49,33	1,0	28,27	0,0	144	99
120,117	1,0	82,57	0,0	351	99
34,48	1,0	19,9	0,0	139	99
91,108	0,0	47,37	2,1	139	99
278,227	6,3	142,81	17,4	155	99
336,337	0,1	141,107	0,0	159	99
351,336	2,0	283,176	0,0	174	99
227,223	3,0	126,78	1,1	189	99
46,32	10,11	23,11	5,8	146	99
58,36	20,16	30,18	7,2	146	99
11,11	20,16	7,9	7,2	144	99
9,10	28,13	11,2	15,10	144	99
418,345	0,2	216,127	0,0	309	99
536,480	0,2	279,169	0,0	318	99
27637,28278	0,2	10490,7206	0,0	3668	99
2,0	43,16	0,0	11,6	241	99
148,104	0,2	94,80	4,2	279	99
26,20	2,0	1,5	0,1	206	99
319,244	0,1	174,101	0,0	168	99
1347,826	43,25	922,654	18,4	195	99
4,3	2,0	4,0	1,1	188	99
302,276	1,0	88,73	0,0	287	99
195,164	1,0	34,41	0,0	206	99
121,91	14,13	79,63	7,6	160	99
217,147	1,0	107,36	0,0	143	99
0,3	14,19	0,4	1,4	176	99
158,151	1,0	135,70	0,0	211	99
318,310	2,1	203,120	0,0	184	99
19323,17891	0,2	13601,8197	0,1	381	99
15,8	56,33	6,5	15,15	180	99
54,32	11,12	29,12	3,5	180	99
387,329	0,2	188,101	1,1	141	99
454,367	2,3	122,100	3,2	146	99
6,2	13,6	5,4	3,1	162	99
178,158	0,1	84,37	0,0	153	99
24,19	0,2	6,4	0,0	155	99
27,24	1,5	22,4	3,0	164	99
24,20	2,0	17,2	0,0	164	99
496,503	2,0	338,200	0,0	862	99
546,553	2,0	370,222	0,0	890	99
478,462	2,0	318,193	0,0	564	99
304,240	0,1	163,100	0,0	179	99
16,34	0,0	6,6	1,0	170	99
306,230	31,30	187,85	14,13	140	99
107,102	0,0	44,39	0,1	267	99
171,128	4,4	68,32	0,0	182	99
149,86	0,0	51,44	1,0	172	99
4,4	0,2	3,2	0,0	292	99
90,86	7,2	64,33	0,2	213	99
291,176	2,0	137,48	0,0	228	99
369,326	4,6	223,141	1,0	317	99
121,94	0,0	77,39	1,0	184	99
0,1	2746,2669	0,0	1422,886	144	99
58,40	0,0	31,12	1,0	168	99
164,144	1,0	67,44	0,0	154	99
24,19	28,18	12,13	16,7	170	99
21,20	19,21	12,12	9,8	170	99
40,32	28,18	26,24	16,7	142	99
30,25	19,21	19,13	9,8	142	99
180,205	0,2	91,63	0,0	202	99
469,479	2,0	155,171	0,0	222	99
437,430	6,0	169,178	5,0	218	99
248,292	19,13	91,72	4,11	145	99
0,0	21,21	0,1	11,6	252	99
82,65	0,1	13,6	0,0	245	99
80,42	0,3	20,17	3,0	205	99
113,128	3,1	75,51	2,1	190	99
462,354	3,1	366,200	2,0	158	99
1,2	175,162	0,0	73,49	218	99
5563,5886	0,0	3174,1963	0,1	222	99
4873,4885	0,0	2429,1889	2,0	156	99
52,45	3403,3447	42,25	1668,1336	172	99
9149,6253	1,0	5144,2726	0,0	228	99
19,14	183,157	3,5	87,81	193	99
135,99	1,0	84,51	2,0	166	99
3112,3290	1,1	2454,1546	1,0	183	99
420,440	1,0	195,111	0,0	197	99
29,32	0,0	13,8	1,0	182	99
409,265	1,0	94,83	0,0	199	99
69,54	2,0	51,18	1,0	158	99
1,8	0,0	1,0	6,0	240	99
223,183	75,46	177,89	35,27	306	99
1654,1585	0,1	1032,571	0,0	171	99
175,123	0,1	84,51	0,0	270	99
169,162	0,0	89,72	0,1	161	99
136,168	9,2	103,60	4,3	213	99
5,0	205,163	0,1	93,63	148	99
498,358	0,0	259,156	0,1	230	99
18,31	35,24	8,5	23,16	123	99
79,69	0,0	54,24	0,1	173	99
2,0	173,155	0,0	62,48	185	99
101,73	5,3	45,41	3,3	160	99
78,106	64,36	45,39	32,22	135	99
190,170	0,0	102,52	1,0	138	99
75,71	0,1	32,14	0,0	182	99
107,79	2,0	41,35	0,0	182	99
947,857	15,3	345,233	3,3	194	99
497,478	2,0	188,141	0,0	140	99
402,447	0,2	248,149	0,0	179	99
108,107	1,0	84,37	0,0	240	99
19,20	87,78	3,4	34,35	181	99
1475,1516	1,0	833,535	0,0	718	99
1792,1827	1,0	1029,625	0,0	760	99
125,110	9,13	81,43	4,1	187	99
1916,1305	1,3	1256,598	5,2	197	99
6,16	53,68	12,8	27,22	179	99
245,103	0,0	149,71	0,1	129	99
253,285	1,0	99,67	0,0	170	99
1066,726	0,0	461,252	0,1	151	99
50,38	3,3	18,9	2,0	218	99
786,641	0,0	422,226	0,1	179	99
714,617	2,0	320,167	0,0	223	99
173,208	0,3	114,42	0,0	134	99
934,988	0,3	610,393	0,0	179	99
1167,954	0,0	757,358	2,0	159	99
4,0	0,1	1,0	0,0	155	99
0,2	0,0	1,1	1,0	188	99
1001,931	9,9	251,234	0,0	192	99
492,502	9,9	131,123	0,0	185	99
2522,2128	1,0	1255,649	0,0	334	99
3639,3139	1,0	1826,1008	0,0	308	99
205,182	0,1	86,56	0,0	134	99
141,171	2,0	90,54	0,0	173	99
105,74	256,220	28,12	139,62	105	99
191,124	5,0	174,69	3,1	161	99
361,304	2,0	177,140	0,0	187	99
11,8	0,0	4,6	0,1	162	99
226,268	0,1	115,66	0,0	144	99
458,406	1,4	178,126	1,2	176	99
79,65	4,1	39,35	0,2	188	99
175,198	4,1	88,77	0,2	197	99
284,172	3,0	110,74	0,0	194	99
210,115	2,0	92,52	0,0	152	99
183,170	0,9	57,47	0,0	158	99
2147,1911	1,0	1211,875	0,0	238	99
1102,1007	1,0	615,451	0,0	232	99
146,109	1,0	44,40	0,0	204	99
164,184	0,1	114,64	0,1	332	99
3,1	0,1	0,1	2,0	159	99
82,99	0,0	55,26	0,1	209	99
39,51	0,0	26,17	0,1	195	99
12,6	481,383	6,3	339,260	226	99
28,30	1,0	7,9	0,0	152	99
2623,2063	0,0	1532,847	0,1	153	99
21,12	0,1	8,0	0,0	191	99
93,60	1,0	50,27	0,0	217	99
60,50	2,0	28,24	0,0	147	99
143,125	0,1	76,35	0,0	146	99
51,31	1,1	28,16	1,0	141	99
338,336	0,1	168,141	0,0	134	99
144,149	1,1	87,50	0,1	277	99
589,462	2,2	272,163	5,0	161	99
258,122	1,0	408,220	0,0	179	99
709,460	1,0	643,326	0,0	216	99
160,166	0,0	84,55	0,2	225	99
295,267	0,1	163,85	0,1	141	99
413,300	3,2	238,108	2,0	149	99
75,73	0,0	28,11	1,0	156	99
524,412	52,32	254,153	19,12	140	99
195,215	3,0	82,51	0,2	156	99
471,420	1,0	264,137	0,0	128	99
131,140	0,0	106,49	1,0	141	99
43,59	0,0	46,17	1,0	483	99
21848,20769	2,0	11692,7950	0,0	222	99
508,405	599,436	352,140	283,119	524	99
13,10	0,0	7,7	0,1	210	99
17,14	1,0	12,9	0,0	203	99
55,51	1,2	19,24	0,0	328	99
151,132	0,0	78,38	1,0	195	99
0,1	65,119	0,0	3,1	171	99
95,165	1,0	4,1	0,0	141	99
19,14	1,0	8,5	0,0	163	99
115,105	3,0	60,45	0,0	146	99
560,448	0,3	246,120	1,0	122	99
45,52	0,0	26,11	0,1	144	99
14,14	4,1	16,3	0,0	165	99
13,11	33,14	10,5	13,6	165	99
85,74	0,0	85,60	0,1	170	99
11,13	0,0	8,11	0,1	129	99
210,254	0,0	148,118	1,0	165	99
697,495	0,1	864,511	0,0	180	99
249,215	0,1	185,98	0,0	155	99
204,181	0,1	121,66	0,0	175	99
23,12	89,68	12,5	66,31	101	99
761,720	11,11	472,283	1,3	159	99
19,17	120,75	1,1	50,22	217	99
27,23	120,75	1,1	50,22	229	99
550,481	3,1	206,156	0,0	137	99
288,219	1,0	101,71	0,1	143	99
8676,9076	1,0	4493,3007	0,0	324	99
1,0	22,15	1,0	3,0	186	99
32,41	1,0	26,12	0,1	191	99
2,0	1460,1336	1,0	1025,527	198	99
1324,890	2,5	582,343	2,1	117	99
1943,1394	0,0	887,499	0,1	166	99
294,199	3,0	116,67	2,0	130	99
2071,1670	0,1	1317,772	0,0	225	99
419,500	0,1	278,210	0,0	132	99
