ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	3,1	20,15	1,0	10,6	225	149	1
1	151,106	349,332	57,34	285,162	252	149	1
2	58,36	481,473	37,14	316,195	251	149	1
3	7,10	65,23	7,4	20,14	227	149	1
4	53,53	209,174	24,9	114,85	273	149	1
5	27,20	228,181	7,12	104,46	246	149	1
6	18,38	10,17	16,18	5,7	296	149	1
7	37,41	2,3	21,19	1,3	241	149	1
8	690,469	132,115	316,163	87,58	238	149	1
9	18,2	0,0	14,3	0,2	242	149	1
10	240,237	647,640	87,113	458,284	228	149	1
11	274,245	5326,4599	240,187	4020,2518	212	149	1
12	62,44	97,119	39,39	56,31	255	149	0.654218827931
13	154,94	525,433	78,28	338,164	225	149	1
14	7,6	72,67	5,1	39,20	232	149	1
15	31,26	64,82	10,8	31,26	246	149	1
16	5,13	96,69	7,4	48,28	247	149	1
17	235,185	29,42	104,52	28,13	272	149	1
18	1,1	97,123	0,1	55,43	251	149	1
19	61,48	123,163	39,26	77,48	232	149	1
20	4,15	85,76	5,7	56,29	335	149	1
21	1,1	50,37	1,2	14,12	225	149	1
22	40,40	323,241	14,17	150,76	457	149	1
23	7,0	25,11	3,2	6,4	244	149	0.635922404414
24	5,10	15,13	5,1	9,3	215	149	1
26	118,81	121,104	69,48	53,38	287	149	1
27	6,9	576,545	13,2	372,193	231	149	1
28	13,18	0,0	25,12	0,1	241	149	1
29	72,68	3993,3762	36,23	1973,1329	224	149	1
30	98,102	3175,3075	49,28	1581,1060	240	149	1
31	9,12	268,228	4,8	174,75	237	149	1
32	185,131	8,5	93,122	2,4	259	149	1
33	256,173	1,1	152,161	0,2	294	149	1
34	6,12	43,22	43,67	20,5	319	149	1.40125950373e-05
35	81,68	629,564	61,56	382,230	230	149	1
36	13,20	100,86	11,4	42,27	277	149	1
37	7,4	117,108	1,0	56,40	221	149	1
40	35,41	364,310	15,7	218,131	220	149	1
41	270,255	21,29	109,72	6,12	227	149	1
43	12,12	14,16	8,5	10,5	246	149	1
44	14,14	19,19	13,5	26,2	222	149	1
45	8,1	5,3	0,0	1,2	227	149	0.0339112653199
47	26,7	24,13	0,2	5,1	416	149	0.103128160914
48	31,7	6,0	0,2	1,0	562	149	0.0768705373225
49	10,2	23,11	0,0	5,1	253	149	0.401085185978
50	132,113	761,715	32,16	398,218	251	149	1
51	348,272	3,5	230,107	4,5	240	149	1
52	17,6	0,2	8,4	0,0	267	149	1
53	31,7	11,11	14,6	6,5	483	149	1
54	9,2	1,3	2,1	2,1	253	149	0.518261130739
56	177,148	1,1	96,88	0,0	245	149	1
59	35,17	41,37	18,7	22,11	247	149	1
60	77,69	571,536	81,47	258,172	277	149	1
61	57,41	358,265	49,36	130,119	247	149	1
62	123,80	43,41	120,238	47,14	1192	149	0.351541328542
64	46,26	57,49	15,31	45,10	293	149	1
65	25,21	106,76	44,31	49,20	241	149	0.0012558669242
66	11,9	71,39	17,5	35,16	254	149	1
