IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1,0	78,95	0,0	76,40	198	198
59,76	13,12	69,23	13,5	198	169
45,54	76,89	43,13	75,39	198	198
45,54	78,95	43,13	76,40	198	198
4,14	49,62	10,9	60,26	180	180
34,31	49,64	27,12	50,16	160	153
5,4	2,9	3,3	6,6	198	198
427,538	44,38	480,177	42,21	166	117
15,32	28,52	14,15	26,21	151	198
175,202	69,134	224,79	124,54	198	172
132,165	108,160	43,45	33,38	198	184
30,52	50,59	24,22	50,30	151	198
138,156	29,46	153,51	25,16	169	127
19,21	55,57	14,4	95,50	119	152
135,180	142,144	122,70	161,62	197	175
89,128	171,174	82,53	173,91	170	198
27,31	50,72	39,10	73,29	158	198
55,51	74,89	35,18	83,46	148	198
145,304	221,379	333,146	581,265	198	198
22,39	52,71	25,12	74,19	143	198
375,441	190,284	403,215	235,127	180	143
243,379	248,408	450,213	459,214	198	198
41,50	39,69	61,21	57,44	159	159
151,186	7,12	168,125	16,7	198	198
7,5	6,9	1,4	2,6	192	192
202,295	91,145	241,106	136,68	198	150
16,24	151,198	46,14	147,76	198	162
10,13	246,307	43,26	265,128	133	162
111,132	103,138	104,76	129,68	162	152
92,89	191,203	60,29	114,61	198	197
14,27	520,933	20,4	547,291	137	198
85,112	85,123	126,73	133,77	198	184
110,131	88,114	174,72	97,59	198	198
112,131	189,250	134,38	258,125	162	159
42,44	70,85	30,26	71,39	165	198
1143,1666	1900,2370	1329,581	2186,836	159	192
27,42	6,19	11,8	8,3	198	107
33,36	6,19	23,15	8,3	198	107
41,53	6,19	33,16	8,3	198	107
15,11	12,12	7,3	2,3	198	174
291,458	581,897	258,119	569,272	121	156
246,274	443,646	292,112	597,246	156	183
129,168	156,203	175,48	202,93	167	198
8,12	234,289	8,2	156,46	198	197
14,15	31,18	8,7	24,18	198	181
36,42	76,60	28,11	51,37	135	183
3,1	76,60	0,1	51,37	150	183
45,74	45,43	52,25	22,9	180	138
34,41	51,46	47,21	60,23	140	164
2,10	1,4	4,3	0,0	198	198
1126,1590	1223,1868	1140,489	1188,617	183	198
538,784	957,1495	923,424	1650,840	137	198
39,41	32,42	15,13	18,21	178	198
62,83	131,140	66,33	147,34	141	161
49,61	50,65	34,15	14,6	198	198
12,19	91,138	5,6	120,42	198	192
10,14	0,5	0,0	1,0	164	152
562,889	534,908	832,290	797,347	147	147
283,529	553,833	362,194	821,293	147	147
674,1114	567,968	892,349	795,348	165	162
283,527	359,660	362,194	536,225	147	147
447,798	549,889	664,275	720,320	165	165
1,3	82,129	4,4	113,55	107	198
34,71	8,12	28,14	15,4	133	107
17,25	56,82	16,11	61,38	160	162
1,7	56,82	1,2	61,38	198	162
1,3	13,44	0,0	28,13	158	198
