ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	6,7	11,20	0,2	5,6	175	99	0.234342588788	1.0	0.236,0.165	0.0,0.159	0.121
1	180,162	411,354	78,151	330,457	198	99	1	1.0	0.18,0.186	0.106,0.142	0.059
2	77,78	440,445	42,109	273,461	198	99	1	1.0	0.08,0.081	0.071,0.106	-0.008
3	9,8	47,27	12,7	14,39	177	99	1	1.0	0.097,0.142	0.324,0.091	-0.088
4	78,62	204,202	37,40	119,216	198	99	1	1.0	0.16,0.133	0.135,0.085	0.037
5	25,20	230,184	10,29	115,149	196	99	1	1.0	0.052,0.052	0.042,0.09	-0.014
6	20,31	10,11	24,31	9,18	198	99	1	1.0	0.5,0.585	0.571,0.463	0.025
7	54,39	4,10	26,49	2,10	191	99	1	1.0	0.875,0.669	0.871,0.717	-0.022
8	965,941	190,182	442,661	127,185	188	99	1	1.0	0.728,0.731	0.647,0.653	0.08
9	26,16	0,0	22,24	2,0	192	99	1	1.0	1.0,1.0	0.85,1.0	0.075
10	260,293	726,816	114,217	521,822	178	99	1	1.0	0.166,0.166	0.108,0.128	0.048
11	322,353	5409,6046	275,443	4030,6664	162	99	1	1.0	0.035,0.034	0.04,0.039	-0.005
12	71,69	85,119	40,65	67,91	198	99	1	1.0	0.295,0.225	0.23,0.263	0.014
13	176,142	678,611	87,161	425,758	175	99	1	1.0	0.128,0.116	0.104,0.107	0.017
14	6,7	75,53	8,5	37,68	182	99	1	1.0	0.042,0.067	0.105,0.038	-0.017
15	39,31	76,97	19,53	37,71	196	99	1	1.0	0.206,0.139	0.206,0.274	-0.068
16	5,15	92,85	6,25	46,96	197	99	1	1.0	0.027,0.081	0.062,0.116	-0.035
17	219,213	13,40	77,175	23,20	198	99	1	1.0	0.894,0.727	0.626,0.814	0.091
18	0,0	103,115	0,2	69,97	198	99	1	1.0	0.0,0.0	0.0,0.01	-0.005
19	70,87	140,160	36,81	74,136	182	99	1	1.0	0.214,0.228	0.209,0.245	-0.006
20	4,10	108,108	3,28	69,113	198	99	1	1.0	0.018,0.044	0.021,0.11	-0.035
21	5,4	37,28	5,4	18,26	175	99	1	1.0	0.071,0.075	0.136,0.08	-0.035
22	28,15	266,242	11,25	145,260	198	99	1	1.0	0.05,0.03	0.037,0.046	-0.001
23	6,11	26,13	2,2	9,8	194	99	1	1.0	0.105,0.302	0.102,0.113	0.096
24	7,18	18,13	7,12	11,15	165	99	1	1.0	0.189,0.454	0.276,0.324	0.021
26	131,136	126,145	102,183	61,112	198	99	0.564795322527	1.0	0.342,0.319	0.455,0.45	-0.122
27	15,12	425,447	15,31	288,466	181	99	1	1.0	0.019,0.014	0.028,0.035	-0.015
28	12,23	0,0	33,38	0,1	191	99	1	1.0	1.0,1.0	1.0,0.952	0.024
29	88,107	3639,4008	55,85	1829,3822	174	99	1	1.0	0.014,0.015	0.017,0.012	-0.0
30	53,67	3560,4114	13,46	1833,3767	190	99	1	1.0	0.008,0.008	0.004,0.006	0.003
31	9,16	284,360	4,23	176,287	187	99	1	1.0	0.017,0.023	0.012,0.041	-0.007
32	185,223	7,0	108,219	1,0	198	99	1	1.0	0.93,1.0	0.982,1.0	-0.026
33	304,367	1,0	188,343	0,0	198	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
34	9,18	47,35	60,75	20,25	198	99	1.60959512385e-09	3.9756999559094997e-07	0.087,0.205	0.6,0.6	-0.454
35	105,119	756,784	91,157	401,751	180	99	1	1.0	0.071,0.077	0.111,0.103	-0.033
36	20,16	88,68	11,8	36,85	198	99	1	1.0	0.102,0.105	0.133,0.045	0.014
37	10,10	122,141	3,1	60,113	171	99	1	1.0	0.045,0.039	0.028,0.005	0.025
40	33,60	403,393	22,33	238,355	170	99	1	1.0	0.046,0.082	0.051,0.051	0.013
41	312,290	30,30	133,316	9,36	177	99	1	1.0	0.853,0.844	0.892,0.831	-0.013
43	24,14	21,13	9,32	15,15	196	99	1	1.0	0.366,0.352	0.233,0.519	-0.017
44	22,10	22,12	19,17	30,20	172	99	1	1.0	0.365,0.324	0.267,0.329	0.046
45	11,2	7,5	0,2	2,0	177	99	0.300357816952	1.0	0.468,0.183	0.0,1.0	-0.174
46	12,2	15,11	0,2	0,3	189	99	1	1.0	0.295,0.087	NA,0.259	-0.068
47	17,6	26,14	0,1	5,1	198	99	0.01983684939	0.5867906346502995	0.246,0.176	0.0,0.333	0.044
48	15,14	6,1	0,4	1,0	198	99	0.917882083949	1.0	0.556,0.875	0.0,1.0	0.216
49	12,14	36,20	0,4	5,5	198	99	0.867881818409	1.0	0.143,0.259	0.0,0.286	0.058
50	143,153	683,653	43,88	358,629	198	99	1	1.0	0.095,0.105	0.057,0.065	0.039
51	452,483	2,4	288,460	6,7	190	99	1	1.0	0.992,0.984	0.962,0.972	0.021
52	25,16	1,4	11,33	0,0	198	99	0.634310693837	1.0	0.926,0.667	1.0,1.0	-0.204
53	18,15	14,15	10,21	7,21	198	99	1	1.0	0.391,0.333	0.417,0.333	-0.013
54	11,8	2,4	5,12	3,7	198	99	0.57801160163	1.0	0.733,0.5	0.455,0.462	0.158
