IncLevel1	IncLevel2	IncLevelDifference
0.236,0.165	0.0,0.159	0.121
0.18,0.186	0.106,0.142	0.059
0.08,0.081	0.071,0.106	-0.008
0.097,0.142	0.324,0.091	-0.088
0.16,0.133	0.135,0.085	0.037
0.052,0.052	0.042,0.09	-0.014
0.5,0.585	0.571,0.463	0.025
0.875,0.669	0.871,0.717	-0.022
0.728,0.731	0.647,0.653	0.08
1.0,1.0	0.85,1.0	0.075
0.166,0.166	0.108,0.128	0.048
0.035,0.034	0.04,0.039	-0.005
0.295,0.225	0.23,0.263	0.014
0.128,0.116	0.104,0.107	0.017
0.042,0.067	0.105,0.038	-0.017
0.206,0.139	0.206,0.274	-0.068
0.027,0.081	0.062,0.116	-0.035
0.894,0.727	0.626,0.814	0.091
0.0,0.0	0.0,0.01	-0.005
0.214,0.228	0.209,0.245	-0.006
0.018,0.044	0.021,0.11	-0.035
0.071,0.075	0.136,0.08	-0.035
0.05,0.03	0.037,0.046	-0.001
0.105,0.302	0.102,0.113	0.096
0.189,0.454	0.276,0.324	0.021
0.342,0.319	0.455,0.45	-0.122
0.019,0.014	0.028,0.035	-0.015
1.0,1.0	1.0,0.952	0.024
0.014,0.015	0.017,0.012	-0.0
0.008,0.008	0.004,0.006	0.003
0.017,0.023	0.012,0.041	-0.007
0.93,1.0	0.982,1.0	-0.026
0.993,1.0	1.0,1.0	-0.004
0.087,0.205	0.6,0.6	-0.454
0.071,0.077	0.111,0.103	-0.033
0.102,0.105	0.133,0.045	0.014
0.045,0.039	0.028,0.005	0.025
0.046,0.082	0.051,0.051	0.013
0.853,0.844	0.892,0.831	-0.013
0.366,0.352	0.233,0.519	-0.017
0.365,0.324	0.267,0.329	0.046
0.468,0.183	0.0,1.0	-0.174
0.295,0.087	NA,0.259	-0.068
0.246,0.176	0.0,0.333	0.044
0.556,0.875	0.0,1.0	0.216
0.143,0.259	0.0,0.286	0.058
0.095,0.105	0.057,0.065	0.039
0.992,0.984	0.962,0.972	0.021
0.926,0.667	1.0,1.0	-0.204
0.391,0.333	0.417,0.333	-0.013
0.733,0.5	0.455,0.462	0.158
0.311,0.212	0.309,0.408	-0.097
0.061,0.077	0.121,0.102	-0.042
0.091,0.088	0.17,0.198	-0.095
0.163,0.165	0.079,0.169	0.04
0.215,0.179	0.14,0.178	0.038
0.09,0.103	0.457,0.489	-0.376
0.047,0.115	0.263,0.127	-0.114
0.507,0.231	0.184,0.3	0.127
0.188,0.155	0.034,0.089	0.11
0.414,0.273	0.389,0.351	-0.026
0.237,0.304	0.25,0.304	-0.007
0.361,NA	NA,1.0	-0.639
0.467,0.644	0.366,0.432	0.156
0.082,0.059	0.102,0.112	-0.036
0.902,1.0	1.0,1.0	-0.049
0.029,0.052	0.014,0.037	0.015
