ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	4,1	6,8	0,0	5,0	175	99	1	1.0	0.274,0.066	0.0,NA	0.17
1	128,111	267,269	58,24	219,123	198	99	1	1.0	0.193,0.171	0.117,0.089	0.079
2	41,37	288,292	32,16	196,118	198	99	1	1.0	0.066,0.06	0.075,0.063	-0.006
3	8,11	34,15	10,4	8,5	177	99	0.422174509541	1.0	0.116,0.291	0.411,0.309	-0.157
4	46,36	144,116	23,6	88,44	198	99	1	1.0	0.138,0.134	0.116,0.064	0.046
5	18,23	161,115	7,7	73,37	196	99	1	1.0	0.053,0.092	0.046,0.087	0.006
6	12,35	6,17	17,10	7,5	198	99	1	1.0	0.5,0.507	0.548,0.5	-0.02
7	28,33	2,5	20,14	1,3	191	99	1	1.0	0.879,0.774	0.912,0.708	0.016
8	655,417	122,107	294,121	83,54	188	99	0.915925641236	1.0	0.739,0.672	0.651,0.541	0.109
9	13,1	0,1	14,2	0,1	192	99	1	1.0	1.0,0.34	1.0,0.508	-0.084
10	174,197	483,497	82,82	350,241	178	99	1	1.0	0.167,0.181	0.115,0.159	0.037
11	217,180	3586,3207	186,105	2652,1660	162	99	1	1.0	0.036,0.033	0.041,0.037	-0.004
12	50,40	58,84	27,22	46,26	198	99	1	1.0	0.301,0.192	0.227,0.297	-0.016
13	122,62	472,364	66,22	275,130	175	99	1	1.0	0.128,0.088	0.12,0.087	0.005
14	5,1	52,59	4,1	24,14	182	99	1	1.0	0.05,0.009	0.083,0.037	-0.03
15	27,27	49,58	15,11	23,18	196	99	1	1.0	0.218,0.19	0.248,0.236	-0.038
16	4,11	60,51	5,4	27,14	197	99	1	1.0	0.032,0.098	0.085,0.126	-0.041
17	157,103	7,22	49,32	12,7	198	99	0.619513044288	1.0	0.918,0.701	0.671,0.696	0.126
18	0,2	75,84	0,1	44,28	198	99	1	1.0	0.0,0.012	0.0,0.018	-0.003
19	45,35	89,110	27,18	49,31	182	99	1	1.0	0.216,0.148	0.231,0.24	-0.053
20	2,7	71,65	1,8	45,21	198	99	1	1.0	0.014,0.051	0.011,0.16	-0.053
21	4,0	23,21	4,3	14,9	175	99	0.91071546737	1.0	0.09,0.0	0.139,0.159	-0.104
22	18,14	171,140	6,11	95,53	198	99	1	1.0	0.05,0.048	0.031,0.094	-0.013
23	6,0	13,11	1,2	7,2	194	99	1	1.0	0.191,0.0	0.068,0.338	-0.108
24	4,6	10,7	4,0	5,0	165	99	1	1.0	0.194,0.34	0.324,NA	-0.057
26	83,62	86,76	59,29	37,30	198	99	1	1.0	0.325,0.29	0.444,0.326	-0.078
27	12,6	274,298	10,6	178,103	181	99	1	1.0	0.023,0.011	0.03,0.031	-0.013
28	8,18	0,0	19,10	0,1	191	99	1	1.0	1.0,1.0	1.0,0.838	0.081
29	67,54	2441,2210	39,14	1217,787	174	99	1	1.0	0.015,0.014	0.018,0.01	0.001
30	40,31	2378,2266	8,8	1224,795	190	99	1	1.0	0.009,0.007	0.003,0.005	0.004
31	5,16	187,133	2,5	114,60	187	99	1	1.0	0.014,0.06	0.009,0.042	0.011
32	121,95	7,2	78,82	1,3	198	99	1	1.0	0.896,0.96	0.975,0.932	-0.026
33	200,123	1,0	131,103	0,0	198	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
34	7,8	35,16	42,47	12,4	198	99	1.19667977749e-08	3.0194120280458214e-06	0.091,0.2	0.636,0.855	-0.6
35	72,73	518,439	50,42	275,165	180	99	1	1.0	0.071,0.084	0.091,0.123	-0.029
36	17,11	55,51	6,1	25,16	198	99	1	1.0	0.134,0.097	0.107,0.03	0.047
37	9,1	81,71	2,0	42,23	171	99	1	1.0	0.06,0.008	0.027,0.0	0.021
40	24,33	265,221	14,6	161,86	170	99	1	1.0	0.05,0.08	0.048,0.039	0.022
41	219,203	18,18	85,64	7,8	177	99	1	1.0	0.872,0.863	0.872,0.817	0.023
43	19,6	16,14	2,9	10,6	196	99	1	1.0	0.375,0.178	0.092,0.431	0.015
44	15,7	15,9	10,6	17,4	172	99	1	1.0	0.365,0.309	0.253,0.463	-0.021
45	4,1	2,4	0,0	1,1	177	99	0.34072229543	1.0	0.528,0.123	0.0,0.0	0.326
47	10,4	17,4	0,0	2,1	198	99	0.0325164014758	0.7567166440533261	0.227,0.333	0.0,0.0	0.28
49	7,2	25,4	0,0	2,1	198	99	0.747565478055	1.0	0.123,0.2	0.0,0.0	0.162
50	107,70	440,443	28,15	231,140	198	99	1	1.0	0.108,0.073	0.057,0.051	0.036
51	298,256	1,3	195,96	5,2	190	99	1	1.0	0.994,0.978	0.953,0.962	0.028
52	17,7	1,3	4,3	0,0	198	99	0.478471989638	1.0	0.895,0.538	1.0,1.0	-0.283
53	15,2	9,11	4,2	5,2	198	99	1	1.0	0.455,0.083	0.286,0.333	-0.04
54	7,2	2,0	2,0	2,0	198	99	1	1.0	0.636,1.0	0.333,NA	0.485
59	29,18	40,22	19,4	16,11	197	99	1	1.0	0.267,0.291	0.374,0.155	0.015
