ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	0,2	123,217	0,0	112,183	198	198	1	1.0	0.0,0.009	0.0,0.0	0.004
1	65,100	123,217	62,85	112,183	198	198	1	1.0	0.346,0.315	0.356,0.317	-0.006
2	14,19	143,190	18,17	74,148	180	180	1	1.0	0.089,0.091	0.196,0.103	-0.059
3	1,2	3,2	2,0	0,11	198	198	0.536710333794	1.0	0.25,0.5	1.0,0.0	-0.125
5	116,184	195,302	72,154	138,222	176	198	1	1.0	0.401,0.407	0.37,0.438	0.0
6	355,464	297,403	344,477	318,422	198	166	1	1.0	0.501,0.491	0.476,0.487	0.015
7	97,126	213,257	78,100	163,254	144	198	1	1.0	0.385,0.403	0.397,0.351	0.02
8	90,122	70,82	68,96	55,64	147	146	1	1.0	0.561,0.596	0.551,0.598	0.004
10	4,3	19,13	1,12	13,12	198	198	1	1.0	0.174,0.188	0.071,0.5	-0.104
11	775,1024	86,87	593,964	52,91	166	117	1	1.0	0.864,0.892	0.889,0.882	-0.007
13	700,909	305,382	519,833	253,357	149	133	1	1.0	0.672,0.68	0.647,0.676	0.015
14	96,108	136,195	47,93	83,131	180	180	1	1.0	0.414,0.356	0.362,0.415	-0.003
15	94,125	125,192	43,78	84,127	180	180	1	1.0	0.429,0.394	0.339,0.38	0.052
16	57,67	98,99	38,76	72,83	138	156	1	1.0	0.397,0.433	0.374,0.509	-0.026
17	18,25	72,128	17,23	60,114	198	198	1	1.0	0.2,0.163	0.221,0.168	-0.013
18	1669,2201	1678,2148	1523,2341	1444,2259	177	198	1	1.0	0.527,0.534	0.541,0.537	-0.009
19	51,68	91,130	62,73	92,171	151	198	1	1.0	0.424,0.407	0.469,0.359	0.002
20	503,709	315,397	483,680	228,394	198	165	1	1.0	0.571,0.598	0.638,0.59	-0.029
21	75,91	31,41	88,145	12,28	198	198	0.144799021716	1.0	0.708,0.689	0.88,0.838	-0.161
22	92,92	143,192	82,149	157,238	147	168	1	1.0	0.424,0.354	0.374,0.417	-0.006
23	24,44	112,138	23,60	134,189	119	152	1	1.0	0.215,0.289	0.18,0.289	0.018
24	116,172	247,396	158,241	278,496	170	198	1	1.0	0.354,0.336	0.398,0.361	-0.035
26	394,555	479,841	502,691	802,1014	198	198	1	1.0	0.451,0.398	0.385,0.405	0.029
27	179,219	219,253	176,216	207,300	153	165	1	1.0	0.468,0.483	0.478,0.437	0.018
28	174,169	8,15	138,209	2,4	198	198	1	1.0	0.956,0.918	0.986,0.981	-0.046
29	40,69	100,131	38,70	80,108	143	198	1	1.0	0.356,0.422	0.397,0.473	-0.046
30	1104,1452	646,844	939,1503	526,917	170	180	1	1.0	0.644,0.646	0.654,0.634	0.001
31	613,745	337,443	573,795	314,467	180	143	1	1.0	0.591,0.572	0.592,0.575	-0.002
32	41,61	39,73	31,67	24,47	198	171	1	1.0	0.476,0.419	0.527,0.552	-0.092
34	90,122	92,123	65,119	85,127	159	159	1	1.0	0.495,0.498	0.433,0.484	0.038
35	255,338	8,12	372,476	10,38	198	198	1	1.0	0.97,0.966	0.974,0.926	0.018
36	6,0	8,2	6,12	4,7	192	192	0.186822572641	1.0	0.429,0.0	0.6,0.632	-0.401
37	1,0	89,130	1,1	54,99	125	198	1	1.0	0.017,0.0	0.028,0.016	-0.013
38	142,138	175,230	78,100	87,162	179	198	1	1.0	0.473,0.399	0.498,0.406	-0.016
39	63,71	90,82	32,49	36,82	159	168	1	1.0	0.425,0.478	0.484,0.387	0.016
40	25,19	19,38	11,15	17,18	165	160	1	1.0	0.561,0.327	0.386,0.447	0.028
41	75,39	74,63	26,66	34,67	198	197	1	1.0	0.502,0.381	0.432,0.495	-0.022
42	43,77	80,93	55,59	53,112	198	176	1	1.0	0.323,0.424	0.48,0.319	-0.026
43	218,307	515,635	200,318	403,659	131	198	1	1.0	0.39,0.422	0.429,0.422	-0.019
44	57,63	274,366	46,112	230,335	198	162	1	1.0	0.145,0.123	0.141,0.215	-0.044
45	27,33	371,530	57,79	351,618	133	162	1	1.0	0.081,0.07	0.165,0.135	-0.075
46	160,193	265,410	85,147	143,272	198	197	1	1.0	0.375,0.319	0.372,0.35	-0.014
47	0,2	20,24	8,6	16,28	198	198	0.0481394273103	1.0	0.0,0.077	0.333,0.176	-0.216
48	684,834	415,469	632,971	336,517	198	154	1	1.0	0.562,0.58	0.594,0.594	-0.023
49	144,286	118,199	254,391	169,270	198	198	1	1.0	0.55,0.59	0.6,0.592	-0.026
50	303,320	104,116	233,310	61,83	184	143	1	1.0	0.694,0.682	0.748,0.744	-0.058
51	202,312	124,147	201,374	88,100	143	162	1	1.0	0.649,0.706	0.721,0.809	-0.088
52	229,239	367,504	120,173	361,569	162	159	0.70036372186	1.0	0.38,0.318	0.246,0.23	0.111
53	76,104	37,60	76,72	40,45	198	198	1	1.0	0.673,0.634	0.655,0.615	0.018
54	4,3	8,11	3,5	5,20	159	159	1	1.0	0.333,0.214	0.375,0.2	-0.014
55	65,70	115,183	53,57	78,161	165	198	1	1.0	0.404,0.315	0.449,0.298	-0.014
56	2088,3234	3324,4918	1707,2514	2791,3948	159	192	1	1.0	0.431,0.443	0.425,0.435	0.007
57	41,57	18,20	21,35	10,15	198	107	1	1.0	0.552,0.606	0.532,0.558	0.034
58	52,80	18,20	43,48	10,15	198	107	1	1.0	0.61,0.684	0.699,0.634	-0.019
59	68,89	18,20	42,61	10,15	198	107	1	1.0	0.671,0.706	0.694,0.687	-0.002
60	4,9	1255,1695	6,7	991,1666	198	198	1	1.0	0.003,0.005	0.006,0.004	-0.001
61	1657,2641	1255,1695	1414,1852	991,1666	198	198	1	1.0	0.569,0.609	0.588,0.526	0.032
62	220,242	243,242	203,270	185,325	181	177	1	1.0	0.47,0.494	0.518,0.448	-0.001
63	218,235	172,227	108,215	135,219	174	177	1	1.0	0.563,0.513	0.449,0.5	0.064
64	311,399	168,238	217,340	117,167	151	138	1	1.0	0.629,0.605	0.629,0.65	-0.022
66	202,360	291,398	187,341	258,378	167	198	1	1.0	0.451,0.517	0.462,0.517	-0.006
67	1296,1679	781,941	950,1573	782,1225	198	148	1	1.0	0.554,0.571	0.476,0.49	0.08
68	56,87	128,196	30,57	67,119	135	183	1	1.0	0.372,0.376	0.378,0.394	-0.012
69	1,0	128,196	1,1	67,119	150	183	1	1.0	0.009,0.0	0.018,0.01	-0.009
70	101,127	69,56	73,92	35,44	180	138	1	1.0	0.529,0.635	0.615,0.616	-0.033
71	75,48	111,66	55,87	76,129	140	164	1	1.0	0.442,0.46	0.459,0.441	0.001
73	15,21	1,5	7,7	3,1	198	198	1	1.0	0.938,0.808	0.7,0.875	0.086
