IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
13,40,19,10,37,24	0,2,0,0,0,0	22,15,17,16,33,11	0,0,0,0,0,0	202	149
120,152,156,96,141,173	0,0,0,4,0,0	117,87,92,179,155,50	0,0,0,0,1,0	291	149
6,4,1,1,1,1	139,269,188,165,227,231	0,2,7,4,0,3	96,106,127,201,172,63	230	149
0,17,1,3,3,6	2,0,0,2,5,1	6,2,3,6,10,2	0,0,4,6,4,2	208	149
0,0,1,0,0,0	10,21,13,10,17,18	2,0,0,0,0,0	11,4,6,8,14,4	170	149
0,0,4,0,5,2	16,24,28,30,33,23	0,0,0,1,0,0	16,22,10,36,20,18	200	149
50,93,63,57,110,53	13,17,15,10,13,15	74,52,89,108,110,55	16,5,9,14,24,10	184	149
43,73,55,41,83,40	0,0,1,0,0,0	64,48,69,87,72,41	0,0,1,0,0,0	184	149
2,4,4,3,6,5	140,272,240,197,267,310	7,8,9,34,19,4	192,100,120,232,198,81	359	149
0,5,8,1,4,3	571,932,708,591,1023,775	3,0,1,2,0,0	832,582,652,767,1011,375	156	149
0,0,0,0,1,0	0,0,0,1,0,0	0,0,2,1,1,0	0,0,0,0,0,0	154	149
217,384,244,212,343,366	0,6,0,0,2,1	239,151,234,218,378,98	0,0,0,0,7,0	283	149
9,54,16,11,23,16	4,5,1,0,0,0	1,4,0,2,4,5	0,0,0,0,1,0	458	149
3,3,8,11,4,3	6,7,8,8,10,9	1,3,0,9,10,2	4,7,6,11,8,2	242	149
4,13,8,11,16,5	9,14,11,20,16,11	1,9,11,4,16,1	10,6,9,24,16,8	365	149
4,13,7,7,14,5	2,0,2,0,0,0	1,6,11,2,11,1	0,0,0,0,0,0	330	149
2,0,3,4,2,0	9,14,11,20,16,11	0,3,0,2,5,0	10,6,9,24,16,8	184	149
25,52,52,51,35,50	0,0,2,0,0,0	53,29,26,42,54,15	1,0,0,1,0,0	155	149
9,19,8,9,15,8	42,71,80,48,63,69	16,7,19,14,13,15	48,40,41,89,85,22	734	149
202,250,205,239,265,289	23,30,26,26,20,27	233,120,190,319,248,69	33,40,24,76,44,12	170	149
26,33,23,39,29,28	23,30,26,26,20,27	23,22,27,42,43,9	33,40,24,76,44,12	236	149
7,5,3,8,1,3	183,222,185,208,237,264	1,6,7,8,10,2	211,104,170,285,215,62	215	149
83,111,94,111,103,102	1,0,2,1,4,2	59,56,62,126,103,42	2,1,0,0,1,0	736	149
4,15,8,2,15,11	0,0,2,1,5,1	7,12,7,8,18,6	3,1,0,9,1,1	153	149
67,84,108,87,90,87	0,0,0,0,0,0	53,39,57,115,99,34	0,0,0,0,1,0	152	149
3,2,1,2,0,2	70,96,114,65,101,109	0,0,0,0,0,0	69,38,73,117,65,16	293	149
119,186,202,130,178,156	0,0,0,0,1,0	88,60,55,81,98,34	0,2,0,0,0,0	421	149
609,1037,875,752,939,845	1,7,8,3,3,7	675,545,670,858,934,348	1,0,0,1,0,0	161	149
13,24,9,14,12,17	29,32,29,29,33,42	3,3,5,11,11,7	31,17,29,35,48,16	179	149
6,8,5,6,14,3	178,289,232,202,363,307	1,4,3,3,2,2	216,179,156,261,274,90	359	149
24,26,17,5,36,17	194,310,259,216,352,283	33,34,19,47,37,9	209,159,169,250,263,95	188	149
2,3,4,1,3,6	52,99,58,35,83,63	1,5,8,10,1,4	47,21,42,78,69,26	308	149
6,4,2,1,5,4	121,195,181,157,247,248	8,5,4,5,18,6	109,86,158,204,207,91	395	149
0,4,0,0,1,0	18,22,31,31,18,15	1,0,0,4,2,0	13,6,4,21,20,7	161	149
139,205,152,149,200,153	11,12,7,14,16,8	92,49,108,155,175,71	12,14,7,9,13,9	374	149
2,8,4,3,8,1	316,472,400,328,483,352	4,3,5,10,4,1	350,236,328,402,482,136	188	149
24,50,71,38,57,32	6,2,9,4,0,5	27,21,14,40,32,11	2,0,0,1,10,2	268	149
125,218,191,158,182,228	18,20,5,5,9,8	153,123,167,206,194,74	3,1,2,14,8,1	161	149
40,41,40,39,39,49	0,0,0,0,1,0	31,39,21,37,37,13	0,0,0,0,0,0	155	149
22,35,22,23,36,36	181,359,239,281,422,256	24,25,23,64,43,17	241,191,264,360,363,134	316	149
7,16,12,14,9,14	181,330,291,181,266,262	15,8,10,19,12,7	167,115,144,218,219,70	177	149
58,81,70,63,100,76	127,233,223,143,211,193	76,36,54,78,89,37	150,70,112,196,165,62	359	149
7,3,4,6,8,2	153,300,190,186,331,304	3,7,1,8,17,2	230,203,205,315,346,107	157	149
28,37,38,16,27,19	1,1,1,0,0,3	11,18,12,47,24,22	0,0,1,2,0,0	984	149
189,342,210,206,337,258	1,0,0,0,1,0	172,176,208,312,320,113	1,0,0,0,0,0	1909	149
60,102,102,91,114,106	0,1,2,0,2,2	60,63,88,152,138,41	0,0,0,0,0,0	167	149
0,2,0,0,0,0	141,232,184,164,213,220	0,0,0,0,0,0	115,111,139,239,216,94	152	149
0,0,0,0,0,2	0,0,0,1,0,0	0,0,0,0,0,1	0,0,0,0,0,0	221	149
53,107,104,108,121,105	0,0,0,0,0,1	105,80,76,147,108,48	3,0,3,0,1,0	170	149
106,145,170,117,165,152	0,1,0,0,0,0	127,113,149,214,229,74	0,0,0,0,0,0	361	149
126,171,190,140,204,162	0,1,0,0,0,0	147,146,172,267,269,87	0,0,0,0,0,0	551	149
22,30,24,24,39,15	0,1,0,0,0,0	28,36,25,56,43,13	0,0,0,0,0,0	339	149
100,134,124,103,164,136	0,0,4,0,3,1	121,88,103,190,169,57	3,2,0,0,2,0	339	149
21,36,38,16,28,23	89,129,101,107,104,86	28,20,17,45,51,10	93,67,79,122,118,41	268	149
280,447,404,260,411,343	7,11,4,12,10,4	456,345,383,651,616,201	23,35,21,19,22,8	715	149
5,5,7,4,11,1	221,275,250,265,317,301	3,2,2,4,1,2	96,156,166,252,178,96	311	149
219,318,306,254,362,305	0,0,0,0,2,0	329,223,278,358,366,115	1,0,0,0,5,0	157	149
6,6,3,5,3,4	140,274,235,221,273,272	3,8,2,5,3,5	246,196,209,334,348,133	151	149
