IncLevel1	IncLevel2	IncLevelDifference
0.433,0.465	0.467,0.475	-0.022
0.623,0.639	0.618,0.622	0.011
0.504,0.502	0.472,0.581	-0.023
0.065,0.056	0.019,0.071	0.015
0.789,0.875	0.838,0.812	0.007
0.429,0.422	0.397,0.354	0.05
0.342,0.347	0.318,0.287	0.042
0.063,0.171	0.156,0.217	-0.069
0.412,0.352	0.312,0.389	0.031
0.592,0.381	0.225,0.293	0.227
0.868,0.907	0.892,0.858	0.012
0.415,0.412	0.35,0.473	0.002
0.428,0.429	0.431,0.431	-0.003
0.655,0.541	0.606,0.572	0.009
0.64,0.572	0.63,0.696	-0.057
0.322,0.343	0.234,0.33	0.05
0.785,0.73	0.814,0.715	-0.007
0.469,0.482	0.471,0.439	0.021
0.396,0.417	0.478,0.408	-0.036
0.301,0.274	0.15,0.116	0.154
0.44,0.519	0.389,0.522	0.024
0.376,0.437	0.326,0.404	0.041
0.395,0.323	0.356,0.275	0.043
0.508,0.481	0.363,0.315	0.156
0.428,0.43	0.411,0.377	0.035
0.408,0.4	0.339,0.38	0.044
0.599,0.556	0.59,0.574	-0.004
0.411,0.414	0.504,0.439	-0.059
0.528,0.477	0.51,0.52	-0.013
0.455,0.392	0.497,0.398	-0.024
0.491,0.481	0.469,0.441	0.031
0.962,0.949	0.948,0.946	0.009
0.529,0.294	0.667,0.5	-0.172
0.568,0.603	0.604,0.505	0.031
0.37,0.424	0.473,0.437	-0.058
0.669,0.618	0.616,0.594	0.038
0.089,0.103	0.181,0.168	-0.078
0.077,0.052	0.163,0.185	-0.109
0.473,0.499	0.428,0.502	0.021
0.359,0.337	0.318,0.353	0.012
0.109,0.075	0.114,0.095	-0.013
0.029,0.034	0.046,0.012	0.003
0.643,0.607	0.603,0.596	0.026
0.524,0.511	0.525,0.534	-0.012
0.363,0.329	0.333,0.242	0.058
0.512,0.469	0.488,0.493	0.0
0.313,0.332	0.305,0.373	-0.016
0.421,0.461	0.421,0.425	0.018
0.967,0.926	0.959,0.968	-0.017
0.967,0.926	0.959,0.969	-0.017
0.966,0.925	0.958,0.968	-0.017
0.572,0.454	0.613,0.613	-0.1
0.403,0.433	0.349,0.34	0.074
0.393,0.391	0.387,0.354	0.022
0.393,0.342	0.361,0.349	0.013
0.445,0.442	0.454,0.356	0.038
0.134,0.127	0.106,0.182	-0.013
0.2,0.405	0.233,0.239	0.067
0.387,0.418	0.453,0.26	0.046
0.04,0.012	0.0,0.043	0.005
0.397,0.561	0.615,0.628	-0.142
0.439,0.506	0.539,0.445	-0.019
0.8,0.565	0.769,0.857	-0.13
0.433,0.428	0.444,0.412	0.003
0.439,0.43	0.437,0.417	0.008
NA,0.719	0.314,NA	0.405
0.493,0.474	0.418,0.436	0.056
0.356,0.406	0.337,0.547	-0.061
0.52,0.52	0.622,0.578	-0.08
0.239,0.154	0.107,0.195	0.046
0.923,0.773	0.607,1.0	0.045
0.519,0.489	0.51,0.467	0.015
0.347,0.382	0.316,0.398	0.008
0.532,0.536	0.518,0.504	0.023
0.452,0.436	0.391,0.458	0.02
0.451,0.466	0.472,0.47	-0.012
0.01,0.028	0.071,0.068	-0.051
0.813,0.849	0.646,0.743	0.136
0.23,0.255	0.218,0.176	0.045
0.024,0.067	0.017,0.027	0.024
0.525,0.483	0.505,0.516	-0.006
0.047,0.085	0.0,0.0	0.066
0.468,0.477	0.47,0.464	0.006
