ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	29,44,51,26,59,40	51,59,61,58,60,51	49,39,32,45,57,21	56,35,49,45,80,27	217	211	1	1.0	0.356,0.42,0.448,0.304,0.489,0.433	0.46,0.52,0.388,0.493,0.409,0.431	-0.042
1	0,1,0,0,1,0	66,96,55,72,103,67	0,0,0,0,0,0	53,49,53,75,80,24	283	298	1	1.0	0.0,0.011,0.0,0.0,0.01,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.003
2	33,25,38,41,43,38	7,11,9,6,6,8	38,16,38,38,48,10	5,1,4,2,4,0	262	219	0.37553472736	1.0	0.798,0.655,0.779,0.851,0.857,0.799	0.864,0.93,0.888,0.941,0.909,1.0	-0.132
3	3,7,10,16,9,7	62,96,55,66,99,66	9,8,17,6,12,2	50,49,50,70,80,23	262	298	1	1.0	0.052,0.077,0.171,0.216,0.094,0.108	0.17,0.157,0.279,0.089,0.146,0.09	-0.036
4	3,7,10,16,9,7	66,96,55,72,103,67	9,8,17,6,12,2	53,49,53,75,80,24	262	298	1	1.0	0.049,0.077,0.171,0.202,0.09,0.106	0.162,0.157,0.267,0.083,0.146,0.087	-0.035
5	3,12,5,0,8,6	18,59,46,35,79,40	7,2,7,18,11,4	31,38,29,63,63,11	230	230	1	1.0	0.143,0.169,0.098,0.0,0.092,0.13	0.184,0.05,0.194,0.222,0.149,0.267	-0.072
7	83,109,51,59,87,85	96,138,78,62,119,121	54,35,28,26,55,26	77,45,62,46,102,35	226	272	1	1.0	0.51,0.487,0.44,0.534,0.468,0.458	0.458,0.483,0.352,0.405,0.394,0.472	0.056
8	49,102,69,45,70,78	31,43,27,32,52,31	54,37,47,92,80,17	39,30,33,39,30,12	236	203	1	1.0	0.576,0.671,0.687,0.547,0.537,0.684	0.544,0.515,0.551,0.67,0.696,0.549	0.029
10	0,4,0,4,0,0	1,7,5,4,6,2	0,0,0,2,3,2	2,5,8,3,7,7	260	253	1	1.0	0.0,0.357,0.0,0.493,0.0,0.0	0.0,0.0,0.0,0.393,0.294,0.218	-0.009
11	244,404,344,220,405,320	6,19,16,8,15,9	271,200,230,273,384,118	12,7,15,18,14,15	216	167	1	1.0	0.969,0.943,0.943,0.955,0.954,0.965	0.946,0.957,0.922,0.921,0.955,0.859	0.028
12	8,4,6,2,1,2	64,112,92,67,125,93	1,0,1,2,5,0	55,47,60,97,96,38	228	298	1	1.0	0.14,0.045,0.079,0.038,0.01,0.027	0.023,0.0,0.021,0.026,0.064,0.0	0.034
13	127,213,190,181,289,230	114,230,161,159,206,167	185,150,146,276,249,87	135,110,107,165,205,70	224	197	1	1.0	0.495,0.449,0.509,0.5,0.552,0.548	0.547,0.545,0.545,0.595,0.516,0.522	-0.036
14	11,17,29,6,10,15	24,33,30,34,31,32	7,6,5,13,16,12	12,11,23,36,20,13	201	298	1	1.0	0.405,0.433,0.589,0.207,0.324,0.41	0.464,0.447,0.244,0.349,0.543,0.578	-0.043
15	1736,2749,2092,1824,2403,2300	1082,1547,1195,969,1515,1333	2290,1629,2194,2787,3241,1120	1354,941,1191,1651,1854,669	254	215	1	1.0	0.576,0.601,0.597,0.614,0.573,0.594	0.589,0.594,0.609,0.588,0.597,0.586	-0.001
17	0,0,0,1,0,0	37,62,50,48,59,25	0,0,0,0,0,0	37,27,27,35,45,16	230	230	1	1.0	0.0,0.0,0.0,0.02,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.003
18	52,71,62,57,84,62	74,82,65,60,115,87	41,21,38,42,41,12	29,22,24,47,51,14	231	213	1	1.0	0.393,0.444,0.468,0.467,0.402,0.397	0.566,0.468,0.593,0.452,0.426,0.441	-0.063
19	16,21,19,21,14,22	19,29,25,22,41,35	15,9,15,19,27,9	29,14,30,27,23,18	188	206	1	1.0	0.48,0.442,0.454,0.511,0.272,0.408	0.362,0.413,0.354,0.435,0.563,0.354	0.014
20	86,130,76,101,147,81	34,65,40,65,69,68	92,78,98,87,114,38	58,36,35,50,72,21	250	222	1	1.0	0.692,0.64,0.628,0.58,0.654,0.514	0.585,0.658,0.713,0.607,0.584,0.616	-0.009
21	78,128,70,66,81,84	67,66,35,33,64,45	72,102,112,114,135,53	64,65,70,72,111,51	298	298	1	1.0	0.538,0.66,0.667,0.667,0.559,0.651	0.529,0.611,0.615,0.613,0.549,0.51	0.052
24	898,1562,956,870,1372,929	488,826,361,417,663,432	1273,994,1229,920,1909,658	692,513,630,520,897,333	176	173	1	1.0	0.644,0.65,0.722,0.672,0.67,0.679	0.644,0.656,0.657,0.635,0.677,0.66	0.018
25	38,73,57,44,59,74	14,27,19,17,31,29	35,15,26,21,44,5	12,6,15,11,10,1	248	202	1	1.0	0.689,0.688,0.71,0.678,0.608,0.675	0.704,0.671,0.585,0.609,0.782,0.803	-0.018
26	20,39,26,19,36,41	28,42,34,23,34,51	10,4,6,14,12,2	21,6,17,24,17,5	202	223	0.617337183279	1.0	0.441,0.506,0.458,0.477,0.539,0.47	0.345,0.424,0.28,0.392,0.438,0.306	0.118
27	43,67,63,42,58,48	56,100,90,85,103,90	80,49,35,80,78,19	102,73,80,81,124,28	198	225	1	1.0	0.466,0.432,0.443,0.36,0.39,0.377	0.471,0.433,0.332,0.529,0.417,0.435	-0.025
28	23,49,28,25,35,43	35,57,46,33,42,35	50,33,35,54,51,24	65,28,32,41,81,24	197	218	1	1.0	0.421,0.488,0.402,0.456,0.48,0.576	0.46,0.566,0.548,0.593,0.411,0.525	-0.047
29	25,14,17,21,33,16	38,54,61,39,72,43	28,19,19,28,31,7	75,50,52,69,87,26	169	202	1	1.0	0.44,0.237,0.25,0.392,0.354,0.308	0.309,0.312,0.304,0.327,0.299,0.243	0.031
30	75,112,92,74,124,73	67,138,84,63,80,69	53,37,47,81,82,36	89,55,55,86,88,27	247	225	1	1.0	0.505,0.425,0.499,0.517,0.585,0.491	0.352,0.38,0.438,0.462,0.459,0.548	0.064
31	40,50,38,42,57,61	107,150,108,92,150,121	46,35,51,74,86,21	122,101,117,163,185,60	220	290	1	1.0	0.33,0.305,0.317,0.376,0.334,0.399	0.332,0.314,0.365,0.374,0.38,0.316	-0.003
32	16,38,19,28,31,22	33,78,34,48,41,44	17,20,23,40,23,10	43,35,41,50,47,17	208	263	1	1.0	0.38,0.381,0.414,0.424,0.489,0.387	0.333,0.419,0.415,0.503,0.382,0.427	-0.001
34	19,17,22,19,22,24	37,37,41,41,69,50	24,16,20,30,34,12	36,38,46,53,79,36	198	264	1	1.0	0.406,0.38,0.417,0.382,0.298,0.39	0.471,0.36,0.367,0.43,0.365,0.308	-0.005
35	10,5,19,6,8,11	10,13,15,20,14,17	11,5,10,13,9,3	17,8,18,31,18,7	204	256	1	1.0	0.557,0.326,0.614,0.274,0.418,0.448	0.448,0.44,0.411,0.345,0.386,0.35	0.043
36	40,69,52,26,55,54	42,75,56,45,56,56	20,28,35,35,52,11	24,27,44,51,51,25	205	221	1	1.0	0.507,0.498,0.5,0.384,0.514,0.51	0.473,0.528,0.462,0.425,0.524,0.322	0.03
37	25,24,20,12,14,25	22,39,33,22,37,31	16,17,11,31,17,6	20,7,16,22,34,2	248	271	0.718616021452	1.0	0.554,0.402,0.398,0.373,0.293,0.468	0.466,0.726,0.429,0.606,0.353,0.766	-0.143
38	129,189,213,223,314,236	182,272,237,267,376,260	293,182,301,487,400,144	403,338,339,544,452,216	298	298	1	1.0	0.415,0.41,0.473,0.455,0.455,0.476	0.421,0.35,0.47,0.472,0.469,0.4	0.017
39	59,98,53,48,77,58	73,95,67,47,61,69	61,40,62,77,69,25	61,33,66,88,81,22	203	215	1	1.0	0.461,0.522,0.456,0.52,0.572,0.471	0.514,0.562,0.499,0.481,0.474,0.546	-0.012
40	519,894,615,467,735,525	370,555,432,380,538,421	607,338,481,605,627,170	398,246,315,408,481,129	195	206	1	1.0	0.597,0.63,0.601,0.565,0.591,0.568	0.617,0.592,0.617,0.61,0.579,0.582	-0.007
41	13,21,11,11,22,22	36,56,46,29,41,45	18,15,21,13,28,7	42,28,29,48,40,19	193	266	1	1.0	0.332,0.341,0.248,0.343,0.425,0.403	0.371,0.425,0.5,0.272,0.491,0.337	-0.051
42	360,519,405,355,572,457	82,111,67,51,104,83	405,309,374,428,586,218	67,62,74,87,131,49	230	193	1	1.0	0.787,0.797,0.835,0.854,0.822,0.822	0.835,0.807,0.809,0.805,0.79,0.789	0.014
43	437,740,446,368,575,385	447,735,525,407,757,519	613,445,469,523,608,221	596,432,509,688,728,317	226	272	1	1.0	0.541,0.548,0.506,0.521,0.478,0.472	0.553,0.554,0.526,0.478,0.501,0.456	-0.0
