ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	20,15,16,11,16,17	14,17,16,15,24,24	13,1,17,24,19,3	14,14,26,31,25,8	232	149	1	1.0
2	1,6,7,4,8,5	52,97,72,80,74,84	5,3,3,3,4,0	62,53,55,76,90,33	178	149	1	1.0
3	210,292,252,228,306,238	19,28,23,25,28,18	276,165,218,248,272,97	21,14,10,16,17,8	158	149	1	1.0
4	214,328,273,253,362,286	5,12,7,10,14,15	215,190,205,267,291,124	18,7,13,17,14,2	155	149	1	1.0
6	75,127,127,91,136,116	0,0,0,0,0,2	72,76,76,99,124,34	0,0,0,0,0,0	155	149	1	1.0
7	43,49,40,57,44,55	0,0,0,1,1,1	33,22,31,68,38,11	1,0,0,0,0,0	152	149	1	1.0
8	73,83,80,66,91,123	1,1,0,0,0,0	55,37,58,117,101,27	0,0,0,3,0,0	159	149	1	1.0
9	20,28,26,41,28,38	0,2,0,0,0,0	22,16,27,27,49,11	0,0,0,0,0,0	158	149	1	1.0
10	474,739,481,344,587,612	0,0,0,0,1,0	362,225,286,373,513,159	0,3,1,0,1,0	153	149	1	1.0
11	16,23,22,18,30,26	3,9,5,5,5,11	12,9,7,11,18,4	4,4,4,3,11,0	182	149	1	1.0
12	21,32,36,34,40,55	0,2,0,0,0,0	17,11,21,33,30,10	0,0,0,0,0,0	200	149	1	1.0
13	9,16,12,4,12,13	90,115,119,100,135,128	7,4,5,17,17,8	110,64,86,109,157,41	160	149	1	1.0
14	2,2,4,3,7,1	77,145,119,100,138,146	2,2,3,6,3,7	100,62,64,115,92,37	298	149	1	1.0
15	167,250,243,179,259,219	0,4,0,2,3,0	200,161,180,257,278,83	2,0,1,1,0,2	154	149	1	1.0
16	309,506,387,326,551,380	5,2,4,4,7,6	410,300,337,405,545,186	1,1,2,4,4,0	156	149	1	1.0
17	1,11,9,2,9,5	31,35,57,33,40,41	4,0,5,4,6,1	24,18,24,52,41,10	152	149	1	1.0
18	32,45,69,43,38,40	9,21,10,7,13,8	31,18,29,44,33,8	7,8,8,4,14,7	157	149	1	1.0
20	98,146,151,139,173,139	4,2,3,2,7,6	123,64,99,143,137,64	6,1,6,3,2,1	167	149	1	1.0
21	76,109,83,76,147,108	0,0,1,0,1,1	107,87,52,116,129,48	0,0,1,0,0,0	152	149	1	1.0
22	4,4,5,2,3,1	6,4,6,0,5,0	0,0,0,0,1,1	2,0,0,1,1,0	161	149	1	1.0
23	6,19,7,2,13,4	3,1,2,0,0,0	0,2,0,1,2,1	0,0,0,0,1,0	295	149	1	1.0
24	1374,2173,1685,1677,2454,1925	197,345,200,254,337,320	2014,1614,1825,2613,2946,917	431,340,433,595,610,243	155	149	1	1.0
25	7,7,9,7,9,3	11,7,8,6,14,10	2,6,5,7,4,2	2,4,3,5,2,0	158	149	0.204358408999	1.0
26	3,13,11,11,15,6	32,41,41,35,46,32	3,4,5,7,9,4	38,32,37,55,40,21	161	149	1	1.0
27	5,16,9,2,4,7	50,53,61,57,79,48	19,2,12,8,30,8	38,22,43,46,55,15	170	149	0.358445025991	1.0
28	13,24,16,14,53,25	13,10,17,8,14,15	14,24,18,27,24,14	20,18,21,36,32,9	298	149	0.316036994708	1.0
29	14,29,16,14,55,27	57,93,90,56,113,79	15,24,18,28,26,15	45,56,37,95,88,22	298	149	1	1.0
30	14,15,17,9,17,17	57,93,90,56,113,79	21,19,23,38,35,10	45,56,37,95,88,22	161	149	0.131546810067	1.0
31	0,0,0,0,0,0	1,5,0,2,3,2	1,0,0,0,0,0	2,0,0,2,2,1	152	149	1	1.0
32	3,4,3,2,4,6	70,108,87,66,90,94	0,2,0,5,2,1	98,54,62,144,106,35	298	149	1	1.0
33	23,26,31,21,42,19	24,26,18,18,36,23	22,5,11,9,8,3	15,23,12,26,21,9	156	149	0.147068337307	1.0
34	61,91,95,68,101,75	0,2,0,0,0,0	80,87,45,98,87,29	0,0,0,0,0,0	298	149	1	1.0
36	52,71,63,65,75,79	1,9,4,2,5,2	55,36,45,49,67,24	5,6,1,3,7,2	152	149	1	1.0
37	3,15,10,9,10,7	34,52,39,38,75,45	10,9,11,10,13,1	89,61,58,44,94,26	186	149	1	1.0
38	90,118,109,65,127,117	1,8,3,8,2,6	95,44,81,115,104,47	0,0,0,2,3,1	152	149	1	1.0
39	9,14,12,13,17,16	18,10,13,8,10,15	12,4,8,4,14,2	11,3,7,6,5,5	169	149	1	1.0
43	39,64,36,38,47,49	162,282,188,156,242,242	35,35,43,66,61,19	195,138,148,215,247,89	236	149	1	1.0
44	43,83,66,63,95,72	9,6,6,3,9,4	35,21,32,55,53,13	1,6,7,5,3,2	180	149	1	1.0
45	0,2,2,0,0,1	8,5,9,9,7,8	0,2,0,0,5,0	6,2,7,20,5,3	159	149	1	1.0
46	2,4,4,7,4,9	19,29,24,17,27,32	4,0,8,3,7,0	12,5,13,24,13,7	164	149	1	1.0
47	1,0,2,0,0,0	14,32,21,10,24,15	0,0,0,0,0,0	14,12,13,23,24,12	166	149	1	1.0
48	5,3,6,14,4,7	6,10,18,7,28,17	5,4,6,8,9,5	16,11,18,39,18,13	167	149	1	1.0
49	38,67,54,47,83,91	4,7,2,8,8,5	42,23,30,66,81,25	9,7,6,1,8,3	298	149	1	1.0
50	9,19,19,19,25,26	4,7,2,8,8,5	3,8,11,12,17,5	9,7,6,1,8,3	298	149	0.323589157712	1.0
51	5,10,5,8,9,4	29,50,35,29,62,65	2,2,7,1,7,5	39,16,21,54,65,20	190	149	1	1.0
52	36,47,50,45,63,40	0,0,0,0,0,0	27,19,33,48,40,18	0,0,0,2,0,0	152	149	1	1.0
53	18,26,34,18,27,29	1,0,0,0,1,0	24,16,8,22,23,4	0,0,0,0,0,0	162	149	1	1.0
54	94,84,120,71,114,76	0,0,1,0,0,0	102,94,94,145,118,38	0,0,0,0,0,0	298	149	1	1.0
55	17,18,20,9,17,27	14,23,14,12,27,19	14,12,18,23,21,10	15,10,20,18,23,9	152	149	1	1.0
56	6,17,5,14,13,9	0,0,3,0,0,1	3,2,5,12,15,7	0,0,1,1,0,0	298	149	1	1.0
57	1,5,6,5,6,7	1,2,2,1,1,0	2,0,2,11,10,4	1,4,1,1,2,0	243	149	0.84108424141	1.0
58	10,16,7,7,11,2	2,3,1,1,0,0	4,6,5,17,8,6	3,0,0,3,0,0	227	149	1	1.0
59	0,4,1,5,2,2	10,15,14,17,19,18	8,4,5,6,8,3	9,9,4,27,13,5	152	149	0.023023227373	1.0
60	0,0,0,0,1,0	33,31,15,25,41,19	0,0,0,0,0,0	25,21,17,31,25,13	197	149	1	1.0
62	18,22,26,32,37,32	9,24,11,12,17,20	20,19,17,19,23,12	10,6,8,20,22,2	152	149	1	1.0
63	573,892,818,684,916,720	0,0,0,0,0,0	912,757,648,1072,1015,294	2,0,1,2,0,2	154	149	1	1.0
64	16,25,17,23,31,37	25,27,25,33,35,33	19,22,21,23,19,13	26,10,27,33,44,9	297	149	1	1.0
65	0,0,0,0,0,0	1,0,0,0,0,0	0,0,0,0,0,2	0,0,0,0,0,0	155	149	1	1.0
68	54,78,75,55,80,108	5,2,0,0,1,2	46,41,48,83,101,30	0,4,0,2,2,1	164	149	1	1.0
70	120,199,173,142,207,141	19,25,28,16,38,26	132,115,117,206,194,56	22,10,12,27,37,8	152	149	1	1.0
71	14,13,15,10,23,26	0,2,2,3,3,6	12,6,8,11,12,4	4,2,0,1,0,0	210	149	1	1.0
74	1,3,3,0,2,1	3,1,6,1,3,1	0,3,3,0,1,0	2,1,3,1,2,0	158	149	1	1.0
75	0,1,4,1,1,1	0,2,1,8,0,1	0,1,1,0,1,0	2,0,2,3,1,0	158	149	1	1.0
76	9,12,7,14,6,15	3,4,1,2,0,1	11,4,16,33,13,2	0,3,1,3,0,0	152	149	1	1.0
77	5,3,9,1,9,7	0,0,3,1,1,0	8,4,4,8,19,2	0,0,1,1,2,0	211	149	1	1.0
78	1,3,1,2,1,3	0,0,0,0,0,0	1,0,0,8,6,0	0,0,0,1,0,0	170	149	1	1.0
79	9,15,8,15,18,24	4,10,3,11,7,9	15,23,18,31,33,14	15,9,13,12,16,7	234	149	1	1.0
80	55,85,81,76,88,99	0,0,2,0,5,0	54,46,55,99,130,35	3,0,0,0,0,0	298	149	1	1.0
81	20,27,27,27,45,22	6,9,6,6,13,12	30,36,36,43,48,16	13,9,12,20,18,10	170	149	1	1.0
83	78,138,139,74,138,127	3,1,3,1,6,1	127,96,130,159,183,36	12,10,15,10,8,3	298	149	1	1.0
84	6,5,4,3,7,9	29,39,28,32,56,32	8,8,10,19,19,1	21,14,19,20,28,7	152	149	0.0131927679312	1.0
85	0,4,1,5,6,1	69,92,71,72,82,78	4,4,3,5,2,3	50,29,44,88,80,24	165	149	1	1.0
86	138,193,187,174,198,165	24,68,56,60,64,60	135,85,108,189,167,62	48,22,32,42,61,20	152	149	1	1.0
87	163,228,232,138,241,202	60,94,39,77,92,74	145,127,150,218,238,74	54,48,43,44,69,24	152	149	1	1.0
89	71,117,111,73,114,96	16,14,25,22,18,27	66,68,78,85,110,39	11,17,20,33,23,9	164	149	1	1.0
