ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3	1,0	177,168	0,0	79,45	180	99
4	13,5	0,1	7,2	0,1	158	99
6	2,0	11,12	0,0	9,0	109	99
8	113,48	14,6	64,43	10,7	134	99
9	104,45	1,0	58,41	0,0	134	99
10	2,0	263,304	4,3	98,77	198	99
11	2,0	714,566	0,0	416,242	106	99
14	266,220	5,0	95,58	0,2	198	99
15	31,6	3,0	2,1	0,0	198	99
16	5,4	1,9	2,2	5,1	192	99
17	6,4	9,11	1,0	5,2	198	99
19	3,0	9,11	1,0	5,2	134	99
21	5,0	62,57	3,0	37,19	198	99
22	217,233	30,24	124,82	27,11	120	99
23	42,31	30,24	30,14	27,11	186	99
24	8,7	183,209	12,2	106,70	165	99
25	80,78	0,1	33,27	1,0	198	99
26	13,6	0,2	7,6	0,1	103	99
27	45,47	0,0	24,21	1,0	102	99
28	1,3	65,58	0,2	25,5	198	99
30	670,559	2,5	327,186	0,0	111	99
31	19,15	23,32	5,5	17,13	129	99
32	1,3	230,217	2,3	136,72	198	99
33	16,9	113,133	18,4	68,46	138	99
34	0,6	83,65	6,3	19,25	198	99
35	1,0	105,138	3,4	67,63	198	99
36	5,0	18,11	0,0	6,5	111	99
37	125,93	6,3	32,57	8,4	198	99
38	5,1	323,226	1,0	150,85	138	99
39	44,29	0,8	21,6	0,1	198	99
40	156,178	9,5	91,66	0,0	111	99
42	23,15	269,164	17,13	148,96	198	99
43	13,7	251,202	6,6	98,62	127	99
44	49,45	151,127	21,21	68,42	198	99
45	3,2	205,184	1,1	160,85	107	99
46	0,3	0,1	4,2	0,0	198	99
48	81,82	0,1	46,36	0,0	117	99
52	101,80	1,0	62,47	0,0	198	99
53	98,86	1,0	73,44	0,0	198	99
54	16,14	1,0	19,7	0,0	198	99
55	73,78	0,0	49,36	2,1	198	99
56	18,19	69,58	15,7	49,21	198	99
57	224,165	6,3	119,72	17,4	198	99
58	8,4	198,216	1,0	103,61	198	99
60	6,2	203,204	4,3	117,89	101	99
61	16,12	58,42	10,3	29,16	154	99
62	13,8	10,11	9,3	5,8	154	99
63	0,0	248,203	1,0	152,126	198	99
64	25,13	1,0	4,5	3,0	119	99
65	16,7	1,0	10,6	0,0	103	99
66	19,11	21,12	7,6	16,4	111	99
67	34,15	0,0	13,6	0,2	140	99
68	68,46	153,134	13,10	114,89	117	99
69	2,2	244,265	2,0	121,93	107	99
70	21,9	55,69	5,5	22,18	198	99
71	11,13	25,19	1,3	10,2	183	99
73	19,7	13,6	6,6	3,1	198	99
74	122,125	0,1	54,21	0,0	198	99
75	12,25	3,2	7,8	1,0	198	99
76	33,45	3,2	21,18	1,0	198	99
78	41,38	2,2	19,8	12,2	198	99
79	21,11	700,698	12,7	358,222	103	99
80	4,3	22,16	0,1	16,16	127	99
81	31,19	28,18	16,16	16,7	198	99
82	1,4	9,8	0,0	7,1	127	99
83	4,2	0,0	3,1	3,1	131	99
85	7,12	1500,1514	9,0	1096,562	103	99
86	382,367	3,2	290,192	0,0	198	99
87	25,27	824,809	15,19	549,295	102	99
88	7,2	0,1	3,1	0,0	111	99
89	22,12	183,157	12,3	87,81	198	99
90	0,3	5,2	1,1	1,1	117	99
91	8,5	5,2	13,11	1,1	159	99
92	8,3	0,1	12,10	0,0	141	99
94	174,131	5,1	107,69	2,0	198	99
95	0,1	14,16	0,0	8,1	156	99
96	0,0	24,17	1,1	25,11	104	99
97	1,10	0,0	0,0	6,0	198	99
98	6,4	34,35	0,0	27,11	105	99
99	1,1	16,12	1,1	14,6	125	99
100	10,6	106,79	7,8	91,44	156	99
101	3,0	69,81	1,2	28,23	192	99
102	125,99	1,3	24,30	0,0	141	99
104	155,107	3,8	113,55	1,1	198	99
105	22,15	561,546	17,17	352,214	198	99
106	168,165	9,13	103,67	4,1	198	99
107	6,13	34,35	0,3	28,29	119	99
109	1246,990	7,3	720,426	0,0	126	99
110	3,0	5,2	0,4	5,2	121	99
111	2,8	80,113	6,0	48,28	104	99
112	166,75	0,0	98,50	0,1	198	99
113	10,13	922,653	3,3	298,175	198	99
114	3,0	25,18	0,1	3,5	115	99
116	0,3	17,10	4,4	6,3	115	99
117	4,2	17,19	0,0	9,1	181	99
118	1,3	353,344	1,0	199,115	132	99
119	5,0	347,282	0,0	207,114	198	99
120	143,83	5,0	116,45	3,1	198	99
121	5,2	678,406	8,3	506,318	103	99
122	72,73	1,2	21,9	2,6	198	99
123	200,170	1,0	87,64	0,0	124	99
124	65,66	23,17	31,20	5,5	124	99
125	1048,905	2,1	600,428	4,3	105	99
126	134,112	0,0	87,44	0,1	149	99
127	44,48	0,0	29,10	0,1	113	99
128	9,1	40,26	6,0	15,7	110	99
129	15,14	6,6	9,2	0,0	102	99
130	13,25	22,20	19,16	16,4	198	99
131	4,0	302,215	3,0	184,103	198	99
132	13,22	85,88	3,3	27,22	198	99
133	151,129	5,5	79,70	1,1	103	99
136	0,3	4,6	1,0	5,3	195	99
138	1,0	80,80	0,1	51,43	198	99
139	112,86	28,25	19,17	29,14	164	99
140	3,3	29,38	0,0	17,12	198	99
142	14,10	55,56	7,3	27,8	198	99
