ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	45,30	26,44	11,4	22,17	182	99
1	28,24	0,1	14,9	0,0	243	99
2	8,9	131,111	3,1	91,34	128	99
3	420,321	31,25	216,127	18,9	108	99
4	607,495	24,27	291,209	20,8	105	99
6	177,149	0,2	88,49	0,0	105	99
7	76,62	0,0	31,19	0,1	102	99
8	135,157	2,0	60,45	1,0	109	99
9	45,50	1,0	27,17	0,0	108	99
10	97,119	38,20	65,41	3,2	524	99
11	972,939	0,1	338,225	1,0	103	99
12	62,33	7,9	18,10	5,0	132	99
13	55,71	2,2	24,20	0,0	150	99
14	17,13	173,180	11,8	89,53	110	99
15	3,1	263,304	12,7	98,77	260	99
16	357,306	2,1	244,128	0,1	104	99
18	744,585	5,7	439,254	1,2	106	99
19	16,8	56,50	2,1	29,16	102	99
20	40,46	12,2	27,9	9,5	107	99
22	246,233	3,8	105,88	3,0	117	99
23	140,178	5,2	103,57	2,1	102	99
24	3,4	6,0	1,1	0,0	111	99
25	21,6	3,0	2,1	0,0	245	99
26	2827,2466	439,376	1994,1201	421,295	105	99
27	15,1	9,16	4,1	7,0	108	99
28	15,14	59,39	8,6	38,22	111	99
29	21,5	105,106	13,17	44,31	120	99
30	68,42	8,12	40,35	18,15	297	99
31	72,44	117,111	44,35	46,35	309	99
32	12,14	117,111	22,15	46,35	111	99
34	9,4	129,125	5,4	76,44	282	99
35	52,25	39,38	12,7	19,12	106	99
36	326,268	1,0	202,109	0,0	282	99
38	137,148	10,5	64,58	4,4	102	99
39	16,10	83,62	12,5	82,35	136	99
40	148,141	5,4	57,47	2,0	102	99
41	28,26	20,15	10,2	4,7	119	99
45	79,46	312,241	39,22	139,110	186	99
46	144,155	14,6	46,33	7,2	130	99
47	1,1	5,8	0,0	6,8	109	99
48	7,5	30,22	4,3	14,9	114	99
49	1,0	35,31	1,0	20,11	116	99
50	10,12	25,18	6,1	12,11	117	99
51	192,169	6,3	84,72	8,4	408	99
52	129,94	6,3	56,36	8,4	449	99
53	15,8	73,83	6,2	34,38	140	99
54	61,52	1,0	28,14	0,0	102	99
56	37,35	45,36	17,8	11,15	102	99
57	82,67	0,1	30,30	0,0	697	99
58	17,16	0,0	2,2	4,0	193	99
59	31,9	2,0	13,8	0,0	177	99
60	3,1	23,13	6,2	6,5	102	99
61	0,0	41,39	1,0	31,14	147	99
63	29,34	44,20	26,12	14,13	102	99
64	1156,1023	0,0	850,425	1,2	104	99
65	17,12	0,6	11,4	0,1	247	99
66	27,35	16,22	21,9	16,10	247	99
70	118,136	2,4	69,59	2,2	114	99
72	205,199	34,38	136,81	17,4	102	99
73	29,48	2,3	15,12	1,1	160	99
76	1,6	7,6	4,2	1,0	108	99
77	3,1	4,3	0,1	0,1	108	99
78	17,21	2,2	9,3	4,0	102	99
79	8,15	2,1	5,3	0,0	161	99
81	40,31	9,12	27,18	7,8	184	99
82	117,118	0,0	68,52	2,1	306	99
83	72,54	12,16	83,38	9,12	120	99
85	207,181	6,3	143,80	17,4	248	99
86	10,8	54,48	10,2	23,7	102	99
87	7,2	137,122	9,3	53,32	115	99
88	294,272	85,100	133,107	38,32	102	99
89	334,291	113,100	189,90	41,27	102	99
91	155,161	20,37	93,65	16,16	114	99
92	1,2	71,98	2,8	49,41	267	99
93	3,3	8,2	4,2	1,0	132	99
94	8,14	221,278	10,8	140,119	108	99
95	10,7	76,51	6,8	59,24	117	99
96	1547,1209	1,0	876,432	0,0	103	99
97	180,176	732,623	66,44	269,219	182	99
99	151,133	44,21	55,42	1,10	180	99
100	6,8	57,75	1,0	33,23	113	99
102	67,63	112,112	48,51	38,30	106	99
103	260,237	0,2	119,72	1,1	238	99
104	1,2	220,254	2,1	158,86	132	99
105	598,501	13,15	345,181	5,7	111	99
106	903,811	0,0	581,372	3,0	117	99
107	167,123	2,6	80,41	0,1	122	99
108	58,79	2977,3011	45,20	2151,1446	108	99
109	12,7	1,2	2,3	4,0	114	99
110	3,1	6,8	0,0	3,3	115	99
111	575,585	3,2	396,245	1,0	660	99
112	14,2	9,16	1,0	6,3	102	99
113	8,15	0,0	5,3	0,2	134	99
114	0,0	4,1	2,0	0,1	102	99
115	26,15	9,7	6,4	11,1	108	99
116	71,44	2,1	33,18	1,0	134	99
117	106,85	4,4	51,21	0,0	278	99
119	7,3	1,0	3,2	0,0	131	99
120	156,128	2,0	60,47	0,1	172	99
121	7,3	46,32	4,0	21,17	120	99
122	6,5	402,281	5,3	223,138	135	99
123	62501,50290	812,410	36190,23724	508,204	120	99
124	40,46	1,2	22,16	0,0	156	99
126	24,35	28,18	5,10	16,7	708	99
127	58,64	28,18	29,30	16,7	751	99
129	93,80	20,21	42,49	18,13	303	99
130	90,85	32,41	71,47	27,24	361	99
131	19,21	0,0	8,11	3,1	116	99
132	30,33	650,517	10,5	351,206	280	99
134	255,275	19,13	85,78	4,11	434	99
135	43,41	655,424	37,13	392,173	118	99
136	11,10	1,0	5,7	0,0	145	99
137	47,75	27,51	29,15	21,12	104	99
138	4,10	193,135	1,1	159,99	268	99
139	0,0	47,42	1,0	14,18	105	99
140	0,0	0,2	1,0	0,0	102	99
141	1014,1035	1,1	629,437	0,0	127	99
143	1,0	28,23	0,1	18,3	111	99
144	44,59	183,157	22,21	87,81	271	99
146	56,50	3,5	28,10	1,2	102	99
147	10,3	190,155	1,1	59,34	147	99
148	303,337	69,93	180,127	42,45	159	99
149	4390,4456	4,5	2655,1700	1,1	168	99
150	132,148	21,12	57,37	2,5	121	99
151	17,16	0,1	4,3	0,1	108	99
152	10,9	11,9	5,2	11,1	107	99
156	4,8	0,1	9,4	0,0	111	99
157	369,335	75,46	305,177	35,27	532	99
158	13,15	84,85	3,3	73,45	129	99
160	12,8	53,54	0,7	28,16	365	99
161	0,5	54,57	0,0	34,22	159	99
163	47,48	16,23	12,12	12,7	114	99
164	40,53	0,0	25,19	1,0	112	99
165	11,17	105,113	3,5	56,39	111	99
166	88,85	4,5	26,23	2,3	160	99
167	311,223	13,14	183,123	10,4	138	99
168	23,31	87,68	8,3	46,26	116	99
170	40,44	217,207	13,10	104,85	102	99
171	5,6	78,70	1,1	17,32	248	99
172	55,54	1,0	24,24	0,3	106	99
173	478,562	64,36	249,199	32,22	233	99
174	99,90	10,5	43,18	1,3	102	99
175	17,10	96,156	4,2	52,59	140	99
177	130,87	6,2	59,43	0,6	102	99
178	75,99	0,1	41,34	2,0	111	99
179	207,226	3,4	80,82	4,1	293	99
180	4,8	4,0	9,0	2,2	121	99
181	939,796	22,8	584,265	7,5	102	99
184	283,244	50,49	145,88	38,17	114	99
185	218,207	0,1	124,77	0,0	106	99
186	13,14	55,54	10,6	10,10	159	99
189	6,2	0,5	4,2	2,0	105	99
190	4,2	2,1	3,3	2,2	128	99
191	244,166	1,0	106,75	0,1	105	99
192	9,1	117,104	2,5	54,39	126	99
193	22,57	70,62	20,20	39,25	109	99
194	15,11	120,128	10,6	90,52	132	99
195	400,364	27,24	258,156	21,16	111	99
197	78,65	41,24	48,18	12,11	113	99
198	4,13	122,80	5,1	42,23	118	99
199	99,100	365,299	61,40	189,110	290	99
201	93,79	33,36	41,37	9,7	152	99
203	31,35	0,0	22,12	1,0	106	99
204	43,45	0,0	27,18	1,0	112	99
205	15,14	3,4	7,7	2,1	105	99
206	4,1	347,282	3,2	207,114	253	99
207	12,2	9,7	5,0	6,0	113	99
208	10,8	36,39	3,0	15,11	102	99
211	10,15	463,414	4,1	213,121	102	99
212	2,6	3,4	8,5	4,5	120	99
213	64,50	79,58	22,7	41,21	102	99
214	222,213	10,7	136,49	5,1	110	99
215	87,93	668,701	89,71	329,239	102	99
216	22,12	949,873	18,8	534,351	123	99
217	59,45	10,3	43,16	0,3	111	99
219	18,12	9,8	8,7	7,0	102	99
220	21,12	372,302	2,6	202,132	249	99
221	20,11	59,62	23,13	83,30	102	99
222	155,128	157,121	99,46	107,68	102	99
223	54,66	4,0	41,11	0,0	102	99
224	11,13	334,304	5,6	145,94	102	99
225	14,10	363,330	17,8	192,119	130	99
226	7,4	31,21	4,0	6,5	102	99
227	24,30	89,109	3,9	40,39	153	99
228	55,71	89,109	24,20	40,39	174	99
229	31,43	0,2	22,11	1,0	120	99
230	73,50	12,23	33,16	7,7	102	99
231	41,47	89,100	17,7	56,41	108	99
232	0,1	0,0	0,0	1,0	195	99
234	5,8	0,0	11,4	1,0	126	99
235	91,77	48,29	44,31	26,22	102	99
236	101,47	0,1	35,31	0,0	286	99
237	9,10	7,3	4,3	0,2	127	99
238	19,22	7,3	7,3	0,2	160	99
239	13,14	3,2	5,2	2,2	132	99
240	0,1	43,42	0,0	22,6	102	99
241	61,51	0,0	34,23	3,0	144	99
243	10334,9129	211,189	5465,3656	158,78	105	99
244	780,686	211,189	414,286	158,78	204	99
245	105,95	9659,8538	46,34	5097,3404	198	99
246	1,12	75,53	1,1	28,25	153	99
247	5,2	4,10	4,4	5,2	112	99
248	51,72	5,2	17,20	3,1	132	99
249	5,0	0,2	6,6	0,0	144	99
251	76,73	35,52	37,17	23,19	102	99
252	5,11	1,1	1,6	2,1	117	99
253	33,64	1,1	20,15	2,1	139	99
254	28,57	0,4	20,9	1,0	121	99
256	806,840	17,11	485,340	7,4	409	99
257	18,17	81,96	9,13	41,27	139	99
258	29,21	507,299	11,19	587,371	291	99
259	174,164	0,1	101,63	0,0	367	99
260	52,46	89,68	32,18	66,31	216	99
261	0,0	0,1	0,1	0,0	110	99
262	135,126	16,10	81,59	9,5	102	99
263	40,32	6,11	25,8	5,2	115	99
264	135,151	150,123	80,49	46,33	102	99
265	313,271	13,9	153,104	11,3	111	99
266	191,197	25,14	84,58	9,1	136	99
267	60,76	25,14	36,34	9,1	148	99
268	8,25	139,146	10,8	58,32	111	99
269	1,2	51,50	0,0	26,21	105	99
270	125,125	4,4	89,43	0,2	287	99
273	22,31	0,3	20,8	0,0	459	99
274	0,1	1,2	0,2	0,0	102	99
276	429,337	0,1	236,135	1,0	240	99
277	8,7	32,30	15,4	22,5	111	99
278	96,86	32,30	75,36	22,5	130	99
280	7,4	5,8	9,2	3,7	108	99
281	285,174	27,9	264,177	15,19	102	99
282	228,207	162,138	253,141	139,98	102	99
283	82,81	27,11	33,21	17,6	115	99
284	5,9	106,79	8,1	37,20	110	99
285	27,30	4,3	13,6	2,2	110	99
