UniqueCount	AmbigCount
876	0
4	352
3	250
6	257
1	250
5	264
6	96
29	95
1	95
264	3028
5	3028
1205	961
0	961
2	1110
0	1056
0	915
42	1002
0	792
0	788
19	1065
0	853
80	183
3	183
34	2279
2	1729
120	1819
11109	7
11	4145
1521	6244
33	3250
2	4154
0	171
21	171
2868	1
19	0
3	2723
2	2322
0	2376
0	10
0	10
2	10
303	569
1	569
613	736
23	736
739	1
8	71
9	71
143	0
13	349
0	291
13	233
0	1506
5	1493
0	1480
3	1490
3	1505
4	1515
8	1429
2	1406
90	0
1565	4
152	794
4	807
21	837
0	798
0	831
39	0
115	658
8	628
15	658
0	0
35	315
83	315
5467	2
0	0
1	0
0	10731
0	10765
0	11254
0	0
1	513
76	513
1162	2
0	3
1	0
0	3
487	0
0	134
12	121
0	92
5	114
35	24
12	24
0	20
0	166
0	166
0	0
0	0
0	1340
166	1340
2592	1
1283	0
1	0
43	128
1	128
3	0
7486	1
21	96
0	96
454	3441
38	3447
88	3142
0	3140
2205	0
2955	0
0	11
0	8
0	9
1	9
0	8
2	0
47	3982
857	3982
1081	8882
285	8881
0	30
2	45
0	37
0	38
0	61
14	61
0	4120
3	4120
2	0
1319	0
5149	4
6522	9622
0	9622
3279	2
58	112
3	112
205	1607
2	1460
7	1469
3	1619
0	80
29	80
3	38
0	38
0	26
5	0
5	150
9	143
9	142
1	0
2	29
0	25
0	17
0	26
0	23
1273	0
13	30
0	30
3026	2
210	0
1116	0
0	263
6	278
11	263
10	237
25	220
396	338
3	338
4	152
21	145
0	157
0	152
1237	14
793	12
410	6975
17	6975
732	2280
2	2280
12	0
2889	3
1	573
39	595
7	595
13	0
117	330
0	268
0	260
0	325
0	195
0	84
0	78
0	79
0	63
498	0
109	3017
1	3460
0	2888
26	3052
0	2101
7	329
0	489
14	419
2	431
8	420
737	0
637	0
4	1302
0	1118
0	1156
2	1156
6752	1
1520	2
0	0
1134	0
705	0
1	491
0	357
8	426
0	453
1	467
0	406
12	708
7	644
1	582
31	0
4	0
286	0
394	0
46	164
28	164
0	0
11	0
36	6483
8	6737
32	6554
244	1113
83	1087
153	1061
228	1413
2	1357
61	1578
1096	0
556	3888
53	3899
1	3740
1713	0
3898	1
2	575
0	283
65	610
0	580
5806	4
233	161
56	160
1642	0
62	0
0	17
0	17
1	2149
0	2333
6	1811
19	2164
19	1926
0	0
600	1
45	0
7	0
32	889
40	889
265	1363
1	1363
565	2505
89	2505
405	1
1041	0
4140	5
9	69
1	69
0	0
1817	1
660	0
55	289
0	289
20	0
0	1754
0	1754
0	1751
541	1
41	0
49	0
190	794
23	794
25	0
71	698
20	698
2	698
274	1
3	14
0	14
0	1
0	1
4	0
191	0
19	22
0	20
1558	2
3	0
3571	21018
393	21015
0	0
58	2516
0	2515
2	2500
0	25
3	25
0	0
0	0
9709	5
95	0
11	0
11	22
0	22
0	0
12	844
21	688
6	315
164	0
2	3
0	3
2817	2
4	41
0	41
2234	0
0	38
0	82
0	75
0	50
0	84
0	77
0	51
336	0
94	625
0	625
8	0
28	0
0	0
130	330
3	330
1741	1
484	0
264	238
1	237
41	0
25018	24
2	0
12	0
1109	0
6	0
744	1
352	0
1	0
849	3607
23	3977
169	3458
0	4086
111	3535
206	1916
24	1991
52	1790
7	1786
2	2179
395	1129
1	1128
3	799
654	0
16	787
0	790
17	833
28	766
86	809
4	714
1039	6849
15	6849
2512	0
436	2142
19	2142
3880	4
972	4448
0	4448
0	13
2	13
0	13
0	13
0	233
0	163
0	191
0	106
1	233
11	565
29	577
5	555
26	575
3	564
4	588
0	0
134	0
0	4
0	4
2	1349
0	1507
0	1518
0	1599
10	1501
1	1519
1448	0
9	60
0	60
0	59
6	0
102	525
19	525
32	1911
18	1534
27	1619
2	0
20	72
0	72
0	5596
0	5791
0	5679
0	5545
2	9
3	9
2	9
122	5883
12	5866
4	5879
101	9954
1554	9954
180	0
4	0
12	0
732	0
7	8
0	8
19247	6
3266	2
694	0
1	2598
0	2309
8	2269
0	2339
1	0
42	0
1	87
8	98
0	95
4	82
1	78
0	76
42	603
0	603
83	2
185	526
52	526
12938	5
2333	2
2	0
7	1552
2	1187
7	1031
48	1197
648	0
106	0
89	1866
3	1866
4	1866
59	1277
0	1304
9	1278
8	1280
2	1040
0	987
124	0
44	1147
30	1147
6	0
0	0
967	3
127	0
2477	0
641	0
64	871
6	871
120	2153
65	2154
3287	4
0	0
0	0
137	691
16	691
285	52
0	52
147	429
17	429
371	0
1	9
0	9
39	449
55	417
4	373
7	260
18	260
15	274
0	273
7018	4
0	0
13	1
57	0
233	330
5	330
1866	0
89	0
85	323
1	231
0	259
0	204
0	182
0	146
0	112
808	0
1949	0
13014	7
177	1646
43	1645
0	32
0	29
0	28
0	29
0	27
0	36
0	32
0	29
5	28
2	36
0	33
0	29
0	30
826	3515
22	3515
104	0
11	28
9	28
5	0
8713	7
136	341
9	341
142	1
0	3
0	3
0	0
0	0
500	0
569	5710
43	5710
490	0
459	0
23	312
1	217
0	320
0	299
2	292
0	265
2	215
28	438
0	417
79	0
33	0
2	0
358	0
1	695
92	695
36	141
0	141
2	879
491	864
16	711
216	2584
7	2226
7	2277
8028	3
0	0
0	0
4355	4
146	551
0	587
10	574
3	559
497	2825
0	2824
8	194
2	188
0	200
2143	1
8	1
723	0
0	741
32	731
3	748
4	731
11	630
0	686
1	532
770	2
0	25
1	35
0	41
0	30
0	0
4	0
390	0
293	0
22	240
0	240
45	221
0	221
6281	3
7	205
7	205
0	201
253	0
0	4981
80	3484
53	4517
1	4664
4	3479
28	0
289	0
0	0
383	0
7	5012
0	4594
0	4649
52	125
0	125
388	4878
98	4878
6	0
62	915
4	915
430	5429
6	5428
144	0
1383	1
194	1549
55	1420
0	1499
3475	0
1007	0
159	461
12	461
0	1369
2	1369
3378	4
681	0
5647	6112
1	6109
312	4129
82	4129
371	143
0	142
38	5226
44	5009
0	5037
0	4981
3	5157
53	4102
58	694
20	694
45	0
757	0
1378	1
502	1
3	0
2	0
0	0
615	0
1106	10734
25	10732
54193	36
5428	1
821	9926
9	9929
1	9929
3248	5
5	2
0	2
0	0
0	0
0	0
5393	6
0	30
2	30
1	35
3	39
0	41
0	35
0	32
9	39
0	34
0	8
0	4
0	7
0	8
109	2842
0	2842
449	0
2303	1
4	0
34	569
376	569
181	0
1	0
46	208
2	208
2	0
168	637
0	637
28	0
88	0
1918	1
0	0
1109	1
145	0
708	929
52	929
0	0
20	134
0	134
82	0
0	0
2667	0
4805	2
5	428
0	407
0	324
651	1
11	336
1	324
0	274
1	317
1567	2183
0	2173
19	2190
4	2172
6	74
1	74
862	0
34	0
4339	8
1200	0
5054	0
5037	6
15232	101
8	819
0	724
12	607
75	0
1370	4787
10	4786
2947	2
0	1277
324	1277
17	0
0	0
0	0
511	0
1369	2
70	0
9	144
0	120
0	113
912	1201
1	328
4	426
11	1566
7	324
1	957
70	956
9	957
294	1082
16	1081
226	1593
15	1602
41	1601
499	1
408	913
44	913
0	1561
0	1431
0	1470
0	1090
0	1176
0	1460
302	798
28	804
148	745
0	0
37527	14
258	0
107	640
70	640
0	0
2	0
0	0
689	0
552	0
64	0
689	1
1	0
0	0
5	292
5	238
31	775
67	0
1	1875
6	1875
0	0
1393	0
1803	0
39	475
3	475
3	419
89	421
475	1468
0	1468
1	1173
14980	10
0	1660
0	1731
0	1264
2	989
6	954
0	1528
0	1190
725	0
185	0
18	0
0	699
0	582
6	572
1	482
0	716
27	605
0	705
0	602
0	599
0	596
0	585
0	582
0	4812
0	4812
5519	2
1890	0
2	29
0	29
0	0
0	0
432	768
16	768
343	2
91	2334
20	2309
0	2362
10	2338
0	2049
0	2073
4	2306
0	2309
13	2333
3	0
1067	1
1574	3
37	565
8	555
6	636
68	0
12	2826
56	2835
16	2833
220	396
7	396
20	39
0	39
180	768
0	768
0	45
7	45
1060	1
74	0
0	6
39	6
118	316
0	316
57	413
14	413
83	0
524	1824
4	1824
0	0
3438	2
75	0
5	37
4	37
0	3
0	3
0	3
0	3
0	2889
0	2889
2	8782
0	8309
2	8560
5	8558
174	1
8	0
1	1
0	1
1	519
11	519
43	513
38	340
0	329
0	342
2	13
0	13
0	0
143	684
0	684
25	870
1	942
0	851
67	0
63	0
40	0
36	315
8	315
2	314
74	0
2000	0
135	0
107	1060
4	1060
3	161
1	159
1	158
1	162
0	115
0	109
1	175
7	183
1	112
2	140
2	146
0	161
0	151
1	139
824	0
43	27
0	27
0	0
43	217
2	217
0	77
0	77
19	0
187	0
6	0
3	228
3	187
12	154
4	141
5	186
3	144
0	63
0	893
14	1135
0	1249
2	1116
0	0
3572	5
0	707
514	707
1	150
0	107
23	141
5	119
116	2094
3	2054
15	2032
26	2064
57	0
1270	2
4325	25665
3	25665
6	192
90	192
0	87
3	707
15	678
0	667
2	572
11	671
0	507
1	525
0	683
0	678
0	666
4	605
1	690
0	5
0	5
0	4
384	3495
25	3495
22	0
3	365
102	365
2247	0
0	0
0	0
0	1522
44	1382
18	1303
48	1323
12	170
1	166
7	167
0	169
7	167
23	4231
0	3979
0	4165
0	4158
32	122
51	122
37	0
1493	0
276	0
23	0
13	0
1370	4509
92	4509
0	0
287	0
227	627
12	627
626	0
87	277
4	277
575	0
153	0
132	1350
10	1216
0	1045
202	0
137	864
11	864
0	0
1	0
111	0
139	0
0	0
0	0
82	1088
35	1088
62	0
2	8
0	8
244	0
17	3225
0	1877
6	2916
0	2911
15	2909
0	1914
7	1914
168	848
3	848
211	4608
33	4621
0	4620
3	0
46	3994
109	3993
34	3989
0	3830
348	0
2	1
0	1
0	0
101	0
0	0
3630	25
21	0
6	0
3	0
0	0
158	0
0	2072
1	2072
547	0
443	2860
84	2860
2087	1
0	12156
34	11115
71	11770
6	29
0	29
310	7658
15	7658
3	7629
123	0
113	0
6824	4
99	1323
54	1373
4	1175
0	1149
88	0
0	288
18	288
39	254
2	245
44	254
7	207
652	0
19	266
213	266
143	0
3297	2
83	1
2444	0
705	1
783	4215
1297	4215
5	102
0	102
1	102
550	0
112	561
19	561
66	396
0	494
10	455
0	467
0	423
7	457
6	417
0	396
2	457
347	5279
49	4437
0	5077
367	0
161	1831
566	1831
81	0
384	3956
1	3956
37655	87803
28	87783
3025	4
460	3150
157	3156
15	3141
0	323
0	348
0	333
0	368
0	338
0	360
0	345
0	346
0	346
0	333
0	344
0	383
0	366
0	364
0	365
0	348
0	369
0	355
0	353
0	2549
9	2978
0	2046
699	1
206	15
0	24
0	9
0	7
5916	2
0	408
19	363
5	331
136	1354
0	1354
67	161
12	161
242	696
8	696
0	0
7	1766
16	1548
10	1488
18	1585
129	0
2739	0
229	191
11	191
997	0
9	3134
3	2371
87	2778
48	2772
3572	2
146	0
0	0
88	0
7	0
18	0
11039	3
25	516
1	413
0	365
0	250
0	295
0	289
2	0
105	0
1	0
1373	0
195	1076
2	1075
0	968
396	0
0	0
1144	0
4264	0
393	1581
196	1581
0	4
0	3
0	3
0	2
681	0
2961	4
952	0
9038	12
3	15
0	15
211	0
1050	0
7035	2
6	725
0	725
75	0
174	315
1	203
1	321
1	201
0	199
4	201
0	4
0	4
4369	3
0	0
50	1065
886	1065
1265	2
448	0
1766	2
2634	3
2094	4
627	0
15	23
1	23
350	3573
0	3565
3	3572
97	2854
101	0
17	87
4	97
30	97
3316	5
4240	12945
