UniqueCount	AmbigCount
360	0
0	199
4	133
1	179
10	175
12	192
0	65
11	36
0	36
100	1318
5	1318
526	535
0	535
3	561
0	533
0	502
14	495
0	424
0	421
24	531
0	474
28	113
1	113
13	851
0	656
39	676
7866	1
6	1999
682	3125
17	1669
0	2003
0	79
12	79
1231	0
3	0
5	1419
1	1199
0	1283
0	1
0	1
0	1
197	511
4	511
656	677
18	677
672	0
0	9
2	9
16	0
4	127
0	87
5	88
0	807
1	788
0	794
1	789
0	783
0	793
1	785
0	774
25	0
608	1
87	716
3	726
11	760
0	717
0	755
9	0
67	482
8	467
8	482
0	0
21	123
31	123
1476	0
0	0
0	0
0	7556
3	7514
0	7855
0	0
1	283
43	283
502	1
0	3
1	3
1	3
207	0
0	32
2	31
0	18
3	29
12	6
1	6
0	2
0	16
0	16
1	0
0	0
0	283
14	283
3564	2
658	0
2	0
22	81
1	81
0	0
705	0
8	54
0	54
256	2113
45	2119
26	1860
3	1857
701	0
1073	1
0	7
0	3
0	4
0	3
0	4
0	0
25	2557
579	2557
471	3130
73	3130
0	2
0	5
0	2
0	5
0	41
8	41
0	1305
4	1305
0	0
213	0
2062	1
4253	7138
0	7138
1198	3
33	73
1	73
87	618
2	552
5	553
1	619
0	67
14	67
12	37
0	37
0	29
3	0
0	64
5	63
2	57
3	0
0	8
0	2
0	6
0	7
0	2
525	0
2	16
0	16
1675	0
126	0
687	0
0	79
1	84
4	84
3	79
8	61
137	133
2	133
3	138
6	128
0	145
0	138
1900	5
639	4
107	2201
6	2201
442	1421
0	1421
5	0
1869	0
0	289
19	305
0	305
12	0
75	196
0	163
0	165
0	198
0	102
0	27
0	25
0	26
0	22
107	0
17	1174
2	1399
0	1165
17	1193
0	881
2	273
0	388
12	324
5	349
8	309
575	1
167	1
0	413
0	376
0	388
1	368
4023	2
552	0
0	0
822	0
369	0
0	188
0	130
4	167
0	172
0	172
0	143
11	548
1	493
0	464
9	0
1	0
342	2
470	1
27	111
22	111
1	0
27	0
23	3694
5	3844
14	3744
99	406
23	392
36	388
92	933
6	940
49	1069
867	0
428	2738
59	2749
5	2634
993	1
1852	0
1	530
0	291
44	576
0	548
3893	0
106	82
16	82
965	0
35	0
1	2
0	2
0	926
0	1018
0	782
13	945
10	824
0	0
173	0
41	0
6	0
28	308
2	308
52	352
0	352
424	1992
74	1992
166	0
754	2
3711	5
1	11
2	11
0	0
578	0
92	0
45	168
2	168
12	0
1	481
0	481
0	478
186	0
66	0
21	0
45	137
1	137
0	0
45	263
9	263
1	263
81	0
2	1
0	1
0	0
1	0
4	0
14	0
3	8
0	8
785	0
0	0
2235	11690
99	11690
0	0
11	656
0	655
0	652
1	4
1	4
0	0
0	0
4148	1
35	0
7	0
9	13
0	13
0	0
12	640
50	547
1	257
206	0
1	0
0	0
6062	5
9	106
0	106
2602	0
0	45
0	60
0	72
0	38
0	63
0	75
0	57
270	0
27	175
0	175
5	0
8	0
1	0
39	140
1	140
312	0
205	0
196	117
0	117
70	0
9183	5
0	0
5	0
214	0
1	0
720	0
87	0
0	0
420	2984
30	3749
318	3088
0	3925
85	3403
299	2469
36	2583
112	2410
13	2374
0	2883
194	670
0	670
3	489
281	0
4	197
0	234
5	250
16	219
12	196
4	194
577	3352
0	3352
1033	0
184	943
6	943
1557	2
281	1265
0	1265
0	3
0	3
0	3
0	3
0	65
0	43
0	52
0	28
0	65
16	424
25	445
0	412
4	414
4	430
3	429
0	0
14	0
1	2
0	2
3	560
0	623
0	647
0	668
2	616
4	647
1110	0
7	49
1	49
0	49
7	0
64	314
21	314
4	785
8	658
14	660
0	0
2	12
0	12
0	2642
0	2716
0	2658
0	2604
1	13
0	13
0	13
85	3933
15	3926
