ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	2772,2605	0,3	1225,2556	2,4	188	99	1	1.0	1.0,0.998	0.997,0.997	0.002
2	199,236	0,4	124,198	0,2	198	99	1	1.0	1.0,0.967	1.0,0.98	-0.006
3	359,362	0,1	198,321	0,0	187	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
4	139,130	1,0	63,97	1,0	140	99	1	1.0	0.99,1.0	0.978,1.0	0.006
5	145,145	1,0	64,133	1,0	188	99	1	1.0	0.987,1.0	0.971,1.0	0.008
6	628,614	0,0	410,722	0,1	198	99	1	1.0	1.0,1.0	1.0,0.997	0.002
7	689,658	2,1	400,698	0,0	179	99	1	1.0	0.995,0.997	1.0,1.0	-0.004
8	776,749	3,0	402,726	0,0	180	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
9	5,3	47,29	0,2	17,16	120	99	1	1.0	0.081,0.079	0.0,0.093	0.034
10	1356,1239	0,1	459,1036	0,0	163	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
11	176,151	81,81	52,82	66,91	157	99	0.0100566066925	1.0	0.578,0.54	0.332,0.362	0.212
12	113,102	4,0	51,91	0,0	193	99	1	1.0	0.935,1.0	1.0,1.0	-0.032
14	982,969	5,5	454,713	4,7	198	99	1	1.0	0.99,0.99	0.983,0.981	0.008
15	15,8	7,5	6,21	6,8	198	99	1	1.0	0.517,0.444	0.333,0.568	0.03
16	47,62	0,0	23,54	0,1	171	99	1	1.0	1.0,1.0	1.0,0.969	0.016
17	198,177	1,0	91,187	0,0	198	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
18	425,398	4,2	182,328	1,4	198	99	1	1.0	0.982,0.99	0.989,0.976	0.004
19	355,394	0,0	212,391	0,1	175	99	1	1.0	1.0,1.0	1.0,0.995	0.002
20	152,110	0,0	55,82	1,0	133	99	1	1.0	1.0,1.0	0.976,1.0	0.012
23	176,175	0,0	138,216	1,0	198	99	1	1.0	1.0,1.0	0.986,1.0	0.007
24	0,0	3,11	1,0	1,10	198	99	1	1.0	0.0,0.0	0.333,0.0	-0.167
26	228,253	5,8	121,224	1,0	169	99	1	1.0	0.964,0.949	0.986,1.0	-0.037
28	87,65	5,4	31,70	0,1	152	99	1	1.0	0.919,0.914	1.0,0.979	-0.073
29	91,74	5,4	27,77	0,1	155	99	1	1.0	0.921,0.922	1.0,0.98	-0.069
30	24,6	0,4	7,1	0,0	181	99	0.951382831383	1.0	1.0,0.451	1.0,1.0	-0.274
31	35,21	9,1	0,1	3,0	161	99	0.0164112818705	1.0	0.705,0.928	0.0,1.0	0.317
32	26,17	3,1	3,5	0,0	141	99	1	1.0	0.859,0.923	1.0,1.0	-0.109
33	1,2	1,0	0,0	0,1	198	99	1	1.0	0.333,1.0	NA,0.0	0.666
34	8,6	1,0	3,11	0,1	147	99	1	1.0	0.843,1.0	1.0,0.881	-0.019
35	323,312	1,0	187,347	0,0	140	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
36	63,68	0,2	19,48	0,0	136	99	1	1.0	1.0,0.961	1.0,1.0	-0.02
37	845,1019	1,0	430,890	0,0	198	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
38	680,786	0,0	351,652	0,1	154	99	1	1.0	1.0,1.0	1.0,0.998	0.001
39	629,733	5,1	390,713	0,0	145	99	1	1.0	0.988,0.998	1.0,1.0	-0.007
40	236,226	0,2	157,257	0,0	146	99	1	1.0	1.0,0.987	1.0,1.0	-0.006
41	128,108	0,2	47,105	1,1	186	99	1	1.0	1.0,0.966	0.962,0.982	0.011
42	174,237	1,1	86,163	1,1	188	99	1	1.0	0.989,0.992	0.978,0.988	0.007
43	4236,3643	0,1	1917,4017	1,0	142	99	1	1.0	1.0,1.0	0.999,1.0	0.0
44	1,6	81,79	6,6	31,78	128	99	1	1.0	0.009,0.055	0.13,0.056	-0.061
45	14,12	81,79	13,17	31,78	132	99	1	1.0	0.115,0.102	0.239,0.14	-0.081
46	573,591	7,2	271,513	0,0	167	99	1	1.0	0.98,0.994	1.0,1.0	-0.013
47	298,311	7,2	130,274	0,0	173	99	1	1.0	0.961,0.989	1.0,1.0	-0.025
48	1082,898	3,1	517,964	0,0	198	99	1	1.0	0.994,0.998	1.0,1.0	-0.004
49	1249,1363	2,0	853,1446	0,0	169	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
50	530,467	0,1	276,476	0,1	170	99	1	1.0	1.0,0.996	1.0,0.996	0.0
51	416,365	0,1	197,408	0,0	198	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
52	228,257	0,1	56,80	0,0	198	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
53	863,742	1,2	378,743	2,3	117	99	1	1.0	0.999,0.997	0.994,0.995	0.004
54	7018,9369	29,29	2890,6211	9,25	166	99	1	1.0	0.993,0.995	0.995,0.993	0.0
55	10,11	443,384	5,7	154,277	198	99	1	1.0	0.011,0.014	0.016,0.012	-0.001
56	404,372	0,1	207,381	0,0	198	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
57	252,253	0,0	177,326	4,0	198	99	1	1.0	1.0,1.0	0.957,1.0	0.022
58	99,105	0,1	53,65	0,0	173	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
59	15,4	3006,3033	6,5	1186,2527	164	99	1	1.0	0.003,0.001	0.003,0.001	0.0
60	721,579	0,0	248,482	0,1	198	99	1	1.0	1.0,1.0	1.0,0.996	0.002
61	995,990	1,0	644,1324	0,0	198	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
62	651,626	0,0	404,868	0,1	131	99	1	1.0	1.0,1.0	1.0,0.998	0.001
63	314,356	0,1	139,251	0,0	174	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
64	129,139	1,0	67,102	0,0	174	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
65	200,248	0,0	100,170	0,1	138	99	1	1.0	1.0,1.0	1.0,0.992	0.004
66	99,87	42,53	34,92	24,43	198	99	1	1.0	0.541,0.451	0.415,0.517	0.03
67	68,62	151,137	20,45	68,111	157	99	1	1.0	0.221,0.222	0.156,0.204	0.042
68	58,51	151,137	26,44	68,111	160	99	1	1.0	0.192,0.187	0.191,0.197	-0.005
69	400,391	1,0	205,421	1,0	195	99	1	1.0	0.995,1.0	0.99,1.0	0.003
70	13,8	4,0	0,13	4,6	198	99	0.0318994756411	1.0	0.619,1.0	0.0,0.52	0.549
71	10,8	0,0	4,15	0,1	198	99	1	1.0	1.0,1.0	1.0,0.882	0.059
72	80,74	0,2	39,74	0,0	198	99	1	1.0	1.0,0.949	1.0,1.0	-0.026
74	75,77	0,1	36,64	1,0	169	99	1	1.0	1.0,0.978	0.955,1.0	0.011
75	65,90	0,10	46,94	0,2	198	99	1	1.0	1.0,0.818	1.0,0.959	-0.071
76	32,38	16,31	16,27	16,36	169	99	0.547033179722	1.0	0.54,0.418	0.369,0.305	0.142
77	143,141	0,1	77,130	0,0	198	99	1	1.0	1.0,0.986	1.0,1.0	-0.007
78	151,165	0,1	84,158	0,0	198	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
79	911,1007	2,0	422,900	0,2	170	99	1	1.0	0.996,1.0	1.0,0.996	0.0
80	159,151	0,1	89,161	0,0	153	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
81	308,308	1,0	129,305	0,0	192	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
82	157,139	0,0	88,141	0,3	175	99	1	1.0	1.0,1.0	1.0,0.964	0.018
83	181,176	0,0	88,183	3,1	198	99	1	1.0	1.0,1.0	0.936,0.989	0.037
84	47,27	15,6	27,42	5,8	147	99	1	1.0	0.678,0.752	0.784,0.78	-0.067
85	305,225	1,4	116,210	2,3	198	99	1	1.0	0.993,0.966	0.967,0.972	0.01
87	273,226	3,0	184,320	1,2	198	99	1	1.0	0.978,1.0	0.989,0.988	0.001
88	86,106	0,1	53,82	0,0	198	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
89	107,142	1,0	56,141	0,0	144	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
90	49,54	1,0	28,67	0,0	144	99	1	1.0	0.971,1.0	1.0,1.0	-0.014
91	95,100	1,0	52,114	0,0	198	99	1	1.0	0.979,1.0	1.0,1.0	-0.01
92	34,37	1,0	19,37	0,0	139	99	1	1.0	0.96,1.0	1.0,1.0	-0.02
93	91,123	0,2	47,112	2,1	139	99	1	1.0	1.0,0.978	0.944,0.988	0.023
94	67,74	0,1	50,85	0,1	198	99	1	1.0	1.0,0.974	1.0,0.977	-0.001
95	277,258	6,5	142,270	17,12	155	99	1	1.0	0.967,0.971	0.842,0.935	0.08
96	117,112	0,2	70,144	0,0	170	99	1	1.0	1.0,0.97	1.0,1.0	-0.015
98	351,342	2,0	283,525	0,0	174	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
99	227,295	3,1	126,176	1,7	189	99	1	1.0	0.975,0.994	0.985,0.929	0.027
100	46,36	10,9	23,58	5,16	146	99	1	1.0	0.757,0.731	0.757,0.711	0.01
101	58,41	20,12	30,65	7,17	146	99	1	1.0	0.663,0.699	0.744,0.722	-0.052
102	11,10	20,12	7,24	7,17	144	99	0.522068915655	1.0	0.274,0.364	0.407,0.493	-0.131
103	9,17	28,21	11,39	15,38	144	99	0.710886903428	1.0	0.181,0.358	0.335,0.414	-0.105
106	1429,1229	0,1	506,1125	0,0	198	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
107	2,0	43,29	0,0	11,19	198	99	1	1.0	0.023,0.0	0.0,0.0	0.011
108	99,82	0,2	59,113	4,3	198	99	1	1.0	1.0,0.953	0.881,0.95	0.061
109	477,465	0,6	159,270	0,0	197	99	1	1.0	1.0,0.975	1.0,1.0	-0.012
110	24,17	2,0	1,13	0,0	198	99	1	1.0	0.857,1.0	1.0,1.0	-0.072
111	538,485	0,0	268,576	0,1	170	99	1	1.0	1.0,1.0	1.0,0.997	0.002
112	821,840	0,0	446,831	0,2	121	99	1	1.0	1.0,1.0	1.0,0.997	0.002
113	1344,1862	43,42	922,1892	18,26	195	99	1	1.0	0.941,0.957	0.963,0.974	-0.019
114	4,0	2,1	4,0	1,1	188	99	1	1.0	0.513,0.0	0.678,0.0	-0.083
115	220,234	1,1	61,118	0,0	198	99	1	1.0	0.991,0.992	1.0,1.0	-0.008
116	183,164	1,1	32,85	0,0	198	99	1	1.0	0.989,0.988	1.0,1.0	-0.012
117	268,263	0,1	178,300	0,0	198	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
118	121,122	14,20	79,125	7,7	160	99	1	1.0	0.842,0.791	0.875,0.917	-0.08
120	217,219	1,0	107,129	0,0	143	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
121	103,102	0,1	62,90	0,0	156	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
122	0,2	14,20	0,1	1,6	176	99	1	1.0	0.0,0.053	0.0,0.086	-0.016
123	188,170	0,0	102,172	0,2	141	99	1	1.0	1.0,1.0	1.0,0.984	0.008
124	127,158	1,2	111,179	0,1	198	99	1	1.0	0.984,0.975	1.0,0.989	-0.015
125	317,321	2,1	203,327	0,1	184	99	1	1.0	0.988,0.994	1.0,0.994	-0.006
