IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
17,46	33,45	38,40	56,47	232	149
29,25	0,0	60,31	2,0	293	149
10,8	139,196	6,13	170,176	178	149
448,593	53,49	484,540	32,37	158	149
531,755	24,44	559,645	24,32	155	149
3170,4021	0,0	4932,5374	1,0	154	149
183,267	0,0	202,247	0,1	155	149
92,109	2,1	143,83	0,0	152	149
124,180	2,0	230,182	4,0	159	149
758,1195	0,0	730,1014	1,5	153	149
29,62	8,7	26,44	8,18	182	149
12,24	194,249	39,36	218,305	160	149
5,10	206,257	14,9	225,208	298	149
382,498	1,4	501,576	2,1	154	149
603,1074	5,12	774,1088	6,12	156	149
8,23	68,81	13,8	111,95	152	149
86,90	11,23	78,70	13,26	157	149
275,320	4,8	311,287	9,7	167	149
161,252	0,1	216,241	1,0	152	149
5,4	1,11	0,0	0,1	161	149
6,27	0,1	1,4	0,1	295	149
3193,4954	477,707	5067,5723	1209,1224	155	149
10,13	15,25	12,12	12,12	158	149
23,34	68,79	19,17	96,89	161	149
7,31	98,136	20,42	108,115	170	149
35,80	15,28	57,60	72,59	298	149
36,83	122,208	65,68	167,159	298	149
17,33	122,208	81,68	167,159	161	149
5,3	148,199	6,12	286,221	298	149
43,83	41,62	33,27	50,46	156	149
120,172	13,5	108,156	5,17	152	149
12,23	79,144	22,31	115,175	186	149
159,266	12,12	209,219	10,4	152	149
19,27	20,17	8,19	13,10	169	149
70,105	330,484	120,130	461,519	236	149
121,187	13,17	109,87	9,12	180	149
1,1	15,13	5,5	38,8	159	149
6,9	28,61	4,24	54,45	164	149
0,1	33,59	2,0	35,48	166	149
17,10	19,36	12,22	46,43	167	149
113,155	9,16	120,140	12,17	298	149
36,53	9,16	27,24	12,17	298	149
13,21	79,113	3,11	94,117	190	149
73,120	0,0	97,95	1,0	152	149
39,50	0,2	46,65	0,0	162	149
17,29	35,48	47,43	25,47	152	149
20,32	0,0	23,33	3,2	298	149
8,22	5,2	18,13	4,5	243	149
16,21	3,1	36,17	6,0	227	149
12,4	37,48	20,16	36,22	152	149
0,1	47,78	0,0	61,67	197	149
72,78	29,41	42,44	37,38	152	149
1278,1813	0,0	2064,1912	2,0	154	149
52,66	52,73	49,45	48,68	297	149
116,137	2,4	187,199	3,2	164	149
313,426	41,55	428,355	52,66	152	149
16,33	4,8	19,29	5,0	210	149
4,2	5,12	4,0	1,2	158	149
1,1	7,0	1,0	2,1	158	149
19,18	3,9	60,25	5,2	152	149
5,15	1,4	17,35	4,4	211	149
2,2	0,0	6,11	2,0	170	149
30,50	14,36	48,68	27,41	234	149
146,173	0,5	183,187	0,2	298	149
38,66	11,21	79,99	34,39	170	149
156,274	8,9	326,346	20,25	298	149
12,16	82,93	36,32	43,49	152	149
5,5	121,177	12,6	147,157	165	149
332,368	111,118	384,349	75,90	152	149
307,461	140,179	447,458	135,125	152	149
150,240	43,43	171,229	59,57	164	149
7,5	82,135	5,0	86,123	298	149
0,9	0,7	0,7	3,14	182	149
38,32	302,413	44,53	378,407	158	149
3,14	55,121	32,15	100,101	167	149
1504,2193	2,3	1657,1897	0,0	153	149
153,224	664,966	173,160	828,799	232	149
82,209	23,39	104,109	17,25	230	149
4,11	83,115	5,7	177,156	163	149
13,16	2,0	53,24	0,1	164	149
105,187	167,209	179,251	150,187	156	149
421,588	0,0	492,368	7,1	288	149
2,2	296,484	0,1	465,449	182	149
529,799	27,20	585,713	19,30	161	149
1184,1541	0,0	1664,1613	0,1	167	149
150,273	2,4	188,235	5,4	172	149
36,38	6436,9380	64,97	7345,10167	158	149
8,16	4,1	13,22	3,2	164	149
4,0	17,29	2,4	16,13	165	149
92,137	3,7	189,132	3,2	298	149
6,8	11,20	3,12	23,21	152	149
13,28	0,1	18,19	0,0	184	149
0,0	4,3	1,0	8,1	152	149
26,27	15,16	21,18	22,18	158	149
51,112	0,0	76,78	0,2	184	149
81,116	0,2	66,89	0,3	298	149
87,186	2,1	195,158	1,3	222	149
5,17	38,78	17,11	76,78	170	149
5,4	341,466	6,11	525,654	185	149
65092,78263	175,222	111720,116623	296,354	170	149
57,93	3,2	2,50	0,5	206	149
5,6	30,39	4,20	9,29	298	149
39,82	30,39	48,60	9,29	298	149
38,78	0,1	45,46	0,0	192	149
52,91	38,30	113,115	79,60	298	149
75,69	48,60	95,64	88,81	298	149
10,28	0,0	22,34	5,8	166	149
10,15	803,1056	33,29	1233,1052	298	149
176,343	16,34	122,202	9,21	298	149
40,72	592,980	49,47	834,950	168	149
6,20	0,1	17,17	0,0	195	149
56,87	36,58	75,88	42,29	154	149
8,10	211,296	6,12	347,403	298	149
0,5	33,89	2,1	18,58	155	149
1,0	2,4	0,0	3,0	152	149
1200,1837	0,0	1494,1778	1,0	177	149
5,2	24,32	1,0	37,19	161	149
41,43	201,298	39,41	263,274	298	149
70,77	8,4	54,85	4,6	152	149
5,2	178,292	1,4	267,253	197	149
371,541	139,182	377,394	125,159	209	149
3748,6345	2,2	7797,7146	8,7	218	149
219,288	25,47	210,206	19,22	171	149
10,13	10,6	19,24	10,8	158	149
19,20	8,7	14,18	29,32	157	149
18,16	0,0	20,13	4,0	298	149
8,9	0,4	13,22	3,2	161	149
215,307	54,118	309,358	83,85	298	149
15,31	110,145	18,22	147,189	179	149
37,34	0,1	39,42	0,0	158	149
8,3	60,72	6,2	92,85	298	149
0,0	72,85	2,0	67,107	209	149
9,7	0,1	15,10	0,0	155	149
33,53	23,45	41,56	37,30	164	149
58,107	1,3	72,68	2,2	162	149
12,13	106,199	7,16	134,123	161	149
65,109	2,8	48,74	10,7	210	149
287,402	16,23	457,498	27,25	188	149
18,31	57,111	28,45	110,106	166	149
33,59	278,336	48,42	295,343	152	149
7,7	110,103	6,2	101,97	298	149
51,80	3,0	62,58	0,4	156	149
493,668	56,69	522,601	96,76	283	149
117,161	9,26	98,136	4,7	152	149
17,7	188,198	13,17	160,198	190	149
109,167	3,4	187,132	3,2	152	149
90,161	0,2	126,102	4,1	161	149
138,222	3,3	170,196	2,2	298	149
10,11	2,5	5,11	3,3	171	149
1073,1497	19,33	1744,1583	23,17	152	149
201,322	27,86	271,328	51,35	164	149
171,314	0,2	299,368	0,0	156	149
6,13	45,59	17,13	56,51	209	149
334,472	1,0	461,592	0,2	152	149
9,6	2,3	8,5	1,1	155	149
2,1	8,4	2,0	3,7	178	149
218,280	1,4	211,248	5,10	155	149
1,5	125,153	4,3	164,167	176	149
42,68	72,113	40,62	115,134	159	149
14,15	89,179	23,17	181,140	182	149
504,769	37,62	666,824	53,67	161	149
94,115	37,62	70,120	48,27	163	149
17,23	116,164	9,5	109,125	168	149
91,101	314,449	90,81	345,491	298	149
85,127	22,30	76,110	30,32	202	149
31,25	1,0	17,30	5,2	156	149
40,51	1,0	28,47	5,2	162	149
13,26	4,0	13,17	2,0	155	149
2,19	426,562	5,18	512,516	298	149
11,14	15,20	12,16	21,10	163	149
4,10	47,79	7,11	77,77	152	149
14,10	402,596	11,21	517,556	152	149
11,6	7,10	15,12	13,9	170	149
56,104	104,149	46,44	130,186	152	149
230,340	1,13	320,320	3,8	160	149
80,88	597,803	236,242	773,817	152	149
38,36	787,1029	44,57	950,1197	173	149
40,87	4,6	77,90	6,5	161	149
1,0	2,1	1,1	6,7	157	149
11,21	8,21	25,23	8,17	152	149
5,6	440,528	8,13	432,483	298	149
30,19	81,61	43,60	157,219	152	149
175,246	182,282	225,236	234,299	152	149
7,12	383,505	0,14	524,608	157	149
72,112	0,0	55,74	1,2	152	149
17,34	378,560	14,33	369,451	152	149
4,7	413,603	15,7	582,535	180	149
6,7	13,32	9,13	39,18	152	149
11,27	140,155	13,15	137,130	203	149
40,60	140,155	44,68	137,130	224	149
29,38	0,5	32,55	1,2	170	149
81,111	17,24	76,96	37,29	152	149
35,61	94,102	60,43	123,109	158	149
84,100	39,56	74,100	52,48	152	149
62,64	4,4	67,50	0,3	298	149
8,17	3,8	7,13	8,1	177	149
12,25	3,8	13,20	8,1	210	149
8,11	4,3	11,10	5,3	182	149
4,2	42,44	2,6	49,63	152	149
617,802	1,4	693,758	0,0	156	149
9757,14251	97,158	9953,12657	198,195	155	149
395,621	97,158	490,556	198,195	254	149
76,130	9438,13760	107,80	9570,12181	248	149
0,6	83,122	1,1	87,93	203	149
1,5	11,14	13,6	10,7	162	149
107,131	7,11	136,111	7,0	182	149
1,10	0,0	9,8	2,0	194	149
137,224	0,1	168,184	0,0	298	149
67,105	68,92	73,139	63,64	152	149
10,20	0,2	16,8	2,1	167	149
45,79	0,2	50,76	2,1	189	149
39,61	4,2	46,69	12,1	171	149
319,435	12,18	410,439	18,26	298	149
19,13	92,167	47,32	88,145	189	149
22,28	505,739	50,36	1600,1582	298	149
219,349	1,1	246,295	0,0	298	149
59,112	107,156	67,75	120,146	266	149
181,233	5,24	269,266	22,24	152	149
23,53	18,12	59,64	21,16	165	149
125,149	172,165	264,273	126,142	152	149
328,370	2,10	364,394	9,15	161	149
184,224	18,13	238,221	40,18	186	149
58,54	18,13	91,64	40,18	198	149
23,20	149,190	39,28	186,185	161	149
1,5	62,116	0,2	144,118	155	149
72,133	3,4	134,109	4,11	298	149
9,6	4,1	0,1	2,0	161	149
7,3	0,1	3,16	1,2	298	149
3,11	29,73	15,22	21,61	161	149
67,165	29,73	126,157	21,61	180	149
64,155	0,1	111,135	0,0	168	149
7,9	10,6	29,17	19,8	158	149
255,381	15,23	506,746	16,41	152	149
153,234	129,221	305,535	198,339	152	149
78,91	19,52	84,78	33,31	165	149
9,3	99,166	7,11	109,99	160	149
32,41	3,3	30,39	8,2	160	149
1263,2138	0,2	1519,2105	0,2	298	149
0,1	30,22	0,0	47,49	176	149
8,23	1,3	47,14	2,0	209	149
138,199	0,2	189,213	0,0	156	149
17,43	142,175	18,21	194,200	163	149
42,78	0,0	72,42	1,0	285	149
14,22	47,47	37,25	61,63	152	149
7,14	41,79	10,2	50,69	154	149
85,103	24,28	90,109	13,24	168	149
36,62	10,30	64,81	15,29	162	149
121,149	283,306	165,201	245,288	298	149
98,119	283,306	121,153	245,288	298	149
3,4	91,177	0,12	174,291	291	149
143,186	0,0	162,165	1,0	298	149
168,218	6,13	214,195	7,0	158	149
17,28	2,13	40,30	7,8	152	149
2,1	2,0	1,0	0,0	163	149
46,47	2,6	47,61	1,0	168	149
576,812	521,811	752,820	795,781	212	149
3,2	14,18	5,1	7,15	162	149
6,6	7,5	10,4	4,1	167	149
17,22	7,5	12,18	4,1	154	149
61,171	3,7	40,124	2,10	155	149
32,57	90,160	87,91	92,120	152	149
26,11	15,20	13,15	21,22	212	149
25,79	49,83	31,38	69,65	278	149
12,23	0,0	17,18	1,0	158	149
29,33	522,608	39,33	642,734	298	149
1,1	166,250	2,2	172,135	173	149
1,5	120,139	0,0	77,134	168	149
34,28	2,12	17,15	3,6	155	149
10,20	53,85	0,7	76,59	298	149
842,1339	11,34	1207,1453	29,24	170	149
32,32	545,751	45,52	818,816	194	149
62,94	0,2	111,108	0,2	158	149
24,44	18,18	41,47	14,34	152	149
74,109	7,6	88,99	0,0	222	149
83,120	7,6	91,105	0,0	226	149
12,11	3,0	3,7	0,1	153	149
211,257	33,40	231,255	11,12	226	149
642,944	241,321	898,1151	176,155	169	149
22,30	611,884	64,74	799,1057	158	149
30,34	49,67	32,24	82,61	159	149
69,88	20,22	56,53	50,31	222	149
4,9	35,54	4,3	15,26	174	149
85,136	3,0	157,150	3,2	170	149
86,136	8,8	164,151	1,3	298	149
6,1	8,8	12,3	1,3	298	149
1,0	11,4	0,1	4,15	168	149
9,18	7,9	10,11	10,12	154	149
297,389	9,11	401,423	20,31	191	149
558,940	18,29	786,869	30,13	152	149
1353,1654	191,271	1728,1992	268,340	298	149
25,40	0,0	29,25	1,0	194	149
125,125	0,1	198,142	4,0	152	149
19,45	4,10	30,25	10,30	280	149
21,51	5480,8177	34,46	5240,7625	298	149
8,18	5480,8177	15,52	5240,7625	174	149
10,15	6,12	7,30	13,8	174	149
42,60	32,69	50,60	37,52	154	149
31,35	0,0	52,33	1,0	186	149
351,522	2,3	580,540	11,10	262	149
423,607	91,120	373,364	124,128	298	149
4,5	291,396	10,12	293,336	194	149
7,8	25,19	4,7	14,10	152	149
0,0	1670,2371	0,2	2563,3067	173	149
17,22	23,31	10,15	18,25	159	149
210,285	3,3	296,288	3,4	160	149
109,237	63,129	197,255	77,91	225	149
78,112	45,61	76,89	32,51	298	149
4,2	1886,2542	9,5	2299,2896	298	149
78,115	10,18	118,84	7,12	224	149
5,14	442,740	6,5	491,610	160	149
542,675	1,5	460,577	6,2	164	149
15,18	33,48	31,26	49,41	166	149
22,38	12,17	46,35	11,7	209	149
40,68	12,17	64,50	11,7	192	149
0,1	4,13	0,0	1,6	163	149
1,2	250,322	0,0	403,441	163	149
44,75	0,2	74,82	0,1	298	149
60,66	76,110	60,57	84,79	185	149
140,224	0,0	225,172	5,0	195	149
19,10	421,621	15,31	576,594	298	149
0,0	2,13	5,0	36,24	162	149
2,3	10,7	8,4	27,11	152	149
745,958	0,0	927,977	2,0	298	149
88,128	517,687	205,211	436,578	270	149
320,531	103,144	392,420	138,169	185	149
91,139	0,2	84,129	0,1	158	149
113,159	4,3	85,113	3,10	155	149
27,81	2,8	54,85	5,14	242	149
403,530	94,130	521,418	152,138	152	149
124,119	2,13	193,213	17,11	275	149
165,220	9,18	171,208	9,12	152	149
38,58	562,739	31,59	622,752	162	149
32,15	0,1	31,26	0,0	298	149
12,3	270,314	23,11	313,282	298	149
5,5	386,653	4,2	487,605	152	149
10,8	284,397	6,14	312,439	289	149
54,69	157,187	15,35	194,199	152	149
14,25	569,756	12,13	537,769	251	149
9,2	197,250	2,6	170,194	170	149
288,379	272,325	335,320	295,269	185	149
3,6	2,6	9,2	0,0	158	149
178,224	10,15	246,261	7,18	160	149
70,79	84,94	58,49	29,19	152	149
94,133	9,5	47,48	1,1	158	149
90,143	0,2	118,88	9,3	154	149
62,86	2,1	69,87	3,0	173	149
2,12	260,310	11,7	474,525	169	149
61,77	0,0	44,38	0,3	176	149
58,82	81,147	38,75	70,143	158	149
12,14	17,12	14,13	22,17	172	149
1,0	0,1	16,2	2,5	283	149
414,584	1,8	544,585	7,4	223	149
107,117	342,420	110,127	326,351	152	149
10,23	395,579	11,16	510,511	161	149
10,18	1,0	12,17	1,0	153	149
120,223	146,219	257,199	124,123	153	149
14,20	3,1	12,21	0,4	153	149
16,25	2,2	14,16	7,0	298	149
60,51	0,5	77,64	0,0	156	149
257,392	674,923	340,410	605,745	298	149
4,6	7,22	9,8	2,14	152	149
940,1358	796,1078	1643,1813	1174,1360	192	149
38,36	23,15	19,31	21,35	158	149
4,1	48,71	4,4	98,123	170	149
17,25	111,204	2,14	142,113	152	149
4,2	124,173	0,1	153,123	191	149
7,10	45,60	12,12	63,40	152	149
11,4	48,70	1,6	41,40	161	149
11,25	204,365	43,63	226,263	164	149
400,680	0,1	582,580	0,0	198	149
7,9	31,57	10,15	32,57	157	149
2538,3268	24,49	2378,3664	31,48	152	149
2,6	12,15	2,11	5,15	164	149
2,1	22,25	0,0	57,30	152	149
107,179	0,2	153,165	2,0	155	149
36,62	48,57	26,39	55,73	152	149
0,1	138,229	3,1	185,263	167	149
56,68	0,1	54,87	0,0	298	149
12,4	57,83	5,11	55,83	183	149
66,92	7,14	62,92	4,9	298	149
14,11	6,1	7,9	7,2	298	149
14,15	1,13	15,14	13,24	210	149
35,55	8,19	49,59	13,12	166	149
1,0	1,1	0,0	1,2	167	149
0,1	47,58	0,0	68,48	161	149
41,73	123,178	59,45	161,138	152	149
58,38	13,8	33,47	6,17	152	149
0,1	26,43	3,0	46,33	297	149
0,2	2,4	7,0	2,8	158	149
1,0	11,5	4,0	15,3	152	149
270,350	19,21	292,414	13,29	191	149
13,31	70,117	44,47	89,106	152	149
2,15	53,53	11,10	61,52	152	149
170,281	695,889	349,356	656,695	298	149
631,854	6,2	654,774	0,3	167	149
77,124	7,18	75,83	2,12	155	149
37,47	6,3	42,74	13,4	204	149
45,53	286,419	56,81	351,422	207	149
54,60	104,150	61,90	134,157	210	149
14,9	286,419	27,11	351,422	152	149
23,16	104,150	32,20	134,157	155	149
295,426	104,150	356,431	134,157	152	149
1,2	6,10	0,1	6,4	165	149
1,4	13,12	4,4	18,18	187	149
3,8	1,0	4,7	0,0	200	149
6,12	13,12	10,7	18,18	171	149
8,16	1,0	10,10	0,0	184	149
15,16	1,0	18,21	0,0	162	149
38,56	3,1	55,35	2,0	168	149
4622,7478	44,90	4500,6431	40,67	168	149
4802,7740	32,53	4650,6692	19,52	178	149
224,352	32,53	190,328	19,52	159	149
47,84	4055,6207	59,97	3707,5769	152	149
617,796	14,7	571,650	5,11	189	149
123,256	1,3	141,183	4,8	153	149
45,79	1,0	55,67	0,0	230	149
2,8	39,58	6,3	51,58	171	149
12,4	30,60	17,20	93,102	159	149
20,63	21,17	36,39	11,8	154	149
76,109	21,17	73,81	11,8	213	149
74,105	18,59	72,79	35,37	208	149
23,36	1037,1583	26,24	1170,1492	298	149
0,2	51,100	2,5	49,109	166	149
