IncLevel1	IncLevel2	IncLevelDifference
0.485,0.271	0.214,0.113	0.214
1.0,0.907	1.0,1.0	-0.046
0.045,0.059	0.025,0.022	0.028
0.925,0.922	0.917,0.928	0.001
0.96,0.945	0.932,0.961	0.006
1.0,0.986	1.0,1.0	-0.007
1.0,1.0	1.0,0.949	0.026
0.984,1.0	0.982,1.0	0.001
0.976,1.0	1.0,1.0	-0.012
0.325,0.529	0.804,0.795	-0.373
1.0,0.999	0.997,1.0	0.001
0.869,0.733	0.73,1.0	-0.064
0.948,0.959	1.0,1.0	-0.046
0.081,0.061	0.1,0.12	-0.039
0.004,0.001	0.045,0.033	-0.036
0.994,0.997	1.0,0.992	-0.0
0.993,0.987	0.998,0.992	-0.005
0.217,0.134	0.063,0.057	0.115
0.755,0.955	0.735,0.625	0.175
0.986,0.961	0.967,1.0	-0.01
0.965,0.989	0.98,0.982	-0.004
0.308,1.0	1.0,1.0	-0.346
0.739,1.0	1.0,1.0	-0.131
0.859,0.861	0.817,0.793	0.055
0.604,0.054	0.344,1.0	-0.343
0.185,0.243	0.158,0.196	0.037
0.142,0.037	0.196,0.311	-0.164
0.739,0.538	0.426,0.438	0.207
0.165,0.113	0.235,0.243	-0.1
0.084,0.101	0.299,0.277	-0.196
0.024,0.011	0.023,0.031	-0.009
0.555,0.381	0.371,0.353	0.106
0.991,1.0	1.0,1.0	-0.004
0.93,0.966	0.94,0.934	0.011
0.123,0.105	0.096,0.094	0.019
0.966,0.972	0.965,1.0	-0.013
0.538,0.591	0.675,0.192	0.131
0.119,0.092	0.13,0.096	-0.008
0.887,0.952	0.833,0.926	0.04
0.154,0.102	0.0,0.0	0.128
0.168,0.165	0.199,0.224	-0.045
0.024,0.0	0.041,0.0	-0.009
0.253,0.361	0.297,0.071	0.123
0.886,0.932	0.718,0.814	0.143
0.826,0.874	0.607,0.665	0.214
0.127,0.064	0.111,0.036	0.022
0.983,1.0	1.0,1.0	-0.008
0.444,0.485	0.6,0.341	-0.006
1.0,0.905	1.0,1.0	-0.047
1.0,1.0	0.204,1.0	0.398
0.897,1.0	1.0,1.0	-0.051
0.112,0.069	0.493,0.28	-0.296
0.0,0.0	0.021,0.0	-0.011
0.39,0.623	0.643,0.473	-0.052
1.0,1.0	0.999,0.995	0.003
1.0,0.445	1.0,0.616	-0.086
0.403,0.389	0.345,0.265	0.091
0.981,0.967	0.968,0.962	0.009
0.854,0.836	0.886,0.952	-0.074
0.9,0.908	0.903,0.881	0.012
0.116,0.478	0.786,1.0	-0.596
0.407,0.234	NA,0.478	-0.157
0.892,0.911	0.686,1.0	0.058
0.711,0.902	1.0,1.0	-0.194
0.705,0.582	0.675,0.548	0.032
1.0,1.0	0.917,0.944	0.07
0.832,0.736	0.884,0.723	-0.019
0.932,0.96	0.771,0.889	0.116
0.152,0.139	0.297,0.217	-0.111
0.042,0.014	0.128,0.075	-0.074
0.77,0.725	0.773,0.764	-0.021
0.742,0.739	0.817,0.764	-0.05
0.871,0.791	0.835,0.779	0.024
0.005,0.008	0.015,0.067	-0.035
0.22,0.529	0.75,1.0	-0.5
0.032,0.044	0.061,0.058	-0.021
0.1,0.104	0.079,0.22	-0.047
0.999,1.0	1.0,1.0	-0.0
0.118,0.133	0.118,0.099	0.017
0.654,0.777	0.968,0.698	-0.117
0.084,0.085	0.026,0.0	0.072
0.358,0.344	0.541,0.614	-0.227
1.0,0.98	0.98,0.968	0.016
0.003,0.006	0.009,0.009	-0.004
0.976,0.968	0.984,0.958	0.001
1.0,1.0	0.994,1.0	0.003
0.985,0.943	1.0,0.971	-0.022
0.018,0.023	0.019,0.013	0.004
0.912,0.752	0.303,1.0	0.181
0.301,0.097	0.0,0.0	0.199
0.966,0.978	0.983,1.0	-0.02
0.602,0.108	0.139,0.0	0.285
1.0,1.0	1.0,0.526	0.237
0.0,0.0	1.0,0.0	-0.5
0.726,0.663	0.333,0.786	0.135
0.963,0.97	0.961,1.0	-0.014
0.904,0.883	1.0,1.0	-0.107
0.841,1.0	1.0,1.0	-0.08
0.978,1.0	1.0,0.964	0.007
0.112,0.072	0.136,0.0	0.024
0.011,0.013	0.016,0.016	-0.004
0.984,0.99	0.983,0.99	0.001
0.962,0.936	1.0,1.0	-0.051
0.107,0.214	0.042,0.166	0.056
0.214,0.319	0.193,0.361	-0.011
0.603,0.555	0.433,0.552	0.086
0.435,0.362	0.419,0.349	0.014
1.0,1.0	0.695,0.904	0.201
0.016,0.022	0.01,0.009	0.009
0.754,0.828	0.829,0.618	0.067
0.052,0.075	0.073,0.059	-0.003
0.882,1.0	1.0,1.0	-0.059
0.624,0.583	0.568,0.543	0.048
0.008,0.027	0.002,0.004	0.015
0.0,0.0	0.063,0.0	-0.032
NA,0.0	1.0,NA	-1.0
0.999,0.999	1.0,1.0	-0.001
0.031,0.0	0.0,0.229	-0.099
0.081,0.121	0.085,0.087	0.015
0.948,0.907	0.965,0.829	0.03
0.034,0.013	0.011,0.019	0.009
0.732,0.693	0.727,0.637	0.03
0.998,0.998	0.999,0.999	-0.001
0.837,0.91	0.959,0.858	-0.035
1.0,0.936	1.0,0.733	0.101
0.457,0.481	0.296,0.649	-0.004
1.0,0.877	1.0,1.0	-0.061
0.478,0.575	0.619,0.55	-0.058
0.106,0.119	0.031,0.049	0.072
0.058,0.039	0.0,0.106	-0.004
0.0,0.052	0.0,0.0	0.026
0.718,0.644	0.465,0.598	0.15
1.0,1.0	0.957,1.0	0.022
0.085,0.118	0.046,0.103	0.027
0.932,0.913	0.889,0.826	0.065
0.945,0.92	0.929,0.957	-0.011
0.184,0.28	0.129,0.09	0.123
0.152,0.171	0.108,0.102	0.057
0.025,0.033	0.023,0.012	0.011
0.981,1.0	1.0,0.882	0.049
0.76,0.869	0.768,0.794	0.033
0.906,0.946	0.977,0.853	0.011
0.111,0.043	0.052,0.023	0.04
0.955,0.977	1.0,0.874	0.029
1.0,0.989	0.948,1.0	0.02
