ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
45	66,97,72,46,75,69	0,0,0,0,0,0	55,32,43,54,96,16	0,0,2,0,0,0	285	149
47	156,300,221,218,248,286	0,0,0,0,0,0	209,159,153,284,317,98	0,0,0,1,0,0	224	149
48	461,841,651,554,853,681	0,1,0,0,0,6	450,325,388,604,718,219	2,0,0,2,0,0	252	149
49	89,192,108,103,158,141	0,9,1,0,5,1	98,51,83,88,149,30	0,0,1,1,7,2	202	149
50	108,185,124,94,178,158	0,9,1,0,5,1	118,53,109,102,159,45	0,0,1,1,7,2	205	149
51	14,41,13,5,15,16	0,0,0,0,4,0	3,6,2,0,4,0	0,0,0,0,0,0	231	149
52	21,71,22,14,32,29	3,8,6,0,5,3	3,1,2,0,3,2	0,3,0,0,0,0	211	149
53	12,53,22,11,39,16	5,6,2,0,1,0	1,6,0,3,6,1	0,1,0,0,1,0	191	149
54	5,11,10,12,16,8	4,1,0,2,0,0	1,9,6,8,14,3	0,0,1,0,0,1	413	149
55	9,10,10,20,15,9	4,1,0,2,0,0	9,3,5,28,25,5	0,0,1,0,0,1	197	149
56	282,529,424,340,517,498	0,0,0,1,0,0	258,206,278,373,427,154	0,0,0,0,0,0	211	149
57	397,616,500,430,560,538	0,2,0,0,0,0	473,343,370,473,632,198	0,0,0,0,0,0	190	149
58	825,1122,923,869,1194,1101	0,0,0,0,0,0	759,544,681,920,1059,327	0,0,0,1,0,0	215	149
59	7348,12099,8835,8696,13311,10580	0,0,0,0,0,0	11455,8864,10104,13982,16043,5184	0,0,1,1,0,0	239	149
60	94,147,93,72,136,143	0,0,1,3,5,2	83,32,52,71,102,26	0,0,0,0,0,1	186	149
62	500,762,805,630,867,855	0,1,0,0,0,0	671,445,600,999,839,232	0,0,0,0,0,0	221	149
63	10441,15419,12293,11027,16607,14259	0,0,1,0,0,1	10755,6936,9282,10977,14120,4473	3,0,0,0,0,0	223	149
64	508,742,642,610,861,740	0,6,8,1,0,0	529,370,556,629,875,281	0,1,0,0,0,4	294	149
65	346,499,440,369,594,452	0,0,0,0,0,0	394,316,361,403,503,185	1,0,0,0,0,0	217	149
66	396,603,457,462,648,499	0,0,0,1,0,0	449,337,432,436,578,221	0,0,0,0,0,0	211	149
67	1286,1903,1718,1416,2267,1887	0,1,0,0,0,0	1490,910,1190,1646,1893,709	0,0,0,0,0,0	283	149
68	963,1380,1116,967,1502,1249	0,5,0,0,0,3	1039,739,942,1250,1402,439	2,0,0,0,2,4	204	149
