IncLevel1	IncLevel2	IncLevelDifference
1.0,0.997	0.997,0.998	0.001
1.0,0.978	0.99,0.987	0.001
1.0,0.997	1.0,1.0	-0.002
0.994,1.0	0.986,1.0	0.004
0.991,1.0	0.966,1.0	0.013
1.0,1.0	1.0,0.998	0.001
0.996,0.998	0.994,1.0	0.0
0.995,0.998	1.0,1.0	-0.004
0.107,0.081	0.0,0.105	0.042
1.0,0.999	1.0,1.0	-0.0
0.559,0.539	0.332,0.349	0.209
0.952,1.0	1.0,1.0	-0.024
0.991,0.992	0.98,0.983	0.01
0.463,0.417	0.333,0.647	-0.05
1.0,1.0	1.0,0.976	0.012
0.993,1.0	1.0,1.0	-0.004
0.984,0.993	0.993,0.979	0.002
1.0,1.0	1.0,0.994	0.003
1.0,1.0	0.984,1.0	0.008
1.0,0.995	0.986,1.0	0.005
1.0,1.0	0.991,1.0	0.004
0.0,0.0	0.2,0.0	-0.1
0.958,0.963	0.973,0.99	-0.021
0.945,0.948	1.0,0.971	-0.039
0.947,0.952	1.0,0.975	-0.038
1.0,0.522	1.0,1.0	-0.239
0.764,0.899	0.0,1.0	0.332
0.82,0.95	0.808,1.0	-0.019
0.333,1.0	1.0,0.6	-0.134
0.89,1.0	1.0,0.915	-0.012
0.994,1.0	1.0,1.0	-0.003
1.0,0.964	1.0,1.0	-0.018
0.998,1.0	1.0,1.0	-0.001
0.992,1.0	1.0,0.998	-0.003
0.991,0.999	1.0,1.0	-0.005
1.0,0.991	0.994,1.0	-0.001
1.0,0.965	0.974,0.989	0.001
0.993,0.994	0.985,0.992	0.005
1.0,1.0	0.999,1.0	0.0
0.019,0.051	0.123,0.047	-0.05
0.119,0.095	0.235,0.121	-0.071
0.978,0.993	1.0,0.995	-0.012
0.957,0.986	1.0,0.992	-0.024
0.996,0.999	1.0,1.0	-0.002
0.997,1.0	1.0,1.0	-0.002
1.0,0.998	1.0,0.997	0.001
1.0,0.996	1.0,1.0	-0.002
1.0,0.995	0.978,1.0	0.009
0.996,0.997	0.996,0.997	0.0
0.994,0.995	0.995,0.994	0.0
0.016,0.016	0.013,0.012	0.003
1.0,0.997	1.0,1.0	-0.002
1.0,1.0	0.963,1.0	0.018
1.0,0.977	1.0,1.0	-0.012
0.916,1.0	1.0,1.0	-0.042
0.003,0.001	0.003,0.001	0.0
1.0,1.0	1.0,0.992	0.004
1.0,1.0	1.0,0.998	0.001
1.0,1.0	1.0,0.994	0.003
0.999,1.0	1.0,0.999	0.0
0.999,1.0	1.0,0.999	0.0
1.0,0.997	1.0,1.0	-0.002
0.99,1.0	1.0,1.0	-0.005
1.0,1.0	1.0,0.995	0.002
0.576,0.488	0.364,0.506	0.097
0.215,0.223	0.171,0.239	0.014
0.185,0.163	0.206,0.204	-0.031
0.999,1.0	1.0,1.0	-0.0
1.0,0.981	1.0,1.0	-0.01
0.997,1.0	0.982,1.0	0.007
0.724,0.833	0.0,0.6	0.478
0.889,1.0	1.0,0.923	-0.017
0.983,0.966	1.0,1.0	-0.026
1.0,0.985	0.952,1.0	0.016
1.0,1.0	1.0,1.0	0.0
0.962,0.877	1.0,0.971	-0.066
0.494,0.443	0.314,0.319	0.152
1.0,0.982	1.0,1.0	-0.009
1.0,0.984	1.0,1.0	-0.008
0.998,1.0	1.0,0.997	0.001
1.0,0.993	1.0,0.994	-0.001
