IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4148,3821	1,6	1834,3823	3,4	188	99
311,353	0,4	195,303	1,2	198	99
508,555	0,1	328,488	0,0	187	99
228,193	1,0	98,144	1,0	140	99
218,221	1,0	108,180	2,0	188	99
928,906	0,0	621,1069	0,1	198	99
1005,998	2,1	584,1070	2,0	179	99
1128,1135	3,1	619,1138	0,0	180	99
11,5	76,47	0,4	25,28	120	99
2006,1894	0,1	666,1562	0,0	163	99
249,243	124,131	74,124	94,146	157	99
154,148	4,0	74,136	0,0	193	99
1465,1513	7,6	686,1025	7,9	198	99
19,10	11,7	8,33	8,9	198	99
78,89	0,0	38,71	0,1	171	99
296,272	1,0	153,284	0,0	198	99
626,580	5,2	277,476	1,5	198	99
518,566	0,0	305,579	0,2	175	99
230,183	0,0	83,128	1,0	133	99
404,403	0,1	141,318	1,0	198	99
258,249	0,0	225,301	1,0	198	99
0,0	5,13	1,0	2,14	198	99
351,351	9,8	186,335	3,2	169	99
131,111	5,4	50,102	0,2	152	99
139,125	5,4	47,123	0,2	155	99
36,8	0,4	7,3	0,0	181	99
58,29	11,2	0,2	3,0	161	99
39,27	6,1	6,5	1,0	141	99
1,5	1,0	1,3	0,1	198	99
12,11	1,0	3,16	0,1	147	99
499,461	2,0	271,505	0,0	140	99
95,109	0,3	25,72	0,0	136	99
1288,1561	1,0	634,1297	0,0	198	99
1017,1152	5,0	539,998	0,1	154	99
953,1076	6,1	562,1122	0,0	145	99
335,340	0,2	248,403	1,0	146	99
188,155	0,3	70,163	1,1	186	99
266,337	1,1	126,238	1,1	188	99
6375,5439	1,1	2827,6086	1,0	142	99
3,8	122,114	8,8	44,125	128	99
22,16	122,114	18,23	44,125	132	99
903,904	12,4	417,740	0,2	167	99
468,478	12,4	208,421	0,2	173	99
1596,1358	3,1	806,1435	0,0	198	99
1904,2086	3,0	1260,2159	0,0	169	99
792,723	0,1	424,675	0,1	170	99
618,568	0,1	305,613	0,0	198	99
357,422	0,1	90,117	1,0	198	99
1258,1091	4,3	611,1128	2,3	117	99
10678,14019	40,43	4380,9256	14,36	166	99
21,19	646,588	6,10	233,420	198	99
621,580	0,1	315,608	0,0	198	99
410,392	0,0	261,492	5,0	198	99
132,148	0,2	78,101	0,0	173	99
16,14	1,0	19,17	0,0	146	99
19,5	4571,4566	10,8	1808,3776	164	99
1120,861	0,0	368,754	0,3	198	99
