ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	26,37	29,37	15,31	22,30	182	99	1	1.0
2	6,11	102,114	6,14	70,128	128	99	1	1.0
3	325,402	30,33	284,368	10,27	108	99	1	1.0
4	481,646	12,40	349,567	23,29	105	99	1	1.0
8	132,119	0,0	103,120	1,0	109	99	1	1.0
10	677,903	0,1	451,732	0,5	103	99	1	1.0
11	37,47	6,6	19,42	1,11	132	99	1	1.0
13	25,17	143,184	11,23	108,194	110	99	1	1.0
14	3,11	228,265	7,9	122,186	198	99	1	1.0
15	300,341	3,3	258,395	3,1	104	99	1	1.0
17	530,784	3,14	449,779	4,9	106	99	1	1.0
18	18,16	66,64	4,7	34,57	102	99	1	1.0
19	62,47	10,8	28,30	5,9	107	99	1	1.0
21	234,241	10,7	147,223	8,6	117	99	1	1.0
22	136,185	1,3	92,144	3,3	102	99	1	1.0
23	4,2	5,7	2,0	0,3	111	99	1	1.0
24	4,14	0,1	0,4	0,0	198	99	1	1.0
25	2061,3084	284,411	2307,3563	584,729	105	99	1	1.0
26	13,8	10,18	5,5	3,15	108	99	1	1.0
27	11,22	52,48	13,15	44,54	111	99	1	1.0
28	14,24	80,95	21,35	47,104	120	99	1	1.0
29	25,53	17,18	24,38	23,43	198	99	0.209107334653	1.0
30	26,53	101,108	24,39	58,117	198	99	1	1.0
31	18,20	101,108	23,47	58,117	111	99	0.519000004651	1.0
33	6,7	126,110	2,5	79,138	198	99	1	1.0
34	30,57	25,55	12,23	25,37	106	99	0.319387731922	1.0
36	97,141	9,7	73,117	5,16	102	99	1	1.0
37	11,16	51,88	16,36	71,106	136	99	1	1.0
38	113,158	4,7	91,138	1,3	102	99	1	1.0
39	22,25	16,16	13,18	5,10	119	99	1	1.0
43	55,69	223,296	49,90	149,284	186	99	1	1.0
44	147,192	7,8	54,84	12,8	130	99	1	1.0
45	2,2	10,8	3,2	12,5	109	99	1	1.0
46	10,9	14,33	4,15	16,25	114	99	1	1.0
47	3,1	28,46	0,1	17,35	116	99	1	1.0
48	7,15	28,17	6,15	17,28	117	99	1	1.0
49	93,122	5,11	56,106	4,13	198	99	1	1.0
50	40,43	5,11	17,24	4,13	198	99	0.503068116472	1.0
51	16,13	53,80	4,7	39,83	140	99	1	1.0
54	24,26	23,37	37,30	23,31	102	99	1	1.0
55	20,17	2,0	7,28	0,1	198	99	1	1.0
56	18,15	3,3	4,19	2,4	193	99	1	1.0
57	21,20	0,0	15,19	1,0	177	99	1	1.0
58	6,5	14,30	7,12	2,15	102	99	0.0414322285208	1.0
61	36,48	11,33	24,34	17,19	102	99	1	1.0
62	1176,1165	0,0	891,1297	1,0	104	99	1	1.0
63	19,21	32,31	14,21	24,36	198	99	1	1.0
67	97,110	3,2	61,151	1,0	114	99	1	1.0
69	179,270	36,34	127,238	14,36	102	99	1	1.0
70	37,34	4,5	16,25	1,0	160	99	0.315709317966	1.0
73	2,1	7,4	3,0	0,4	108	99	0.872844533258	1.0
74	4,1	4,1	0,0	2,3	108	99	0.0266267043617	1.0
75	15,13	2,5	15,14	1,1	102	99	0.600757416839	1.0
76	8,15	1,4	6,22	0,2	161	99	0.345734067256	1.0
78	10,34	8,16	38,48	17,15	184	99	0.929331853014	1.0
79	77,109	0,2	72,118	0,1	198	99	1	1.0
80	85,98	15,21	79,119	9,23	120	99	1	1.0
82	185,193	4,5	171,215	16,12	198	99	1	1.0
83	12,5	55,60	12,27	26,39	102	99	0.0154953246923	0.8644636947554725
84	3,4	78,131	7,7	62,122	115	99	1	1.0
85	278,249	85,81	169,265	50,73	102	99	1	1.0
86	330,317	76,98	202,335	49,73	102	99	1	1.0
88	183,170	23,20	102,170	26,31	114	99	1	1.0
89	2,4	69,86	4,0	57,88	198	99	1	1.0
90	0,6	2,5	3,6	5,11	132	99	1	1.0
91	19,13	235,269	11,20	158,257	108	99	1	1.0
92	1,10	39,78	2,11	39,79	117	99	1	1.0
93	1160,1639	2,1	943,1409	0,1	103	99	1	1.0
94	171,190	487,664	80,143	360,590	182	99	1	1.0
96	91,157	16,29	56,84	11,18	180	99	1	1.0
97	9,3	52,59	2,8	75,79	113	99	1	1.0
99	60,101	75,115	74,110	66,95	106	99	1	1.0
100	200,284	0,0	193,179	1,0	198	99	1	1.0
101	0,5	227,316	1,2	176,269	132	99	1	1.0
102	484,622	25,22	363,590	9,22	111	99	1	1.0
104	144,172	5,2	68,150	1,3	122	99	1	1.0
105	59,68	2856,3580	74,108	2661,3786	108	99	1	1.0
106	3939,5438	1,0	3565,5605	0,0	198	99	1	1.0
107	17,15	1,2	9,16	2,2	114	99	1	1.0
109	86,107	1,1	95,115	0,3	198	99	1	1.0
110	8,4	9,9	0,6	4,19	102	99	0.300331498085	1.0
111	20,14	0,1	12,15	0,0	134	99	1	1.0
113	22,23	5,9	15,14	10,16	108	99	0.121016299753	1.0
114	47,85	0,1	30,53	0,0	134	99	1	1.0
115	82,95	0,0	39,69	0,2	198	99	1	1.0
118	147,142	3,2	70,151	0,1	172	99	1	1.0
119	4,14	46,45	2,9	22,40	120	99	1	1.0
120	4,3	260,317	0,10	270,465	135	99	1	1.0
121	43428,47529	463,498	44762,71807	459,798	120	99	1	1.0
122	69,67	1,1	11,33	4,3	156	99	0.297138244687	1.0
124	4,1	17,40	1,15	14,30	198	99	1	1.0
