ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	47,44,33,23,53,31	29,45,36,38,52,55	26,16,20,32,35,5	35,27,38,53,45,17	232	149
1	35,31,28,25,19,31	0,0,0,0,0,1	36,16,30,64,38,7	1,0,0,3,0,0	293	149
2	7,8,13,7,16,11	107,178,131,141,183,151	5,3,3,12,12,3	140,114,103,155,173,58	178	149
3	419,573,498,449,612,460	45,47,37,50,53,33	514,325,406,507,553,186	33,22,19,21,27,10	158	149
4	418,701,537,545,746,580	21,30,18,25,37,32	455,377,382,534,617,241	31,17,19,33,27,7	155	149
5	3077,4698,3523,3193,4057,4239	0,0,0,0,0,0	3765,2640,3353,4851,5352,1862	0,0,0,1,0,0	154	149
7	92,124,96,86,97,119	0,0,0,2,0,2	70,58,51,137,69,37	0,0,0,0,0,0	152	149
8	147,206,182,126,194,236	0,2,0,0,0,0	109,70,114,254,191,67	0,1,0,3,0,0	159	149
9	37,64,66,45,72,78	0,2,0,0,0,0	37,37,45,61,67,20	0,0,0,0,0,0	158	149
10	19,44,30,14,45,38	25,45,30,22,31,29	25,11,29,21,21,17	4,7,6,8,15,2	298	149
11	971,1432,968,740,1220,1256	2,0,0,0,0,1	719,476,629,747,1037,322	0,3,4,3,6,0	153	149
12	30,41,35,25,61,45	11,13,6,12,5,19	21,21,15,27,41,12	4,4,3,3,19,0	182	149
13	50,60,79,51,78,70	0,6,0,0,0,0	40,27,39,62,64,22	0,0,0,0,0,0	200	149
14	14,30,31,7,15,27	171,256,247,191,272,243	12,11,18,35,31,13	224,153,173,230,308,73	160	149
15	5,3,7,6,9,1	140,272,240,197,267,310	3,4,4,8,14,4	192,100,120,232,198,81	298	149
16	324,504,461,380,507,453	0,5,2,3,3,1	394,360,386,508,544,202	2,0,4,1,1,2	154	149
18	590,963,739,608,1055,809	6,8,4,4,19,9	860,603,674,794,1056,399	5,2,6,7,16,1	156	149
19	4,24,17,9,22,13	66,65,97,75,92,70	9,2,4,10,7,1	40,27,53,114,93,29	152	149
20	88,87,116,96,90,80	19,34,14,18,23,17	60,52,52,84,72,24	20,16,10,13,23,9	157	149
22	207,319,294,265,315,290	5,7,9,6,9,7	260,137,178,311,301,114	13,3,11,9,7,2	167	149
23	136,200,186,167,255,206	0,0,1,0,1,1	191,157,140,218,239,92	1,3,2,0,0,0	152	149
24	7,6,5,5,5,3	11,15,7,1,7,1	1,2,2,0,1,1	5,0,0,1,1,0	161	149
25	12,40,13,10,35,14	4,5,1,0,0,0	1,4,0,2,3,1	0,0,0,0,1,0	295	149
26	480,650,573,517,701,683	0,0,0,0,0,0	490,343,405,565,632,203	0,0,0,1,0,0	298	149
27	2684,4406,3329,3187,5000,4048	436,688,470,483,690,620	4051,3224,3608,5154,5770,1871	914,671,795,1214,1263,415	155	149
28	10,15,11,10,10,6	16,13,15,11,20,20	2,6,7,14,10,1	9,5,4,9,12,4	158	149
29	13,25,32,31,28,18	55,91,91,74,85,77	9,7,12,14,12,8	76,68,66,98,90,35	161	149
30	18,21,17,7,29,12	96,127,96,102,135,107	34,14,20,17,42,12	74,47,64,105,125,46	170	149
31	32,55,34,36,91,47	21,19,26,15,22,27	28,27,41,58,68,30	50,39,35,62,59,24	298	149
32	35,63,34,39,95,51	120,175,200,113,196,171	33,26,41,64,74,31	101,83,93,184,179,56	298	149
33	24,28,26,18,27,31	120,175,200,113,196,171	55,40,38,70,65,25	101,83,93,184,179,56	161	149
34	0,0,0,0,0,0	2,11,1,9,3,0	2,0,0,0,0,0	0,0,0,3,4,1	152	149
35	7,9,6,3,6,11	146,200,179,140,191,173	3,7,2,7,8,4	181,118,135,273,233,79	298	149
36	38,67,49,31,84,41	40,52,38,35,79,53	32,10,26,28,33,11	36,32,29,37,51,11	156	149
37	128,178,208,115,225,191	0,3,0,0,0,0	162,155,122,227,195,66	0,1,1,0,0,0	298	149
39	111,167,142,119,174,188	5,18,10,14,5,6	86,81,104,107,140,48	12,8,7,5,15,5	152	149
40	1,34,10,17,25,20	79,104,76,83,148,91	31,18,28,18,27,6	177,126,135,115,178,63	186	149
41	152,240,198,156,251,259	2,11,7,9,7,10	176,98,140,201,239,70	4,3,4,6,2,1	152	149
42	15,29,21,23,35,20	25,20,21,17,29,26	28,12,12,9,15,5	23,6,12,13,9,12	169	149
46	66,124,71,77,110,91	310,546,358,338,496,455	84,65,73,137,135,29	375,289,307,456,509,176	236	149
47	86,162,154,117,165,155	16,14,9,9,16,11	81,41,65,114,89,25	10,5,11,13,14,4	180	149
48	0,2,7,0,1,4	10,11,14,15,20,11	7,2,3,6,4,0	16,11,10,32,8,10	159	149
49	8,6,7,8,6,11	21,58,40,30,47,58	14,3,14,3,18,4	31,20,22,52,45,15	164	149
50	5,1,2,0,0,0	39,71,58,15,54,33	0,0,0,0,0,0	35,26,28,52,49,20	166	149
51	11,10,13,19,8,11	22,37,36,16,37,32	18,11,6,13,24,12	22,20,30,54,39,14	167	149
52	85,164,126,113,151,153	11,12,7,14,16,8	67,47,71,141,135,61	12,14,7,9,13,9	298	149
53	30,46,53,37,53,45	11,12,7,14,16,8	9,15,23,38,29,22	12,14,7,9,13,9	298	149
54	14,20,8,18,20,10	55,123,73,78,107,108	2,3,11,5,9,9	59,34,51,104,108,40	190	149
55	79,96,91,80,119,94	0,0,0,0,0,0	59,36,67,80,80,28	0,0,5,2,0,0	152	149
56	43,69,50,41,43,50	2,0,0,0,1,0	42,29,32,48,61,10	0,0,0,0,0,0	162	149
57	195,198,214,167,236,153	0,0,1,0,0,0	229,189,199,275,281,87	0,0,0,0,0,0	298	149
58	39,46,39,26,32,53	28,48,18,36,50,40	50,25,50,41,43,11	21,16,33,25,50,20	152	149
59	20,34,19,31,36,29	1,1,1,0,0,3	3,7,16,23,32,9	0,0,1,2,0,0	298	149
60	7,10,14,12,19,17	1,0,2,3,4,1	5,5,6,19,17,7	2,4,3,1,4,0	243	149
61	12,30,18,14,24,8	2,3,0,1,0,0	15,14,10,32,16,9	4,0,0,4,1,1	227	149
62	7,5,12,7,5,4	18,33,28,32,46,32	21,6,15,19,16,6	23,9,9,42,18,12	152	149
63	0,1,0,0,1,0	62,74,28,35,79,43	1,0,0,0,0,0	45,45,43,67,64,26	197	149
65	44,52,75,76,70,60	31,59,24,27,45,39	47,32,30,35,52,18	31,17,18,30,31,12	152	149
66	1210,1765,1642,1254,1757,1470	0,2,0,0,0,0	1812,1354,1348,2047,1963,623	1,0,3,2,0,0	154	149
67	2,21,6,3,16,21	2,2,2,9,6,9	6,11,8,16,12,5	2,0,2,12,2,1	297	149
68	28,50,37,42,73,71	56,60,49,46,68,77	38,32,29,49,45,23	50,35,43,56,70,27	297	149
69	0,1,0,1,0,0	2,1,0,1,0,0	0,0,0,0,0,2	1,0,0,0,0,1	155	149
72	101,165,152,113,142,176	6,3,2,2,3,2	98,83,100,198,204,71	2,4,1,5,2,2	164	149
74	236,382,340,302,416,327	48,57,46,42,62,47	296,241,245,420,319,112	34,36,24,56,66,16	152	149
75	24,35,47,20,30,45	0,3,4,6,9,5	24,13,17,20,27,10	4,2,1,6,1,0	210	149
78	2,4,3,3,2,7	4,4,6,5,10,5	1,2,1,3,1,4	4,2,8,1,5,1	158	149
79	0,1,6,1,1,1	0,7,3,10,1,4	0,2,0,2,2,0	1,2,4,3,2,1	158	149
80	14,19,27,16,17,29	7,4,1,3,9,5	20,13,24,65,24,9	0,5,1,8,2,0	152	149
81	8,9,14,7,18,11	1,4,2,2,4,1	14,3,7,19,32,4	2,0,0,5,4,0	211	149
82	4,4,1,2,0,5	0,0,0,0,0,0	5,6,3,7,7,0	0,0,0,1,0,0	170	149
83	13,46,20,32,35,45	6,18,8,17,28,19	42,34,47,48,73,29	19,17,15,25,36,14	234	149
84	113,159,148,132,183,197	0,0,4,0,3,1	140,86,114,182,200,63	3,2,0,0,2,0	298	149
85	38,71,52,47,82,59	16,18,27,14,32,26	75,62,72,92,99,25	30,9,18,26,41,13	170	149
87	190,295,257,151,316,242	7,11,4,12,10,4	250,196,261,327,344,117	23,35,21,19,22,8	298	149
88	16,11,13,13,17,16	45,71,69,78,102,77	19,14,8,33,32,5	54,32,28,38,46,16	152	149
89	8,14,8,6,10,7	135,181,131,120,177,167	8,9,6,16,12,6	106,58,95,145,170,37	165	149
90	271,390,360,311,360,381	66,128,102,116,108,125	242,178,215,363,365,129	73,52,58,76,98,39	152	149
91	323,452,423,311,471,418	107,172,110,144,188,153	286,267,273,432,448,138	104,83,82,126,126,38	152	149
93	130,225,211,150,240,225	34,35,50,45,43,47	140,122,144,188,233,86	34,26,34,64,61,21	164	149
94	0,3,1,3,4,0	61,118,125,86,126,144	2,0,7,5,0,5	91,69,80,87,131,45	298	149
95	6,2,2,0,6,5	2,7,1,1,6,7	6,7,4,2,9,3	2,3,9,2,18,0	182	149
96	24,31,26,35,39,39	250,329,284,305,394,379	23,21,18,48,43,20	259,211,242,338,409,130	158	149
97	12,14,3,2,14,8	67,99,52,55,95,73	13,6,8,27,15,7	110,65,65,108,90,39	167	149
98	1370,2079,1577,1495,2262,1565	0,6,5,1,3,1	1551,1159,1295,1622,1912,617	1,0,0,1,0,0	153	149
99	136,224,218,154,219,196	588,1036,775,636,974,1002	124,64,85,161,161,60	636,408,507,833,855,287	232	149
101	0,3,1,6,0,3	0,0,0,2,0,0	0,1,2,1,0,0	0,0,0,0,0,0	190	149
102	103,161,121,79,190,169	22,48,26,25,32,24	69,55,82,114,95,59	18,3,16,20,25,11	230	149
103	12,14,10,10,25,20	0,3,0,0,0,0	17,15,15,7,21,6	0,0,0,0,0,0	298	149
104	10,11,14,5,12,14	108,139,120,94,139,166	4,2,2,6,7,3	135,83,109,170,170,60	163	149
105	12,20,24,13,19,14	1,0,0,2,0,0	6,10,9,55,26,16	0,0,0,1,2,0	164	149
106	94,122,135,102,179,146	109,198,182,146,219,187	168,109,123,172,237,83	123,93,124,137,166,63	156	149
107	377,582,485,435,594,493	3,2,0,0,0,3	399,262,390,470,364,147	2,4,1,2,1,4	288	149
108	3,6,1,2,2,3	258,387,364,275,441,415	2,1,4,0,1,1	318,264,273,437,438,129	182	149
110	447,757,639,520,772,647	9,20,30,28,23,25	568,400,497,563,724,268	18,11,10,16,24,14	161	149
111	939,1445,1242,1151,1546,1406	0,0,0,0,0,0	1307,934,1015,1651,1565,555	0,3,0,0,1,0	167	149
112	202,275,248,146,287,199	1,6,1,3,3,8	156,112,96,203,249,69	2,4,2,3,4,1	172	149
113	30,38,45,28,48,52	0,0,0,0,1,0	42,32,37,48,60,15	0,0,0,0,0,0	158	149
114	31,43,48,30,55,57	5237,7727,7251,6482,9384,8275	45,36,40,50,76,16	8152,5562,6474,7436,10128,3641	158	149
115	112,159,117,105,172,128	1,0,0,0,0,0	85,91,68,130,114,41	0,0,0,0,0,0	284	149
116	15,14,12,10,19,11	6,1,5,3,2,7	7,5,14,14,19,3	3,4,3,1,1,0	164	149
117	2,1,0,3,0,1	12,22,19,17,27,14	0,0,1,3,3,1	12,4,18,14,10,10	165	149
118	89,112,112,84,130,126	0,3,5,3,7,2	88,80,115,197,152,61	0,3,0,3,2,1	298	149
119	3,16,9,5,9,3	6,18,11,7,23,22	2,1,3,2,6,0	3,14,9,19,29,5	152	149
120	15,19,28,14,26,25	0,0,0,0,0,0	22,10,12,18,19,8	0,0,1,0,0,1	184	149
121	0,0,0,0,0,0	6,5,5,2,3,1	0,1,0,1,0,0	3,0,1,9,0,0	152	149
122	22,32,25,26,27,20	10,19,7,17,11,20	17,10,14,23,19,6	14,15,12,19,21,1	158	149
123	56,84,76,53,93,68	2,2,0,0,1,1	70,43,48,60,71,27	0,2,2,0,0,0	184	149
124	82,140,99,90,111,95	0,4,0,0,2,2	85,55,58,67,86,27	0,2,0,0,2,0	298	149
126	5,9,5,5,9,9	0,1,0,0,0,0	9,4,9,13,8,7	0,0,0,0,0,0	181	149
127	82,183,172,82,194,152	6,1,5,2,4,1	114,93,98,172,188,75	0,0,1,0,5,1	222	149
128	11,8,9,7,21,7	51,78,74,29,66,31	5,7,4,15,15,5	39,38,36,72,80,23	170	149
129	1,4,5,7,5,6	314,552,377,341,452,398	2,2,3,4,6,5	511,343,406,504,624,203	185	149
130	64066,102622,70175,65003,78188,80168	175,285,211,175,214,208	86929,60144,73636,111721,116980,38352	244,180,182,306,343,99	170	149
131	65,43,85,55,88,62	3,0,3,4,2,4	52,36,15,4,54,18	1,1,4,0,4,0	206	149
133	8,4,5,6,4,10	23,35,23,22,42,18	7,3,4,6,22,3	20,21,16,15,27,5	298	149
134	44,57,36,40,84,41	23,35,23,22,42,18	36,31,33,48,64,26	20,21,16,15,27,5	298	149
136	52,88,76,43,73,86	32,21,24,33,29,38	69,49,57,128,112,40	41,29,43,78,62,25	298	149
137	52,84,55,78,78,48	33,70,60,48,54,54	39,47,32,99,70,38	70,59,80,82,84,36	298	149
138	17,21,30,7,30,24	4,0,1,0,0,0	19,13,22,19,35,11	2,4,7,5,10,1	166	149
139	20,25,9,11,19,28	681,1126,773,818,1050,789	32,8,12,30,23,7	822,563,627,1278,1082,285	298	149
141	223,319,260,152,358,329	17,25,14,14,34,39	208,108,175,122,210,98	19,11,25,6,20,16	298	149
142	32,58,53,27,72,39	640,926,710,625,928,670	35,30,39,56,45,14	671,541,591,816,1011,269	168	149
