ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	0,2	4,0	0,0	4,7	225	149	1	1.0
1	10,13	92,102	9,26	116,81	252	149	1	1.0
2	13,14	119,137	19,24	100,138	251	149	1	1.0
3	25,20	20,9	28,27	11,8	227	149	0.555566863149	1.0
4	6,14	52,43	3,4	47,35	273	149	1	1.0
5	2,4	36,30	3,4	38,46	246	149	1	1.0
6	13,19	2,0	7,20	0,0	296	149	1	1.0
7	14,19	0,0	24,12	0,5	241	149	1	1.0
8	140,119	50,53	183,174	37,117	238	149	1	1.0
10	35,24	178,174	38,48	252,277	228	149	1	1.0
11	81,77	1421,1500	113,149	1761,1798	212	149	1	1.0
12	12,8	24,6	10,14	8,6	255	149	0.349786504614	1.0
13	74,42	241,241	73,50	420,399	225	149	1	1.0
15	6,1	35,74	0,8	24,53	246	149	1	1.0
16	6,2	39,47	3,8	37,29	247	149	1	1.0
17	48,18	6,2	46,51	11,7	272	149	1	1.0
19	16,26	31,41	19,41	65,59	232	149	1	1.0
20	4,6	19,39	0,2	28,34	335	149	1	1.0
21	0,14	26,14	0,0	35,37	225	149	0.824259964364	1.0
22	2,22	71,55	5,30	92,107	457	149	1	1.0
23	0,2	33,20	0,2	11,31	244	149	1	1.0
24	4,0	15,16	2,2	26,13	215	149	1	1.0
26	12,2	4,12	34,25	0,6	287	149	0.00629711475657	0.22418752454487828
27	2,4	91,60	0,10	111,62	231	149	1	1.0
29	12,13	915,820	16,23	1114,1232	224	149	1	1.0
30	25,22	837,840	18,34	1035,1099	240	149	1	1.0
31	0,4	118,90	2,2	139,149	237	149	1	1.0
33	21,4	20,24	16,19	10,22	319	149	0.528593325369	1.0
34	6,6	96,115	2,2	94,99	230	149	1	1.0
35	2,13	36,36	2,2	31,49	277	149	1	1.0
36	10,4	117,93	0,6	153,132	221	149	1	1.0
38	0,6	0,0	2,2	2,0	238	149	1	1.0
39	6,8	130,111	28,16	124,183	220	149	1	1.0
40	32,28	8,0	38,44	0,0	227	149	0.948585394398	1.0
42	0,1	5,12	0,2	2,4	246	149	1	1.0
43	6,2	2,7	0,0	2,0	222	149	1	1.0
44	0,2	0,4	0,0	8,2	227	149	1	1.0
45	1,2	0,2	0,4	0,4	239	149	1	1.0
46	0,2	6,2	0,0	27,8	416	149	1	1.0
47	0,2	4,2	2,0	2,5	562	149	1	1.0
48	0,0	6,8	2,0	16,14	253	149	1	1.0
49	64,29	302,331	61,79	389,400	251	149	1	1.0
50	88,75	0,4	52,93	0,0	240	149	1	1.0
52	8,8	11,2	5,6	0,0	483	149	1.16300295749e-06	0.00035880842096246065
53	0,1	2,10	0,0	0,2	253	149	1	1.0
58	26,4	10,14	8,12	32,22	247	149	0.55520075755	1.0
59	13,10	121,133	10,19	166,194	277	149	1	1.0
60	10,10	92,102	58,42	160,226	247	149	1	1.0
61	62,95	23,11	126,136	24,54	1192	149	1	1.0
63	6,9	19,18	6,16	14,39	293	149	1	1.0
64	0,6	18,12	20,22	12,28	241	149	0.013297841845	0.3831003252582566
65	10,10	64,58	10,8	79,54	254	149	1	1.0
67	4,1	31,43	0,0	20,28	227	149	1	1.0
68	6,2	2,8	7,2	10,2	259	149	1	1.0
69	18,26	71,63	24,37	106,129	478	149	1	1.0
73	27,22	16,4	35,30	0,12	370	149	0.288691707859	1.0
74	14,6	54,41	12,24	70,41	349	149	1	1.0
76	26,19	74,57	12,25	67,67	516	149	1	1.0
77	0,2	67,70	20,2	69,63	244	149	1	1.0
78	2,8	45,29	47,18	76,119	228	149	0.92532293109	1.0
80	67,26	41,26	44,56	68,45	622	149	1	1.0
81	9,4	53,50	28,11	90,45	247	149	1	1.0
83	7,4	50,45	8,3	58,82	235	149	1	1.0
84	78,68	38,28	138,96	41,61	228	149	1	1.0
85	18,6	6,8	20,0	8,8	649	149	0.866394347782	1.0
88	1,1	4,15	22,11	30,13	281	149	0.00327891282906	0.15274850296227382
89	0,10	24,10	8,6	34,34	244	149	1	1.0
90	8,14	30,38	10,18	26,51	392	149	1	1.0
91	4,19	79,70	16,6	42,56	651	149	1	1.0
92	12,11	0,0	12,22	4,0	223	149	1	1.0
93	2,4	8,4	2,0	18,4	227	149	0.432080022245	1.0
94	0,2	0,2	0,0	0,2	279	149	1	1.0
96	64,60	31,59	94,53	46,26	301	149	1	1.0
97	11,2	95,93	4,4	20,31	304	149	1	1.0
98	14,0	100,104	7,9	130,140	295	149	1	1.0
99	22,18	15,26	13,20	33,42	455	149	0.773239943033	1.0
100	10,0	207,189	2,0	231,288	226	149	1	1.0
101	153,119	0,6	193,184	2,10	234	149	1	1.0
103	20,20	14,0	44,15	23,26	1757	149	0.312745909808	1.0
104	9298,9058	11,9	12321,13013	18,18	202	149	1	1.0
105	432,435	161,100	693,692	228,224	239	149	1	1.0
106	4,2	46,47	11,20	70,32	474	149	1	1.0
107	4,2	0,0	11,20	6,2	435	149	0.00868369160393	0.2809303522212833
108	0,1	8,10	2,0	4,8	229	149	1	1.0
109	19,16	0,3	29,18	4,13	238	149	0.103874649195	1.0
111	30,39	37,21	40,38	62,43	258	149	0.894349195369	1.0
112	0,1	2,5	4,0	6,0	253	149	1	1.0
113	6,6	18,18	8,8	21,17	228	149	1	1.0
114	16,24	16,14	20,21	22,18	1109	149	1	1.0
115	38,14	0,8	39,43	0,6	246	149	1	1.0
116	1,0	10,14	0,2	36,13	240	149	1	1.0
117	7,2	224,209	2,12	211,276	282	149	1	1.0
118	5,0	36,58	1,2	92,74	222	149	1	1.0
119	54,20	40,65	48,56	35,71	272	149	1	1.0
120	10,16	32,18	14,29	38,28	372	149	1	1.0
121	29,34	2,0	30,39	8,14	597	149	0.000219483749234	0.020023319539493458
122	22,16	13,13	18,14	31,22	288	149	0.221400394288	1.0
123	18,14	0,0	16,10	0,4	247	149	1	1.0
124	129,72	4,23	116,151	18,20	228	149	1	1.0
125	2,0	11,6	4,8	4,24	369	149	0.784583963327	1.0
126	6,18	0,2	12,30	0,6	1013	149	0.21113547947	1.0
127	0,2	4,6	0,0	1,5	231	149	1	1.0
128	31,24	19,15	36,6	55,30	305	149	0.0164566991316	0.4341197921522675
129	6,2	122,121	16,32	144,127	271	149	1	1.0
131	23,12	0,2	13,21	0,0	498	149	1	1.0
132	12,12	59,51	30,18	93,34	244	149	1	1.0
133	3,8	14,18	24,20	15,12	301	149	0.0056312968429	0.20644722611183097
134	3,8	8,9	20,20	12,50	298	149	1	1.0
135	53,88	104,135	76,123	130,119	275	149	1	1.0
136	10,12	1,0	12,4	2,10	834	149	0.000279533465383	0.02448154089824314
137	23,12	0,2	27,28	0,0	503	149	1	1.0
138	33,20	0,0	28,46	2,0	597	149	1	1.0
139	16,0	6,0	4,14	22,9	233	149	1	1.0
140	1,0	2,16	6,13	8,4	302	149	0.00126144671317	0.07153868095856333
142	10,6	6,2	18,12	4,4	252	149	0.770337919896	1.0
143	6,18	6,8	2,0	6,2	1519	149	0.662745375518	1.0
144	6,23	10,8	10,7	4,3	1667	149	1	1.0
145	4,7	22,4	8,9	7,0	227	149	0.0681073338493	1.0
147	4,5	12,19	14,9	20,11	218	149	0.309934302886	1.0
148	0,6	4,8	10,8	18,34	283	149	1	1.0
149	3,2	49,29	2,6	11,37	267	149	1	1.0
151	3,0	0,1	0,6	1,1	439	149	1	1.0
154	16,20	176,154	15,4	203,162	224	149	1	1.0
155	55,55	0,2	62,59	0,2	259	149	1	1.0
156	8,14	13,16	14,8	56,18	1384	149	1	1.0
157	5,6	38,16	6,11	30,48	262	149	1	1.0
158	10,2	32,20	20,33	12,26	358	149	0.000734494549547	0.05082555586601634
160	18,14	303,230	33,53	326,439	346	149	1	1.0
161	2,0	3,0	0,0	6,3	215	149	1	1.0
162	27,26	103,90	12,38	135,141	231	149	1	1.0
163	27,36	305,240	63,57	310,413	402	149	1	1.0
164	310,280	0,2	319,426	0,2	380	149	1	1.0
166	6,0	0,2	4,0	2,0	582	149	1	1.0
167	0,2	6,0	4,0	0,0	231	149	1	1.0
168	46,24	199,164	39,52	230,385	283	149	1	1.0
169	6,10	0,0	0,14	0,6	343	149	1	1.0
170	19,10	11,43	12,26	53,53	316	149	1	1.0
171	34,14	0,0	14,26	0,4	506	149	0.775196707987	1.0
172	16,6	17,43	2,4	47,71	299	149	0.495325480124	1.0
173	17,14	2,4	12,22	4,0	415	149	0.753863717561	1.0
175	226,230	0,0	230,232	5,0	273	149	1	1.0
176	0,4	36,14	18,3	21,19	441	149	0.753463513325	1.0
177	0,4	2,2	6,3	8,2	322	149	0.896097141095	1.0
178	2,12	8,32	2,4	24,32	228	149	0.754984085659	1.0
179	46,30	137,121	88,102	126,126	659	149	1	1.0
180	7,4	92,111	42,22	107,129	242	149	0.636291001552	1.0
181	15,2	84,111	0,6	121,131	245	149	1	1.0
182	4,0	4,0	0,0	6,3	239	149	1	1.0
183	0,0	33,24	2,2	24,30	246	149	1	1.0
184	34,6	113,94	13,36	140,192	232	149	1	1.0
185	18,36	20,8	35,34	21,12	418	149	1	1.0
186	7,9	30,17	34,4	21,17	254	149	0.75051809582	1.0
188	0,2	35,31	2,0	45,53	236	149	1	1.0
189	0,0	62,53	6,5	87,125	237	149	1	1.0
191	4,2	41,43	6,16	47,85	335	149	1	1.0
194	24,20	180,153	14,4	193,225	239	149	1	1.0
195	6,14	27,54	12,6	81,74	241	149	1	1.0
196	0,0	9,4	2,2	2,2	242	149	0.278244168239	1.0
197	14,10	21,11	21,10	28,29	1237	149	1	1.0
198	26,12	0,2	12,25	2,2	239	149	1	1.0
199	2,2	11,10	1,2	17,26	222	149	1	1.0
200	25,35	0,2	34,28	3,0	233	149	1	1.0
206	2,0	8,10	4,0	34,12	221	149	1	1.0
207	8,0	57,42	6,1	76,60	251	149	1	1.0
209	4,10	14,17	0,8	50,32	236	149	0.345486072469	1.0
210	12,10	22,18	4,6	19,27	247	149	0.525210172949	1.0
211	0,2	0,12	6,12	2,8	239	149	1	1.0
212	0,0	0,2	2,4	4,0	218	149	1	1.0
214	0,4	2,2	3,7	4,12	283	149	0.857351147006	1.0
215	24,41	175,114	28,28	163,190	340	149	1	1.0
216	6,4	47,31	7,7	42,44	333	149	1	1.0
217	4,9	128,98	9,16	182,118	246	149	1	1.0
218	354,308	118,82	413,360	99,106	218	149	1	1.0
220	13,19	308,224	14,32	278,344	253	149	1	1.0
221	16,6	8,2	21,4	0,0	334	149	3.80226228449e-05	0.005203158294931784
222	0,0	26,26	2,2	11,33	274	149	1	1.0
223	17,0	1497,1481	10,19	1737,1976	342	149	1	1.0
225	4,8	0,0	6,4	6,2	356	149	8.3786405799e-06	0.001595220308668787
226	0,4	18,27	2,4	25,24	223	149	1	1.0
227	4,0	9,25	0,4	13,20	264	149	1	1.0
228	4,0	15,34	0,0	21,32	237	149	1	1.0
229	2,0	16,18	8,2	20,24	411	149	1	1.0
230	6,18	46,10	12,10	10,16	237	149	0.935475689183	1.0
231	10,5	2,6	5,10	0,25	410	149	0.959389971758	1.0
233	65,60	10,4	46,75	2,4	245	149	1	1.0
234	104,94	0,0	133,105	2,0	218	149	1	1.0
235	90,59	1010,966	106,103	978,949	276	149	1	1.0
236	0,0	12,16	5,0	12,24	236	149	1	1.0
237	0,6	0,0	4,6	4,0	235	149	1	1.0
238	14,6	456,355	39,18	417,452	478	149	1	1.0
239	2,0	46,37	14,3	51,62	259	149	1	1.0
240	0,0	22,26	8,8	10,27	218	149	0.039102881084	0.7927385012353518
241	4,2	18,23	2,4	12,28	235	149	1	1.0
244	3,0	34,7	4,12	18,26	245	149	0.328745412603	1.0
245	4,0	37,24	0,0	27,32	242	149	1	1.0
246	28,40	2,0	56,42	0,0	280	149	1	1.0
247	2,2	40,31	2,6	44,19	244	149	1	1.0
248	4,0	0,0	0,0	4,0	235	149	1	1.0
249	4,0	0,4	0,2	0,4	215	149	1	1.0
250	6,1	10,14	2,10	4,2	225	149	0.12482727247	1.0
251	30,21	4,0	20,42	6,10	618	149	0.0850394384698	1.0
256	4,4	52,55	11,8	46,75	395	149	1	1.0
257	8,22	20,20	11,12	33,50	229	149	0.428857153843	1.0
259	22,14	0,0	10,21	2,3	730	149	0.0158568000916	0.4279734162764372
260	22,20	8,8	10,23	0,26	758	149	0.766568485861	1.0
261	0,13	4,7	0,14	0,16	235	149	1	1.0
262	22,12	8,2	12,20	6,0	268	149	0.724869509398	1.0
263	77,104	32,46	95,83	36,51	998	149	1	1.0
264	41,62	2,0	50,46	6,10	563	149	0.00126453358346	0.07153868095856333
265	14,25	4,2	14,18	10,4	301	149	0.290612487214	1.0
266	58,58	10,17	61,68	16,24	243	149	1	1.0
267	0,0	54,63	8,0	70,67	238	149	1	1.0
268	2,2	0,16	4,2	8,16	427	149	1	1.0
269	0,0	0,4	2,10	16,12	241	149	1	1.0
270	0,0	3,0	2,1	6,2	245	149	1	1.0
272	0,3	26,23	4,12	41,24	235	149	1	1.0
273	0,5	19,23	3,4	35,28	229	149	1	1.0
274	14,4	36,51	14,8	32,36	255	149	1	1.0
275	7,5	15,20	15,17	12,2	307	149	0.0142511446814	0.40003693948622177
276	7,4	28,10	14,15	7,3	223	149	0.000153131519014	0.015594486552611768
277	3,2	42,17	13,2	22,37	438	149	1	1.0
279	12,2	0,4	10,4	8,4	243	149	0.317289112933	1.0
280	32,30	0,0	16,25	0,6	455	149	0.381721694173	1.0
282	12,22	4,2	35,18	6,0	673	149	0.581826246537	1.0
283	37,56	45,34	40,17	51,55	233	149	0.277359327467	1.0
284	9,25	10,4	15,19	4,21	746	149	1	1.0
287	4,4	49,46	3,0	54,52	240	149	1	1.0
288	6,15	28,33	33,24	72,32	267	149	1	1.0
290	22,4	0,41	17,16	12,8	225	149	1	1.0
291	12,22	51,35	32,38	54,77	233	149	1	1.0
292	28,16	24,47	61,62	36,58	243	149	0.378216586168	1.0
293	2,2	2,4	7,4	8,0	312	149	0.20596882322	1.0
295	0,0	0,6	1,0	8,2	252	149	1	1.0
296	9,14	11,8	35,28	14,6	233	149	0.19256054876	1.0
297	50,46	0,4	77,85	0,6	492	149	1	1.0
298	0,4	9,16	8,14	7,46	427	149	1	1.0
299	24,48	161,160	39,30	194,194	237	149	1	1.0
300	7,0	26,28	0,4	41,53	240	149	1	1.0
301	7,0	28,28	4,2	32,33	218	149	1	1.0
302	2,12	0,2	12,2	4,19	339	149	0.00555667412231	0.20644722611183097
303	0,2	36,34	4,0	62,74	233	149	1	1.0
304	2,0	10,6	13,0	5,2	253	149	0.235469632107	1.0
305	4,19	6,6	37,14	8,6	551	149	0.496820083845	1.0
306	4,6	28,43	17,10	65,65	529	149	1	1.0
307	4,10	22,24	6,4	32,53	233	149	1	1.0
310	18,7	4,2	20,12	10,0	289	149	0.954216037443	1.0
311	10,12	0,2	34,37	0,2	307	149	1	1.0
312	32,36	9,0	67,86	2,0	595	149	0.285261764815	1.0
316	30,22	92,90	56,30	104,89	214	149	1	1.0
317	12,21	29,27	19,50	66,48	290	149	1	1.0
318	48,102	42,35	84,138	34,50	723	149	1	1.0
319	19,66	10,0	35,58	12,2	375	149	1	1.0
