UniqueCount	AmbigCount
958	0
0	332
6	232
1	258
3	255
32	286
1	117
45	103
1	103
252	3093
1	3093
990	1038
0	1037
9	6106
0	5750
0	5387
121	5464
0	4507
1	4491
55	5749
0	4984
53	184
0	184
33	2279
2	1768
77	1809
11650	0
13	3824
1485	5920
30	3103
2	3831
0	75
13	75
2598	0
16	0
9	5079
7	4272
0	4519
0	3
0	3
1	3
338	590
4	590
844	939
33	939
665	0
8	48
6	48
103	0
13	294
0	231
22	172
0	2059
1	2092
0	2035
5	2029
4	2086
9	2106
3	1993
0	1973
43	0
1524	0
145	750
0	755
10	780
1	746
0	776
95	0
130	880
1	858
13	880
0	0
30	343
73	343
4098	0
0	0
1	0
0	17812
3	17684
0	18604
0	0
0	447
57	447
1022	0
0	4
3	4
1	4
625	0
0	112
19	105
0	70
2	100
16	16
15	16
0	9
0	110
0	110
0	0
0	0
0	2657
329	2657
3555	2
1478	0
0	0
33	48
2	48
0	0
10804	4
14	88
0	88
323	3418
52	3421
91	3122
3	3112
2277	0
2136	2
1	72
3	48
0	53
0	51
1	58
2	0
61	5121
1107	5121
1121	8557
246	8557
0	11
4	21
0	16
0	16
0	69
29	69
0	4745
8	4745
7	0
1136	0
4967	1
7218	9951
0	9951
3276	0
33	110
2	110
165	1548
6	1420
9	1419
0	1554
0	55
25	55
4	85
0	85
0	62
4	0
0	175
19	167
7	165
1	0
0	23
0	23
0	18
0	17
0	23
682	0
9	27
0	27
2898	0
185	0
1054	0
0	161
5	182
6	189
4	166
18	136
304	214
0	214
14	168
11	160
0	174
0	168
1683	10
727	10
504	8329
27	8329
886	2797
2	2797
6	0
2221	0
3	726
31	762
6	762
18	0
137	342
1	268
0	252
0	326
0	203
5	105
0	94
0	102
0	83
600	3
102	2494
2	2806
0	2310
37	2512
0	1565
3	401
0	593
13	522
1	521
5	495
799	0
561	0
2	1048
0	911
0	931
0	923
6549	4
1569	1
3	0
1208	0
677	0
0	627
0	447
20	572
1	571
5	597
0	510
31	934
6	801
3	796
40	0
5	0
331	1
522	1
63	176
36	176
0	0
12	0
29	5784
23	5984
37	5797
279	1024
58	994
141	970
147	1106
5	1044
64	1242
1142	0
683	4317
49	4333
3	4146
1786	4
3625	3
0	790
0	386
82	836
0	770
6297	4
165	96
58	96
1601	0
39	0
0	13
0	13
5	3580
1	3880
3	2987
92	3667
36	3171
0	0
455	0
31	0
5	0
34	602
23	602
206	1293
3	1293
656	3222
104	3222
398	1
1071	0
3925	2
11	79
0	79
0	0
1557	0
286	0
91	449
6	449
10	0
0	999
0	999
0	999
442	0
64	0
16	0
112	570
7	570
14	0
82	679
35	680
0	679
277	0
7	13
0	13
3	1
0	1
4	0
145	0
18	19
1	19
2223	7
0	0
3995	22563
218	22563
0	0
44	1727
0	1727
1	1722
0	22
3	22
0	0
0	0
9594	4
30	0
4	0
9	28
0	28
0	0
16	799
37	654
2	318
161	0
4	0
0	0
3586	0
1	44
0	44
1678	0
1	33
0	61
0	60
0	38
0	63
0	62
2	39
374	0
49	405
0	405
15	0
28	0
0	0
75	207
2	207
1037	0
411	0
290	247
0	247
159	0
25088	8
2	0
29	0
672	0
11	0
789	0
633	0
0	0
750	3644
32	4052
199	3596
1	4268
115	3646
524	3672
32	3811
161	3430
33	3503
1	4185
413	1392
1	1392
2	1031
587	0
11	545
0	587
6	636
20	568
42	569
10	527
1042	6190
23	6190
2279	0
597	2413
10	2413
2721	1
970	3891
0	3890
0	19
2	26
0	26
0	20
0	127
1	100
0	114
0	71
1	127
39	496
37	517
6	464
14	476
1	475
6	518
0	0
84	0
0	6
1	6
3	1350
0	1490
0	1497
0	1566
16	1456
1	1498
2097	0
2	49
0	49
2	49
32	0
63	419
39	418
54	1930
29	1584
27	1580
1	0
98	210
6	210
0	4962
1	5106
0	4998
0	4882
5	5
3	5
0	5
119	6353
12	6341
6	6350
61	8915
1353	8915
139	0
0	0
12	0
645	0
1	2
0	2
22459	3
3107	0
739	0
2	1511
0	1354
0	1332
0	1315
5	0
61	0
1	136
4	126
0	119
2	112
0	132
0	104
61	442
1	442
75	0
161	510
67	510
9018	2
1722	1
1	0
5	1291
13	1005
0	844
49	942
693	0
66	0
81	1580
8	1580
0	1580
54	1167
1	1203
8	1171
7	1170
2	954
8	893
157	1
4	1169
62	1169
5	0
0	0
758	1
140	0
2231	1
373	0
44	895
11	895
139	1961
66	1961
4087	0
0	0
0	0
247	1160
31	1157
460	81
0	81
177	409
11	408
341	0
14	113
0	113
52	711
56	666
3	586
20	629
38	628
12	657
0	653
6057	4
0	0
9	0
56	0
322	378
2	378
1535	1
110	0
35	266
0	179
0	203
0	151
0	130
0	115
0	82
632	0
2353	0
19195	8
283	2076
70	2076
0	52
0	56
0	56
0	37
0	47
0	49
0	41
0	52
0	48
0	46
0	49
1	53
5	53
836	3356
41	3356
118	0
5	34
9	34
0	0
8451	1
136	319
17	319
118	0
0	1
0	1
0	0
0	0
441	0
492	4358
60	4358
430	0
346	0
18	301
1	221
0	310
3	287
7	286
0	261
5	113
16	278
0	264
128	0
60	0
0	0
258	0
0	623
101	625
13	83
0	83
3	917
529	890
13	688
182	2547
9	2229
4	2281
6188	1
0	0
0	0
4033	3
120	437
0	457
4	443
7	447
398	2444
0	2444
6	207
7	199
2	213
2032	0
25	0
640	0
0	909
32	832
2	877
6	829
19	780
3	815
18	636
694	0
0	32
1	40
0	44
0	30
0	0
41	0
260	0
260	0
19	247
0	247
52	223
0	223
4035	1
4	136
12	136
1	129
165	0
0	4744
41	3381
45	4328
0	4462
13	3380
16	0
173	0
0	0
154	0
0	5144
0	4762
0	4711
62	152
0	152
464	4776
135	4776
4	0
51	717
8	717
402	4950
5	4950
87	0
1216	0
142	1158
32	1030
0	1117
3425	2
1233	0
127	386
12	386
0	1214
1	1214
3512	1
621	0
5343	5116
0	5115
290	3654
29	3654
434	162
0	162
58	6034
60	5796
0	5838
0	5699
3	5937
31	4720
77	725
13	725
36	0
605	0
3166	7
438	0
2	0
0	0
0	0
591	0
1066	11832
25	11832
43329	15
6493	1
590	8097
4	8099
2	8099
3709	2
3	3
0	3
0	0
0	0
8	0
5616	0
0	17
0	17
0	23
0	21
0	24
0	21
0	20
1	22
0	19
0	17
1	13
2	13
0	17
91	2581
0	2581
494	1
4082	0
3	0
26	671
511	671
140	0
14	0
183	1098
4	1098
8	0
151	593
0	593
26	0
33	0
1936	0
0	0
789	0
123	0
1005	1156
31	1156
0	0
48	207
0	207
46	0
0	0
2690	0
4393	0
3	367
0	355
0	260
788	0
16	293
0	276
0	251
0	284
1381	1955
0	1943
19	1958
0	1943
0	77
0	77
426	0
20	0
4159	2
1294	2
2787	1
4288	4
12566	39
23	985
0	874
19	765
81	0
1256	4361
10	4361
2925	0
0	1162
300	1162
265	0
0	0
0	0
261	2
1549	0
41	0
4	135
0	99
2	121
907	1256
0	331
0	440
14	1617
11	327
5	927
83	926
12	927
294	1036
2	1036
263	1681
13	1691
21	1691
737	0
383	818
47	818
0	1394
0	1260
1	1393
0	1024
0	1025
0	1283
216	570
14	571
125	518
0	0
30087	13
184	0
49	380
33	380
0	0
0	1
0	1
580	0
470	0
34	0
778	0
1	0
0	0
4	359
10	322
25	810
49	0
0	1395
0	1395
0	0
2129	0
1470	0
18	414
1	414
3	429
75	429
445	1261
0	1261
0	1048
14810	7
0	2055
0	2098
1	1521
2	1221
8	1188
1	1888
0	1469
506	0
105	0
24	0
0	896
9	762
2	742
3	689
0	911
76	824
2	898
0	793
0	781
0	781
0	776
0	764
0	2998
0	2998
3387	0
1825	0
1	13
1	13
0	0
0	0
281	406
15	405
122	0
54	1846
22	1828
0	1860
16	1846
0	1629
0	1634
0	1832
0	1836
1	1845
1	0
943	1
1257	1
32	549
12	581
9	658
59	0
5	2708
80	2715
30	2715
379	618
1	618
13	37
2	37
210	828
0	828
0	47
2	47
974	0
60	0
0	3
37	3
112	343
0	343
50	259
15	259
163	0
454	1865
2	1865
4	0
3413	0
76	0
12	53
2	53
0	7
0	7
0	5
0	4
0	2524
6	2524
0	8930
0	8523
8	8689
1	8689
172	0
11	0
0	3
0	3
0	478
11	479
17	477
39	442
0	434
0	444
3	10
0	10
0	0
110	449
1	449
21	829
0	876
0	782
54	0
42	0
25	0
23	343
8	341
4	343
85	0
2012	0
233	0
60	702
3	702
0	170
0	145
1	161
0	167
0	108
0	125
1	165
5	191
0	127
0	144
0	150
0	142
0	131
0	126
671	0
41	27
6	27
0	0
33	210
13	210
0	30
0	30
14	0
188	0
4	0
2	131
2	109
14	94
1	83
15	107
9	86
0	40
0	1110
19	1339
0	1474
6	1313
0	0
3591	0
0	646
527	646
0	151
0	109
26	126
1	135
150	2624
2	2561
6	2542
10	2601
65	0
1297	0
3682	23218
2	23217
14	226
97	226
0	95
0	850
4	825
7	814
3	652
19	790
3	576
0	631
0	837
0	825
1	784
21	734
3	837
0	2
0	2
0	2
439	3739
18	3739
44	0
11	451
118	451
1713	0
1	0
0	0
0	1762
47	1573
26	1459
54	1473
4	194
2	189
0	191
2	192
7	191
18	4203
0	3966
1	4104
1	4101
21	134
43	134
23	0
1700	0
241	0
49	0
15	0
3070	8409
108	8408
0	0
261	0
291	823
27	823
556	1
100	465
16	465
307	0
225	0
131	1389
27	1242
0	1087
146	0
126	646
3	646
0	0
0	0
102	0
92	0
3	3
1	3
66	901
50	901
43	0
0	4
0	4
249	0
31	3642
0	2029
1	3322
0	3321
6	3318
0	1842
9	1842
200	742
3	742
193	4053
17	4064
1	4057
0	0
47	4673
140	4674
26	4673
1	4525
734	1
3	2
0	2
0	0
74	0
0	0
3266	20
7	0
0	0
2	0
2	0
64	0
0	1481
0	1481
415	0
524	3897
184	3897
2191	0
0	11648
21	10613
68	11264
4	14
0	14
447	12225
16	12227
3	12189
90	1
136	0
6040	2
71	1138
29	1189
3	1009
0	986
72	0
0	207
19	207
43	230
2	225
49	230
3	171
670	0
17	190
206	190
184	0
2995	1
30	0
2415	0
639	0
974	4905
1507	4905
9	76
4	76
2	76
480	0
86	343
36	343
101	381
0	481
2	444
0	461
0	397
7	453
22	411
0	377
27	450
281	4886
32	4052
0	4679
456	0
237	2467
905	2467
79	0
448	3863
3	3862
38136	90922
40	90914
4067	0
372	3620
219	3628
15	3573
0	319
0	335
0	324
1	347
0	330
0	346
0	335
0	324
0	326
0	318
0	345
0	368
0	353
0	358
0	355
0	343
0	345
0	337
0	338
0	1942
10	2258
0	1514
677	0
148	9
0	18
0	9
0	9
3325	4
0	493
14	425
6	407
99	1126
5	1126
54	129
19	129
234	684
10	684
4	0
1	1490
34	1221
5	1294
18	1341
89	0
2742	0
179	113
1	113
751	0
17	2687
7	2074
103	2351
76	2352
2848	1
182	0
0	0
49	0
1	0
13	0
12904	4
6	306
3	352
0	205
1	136
3	229
0	251
5	0
108	0
5	0
929	0
515	2542
3	2539
0	2279
268	0
0	0
900	1
2768	1
243	1000
113	1000
0	0
3	1
0	1
1	0
483	0
3189	1
595	0
10964	7
4	12
0	12
220	0
1548	0
4987	1
4	463
0	463
100	0
179	341
2	228
0	346
1	227
0	226
3	226
0	0
0	0
9065	4
0	0
83	1746
1190	1746
1201	0
518	0
1666	0
1906	0
2516	0
462	0
10	17
0	17
432	3885
0	3875
1	3884
70	3043
133	0
20	70
9	81
21	81
3021	0
4538	14485
120	14397
190	13526
1	14464
0	13
2	13
3	0
48	518
24	541
0	568
0	542
0	570
0	540
3080	0
364	0
0	611
64	611
0	547
1	520
0	517
0	593
0	541
21	0
87	0
396	1563
32	1563
10	0
702	476
25	476
356	0
0	4
1	4
147	1635
6	1627
4	0
0	0
2	1768
16	1634
16	1474
4	0
20	0
16	0
1647	1
0	540
3	553
2	606
0	492
2013	0
0	0
58	1
185	0
43	2047
10	2200
6	1851
31	1843
3	1998
68238	665
0	636
8492	2
340	0
0	301
9	246
10	279
1	279
2531	0
11	437
2	436
6	436
10	0
5	4834
10	4499
15	4277
0	3913
287	139
0	139
147	3345
2	3345
0	0
0	0
0	14
0	10
0	3
0	13
182	1414
253	1414
3	1182
2	1418
20	943
120	943
1	6
0	6
0	1763
9	1763
5	0
1	298
252	298
1	204
0	172
0	143
10	190
1	176
0	0
1558	0
0	7926
698	5822
0	7926
11	452
5	452
0	278
0	450
0	451
2	444
0	448
0	276
0	449
0	286
1	420
0	286
0	448
1072	0
13	0
3585	311
176	958
190	958
464	0
1	790
3	679
12	636
0	0
0	2
79	361
0	363
14	108
31	108
5	5
0	6
12	17314
15	15167
0	15058
5	15157
6	15189
6	13963
3	15084
6	15153
7	0
0	0
9	0
9	850
39	850
12265	29755
5690	22235
1	16708
2242	38954
13	38923
9	38908
28	38974
0	365
0	365
9	585
1	608
77	597
54	608
711	0
150	329
18	329
185	0
264	2546
47	2546
56	242
6	242
2	0
94	378
0	375
0	378
160	703
3	703
0	5
0	5
1	5
19	477
26	476
0	452
6	476
380	0
0	1434
0	1352
7	1418
0	0
2	65
1	65
0	0
65	0
2	0
95	3079
5	2983
227	2955
105	3122
8	0
94	477
1	479
0	234
2	175
1180	2
0	0
0	0
0	0
265	0
39	0
3	0
77	0
6944	3
12516	3
0	1004
3	788
0	1004
0	1004
96	105
10	105
52	890
4	580
4	739
3	1079
8	925
628	0
103	792
0	792
5	3
14	3
469	0
49	0
0	106
0	115
1	113
0	75
9	73
2	35
753	1
0	1109
8	981
11	1041
0	1095
0	839
418	0
0	285
2	305
0	279
0	245
9728	3
1573	0
63338	20
62	24
0	24
461	2
1556	0
278	4328
0	4328
622	0
4	0
76	1789
5	1301
0	1282
411	715
34	715
409	0
1206	1
2396	0
3053	0
290	0
5563	2
10521	7
32	230
3	177
11	179
6311	8
302	4760
2	4694
96	4759
718	0
725	4060
0	3672
14	3924
8	3916
1835	0
374	0
1	1980
3	2158
61	2171
0	2174
450	0
11	2429
72	2428
2	2359
20	2412
9	6216
0	6498
5	6215
0	6215
4	4605
8	5685
0	5495
2028	0
0	0
208	339
0	339
165	1194
0	1312
3	1033
45	78
5	78
0	1952
72	1777
3	1595
14	1682
4	1654
0	0
1612	0
82	229
26	229
181	1433
5	1433
0	43
2	43
9	474
0	474
91	474
1199	0
682	0
466	0
0	0
0	2235
0	2419
0	2357
0	2173
82	606
65	665
0	581
2	2133
154	2144
6	2142
3	2143
0	2160
1358	2899
0	2899
0	384
55	397
0	409
13	413
0	280
52	140
0	122
0	108
9	0
5456	0
4441	2
0	1209
0	1281
0	1214
47	1092
169	1232
1240	1
55	1612
3	1375
0	1237
91	14474
25	14474
1522	0
539	0
79	1420
4	1610
1	1465
42	1076
4016	1
0	0
529	0
51	153
1	153
3240	0
2614	3
0	0
314	5
20	193
0	193
49	2583
111	2583
2	2582
12	2582
6814	2
0	9
1	9
6	368
40	368
1149	0
1071	5477
78	5345
1	5289
451	2084
412	2472
27	2358
1387	0
40	0
3	0
154	1022
15	1022
0	389
0	486
0	487
1	482
4	530
3	357
0	414
0	214
23	0
13	0
125	0
0	230
0	348
0	326
1	335
0	328
0	219
0	222
2	332
8	317
0	324
0	327
0	309
0	310
0	343
0	212
1372	0
5652	1
39	0
0	923
0	763
2	743
795	0
0	0
567	0
0	0
0	4133
38	3480
3	3514
1245	0
468	0
86	440
2	440
45644	11
657	0
617	870
10	870
7289	37924
28	37924
2522	3173
39	3172
0	0
1	0
45	0
798	0
1	2
0	2
64	0
479	0
132	1141
10	1141
7099	2
111	443
31	443
97	0
488	0
38	81
3	84
0	72
0	199
7	199
1	0
347	736
36	736
0	641
4	493
0	473
0	0
713	0
0	2240
0	2227
0	2205
2	2203
0	2225
0	2238
66	0
0	0
12156	6
188	11928
