UniqueCount	AmbigCount
1103	0
9	531
10	347
7	372
2	353
14	375
3	109
37	123
0	123
316	3353
8	3353
1378	1215
0	1215
4	1370
0	1312
0	1116
53	1266
0	956
0	944
18	1320
0	1064
68	197
0	196
16	2375
1	1803
113	1874
14664	7
7	4011
1218	6321
37	3542
2	4015
0	120
20	120
2918	1
23	0
3	3585
0	3085
0	3167
0	2
0	2
1	2
314	802
1	802
1331	1352
44	1352
1547	0
3	48
7	48
70	0
12	339
0	255
11	223
0	1727
1	1687
0	1714
2	1720
0	1692
0	1690
2	1671
0	1656
102	0
1866	0
228	1275
9	1288
28	1315
4	1281
0	1309
45	0
114	956
7	907
37	955
0	0
49	414
92	414
3853	0
0	0
0	0
0	16562
11	16461
0	17365
0	0
1	600
81	600
1551	0
0	4
4	4
1	4
551	1
0	80
14	75
0	40
0	72
16	18
7	18
1	17
0	92
0	92
0	0
0	0
0	917
93	917
4919	0
1672	0
0	0
32	97
2	97
1	0
3442	0
36	98
0	98
563	4679
42	4685
95	4252
0	4240
1922	0
2990	0
0	16
2	12
2	16
0	12
0	12
0	0
34	5437
1199	5437
1449	10346
254	10346
0	18
2	28
0	23
0	23
0	111
24	111
0	4853
14	4853
2	0
874	0
4881	2
6415	9486
1	9484
3253	0
46	128
0	128
257	1846
8	1665
18	1670
2	1857
0	64
45	64
4	49
0	49
0	32
2	0
2	187
16	177
9	164
6	0
0	21
0	17
0	13
0	19
0	16
1647	1
20	58
0	58
4402	3
332	0
1680	0
0	238
8	260
1	258
9	224
17	201
279	265
1	265
3	225
28	228
0	244
0	225
2380	10
820	9
502	7584
18	7584
989	2919
3	2915
11	0
4265	2
0	681
36	707
1	707
12	0
145	430
0	334
0	311
0	407
0	267
1	135
0	117
0	128
0	101
379	0
157	3491
1	4026
0	3285
34	3522
0	2425
5	398
0	602
20	521
1	544
4	489
1105	0
674	0
4	1407
0	1198
0	1230
6	1262
8275	2
2026	0
0	0
1622	0
868	0
2	689
0	480
10	621
4	624
2	636
0	540
20	1083
5	959
1	896
39	0
2	0
516	3
736	3
35	123
18	123
0	0
12	0
27	8503
13	8826
50	8580
314	1156
115	1109
152	1116
287	1957
2	1880
106	2185
1269	0
773	5163
75	5175
3	4948
2188	1
4394	0
0	940
0	461
93	985
0	917
7667	1
358	212
52	212
2066	3
63	0
0	3
0	3
1	1691
0	1869
2	1463
10	1739
17	1492
0	0
778	0
71	0
11	0
42	1304
54	1304
265	1469
0	1468
857	3986
113	3986
480	2
1022	0
6082	4
4	29
1	29
0	0
1921	0
421	0
112	401
0	401
13	0
0	1596
0	1596
0	1591
518	0
53	1
39	0
161	761
9	760
14	0
125	1001
39	1001
0	991
323	0
6	12
0	12
14	0
3	0
6	0
105	0
20	28
0	28
2402	1
