ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	39,57	40,50	22,50	41,40	182	99	1
2	11,14	145,178	8,20	105,187	128	99	1
3	499,642	40,50	418,557	16,45	108	99	1
4	717,964	20,62	512,834	31,40	105	99	1
8	201,192	0,0	127,189	2,0	109	99	1
10	1005,1330	2,1	704,1093	2,6	103	99	1
11	59,77	7,9	27,60	2,19	132	99	1
13	35,26	214,276	15,31	166,303	110	99	1
14	11,14	339,372	9,13	187,277	198	99	1
15	473,523	3,3	382,565	3,1	104	99	1
17	781,1164	4,21	709,1157	5,14	106	99	1
18	21,23	99,96	6,13	50,98	102	99	1
19	109,70	12,13	38,44	5,13	107	99	1
20	2094,2142	0,1	1537,2456	0,0	130	99	1
21	344,375	10,11	218,310	10,9	117	99	1
22	214,266	2,5	137,223	3,6	102	99	1
23	6,5	8,11	2,0	0,3	111	99	0.579725298521
24	10,25	0,1	0,5	0,0	198	99	1
25	3140,4711	424,641	3490,5387	835,1130	105	99	1
26	24,10	17,30	8,9	7,16	108	99	1
27	18,31	70,64	15,19	62,86	111	99	1
28	24,36	127,149	26,56	76,150	120	99	1
29	37,86	26,26	37,59	34,62	198	99	0.233954300626
30	38,86	154,159	37,61	84,162	198	99	1
31	27,28	154,159	34,67	84,162	111	99	0.312015989231
33	9,13	181,169	2,9	130,203	198	99	1
34	52,88	38,75	20,33	32,56	106	99	0.15521175433
36	154,199	11,8	114,182	7,17	102	99	1
37	14,20	75,137	25,51	106,160	136	99	1
38	174,229	4,10	126,209	2,4	102	99	1
39	32,44	26,23	18,24	10,12	119	99	1
43	78,110	336,419	74,133	236,407	186	99	1
44	206,279	13,20	86,137	15,16	130	99	1
45	5,2	16,10	3,7	13,7	109	99	1
46	13,12	26,51	9,20	17,36	114	99	0.904199226296
47	3,2	45,58	0,1	29,48	116	99	1
48	16,19	36,29	10,24	25,39	117	99	1
49	129,180	7,19	84,164	6,17	198	99	1
50	52,56	7,19	24,36	6,17	198	99	0.894144354049
51	20,26	78,126	10,8	60,129	140	99	1
52	100,120	0,0	59,86	5,0	102	99	1
54	233,212	1,0	198,215	0,0	198	99	1
55	33,30	34,60	54,43	33,57	102	99	0.823454486274
56	25,25	2,0	12,39	0,1	198	99	1
57	24,21	4,3	7,24	4,6	193	99	0.59711239284
58	28,36	1,2	19,31	1,1	177	99	1
59	10,6	23,44	11,15	5,22	102	99	0.0473870747709
62	59,71	15,44	35,45	26,39	102	99	0.445884441499
63	1757,1793	0,0	1361,1951	3,0	104	99	1
64	37,32	41,45	26,32	38,50	198	99	1
68	147,164	3,3	90,211	1,0	114	99	1
70	280,386	53,62	188,327	24,53	102	99	1
71	60,48	4,9	21,38	1,1	160	99	0.534755982041
74	2,1	11,6	3,0	4,7	108	99	1
75	7,1	5,1	0,1	3,3	108	99	0.00099043340032
76	20,22	2,8	25,20	1,2	102	99	0.647634328238
77	17,23	3,5	11,33	1,3	161	99	0.749816888035
79	20,52	10,22	58,73	25,24	184	99	1
80	127,177	1,5	108,179	0,1	198	99	1
81	119,151	22,31	116,165	16,33	120	99	1
83	267,312	5,7	246,336	29,22	198	99	0.610717616391
84	15,11	73,93	15,37	34,61	102	99	0.0186522335065
85	6,9	142,194	8,13	94,175	115	99	1
86	408,402	124,116	265,397	67,107	102	99	1
87	459,465	106,167	309,471	76,106	102	99	1
89	256,256	40,40	157,257	33,59	114	99	1
90	2,5	111,125	7,0	93,140	198	99	1
91	1,11	3,9	6,8	10,15	132	99	1
92	26,26	331,398	17,32	241,406	108	99	1
93	2,11	62,114	3,16	68,108	117	99	1
94	1734,2450	6,4	1417,2141	0,1	103	99	1
95	257,272	742,1006	116,214	538,876	182	99	1
97	135,219	23,43	85,126	16,28	180	99	1
98	9,4	80,89	4,9	106,119	113	99	1
100	91,150	117,172	113,168	97,146	106	99	1
101	331,448	0,0	278,271	1,0	198	99	1
102	0,7	318,458	3,2	276,390	132	99	1
103	735,894	32,29	558,872	14,30	111	99	1
104	1205,1509	0,0	938,1525	0,1	117	99	1
105	213,264	5,3	99,243	1,4	122	99	1
106	100,102	4301,5392	102,163	4114,5654	108	99	1
107	5947,7932	1,0	5417,8512	0,0	198	99	1
108	19,20	6,2	14,21	3,3	114	99	1
110	127,170	1,3	135,178	0,3	198	99	1
111	11,8	12,17	0,7	7,25	102	99	0.151776083838
112	32,23	0,1	15,19	1,1	134	99	1
114	30,34	9,11	20,19	16,23	108	99	0.0311200811859
115	77,118	0,1	48,73	2,0	134	99	1
116	127,140	0,1	63,104	0,3	198	99	1
119	211,215	5,4	121,223	1,1	172	99	1
120	5,21	65,73	4,14	28,62	120	99	1
121	6,4	377,446	0,14	401,675	135	99	1
122	64969,71570	652,757	67094,107914	674,1249	120	99	1
123	97,100	2,3	20,49	6,4	156	99	0.464409560279
125	6,6	26,56	3,22	20,45	198	99	1
126	53,100	26,56	48,80	20,45	198	99	1
127	48,97	0,1	52,65	0,0	142	99	1
128	64,72	30,26	73,109	50,60	198	99	1
129	61,78	42,51	36,73	57,56	198	99	0.84427542564
130	27,36	2,0	28,44	4,11	116	99	0.0867536494753
131	17,31	769,943	15,29	608,1021	198	99	1
133	249,370	9,34	189,216	13,19	198	99	1
134	97,92	728,967	63,79	624,971	118	99	1
135	86,99	58,63	40,97	33,41	104	99	1
136	6,10	224,284	1,3	219,394	198	99	1
137	0,0	41,86	0,1	14,63	105	99	1
138	3,0	9,6	1,0	3,0	102	99	1
