ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	32,58,43,32,51,54	58,62,47,37,55,76	30,32,17,52,48,17	44,23,22,31,32,14	210	238	1	1.0	0.385,0.515,0.509,0.495,0.512,0.446	0.436,0.612,0.467,0.655,0.63,0.579	-0.086
1	93,146,115,104,127,147	216,302,245,242,344,286	119,54,103,118,140,60	215,184,203,292,337,95	230	218	1	1.0	0.29,0.314,0.308,0.289,0.259,0.328	0.344,0.218,0.325,0.277,0.283,0.374	-0.006
2	57,91,91,52,134,92	86,153,99,117,161,119	87,60,53,87,96,28	103,68,89,99,147,51	217	211	1	1.0	0.392,0.366,0.472,0.302,0.447,0.429	0.451,0.462,0.367,0.461,0.388,0.348	-0.012
3	76,119,84,90,105,97	48,71,74,56,59,79	95,87,96,126,110,43	51,57,85,60,110,34	217	196	1	1.0	0.588,0.602,0.506,0.592,0.616,0.526	0.627,0.58,0.505,0.655,0.475,0.533	0.009
4	0,2,0,0,1,0	157,276,207,189,298,204	0,0,1,0,2,0	152,142,154,247,225,67	283	391	1	1.0	0.0,0.01,0.0,0.0,0.005,0.0	0.0,0.0,0.009,0.0,0.012,0.0	-0.001
5	52,62,79,83,94,72	9,20,16,16,25,14	73,45,72,67,87,24	9,3,6,6,8,1	262	219	0.361384448018	1.0	0.828,0.722,0.805,0.813,0.759,0.811	0.871,0.926,0.909,0.903,0.901,0.953	-0.121
6	10,12,15,28,20,13	155,295,212,184,307,211	18,11,33,12,13,2	152,148,161,248,238,68	262	539	1	1.0	0.117,0.077,0.127,0.238,0.118,0.112	0.196,0.133,0.297,0.091,0.101,0.057	-0.014
7	10,12,15,28,20,13	157,276,207,189,298,204	18,11,33,12,13,2	152,142,154,247,225,67	262	391	1	1.0	0.087,0.061,0.098,0.181,0.091,0.087	0.15,0.104,0.242,0.068,0.079,0.043	-0.014
8	21,41,35,39,48,71	31,49,54,31,57,43	34,21,32,39,43,15	29,19,58,61,72,19	189	194	1	1.0	0.41,0.462,0.4,0.564,0.464,0.629	0.546,0.532,0.362,0.396,0.38,0.448	0.044
9	6,23,10,5,13,15	68,125,103,77,131,71	14,7,10,18,19,7	64,66,56,116,124,33	230	230	1	1.0	0.081,0.155,0.088,0.061,0.09,0.174	0.179,0.096,0.152,0.134,0.133,0.175	-0.037
