ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	39,40	40,65	22,11	41,20	182	99
1	32,32	0,2	37,12	0,0	243	99
2	11,14	145,154	8,3	105,59	128	99
3	499,458	40,46	418,191	16,10	108	99
4	717,739	20,43	512,299	31,12	105	99
6	233,239	0,6	150,68	0,0	105	99
7	88,90	0,0	48,29	0,1	102	99
8	201,218	0,0	127,64	2,0	109	99
10	1005,1309	2,1	704,348	2,0	103	99
11	59,44	7,14	27,14	2,0	132	99
12	97,107	0,2	51,28	0,0	150	99
13	35,22	214,262	15,12	166,78	110	99
14	13,2	339,424	17,8	187,117	260	99
15	473,453	3,1	382,189	3,1	104	99
17	781,884	4,12	709,374	5,2	106	99
18	21,12	99,72	6,2	50,26	102	99
19	109,69	12,9	38,12	5,10	107	99
21	344,340	10,10	218,120	10,0	117	99
22	214,257	2,4	137,97	3,1	102	99
23	6,6	8,1	2,2	0,0	111	99
25	3140,3659	424,556	3490,1808	835,431	105	99
26	24,6	17,26	8,2	7,4	108	99
27	18,24	70,70	15,8	62,30	111	99
28	24,12	127,143	26,25	76,46	120	99
29	58,67	26,25	67,54	34,23	297	99
30	59,71	154,167	67,56	84,52	309	99
31	27,29	154,167	34,25	84,52	111	99
33	10,9	181,186	2,6	130,65	282	99
34	52,34	38,60	20,11	32,15	106	99
36	154,214	11,8	114,71	7,4	102	99
37	14,13	75,79	25,6	106,47	136	99
38	174,200	4,5	126,71	2,2	102	99
39	32,35	26,25	18,2	10,9	119	99
43	79,92	336,366	74,37	236,159	186	99
44	206,229	13,14	86,43	15,3	130	99
45	5,4	16,11	3,0	13,9	109	99
46	13,10	26,38	9,4	17,10	114	99
47	3,1	45,45	0,0	29,18	116	99
48	16,16	36,23	10,5	25,13	117	99
49	250,259	7,7	132,94	6,7	408	99
50	188,151	7,7	82,47	6,7	449	99
51	20,12	78,120	10,3	60,50	140	99
52	100,79	0,0	59,29	5,0	102	99
54	443,337	1,0	403,168	0,0	399	99
55	33,51	34,48	54,15	33,19	102	99
56	86,93	2,3	43,43	0,0	697	99
57	24,21	4,0	7,7	4,0	193	99
58	28,14	1,0	19,13	1,0	177	99
59	10,2	23,25	11,3	5,6	102	99
62	59,54	15,32	35,16	26,16	102	99
63	1757,1519	0,0	1361,636	3,2	104	99
64	11,22	2,9	11,6	5,1	247	99
65	38,58	41,43	29,12	38,14	247	99
69	147,190	3,6	90,80	1,2	114	99
71	280,288	53,53	188,119	24,14	102	99
72	60,68	4,5	21,13	1,1	160	99
75	2,8	11,7	3,3	4,1	108	99
76	7,2	5,4	0,1	3,1	108	99
77	20,31	2,3	25,5	1,0	102	99
78	17,19	3,1	11,4	1,0	161	99
80	20,46	10,19	58,26	25,12	184	99
81	158,181	1,0	129,73	0,1	306	99
82	119,80	22,27	116,50	16,18	120	99
84	281,278	5,4	280,131	29,8	248	99
85	15,14	73,73	15,5	34,15	102	99
86	6,2	142,177	8,5	94,49	115	99
87	408,414	124,143	265,144	67,46	102	99
88	459,421	106,139	309,136	76,40	102	99
90	256,248	40,55	157,93	33,26	114	99
91	68,49	0,1	31,17	0,0	114	99
92	3,2	111,146	13,8	93,62	267	99
93	1,3	3,2	6,3	10,0	132	99
94	26,23	331,416	17,15	241,160	108	99
95	2,12	62,82	3,11	68,37	117	99
96	1734,1769	6,0	1417,642	0,0	103	99
