ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	39,40	40,65	22,11	41,20	182	99
1	32,28	0,2	34,10	0,0	198	99
2	11,14	145,154	8,3	105,59	128	99
3	499,458	40,46	418,191	16,10	108	99
4	717,739	20,43	512,299	31,12	105	99
6	233,239	0,6	150,68	0,0	105	99
7	88,90	0,0	48,29	0,1	102	99
8	201,218	0,0	127,64	2,0	109	99
10	1005,1309	2,1	704,348	2,0	103	99
11	59,44	7,14	27,14	2,0	132	99
12	97,107	0,2	51,28	0,0	150	99
13	35,22	214,262	15,12	166,78	110	99
14	11,1	339,424	9,4	187,117	198	99
15	473,453	3,1	382,189	3,1	104	99
17	781,884	4,12	709,374	5,2	106	99
18	21,12	99,72	6,2	50,26	102	99
19	109,69	12,9	38,12	5,10	107	99
21	344,340	10,10	218,120	10,0	117	99
22	214,257	2,4	137,97	3,1	102	99
23	6,6	8,1	2,2	0,0	111	99
25	3140,3659	424,556	3490,1808	835,431	105	99
26	24,6	17,26	8,2	7,4	108	99
27	18,24	70,70	15,8	62,30	111	99
28	24,12	127,143	26,25	76,46	120	99
29	37,39	26,25	37,39	34,23	198	99
30	38,43	154,167	37,41	84,52	198	99
31	27,29	154,167	34,25	84,52	111	99
33	9,9	181,186	2,4	130,65	198	99
34	52,34	38,60	20,11	32,15	106	99
36	154,214	11,8	114,71	7,4	102	99
37	14,13	75,79	25,6	106,47	136	99
38	174,200	4,5	126,71	2,2	102	99
39	32,35	26,25	18,2	10,9	119	99
43	78,92	336,366	74,37	236,159	186	99
44	206,229	13,14	86,43	15,3	130	99
45	5,4	16,11	3,0	13,9	109	99
46	13,10	26,38	9,4	17,10	114	99
47	3,1	45,45	0,0	29,18	116	99
48	16,16	36,23	10,5	25,13	117	99
49	129,168	7,7	84,70	6,7	198	99
50	52,48	7,7	24,20	6,7	198	99
51	20,12	78,120	10,3	60,50	140	99
52	100,79	0,0	59,29	5,0	102	99
54	233,170	1,0	198,79	0,0	198	99
55	33,51	34,48	54,15	33,19	102	99
56	25,26	2,3	12,7	0,0	198	99
57	24,21	4,0	7,7	4,0	193	99
58	28,14	1,0	19,13	1,0	177	99
59	10,2	23,25	11,3	5,6	102	99
62	59,54	15,32	35,16	26,16	102	99
63	1757,1519	0,0	1361,636	3,2	104	99
64	10,19	2,9	8,4	5,1	198	99
65	37,55	41,43	26,10	38,14	198	99
69	147,190	3,6	90,80	1,2	114	99
71	280,288	53,53	188,119	24,14	102	99
72	60,68	4,5	21,13	1,1	160	99
75	2,8	11,7	3,3	4,1	108	99
76	7,2	5,4	0,1	3,1	108	99
77	20,31	2,3	25,5	1,0	102	99
78	17,19	3,1	11,4	1,0	161	99
80	20,46	10,19	58,26	25,12	184	99
81	127,163	1,0	108,54	0,1	198	99
82	119,80	22,27	116,50	16,18	120	99
84	267,266	5,4	246,121	29,8	198	99
85	15,14	73,73	15,5	34,15	102	99
86	6,2	142,177	8,5	94,49	115	99
87	408,414	124,143	265,144	67,46	102	99
88	459,421	106,139	309,136	76,40	102	99
90	256,248	40,55	157,93	33,26	114	99
91	68,49	0,1	31,17	0,0	114	99
92	2,0	111,146	7,4	93,62	198	99
93	1,3	3,2	6,3	10,0	132	99
94	26,23	331,416	17,15	241,160	108	99
95	2,12	62,82	3,11	68,37	117	99
96	1734,1769	6,0	1417,642	0,0	103	99
97	257,252	742,1009	116,74	538,310	182	99
99	135,196	23,31	85,58	16,10	180	99
100	9,10	80,116	4,0	106,30	113	99
102	91,94	117,157	113,70	97,45	106	99
103	331,352	0,4	278,108	1,2	198	99
104	0,2	318,389	3,1	276,135	132	99
105	735,746	32,22	558,272	14,10	111	99
107	213,190	5,7	99,67	1,1	122	99
108	100,124	4301,4536	102,34	4114,2133	108	99
109	5947,6887	1,0	5417,2963	0,0	198	99
110	19,12	6,5	14,5	3,0	114	99
111	0,1	19,15	0,0	13,6	115	99
112	127,155	1,4	135,66	0,1	198	99
113	11,3	12,22	0,0	7,5	102	99
114	32,21	0,1	15,6	1,2	134	99
116	30,20	9,12	20,7	16,1	108	99
117	77,64	0,1	48,33	2,0	134	99
118	127,127	0,4	63,33	0,0	198	99
121	211,178	5,1	121,88	1,1	172	99
122	5,3	65,42	4,0	28,25	120	99
123	6,5	377,404	0,3	401,205	135	99
124	64969,75447	652,616	67094,35634	674,308	120	99
125	97,66	2,3	20,23	6,0	156	99
127	6,10	26,31	3,4	20,10	198	99
128	53,52	26,31	48,30	20,10	198	99
130	64,67	30,33	73,35	50,22	198	99
131	61,53	42,61	36,39	57,34	198	99
132	27,29	2,1	28,14	4,1	116	99
133	17,32	769,792	15,10	608,316	198	99
135	249,354	9,24	189,111	13,14	198	99
136	97,60	728,644	63,16	624,281	118	99
137	86,105	58,69	40,22	33,21	104	99
138	6,9	224,230	1,3	219,149	198	99
140	3,2	9,3	1,0	3,2	102	99
141	1292,1566	1,1	1167,631	0,0	127	99
142	5,0	0,0	3,0	1,0	104	99
143	1,0	30,40	0,1	19,9	111	99
144	38,48	192,249	34,24	173,112	198	99
146	51,70	8,7	65,17	1,5	102	99
147	4,7	268,230	3,1	158,50	147	99
148	403,507	105,137	341,196	66,65	159	99
149	4909,6328	5,7	5347,2366	8,1	168	99
150	225,235	15,17	84,48	15,5	121	99
151	17,23	2,2	17,3	6,2	108	99
152	15,11	17,16	10,3	19,2	107	99
154	17,22	1,0	14,7	0,0	198	99
156	10,9	1,5	9,5	1,0	111	99
157	208,231	70,73	238,105	53,41	198	99
158	19,21	118,117	8,3	97,61	129	99
159	39,36	0,0	18,6	1,0	108	99
160	6,1	73,81	5,1	50,22	198	99
161	0,6	71,100	0,0	38,34	159	99
162	104,92	0,1	39,18	0,0	108	99
163	39,66	32,32	24,19	14,10	114	99
164	81,75	0,0	70,35	1,1	112	99
165	10,21	118,185	10,8	104,59	111	99
166	86,125	7,10	50,29	8,3	160	99
167	304,334	13,22	312,177	18,8	138	99
168	32,44	63,82	35,5	75,40	116	99
170	50,61	311,306	30,19	182,134	102	99
171	5,12	119,113	2,2	73,43	198	99
172	33,80	1,0	48,38	0,4	106	99
173	538,728	49,52	364,241	53,33	198	99
174	136,145	12,8	90,34	8,4	102	99
175	13,14	122,222	13,3	122,87	140	99
177	149,138	4,4	128,66	6,7	102	99
178	120,139	0,1	98,45	0,0	111	99
179	233,247	12,5	168,96	2,4	198	99
180	20,13	2,1	6,1	2,2	121	99
181	1436,1158	37,15	1013,402	8,6	102	99
184	349,396	73,82	251,139	64,25	114	99
185	264,291	0,1	212,113	0,0	106	99
186	13,19	80,88	7,8	46,16	159	99
187	383,506	0,0	460,228	1,0	102	99
189	41,55	1,0	37,14	0,0	102	99
190	7,4	0,6	7,4	2,0	105	99
191	6,3	1,2	10,5	6,2	128	99
192	299,241	2,1	209,109	5,2	105	99
193	10,3	153,131	10,6	104,52	126	99
194	53,82	78,86	41,25	84,44	109	99
195	18,23	153,181	8,7	112,77	132	99
196	598,561	25,28	493,235	32,20	111	99
198	95,92	48,40	76,27	16,16	113	99
199	14,17	122,117	9,3	109,44	118	99
200	87,109	444,441	54,44	327,166	198	99
202	107,118	47,57	96,62	24,9	152	99
204	49,47	0,0	20,15	8,0	106	99
205	77,65	0,0	52,27	8,0	112	99
206	30,23	2,5	35,13	3,1	105	99
207	4,2	476,441	5,2	323,184	198	99
208	12,10	31,12	8,0	17,1	113	99
209	4,13	66,62	3,0	37,14	102	99
212	12,26	595,625	10,1	376,189	102	99
213	18,14	11,7	5,7	7,8	120	99
214	92,69	80,90	18,15	84,36	102	99
215	299,303	6,10	209,83	5,1	110	99
216	116,139	947,1057	167,104	615,347	102	99
217	24,21	1320,1320	21,12	1007,528	123	99
218	71,66	6,4	44,36	2,3	111	99
220	26,19	9,12	22,11	10,3	102	99
221	19,13	487,472	6,6	401,183	198	99
222	25,23	92,87	61,17	151,46	102	99
223	209,191	146,171	128,66	146,84	102	99
225	10,17	383,430	16,9	300,153	102	99
226	8,11	533,512	9,8	324,170	130	99
227	6,5	35,30	3,1	28,9	102	99
228	21,38	135,151	17,10	85,54	153	99
229	59,95	135,151	52,26	85,54	174	99
230	40,60	2,3	38,16	2,0	120	99
231	79,80	32,31	58,21	18,7	102	99
232	69,65	112,140	34,13	113,62	108	99
235	9,11	1,0	7,6	0,0	126	99
236	101,121	45,44	73,44	52,28	102	99
237	49,35	2,4	11,18	1,0	198	99
238	12,21	7,3	15,4	7,3	127	99
239	26,41	7,3	22,7	7,3	160	99
240	17,25	3,5	7,5	0,2	132	99
241	2,1	177,192	1,2	128,54	103	99
242	2,2	60,64	0,2	34,10	102	99
244	755,781	2,0	631,289	1,0	106	99
245	12563,13602	258,277	10330,5514	283,124	105	99
246	1142,1028	258,277	896,435	283,124	198	99
247	162,151	11581,12722	158,57	9587,5135	198	99
248	5,15	94,74	2,1	71,33	153	99
249	3,2	16,21	5,6	4,3	112	99
250	103,110	9,6	57,32	9,1	132	99
251	3,1	0,2	3,7	0,0	144	99
253	75,106	90,77	59,26	35,24	102	99
254	13,16	0,4	27,9	7,1	117	99
255	50,90	0,4	62,27	7,1	139	99
256	42,78	5,4	39,18	4,0	121	99
258	357,452	25,19	270,172	17,4	198	99
259	18,25	110,151	23,16	76,42	139	99
260	11,21	478,493	28,22	1111,525	198	99
261	206,215	1,1	143,87	0,0	198	99
262	75,68	111,103	41,26	89,43	198	99
263	0,0	3,3	0,1	1,0	110	99
264	193,194	11,17	134,91	5,8	102	99
265	42,48	15,12	35,13	6,7	115	99
266	216,237	167,169	172,77	83,46	102	99
267	433,380	23,14	268,148	14,8	111	99
268	275,288	34,18	175,92	8,5	136	99
269	108,113	34,18	79,47	8,5	148	99
270	22,36	189,211	17,9	113,54	111	99
271	4,2	83,76	4,0	55,32	105	99
272	114,148	4,5	101,38	3,2	198	99
273	6,9	1,1	2,0	0,0	111	99
275	6,14	0,3	1,4	1,0	198	99
276	1,1	3,5	2,3	2,0	102	99
278	383,442	0,1	335,178	1,0	198	99
279	13,12	42,44	27,5	32,6	111	99
280	92,120	42,44	119,54	32,6	130	99
282	11,7	17,9	8,3	6,8	108	99
283	241,270	15,18	469,252	28,22	102	99
284	203,303	158,200	376,222	233,158	102	99
285	95,116	34,18	58,28	16,6	115	99
286	19,19	134,112	6,2	70,32	110	99
287	37,39	3,3	10,6	0,3	110	99
288	1690,1716	0,0	1243,558	0,1	198	99
290	24,22	3,0	18,7	4,2	159	99
291	37,39	170,185	21,13	133,71	113	99
292	13,23	64,83	19,10	52,23	102	99
293	2,1	48,62	1,1	37,22	104	99
294	110,95	22,22	69,61	11,7	118	99
295	39,46	19,9	28,21	17,10	112	99
296	111,114	280,197	80,59	144,67	198	99
297	97,85	280,197	72,50	144,67	198	99
298	5,6	120,132	9,3	196,124	198	99
299	221,176	5,6	87,41	1,0	108	99
300	28,15	11,4	27,4	6,0	102	99
301	5,0	2,2	2,2	0,0	113	99
302	44,51	0,1	33,9	0,0	118	99
303	806,832	637,672	655,396	555,332	162	99
304	533,614	0,0	433,224	1,0	103	99
305	8,4	10,6	5,1	20,5	112	99
306	8,4	2,0	6,1	1,0	117	99
307	10,6	2,0	21,5	1,0	104	99
308	139,124	1,2	69,51	3,2	105	99
309	41,46	134,125	60,42	42,33	102	99
310	29,35	18,19	26,15	14,6	162	99
311	1085,1277	0,0	1070,604	0,5	198	99
313	44,38	56,79	45,11	45,22	198	99
315	20,40	657,608	20,14	460,267	198	99
316	5,5	171,133	2,0	97,50	123	99
317	0,1	97,104	3,4	77,38	118	99
318	28,40	6,4	15,2	4,6	105	99
320	12,8	85,77	2,1	46,25	198	99
322	927,1003	0,0	854,428	1,0	198	99
323	1151,1332	16,33	1067,626	18,11	120	99
324	8,24	490,551	26,12	429,244	144	99
326	0,0	237,235	1,0	135,80	102	99
327	79,91	0,0	79,42	3,0	108	99
329	41,52	16,7	25,21	15,4	102	99
330	120,153	3,2	72,51	0,0	172	99
331	131,172	3,2	81,58	0,0	176	99
332	12,24	1,5	9,7	0,0	103	99
333	242,317	18,29	180,99	4,0	176	99
334	697,815	229,235	809,482	148,51	119	99
335	45,39	0,2	43,18	0,0	129	99
336	45,53	804,1035	55,32	814,372	108	99
337	32,27	54,73	13,18	44,27	109	99
338	92,93	29,33	31,22	22,21	172	99
339	5,14	49,50	0,3	10,7	124	99
