IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
16,24,15,13,26,14	11,21,19,18,30,30	7,10,10,13,11,3	18,15,12,28,26,13	232	149
12,23,21,12,13,20	0,0,0,0,0,1	15,7,14,30,20,5	1,0,0,2,0,0	293	149
1,8,11,5,6,7	57,94,72,71,93,79	5,2,1,6,9,1	67,61,44,88,104,25	178	149
205,304,244,233,269,233	15,34,20,25,25,13	270,152,212,256,282,86	25,16,8,15,20,6	158	149
191,348,261,280,362,273	8,12,10,15,21,17	231,156,215,270,305,112	19,11,11,16,15,3	155	149
48,56,41,52,54,55	0,0,0,1,0,1	43,23,23,86,34,20	1,0,0,0,1,0	152	149
77,95,84,71,82,110	0,0,0,0,0,0	47,40,77,127,94,28	0,1,0,0,0,0	159	149
476,694,497,378,607,674	2,0,0,0,1,1	363,245,305,379,539,141	1,2,2,1,2,0	153	149
11,23,24,18,27,22	7,4,4,4,4,6	11,12,10,9,21,2	2,4,2,3,7,0	182	149
29,33,31,29,36,50	0,2,0,0,0,1	17,14,24,27,32,11	0,0,0,0,0,0	200	149
9,15,11,2,8,10	68,113,118,109,138,119	9,7,10,19,15,6	125,74,86,117,122,40	160	149
2,4,0,4,5,1	67,133,120,109,144,157	3,0,3,6,6,2	95,46,55,122,99,36	310	149
137,283,232,204,230,221	0,1,4,1,3,1	197,164,190,252,268,82	0,0,2,2,1,2	154	149
289,499,373,294,523,418	1,3,4,0,6,6	442,307,299,379,537,173	6,0,3,5,9,1	156	149
3,9,14,4,7,4	29,36,40,31,52,33	7,2,5,9,4,1	25,30,26,59,44,10	152	149
45,48,62,49,45,47	11,20,1,6,10,3	30,25,33,47,37,7	5,5,6,8,13,5	157	149
87,172,152,144,145,140	3,2,3,3,5,5	115,59,94,140,161,69	7,1,4,2,3,1	167	149
79,105,88,74,119,113	0,0,0,0,2,1	97,77,63,103,107,44	0,2,1,0,0,1	152	149
1,2,4,1,1,1	8,4,3,1,5,0	1,0,2,0,1,1	2,0,0,0,1,0	161	149
5,19,8,5,14,2	1,1,0,0,0,0	0,0,0,0,2,1	0,0,0,0,0,0	295	149
249,360,292,276,359,342	0,0,0,0,0,0	237,153,200,278,341,113	0,0,0,1,0,0	343	149
1363,2245,1643,1585,2502,2063	193,327,210,227,368,322	2011,1564,1789,2609,2906,927	458,335,434,632,596,235	155	149
4,7,6,4,4,0	7,4,5,4,10,10	2,4,5,10,5,1	2,3,1,10,8,0	158	149
6,8,13,12,15,10	32,48,46,31,47,33	2,8,8,7,10,2	36,25,26,46,40,17	161	149
8,9,11,3,21,4	45,63,47,60,61,53	17,6,14,4,16,12	43,30,37,41,61,22	170	149
14,29,22,15,54,21	15,7,14,3,17,9	19,25,31,24,36,23	23,21,23,45,26,9	347	149
15,36,22,16,57,22	53,100,93,62,98,106	22,28,33,29,42,23	50,30,43,88,105,33	359	149
16,14,14,4,20,10	53,100,93,62,98,106	26,24,25,50,32,9	50,30,43,88,105,33	161	149
8,5,5,3,2,4	75,108,79,77,97,82	2,2,2,4,4,1	95,60,51,127,126,41	332	149
19,35,21,15,48,21	24,28,26,22,46,30	19,2,14,17,22,7	16,13,16,18,27,8	156	149
103,144,148,92,143,132	0,1,0,0,0,0	110,87,85,154,126,51	0,1,0,0,0,0	332	149
93,145,115,94,192,105	0,0,0,0,0,0	130,88,94,139,155,52	1,0,0,0,0,0	315	149
48,86,50,44,92,100	5,5,2,6,3,3	50,48,53,54,77,28	10,2,2,5,7,5	152	149
3,15,9,11,10,11	42,62,42,44,71,44	13,7,8,15,12,2	94,56,67,53,82,35	186	149
82,116,96,68,113,114	6,6,6,5,4,5	69,42,76,112,112,41	4,2,0,4,4,0	152	149
8,17,12,8,16,15	6,13,13,10,10,10	8,8,10,5,8,2	12,3,3,12,6,7	169	149
38,56,43,44,47,38	152,289,173,162,243,253	48,21,27,74,67,17	188,138,148,220,263,93	236	149
43,70,92,53,106,77	7,10,3,4,6,4	43,18,27,60,47,11	9,4,5,3,7,0	180	149
0,1,2,1,0,0	9,7,7,7,6,8	2,0,4,3,0,0	5,5,13,16,1,6	159	149
2,4,4,4,6,4	9,23,15,9,33,21	4,3,7,3,5,4	16,14,15,32,21,6	164	149
4,1,0,0,0,0	23,32,30,6,26,19	0,0,0,1,0,0	19,15,11,21,25,9	166	149
6,5,2,10,5,6	7,13,15,8,18,16	11,7,6,7,12,3	12,11,17,28,24,12	167	149
74,92,91,88,110,102	7,6,5,3,10,6	57,44,46,87,89,40	4,3,4,6,7,4	458	149
42,52,61,53,64,50	7,6,5,3,10,6	22,29,26,33,36,20	4,3,4,6,7,4	499	149
5,8,10,5,8,6	34,45,37,39,54,57	2,3,7,3,7,6	37,18,24,57,58,23	190	149
35,46,53,33,76,46	0,1,0,0,0,0	31,25,27,49,50,16	0,0,0,1,0,0	152	149
10,24,21,11,16,24	18,28,16,20,26,23	21,11,27,26,27,8	13,7,14,13,14,11	152	149
29,40,30,23,28,31	1,0,3,0,0,0	9,13,11,39,40,12	0,2,0,2,2,0	747	149
3,5,11,7,13,11	0,0,1,1,1,1	6,0,4,10,9,3	3,4,1,1,5,0	243	149
7,13,10,7,4,6	2,3,0,0,0,0	9,8,6,17,7,6	2,0,2,1,0,1	227	149
3,3,3,0,5,0	12,24,16,25,20,15	12,5,8,12,6,2	12,5,5,12,13,6	152	149
0,0,0,0,0,0	41,42,16,19,45,32	1,0,0,0,0,0	13,20,21,23,41,13	197	149
13,30,32,41,39,30	20,28,11,10,21,16	19,18,20,13,32,12	11,9,15,18,16,10	152	149
600,877,875,646,903,690	0,1,0,0,0,0	836,682,640,1063,923,281	2,1,0,0,0,0	154	149
0,7,3,0,6,7	0,0,0,6,5,4	5,7,6,8,11,2	0,0,0,3,2,1	297	149
9,16,15,12,31,26	20,25,30,15,39,33	20,15,16,23,24,11	20,19,19,33,43,13	297	149
0,0,0,0,0,0	2,0,0,0,0,0	0,0,0,0,0,2	0,0,0,0,0,1	155	149
45,91,79,70,78,99	1,3,1,0,1,3	47,47,48,102,87,35	3,3,2,5,2,2	164	149
113,151,159,154,213,171	22,27,22,36,22,29	150,97,130,198,182,61	18,23,7,32,38,6	152	149
16,14,27,4,16,28	0,1,2,3,2,2	9,7,9,11,14,7	3,0,1,1,0,0	210	149
1,3,4,1,2,4	3,4,5,2,1,2	1,4,1,3,0,2	0,1,1,1,1,0	158	149
0,1,1,1,1,1	0,3,1,3,1,2	0,0,0,0,0,0	2,0,1,3,1,1	158	149
7,13,12,6,4,14	3,1,1,3,3,2	12,7,8,35,12,3	1,2,1,4,2,0	152	149
3,3,5,6,9,9	1,0,0,1,1,1	5,3,5,9,10,1	0,0,0,3,0,0	211	149
1,3,0,0,0,5	0,0,0,0,0,0	1,2,0,1,4,0	0,0,0,2,0,0	170	149
5,19,4,10,15,18	0,10,6,10,14,9	12,19,24,19,33,19	15,4,5,14,18,5	234	149
68,87,72,87,105,112	0,0,2,0,1,0	63,50,52,102,103,32	1,0,0,0,1,0	356	149
18,38,31,19,33,41	19,8,17,8,16,10	38,32,32,59,50,19	17,5,5,16,17,10	170	149
97,142,146,86,155,133	9,5,0,3,3,1	129,109,123,168,160,55	12,11,5,11,13,1	298	149
8,4,10,6,2,5	30,42,30,35,56,40	7,9,7,18,13,1	25,17,18,19,23,6	152	149
5,4,7,2,3,3	67,108,57,60,98,69	2,7,7,5,6,0	66,28,42,71,84,26	165	149
148,177,169,175,171,172	39,69,48,64,64,63	133,86,119,173,169,67	40,27,41,34,49,23	152	149
160,222,226,141,249,228	63,81,53,66,78,73	140,115,142,189,231,63	44,35,39,77,69,17	152	149
68,119,133,71,134,100	21,19,16,15,19,23	73,69,71,89,122,39	22,18,15,29,31,15	164	149
10,13,9,3,12,2	1,0,0,0,0,0	2,9,7,8,6,4	0,0,0,0,0,0	164	149
