IncLevel1	IncLevel2	IncLevelDifference
0.08,0.057,0.06,0.062,0.087,0.024	0.065,0.098,0.032,0.059,0.043,0.023	0.008
0.285,0.297,0.278,0.308,0.43,0.344	0.351,0.385,0.383,0.353,0.359,0.492	-0.064
0.363,0.237,0.282,0.431,0.308,0.328	0.22,0.562,0.235,0.31,0.222,0.127	0.046
0.771,0.66,0.774,0.745,0.782,0.811	0.647,0.474,0.909,0.75,0.569,0.684	0.085
0.301,0.241,0.244,0.183,0.193,0.231	0.065,0.213,0.235,0.096,0.194,0.224	0.061
1.0,1.0,0.92,0.793,0.937,1.0	1.0,0.9,1.0,1.0,0.946,1.0	-0.033
0.713,0.794,0.721,0.673,0.678,0.768	0.699,0.804,0.816,0.855,0.786,0.885	-0.083
0.12,0.212,0.077,0.2,0.111,0.125	0.0,0.059,0.176,0.111,0.385,0.2	-0.014
0.4,0.481,0.135,0.263,0.148,0.125	0.474,0.412,0.412,0.545,0.333,0.545	-0.195
NA,0.0,0.048,0.0,0.0,0.0	0.333,0.0,0.0,0.111,0.0,NA	-0.079
0.333,0.449,0.589,0.556,0.411,0.31	0.445,0.25,0.246,0.341,0.282,0.254	0.138
1.0,1.0,0.933,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.011
0.058,0.112,0.054,0.058,0.128,0.131	0.152,0.2,0.136,0.203,0.213,0.268	-0.105
0.689,0.7,0.675,0.606,0.582,0.704	0.919,0.91,0.804,0.808,0.86,0.852	-0.2
0.131,0.174,0.14,0.2,0.175,0.197	0.145,0.219,0.135,0.179,0.189,0.197	-0.008
0.185,0.238,0.187,0.125,0.22,0.077	0.217,0.36,0.0,0.5,0.273,0.25	-0.095
0.375,0.355,0.143,0.182,0.579,0.086	0.154,0.429,0.0,0.31,0.231,0.385	0.035
0.226,0.129,0.202,0.168,0.142,0.128	0.109,0.233,0.174,0.086,0.265,0.125	0.001
0.6,0.091,0.231,0.111,0.5,0.2	0.5,NA,0.143,0.714,0.118,1.0	-0.206
1.0,1.0,0.867,0.333,0.75,0.625	1.0,1.0,NA,0.765,0.765,0.714	-0.086
1.0,0.875,1.0,1.0,1.0,0.765	1.0,1.0,1.0,1.0,1.0,1.0	-0.06
0.818,1.0,0.867,0.5,0.857,1.0	0.714,1.0,1.0,0.8,1.0,1.0	-0.079
0.077,0.1,0.231,0.0,0.083,0.154	0.077,0.263,0.0,0.5,0.385,0.0	-0.097
0.419,0.744,0.455,0.419,0.452,0.649	0.4,0.478,0.714,0.476,0.395,0.6	0.012
0.3,0.2,0.105,0.154,0.125,0.0	0.167,0.143,0.182,0.077,0.647,0.429	-0.127
0.048,0.368,0.191,0.048,0.184,0.083	0.098,0.333,0.125,0.227,0.2,0.286	-0.058
0.032,0.375,0.24,0.061,0.22,0.286	0.2,0.727,0.385,0.667,0.419,0.714	-0.316
0.0,0.0,0.029,0.077,0.149,0.154	0.043,0.0,0.091,0.111,0.021,0.0	0.024
0.333,0.217,0.062,0.222,0.388,0.3	0.244,0.0,0.2,0.13,0.316,0.0	0.105
0.25,0.0,0.143,0.0,0.185,0.333	0.448,0.6,0.478,0.385,0.538,0.25	-0.298
0.091,0.034,0.059,0.0,0.13,0.029	0.063,0.185,0.12,0.099,0.032,0.167	-0.054
0.121,0.107,0.08,0.048,0.063,0.027	0.095,0.081,0.074,0.084,0.072,0.072	-0.005
1.0,1.0,0.935,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.011
0.0,0.333,0.25,0.667,0.13,0.3	0.0,0.2,0.6,0.226,0.273,0.0	0.063
0.4,0.333,0.0,0.1,0.231,0.333	0.043,0.2,0.333,0.286,0.13,NA	0.034
0.385,0.294,0.419,0.667,0.368,0.333	0.333,0.429,0.2,0.682,0.0,0.333	0.082
0.222,0.228,0.214,0.17,0.188,0.231	0.216,0.287,0.211,0.178,0.2,0.129	0.005
NA,1.0,0.2,NA,0.0,0.0	NA,1.0,0.667,1.0,0.6,1.0	-0.553
0.078,0.053,0.126,0.053,0.055,0.081	0.054,0.06,0.02,0.073,0.047,0.111	0.014
0.145,0.112,0.096,0.098,0.142,0.123	0.109,0.135,0.131,0.104,0.099,0.151	-0.002
1.0,1.0,0.818,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.03
0.818,0.692,0.75,1.0,0.826,0.556	0.778,0.714,0.75,1.0,1.0,1.0	-0.1
1.0,0.778,1.0,1.0,0.615,0.882	1.0,1.0,1.0,0.889,0.778,1.0	-0.065
0.545,0.937,1.0,0.818,0.304,0.6	0.81,0.684,0.429,0.852,0.733,0.5	0.033
0.134,0.103,0.101,0.134,0.117,0.107	0.088,0.096,0.094,0.107,0.094,0.146	0.012
1.0,0.95,0.941,1.0,0.867,1.0	0.902,1.0,0.957,0.97,0.8,1.0	0.022
0.302,0.34,0.294,0.258,0.205,0.104	0.233,0.446,0.27,0.338,0.322,0.229	-0.056
1.0,1.0,1.0,1.0,0.907,1.0	1.0,0.867,1.0,1.0,1.0,1.0	0.007
0.194,0.173,0.283,0.288,0.218,0.105	0.204,0.308,0.149,0.515,0.36,0.176	-0.075
0.974,0.968,1.0,0.944,0.949,0.907	0.974,0.979,0.947,0.966,0.888,0.931	0.01
0.964,0.973,0.954,0.959,0.952,0.966	0.957,0.94,0.915,0.973,0.977,0.986	0.003
0.961,0.973,0.96,0.96,0.972,0.949	0.94,0.976,0.966,0.961,0.96,0.915	0.01
0.07,0.159,0.111,0.073,0.094,0.046	0.08,0.169,0.088,0.134,0.18,0.077	-0.029
0.2,0.462,0.182,0.368,0.2,0.8	0.176,0.412,0.455,0.353,0.25,0.5	0.011
0.258,0.15,0.214,0.167,0.071,0.248	0.111,0.182,0.227,0.171,0.309,0.524	-0.069
0.127,0.205,0.118,0.258,0.193,0.196	0.266,0.325,0.315,0.314,0.381,0.284	-0.131
0.12,0.068,0.139,0.085,0.087,0.133	0.166,0.255,0.245,0.257,0.222,0.282	-0.133
0.027,0.005,0.023,0.0,0.006,0.006	0.019,0.0,0.037,0.027,0.007,0.0	-0.004
0.2,0.5,0.333,0.111,NA,0.385	0.333,0.0,0.25,0.143,0.167,0.0	0.157
0.051,0.086,0.032,0.08,0.13,0.108	0.25,0.1,0.12,0.111,0.049,0.045	-0.031
0.095,0.108,0.126,0.172,0.173,0.156	0.143,0.133,0.184,0.18,0.18,0.129	-0.02
0.288,0.348,0.266,0.402,0.367,0.271	0.252,0.326,0.277,0.143,0.252,0.333	0.06
0.226,0.317,0.232,0.215,0.258,0.286	0.097,0.091,0.129,0.093,0.137,0.2	0.131
0.067,0.035,0.084,0.072,0.074,0.04	0.105,0.139,0.064,0.073,0.121,0.166	-0.049
0.07,0.091,0.04,0.033,0.089,0.064	0.071,0.2,0.019,0.189,0.013,0.048	-0.026
0.05,0.092,0.067,0.053,0.074,0.055	0.054,0.065,0.014,0.091,0.028,0.018	0.02
1.0,1.0,1.0,1.0,1.0,0.905	0.818,1.0,0.75,0.333,0.765,0.571	0.278
0.138,0.08,0.171,0.125,0.08,0.131	0.204,0.183,0.189,0.131,0.116,0.105	-0.034
0.276,0.221,0.172,0.133,0.167,0.257	0.367,0.355,0.6,0.229,0.477,0.5	-0.217
0.233,0.367,0.2,0.111,0.311,0.133	0.667,0.316,0.436,0.128,0.57,0.655	-0.236
0.077,0.045,0.0,0.032,0.043,0.053	0.067,0.238,0.115,0.071,0.057,0.161	-0.077
0.098,0.156,0.277,0.312,0.172,0.412	0.031,0.073,0.25,0.104,0.075,0.263	0.105
0.628,0.85,0.843,0.5,0.818,0.697	0.4,0.44,1.0,0.538,0.467,0.692	0.133
0.0,0.096,0.072,0.0,0.024,0.045	0.07,0.034,0.074,0.07,0.07,0.042	-0.02
0.935,0.948,0.875,1.0,0.918,0.981	0.841,1.0,0.913,0.955,0.933,0.875	0.023
NA,0.0,NA,NA,1.0,1.0	0.5,NA,0.0,NA,0.0,NA	0.5
1.0,1.0,NA,1.0,NA,0.273	0.167,0.6,0.667,0.667,0.286,1.0	0.254
0.333,1.0,0.5,NA,0.714,0.0	1.0,0.0,0.25,0.6,0.259,0.667	0.047
0.0,0.026,0.059,0.028,0.0,0.067	0.016,0.0,0.053,0.031,0.01,0.0	0.012
0.2,0.092,0.119,0.122,0.183,0.086	0.118,0.108,0.064,0.131,0.086,0.156	0.023
0.0,0.0,0.0,0.014,NA,0.016	0.0,0.0,0.0,0.019,0.0,0.0	0.003
0.018,0.108,0.128,0.053,0.067,0.032	0.125,0.149,0.029,0.042,0.079,0.059	-0.013
0.036,0.176,0.15,0.143,0.148,0.243	0.116,0.053,0.027,0.094,0.165,0.364	0.013
0.5,0.273,0.667,0.455,0.5,0.125	0.467,0.25,0.25,0.167,0.429,1.0	-0.007
0.059,0.278,0.2,0.263,0.294,0.308	0.158,0.333,0.6,0.333,0.417,0.714	-0.192
0.412,0.375,0.259,0.692,0.733,0.2	0.217,0.333,0.091,0.238,0.36,0.714	0.12
0.031,0.065,0.053,0.03,0.049,0.031	0.043,0.064,0.051,0.049,0.059,0.053	-0.01
0.033,0.013,0.027,0.042,0.012,0.011	0.006,0.012,0.006,0.014,0.021,0.0	0.013
0.015,0.028,0.082,0.036,0.063,0.039	0.111,0.064,0.064,0.077,0.096,0.073	-0.037
0.606,0.544,0.583,0.544,0.592,0.63	0.575,0.518,0.626,0.556,0.501,0.595	0.021
1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.966,1.0,1.0,0.995,1.0	0.006
0.041,0.031,0.023,0.02,0.02,0.031	0.02,0.03,0.015,0.008,0.036,0.014	0.007
0.191,0.167,0.205,0.256,0.111,0.137	0.231,0.2,0.2,0.25,0.137,0.111	-0.01
0.221,0.118,0.103,0.057,0.128,0.171	0.082,0.125,0.056,0.079,0.19,0.2	0.011
0.016,0.022,0.018,0.016,0.019,0.019	0.015,0.011,0.017,0.011,0.022,0.013	0.004
1.0,0.75,1.0,0.867,0.818,0.667	1.0,0.667,0.333,0.75,0.5,0.778	0.179
0.0,1.0,0.2,0.2,0.529,0.333	0.636,0.0,1.0,1.0,0.091,NA	-0.168
0.02,0.037,0.0,0.05,0.029,0.073	0.067,0.034,0.043,0.0,0.022,0.0	0.007
0.012,0.083,0.078,0.053,0.025,0.077	0.03,0.041,0.073,0.023,0.054,0.02	0.015
0.065,0.14,0.077,0.094,0.151,0.075	0.057,0.021,0.022,0.023,0.052,0.071	0.059
0.211,0.2,0.136,0.333,0.233,0.178	0.158,0.029,0.159,0.25,0.35,0.28	0.011
0.17,0.303,0.377,0.333,0.316,0.273	0.098,0.143,0.259,0.283,0.303,0.351	0.056
0.846,0.786,0.951,0.815,0.932,0.803	0.886,0.73,0.833,0.971,0.929,1.0	-0.036
1.0,1.0,0.976,0.957,0.978,1.0	1.0,0.951,1.0,0.982,1.0,1.0	-0.004
0.879,0.747,0.846,0.747,0.818,0.797	0.863,0.75,0.818,0.912,0.851,0.941	-0.05
0.887,0.922,0.908,0.881,0.858,0.947	0.917,0.986,0.962,0.906,0.935,0.981	-0.047
0.063,0.068,0.056,0.063,0.065,0.057	0.06,0.073,0.064,0.056,0.056,0.061	0.0
0.0,0.086,0.0,0.0,0.0,0.077	0.0,0.0,0.0,0.0,0.0,0.0	0.027
1.0,0.684,0.0,0.167,0.571,0.75	0.455,1.0,0.5,0.583,1.0,0.778	-0.191
0.033,0.025,0.018,0.026,0.019,0.031	0.06,0.054,0.086,0.091,0.072,0.049	-0.043
0.212,0.273,0.231,0.068,0.174,0.167	0.037,0.2,0.149,0.079,0.13,0.034	0.083
0.224,0.229,0.148,0.25,0.179,0.333	0.408,0.423,0.243,0.494,0.494,0.4	-0.183
0.19,0.219,0.2,0.161,0.176,0.091	0.308,0.667,0.111,0.111,0.422,0.231	-0.136
0.226,0.02,0.024,0.037,0.048,0.118	0.118,0.13,0.135,0.143,0.071,0.111	-0.039
0.953,0.939,1.0,1.0,0.976,0.946	1.0,0.939,1.0,1.0,1.0,1.0	-0.021
