IncLevel1	IncLevel2	IncLevelDifference
0.0,0.168	0.0,0.0	0.084
0.17,0.174	0.166,0.146	0.016
0.117,0.083	0.096,0.106	-0.001
0.193,0.113	0.148,0.113	0.022
0.143,0.158	0.176,0.072	0.026
0.028,0.043	0.067,0.083	-0.04
0.514,0.486	0.575,0.368	0.029
0.858,0.609	0.658,0.861	-0.026
0.675,0.722	0.709,0.643	0.023
1.0,1.0	0.838,1.0	0.081
0.138,0.173	0.133,0.113	0.033
0.036,0.035	0.043,0.039	-0.005
0.321,0.224	0.247,0.229	0.035
0.105,0.11	0.113,0.104	-0.001
0.057,0.093	0.027,0.037	0.043
0.087,0.161	0.285,0.27	-0.153
0.135,0.042	0.103,0.143	-0.034
0.793,0.719	0.628,0.781	0.051
0.0,0.0	0.039,0.016	-0.028
0.162,0.252	0.307,0.228	-0.06
0.055,0.047	0.036,0.119	-0.026
0.056,0.106	0.025,0.029	0.054
0.013,0.034	0.054,0.032	-0.019
0.203,0.254	0.267,0.145	0.022
0.153,0.351	0.247,0.329	-0.036
0.403,0.309	0.333,0.422	-0.022
0.018,0.011	0.026,0.034	-0.015
0.01,0.018	0.008,0.013	0.003
0.011,0.009	0.006,0.006	0.004
0.023,0.025	0.03,0.048	-0.015
1.0,1.0	0.986,1.0	0.007
0.179,0.241	0.774,0.57	-0.462
0.101,0.074	0.104,0.104	-0.017
0.041,0.096	0.048,0.053	0.018
0.035,0.05	0.022,0.008	0.028
0.048,0.083	0.092,0.046	-0.004
0.922,0.858	0.879,0.856	0.023
0.443,0.233	0.233,0.461	-0.009
0.463,0.277	0.365,0.311	0.032
0.627,0.219	NA,1.0	-0.577
1.0,0.07	NA,0.259	0.276
0.0,0.3	0.0,0.333	-0.017
NA,0.833	NA,1.0	-0.167
0.0,0.263	0.0,0.231	0.016
0.081,0.11	0.056,0.072	0.032
0.992,0.988	0.995,0.964	0.01
1.0,0.846	1.0,1.0	-0.077
0.259,0.4	0.143,0.294	0.111
0.625,0.385	0.714,0.455	-0.08
1.0,1.0	0.975,1.0	0.012
0.267,0.196	0.437,0.39	-0.182
0.054,0.079	0.09,0.092	-0.024
0.08,0.09	0.16,0.201	-0.096
0.216,0.172	0.196,0.173	0.01
0.313,0.18	0.455,0.2	-0.081
0.178,0.105	0.526,0.515	-0.379
0.032,0.118	0.048,0.133	-0.015
0.25,0.27	0.265,0.247	0.004
0.083,0.165	0.05,0.094	0.052
0.364,0.247	0.246,0.378	-0.007
0.211,0.326	0.156,0.382	-0.001
0.6,1.0	1.0,NA	-0.2
0.581,0.634	0.407,0.478	0.165
0.077,0.041	0.101,0.12	-0.052
0.04,0.062	0.041,0.039	0.011
0.064,0.113	0.102,0.092	-0.009
0.044,0.079	0.14,0.096	-0.057
0.0,0.007	0.0,0.005	0.001
0.194,0.252	0.175,0.119	0.076
0.118,0.107	0.173,0.176	-0.062
0.094,0.094	0.221,0.206	-0.119
0.596,0.549	0.589,0.592	-0.018
0.111,0.064	0.088,0.069	0.009
0.2,0.0	0.0,0.158	0.021
0.086,0.073	0.107,0.13	-0.039
0.088,0.054	0.118,0.12	-0.048
0.085,0.133	0.091,0.028	0.05
1.0,0.774	1.0,0.774	0.0
0.065,0.047	0.024,0.043	0.022
0.143,NA	0.0,0.0	0.143
1.0,NA	1.0,0.5	0.25
0.291,0.311	0.224,0.275	0.051
0.036,0.004	0.108,0.347	-0.207
0.023,0.032	0.01,0.003	0.021
0.333,0.366	0.209,0.322	0.084
0.029,0.033	0.027,0.035	0.0
0.926,0.923	0.981,0.965	-0.048
0.125,0.132	0.279,0.201	-0.112
0.985,0.979	0.986,0.989	-0.006
0.733,0.704	0.702,0.688	0.023
0.054,0.066	0.101,0.058	-0.02
0.5,0.688	0.345,0.385	0.229
0.0,0.091	0.048,0.052	-0.005
0.711,0.357	0.471,0.471	0.063
0.335,0.341	0.18,0.281	0.108
0.198,0.266	0.227,0.186	0.025
0.068,0.031	0.032,0.143	-0.038
0.493,0.467	0.51,0.735	-0.143
0.053,0.067	0.07,0.055	-0.003
0.025,0.014	0.018,0.015	0.003
0.097,0.087	0.053,0.069	0.031
0.285,0.296	0.269,0.364	-0.026
0.292,0.267	0.244,0.189	0.063
0.774,0.756	0.75,0.594	0.093
0.217,0.204	0.148,0.162	0.055
0.824,0.949	1.0,0.949	-0.088
0.703,0.696	0.857,0.825	-0.141
0.162,0.07	0.077,0.097	0.029
0.333,0.238	0.443,0.296	-0.084
0.084,0.0	0.049,0.0	0.018
0.369,0.346	0.339,0.279	0.048
0.123,0.157	0.171,0.242	-0.067
0.686,0.574	0.851,0.906	-0.249
0.134,0.119	0.114,0.131	0.004
0.172,0.221	0.36,0.205	-0.086
0.238,0.304	0.158,0.211	0.087
0.127,0.091	0.057,0.142	0.01
0.154,0.167	0.52,0.12	-0.16
0.571,0.625	0.784,0.879	-0.234
1.0,1.0	0.923,0.895	0.091
0.733,0.75	0.795,0.8	-0.056
0.0,0.107	0.427,0.325	-0.323
0.459,0.569	0.514,0.347	0.084
0.143,0.143	0.167,0.243	-0.062
0.061,0.139	0.193,0.153	-0.073
0.042,0.229	0.316,0.309	-0.177
0.169,0.219	0.069,0.027	0.146
0.099,0.322	0.101,0.169	0.076
0.0,0.179	0.533,0.581	-0.467
0.032,0.091	0.082,0.03	0.005
0.04,0.049	0.081,0.035	-0.014
0.176,0.083	0.127,0.333	-0.101
0.083,0.111	0.067,0.027	0.05
0.6,0.379	0.704,0.2	0.038
0.176,0.201	0.165,0.205	0.004
1.0,0.0	NA,0.375	0.125
0.054,0.041	0.082,0.063	-0.025
0.08,0.126	0.107,0.083	0.008
0.818,0.926	0.833,1.0	-0.044
1.0,0.758	0.769,0.895	0.047
1.0,0.663	0.839,0.8	0.012
0.132,0.118	0.112,0.1	0.019
0.918,0.971	0.933,0.8	0.078
0.3,0.151	0.362,0.279	-0.095
1.0,0.918	1.0,0.971	-0.026
0.211,0.182	0.325,0.253	-0.093
0.908,0.892	0.81,0.895	0.047
0.975,0.983	0.98,0.983	-0.003
0.973,0.958	0.966,0.963	0.001
0.108,0.087	0.134,0.157	-0.048
0.538,0.355	0.429,0.347	0.058
0.153,0.14	0.291,0.207	-0.102
0.181,0.094	0.277,0.236	-0.119
0.082,0.096	0.276,0.227	-0.163
0.007,0.004	0.022,0.016	-0.013
0.0,0.0	0.0,0.259	-0.13
0.078,0.098	0.075,0.032	0.034
0.235,0.193	0.176,0.159	0.047
0.564,0.407	0.324,0.395	0.126
0.128,0.164	0.1,0.113	0.04
0.044,0.06	0.069,0.082	-0.024
0.054,0.079	0.132,0.0	0.001
0.045,0.049	0.053,0.037	0.002
1.0,1.0	0.623,0.742	0.318
