IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0,5	9,14	0,0	6,5	175	99
66,102	161,242	125,99	313,290	198	99
46,56	174,311	50,71	235,298	198	99
12,5	28,22	9,5	29,22	177	99
34,50	102,133	47,24	110,154	198	99
6,11	104,125	16,19	113,106	196	99
19,17	9,9	46,14	17,12	198	99
35,27	3,9	26,36	7,3	191	99
429,622	109,126	397,438	86,128	188	99
5,8	0,0	10,14	1,0	192	99
112,209	389,554	143,129	517,564	178	99
159,238	2632,3997	177,290	2389,4418	162	99
35,45	37,78	48,38	73,64	198	99
60,90	290,411	95,104	421,509	175	99
3,6	27,32	2,3	39,43	182	99
9,24	48,63	30,38	38,52	196	99
13,5	42,57	13,21	57,63	197	99
92,143	12,28	115,107	34,15	198	99
0,0	73,75	6,2	73,62	198	99
34,62	96,100	61,49	75,90	182	99
7,8	60,82	5,20	67,74	198	99
2,4	19,19	1,1	22,19	175	99
3,12	115,170	14,11	122,168	198	99
2,6	4,9	5,2	7,6	194	99
3,9	10,10	12,9	22,11	165	99
81,84	60,94	84,111	84,76	198	99
7,6	208,286	15,19	306,298	181	99
30,85	1747,2618	29,59	1981,2533	174	99
35,46	1674,2737	24,31	2022,2525	190	99
7,11	160,230	10,17	169,179	187	99
73,145	0,0	140,144	1,0	198	99
7,14	16,22	89,53	13,20	198	99
63,74	309,513	88,107	417,508	180	99
3,10	35,47	5,6	50,54	198	99
4,8	64,88	3,1	77,73	171	99
16,39	183,252	36,20	206,239	170	99
127,183	6,17	130,213	10,20	177	99
11,6	7,10	9,22	15,13	196	99
12,4	8,6	10,11	10,14	172	99
3,1	1,2	0,2	0,0	177	99
3,1	0,7	0,2	0,3	189	99
0,6	5,7	0,1	2,1	198	99
0,10	0,1	0,3	0,0	198	99
0,10	5,14	0,3	2,5	198	99
67,107	379,434	45,63	382,407	198	99
244,325	1,2	391,307	1,6	190	99
10,11	0,1	13,23	0,0	198	99
7,12	10,9	7,15	21,18	198	99
10,5	3,4	5,5	1,3	198	99
109,146	0,0	156,164	2,0	195	99
21,15	29,31	17,28	11,22	197	99
38,73	332,425	68,78	345,384	198	99
23,40	133,203	59,87	156,174	197	99
11,20	20,48	19,18	39,43	198	99
21,29	23,66	20,30	12,60	198	99
18,25	43,110	92,86	43,42	191	99
2,11	30,41	5,8	50,26	198	99
5,8	9,13	3,6	5,11	165	99
6,17	37,48	6,10	64,54	177	99
32,48	28,73	30,45	46,37	198	99
16,29	30,30	20,21	54,17	198	99
3,3	1,0	14,0	0,0	198	99
61,52	22,15	77,75	56,41	198	99
25,16	149,186	51,41	228,150	198	99
8,14	97,106	14,11	164,134	198	99
10,22	75,88	17,18	76,91	194	99
8,26	97,168	22,17	75,89	178	99
0,2	96,163	0,1	74,107	180	99
14,37	29,55	14,10	33,37	198	99
31,43	116,181	54,69	130,162	197	99
32,59	166,306	107,114	202,235	185	99
379,529	143,242	436,589	169,226	178	99
7,6	28,44	10,8	52,54	198	99
1,0	2,5	0,3	6,8	198	99
7,9	38,58	16,31	68,106	194	99
12,10	62,88	15,29	56,106	198	99
8,19	43,62	11,3	55,52	198	99
10,18	0,3	10,12	0,2	173	99
16,21	129,238	9,19	204,238	177	99
1,0	3,0	0,0	5,10	198	99
1,0	0,0	4,2	0,1	198	99
92,130	112,144	85,81	147,107	198	99
7,1	93,119	8,17	33,16	198	99
5,12	106,181	3,1	155,144	198	99
17,30	17,26	18,19	34,20	198	99
180,328	3373,5388	168,270	3382,4241	176	99
462,605	20,27	685,615	7,12	184	99
16,32	56,105	48,54	62,107	198	99
2023,2093	20,29	3050,2650	28,20	152	99
869,1333	166,293	1272,1230	283,292	189	99
9,25	79,177	27,16	120,131	198	99
6,22	3,5	19,15	18,12	198	99
0,2	10,11	1,1	11,10	179	99
14,19	3,18	22,22	13,13	188	99
105,175	104,169	67,158	153,202	198	99
12,26	27,40	19,21	36,51	178	99
5,4	34,62	3,10	46,30	198	99
25,33	13,19	33,44	16,8	196	99
4,7	37,51	8,5	55,45	190	99
8,6	153,215	9,7	252,227	198	99
8,13	43,79	6,11	62,85	172	99
47,64	59,76	59,88	80,77	198	99
52,75	63,103	42,43	65,92	198	99
48,68	7,11	42,38	7,13	198	99
30,41	54,80	25,32	72,83	198	99
28,37	3,1	40,37	0,1	197	99
149,230	35,56	248,246	23,29	178	99
12,6	31,40	7,6	42,28	198	99
10,15	10,24	27,16	17,19	198	99
1,0	6,3	5,0	53,7	181	99
41,71	35,67	79,69	77,89	198	99
21,36	75,97	55,69	133,108	198	99
109,156	25,58	194,173	17,9	198	99
85,113	280,425	100,108	398,365	194	99
10,21	24,37	18,16	16,31	198	99
10,21	16,24	18,16	48,30	198	99
40,54	137,270	27,73	223,221	198	99
4,2	11,5	13,3	6,11	198	99
8,10	3,3	29,29	4,2	198	99
10,13	0,0	24,17	1,1	198	99
11,18	2,3	31,32	4,4	198	99
0,4	20,18	11,8	8,9	183	99
17,37	10,14	19,17	9,16	198	99
7,4	21,12	8,9	20,14	198	99
3,10	23,31	11,13	23,36	198	99
3,17	38,32	19,16	23,20	177	99
4,10	11,20	5,2	38,40	177	99
6,21	32,26	4,9	21,26	168	99
0,10	5,23	16,25	7,9	198	99
1,9	15,45	10,4	56,64	198	99
7,16	95,178	25,11	161,172	174	99
3,2	7,11	7,5	24,5	198	99
2,5	11,20	4,1	28,18	198	99
9,11	3,9	38,6	8,12	198	99
116,133	272,265	116,153	293,297	198	99
1,0	0,3	0,1	0,1	165	99
6,14	57,177	17,20	104,162	181	99
40,78	231,271	71,66	296,364	198	99
9,25	1,1	10,21	1,0	198	99
19,25	0,4	20,34	3,2	198	99
8,18	0,5	19,22	2,3	181	99
54,81	178,304	96,92	379,415	198	99
45,68	2,1	112,88	4,11	198	99
36,32	42,90	67,58	59,75	198	99
32,45	0,2	80,67	0,1	198	99
31,41	58,92	79,59	82,87	198	99
59,99	3,6	94,153	11,9	198	99
634,942	8,8	981,1182	10,10	198	99
641,957	9,21	1018,1203	18,23	198	99
17,13	70,68	21,31	68,83	198	99
7,11	3,10	15,17	10,16	198	99
13,24	40,82	28,23	38,49	178	99
45,37	102,178	135,112	176,181	198	99
20,34	116,166	116,101	157,177	192	99
1,1	71,124	5,3	112,95	195	99
0,0	7,3	0,4	10,6	189	99
6,12	36,56	8,3	50,46	196	99
44,71	78,161	56,55	143,158	182	99
44,55	17,40	48,60	50,46	198	99
24,47	82,120	23,29	104,114	198	99
8,24	94,202	23,72	167,429	185	99
6,9	56,56	4,0	14,49	186	99
4,9	45,92	9,8	85,110	187	99
20,8	0,0	13,17	4,3	195	99
8,19	52,78	17,22	79,87	198	99
12,26	38,43	27,54	56,46	189	99
10,36	32,53	18,61	68,33	191	99
1,6	18,15	18,5	57,52	192	99
16,19	23,30	6,8	32,41	198	99
36,45	10,12	35,45	13,17	189	99
2,3	48,104	8,5	87,94	172	99
69,129	5,5	128,116	7,4	183	99
0,1	0,2	0,0	0,2	190	99
2,5	0,5	12,14	4,10	198	99
0,5	4,4	7,9	7,9	174	99
3,0	56,135	8,2	80,67	171	99
4,15	100,156	18,7	112,164	198	99
1,0	63,1	7,0	602,3	198	99
2,0	41,59	5,7	36,39	186	99
13,36	32,59	8,27	30,54	197	99
4,6	2,15	2,2	15,7	189	99
3,10	9,11	13,11	11,13	168	99
19,16	2,8	17,17	10,10	198	99
19,19	283,414	22,22	318,286	198	99
2,2	60,117	5,4	99,100	198	99
11,22	196,283	31,35	215,199	196	99
253,388	73,98	357,339	122,123	168	99
29,31	722,930	28,49	936,956	198	99
20,19	28,34	6,12	5,14	198	99
1,11	47,105	1,4	43,39	198	99
74,110	3441,5037	78,170	3885,5362	198	99
13,8	1,1	7,7	0,3	198	99
10,10	10,11	7,8	6,12	198	99
8,7	71,125	5,4	72,77	173	99
3,8	55,90	1,3	63,65	198	99
5,11	48,70	4,4	59,57	187	99
18,19	41,58	21,11	41,39	198	99
20,23	21,40	17,23	27,44	187	99
44,56	7,0	70,60	0,3	198	99
66,135	2,1	180,140	0,3	198	99
96,156	20,28	224,168	18,11	195	99
169,281	13,19	332,289	17,12	168	99
75,73	752,840	74,82	817,904	198	99
2,0	19,26	0,1	18,25	186	99
8,10	8,7	12,14	10,1	185	99
6,10	353,501	39,35	310,350	198	99
7,16	32,48	12,7	40,39	198	99
12,22	31,57	90,56	53,43	168	99
4,4	16,18	12,16	25,15	185	99
3,7	20,35	3,5	24,35	186	99
16,56	0,1	25,22	0,0	198	99
10,9	51,70	10,5	44,42	195	99
7,4	56,107	4,3	71,80	192	99
30,35	0,0	54,41	0,1	198	99
1,10	35,32	3,3	35,20	194	99
0,3	4,5	5,1	2,2	165	99
5,7	7,26	6,5	20,7	175	99
12,24	2,6	20,27	8,9	198	99
64,83	2,1	59,69	1,0	198	99
61,97	135,194	58,75	156,139	198	99
29,36	16,29	31,39	29,31	179	99
0,1	2,0	1,0	0,2	171	99
8,6	5,1	12,16	0,7	198	99
8,4	10,41	7,15	30,16	198	99
5,9	30,62	10,7	38,40	185	99
22,34	13,25	18,15	26,17	198	99
42,55	102,195	63,70	117,141	198	99
42,64	35,33	83,47	55,38	198	99
32,49	12,19	44,34	17,12	198	99
241,297	35,41	257,329	49,48	193	99
4,12	93,160	2,4	163,193	188	99
1,3	26,43	0,0	34,36	198	99
0,1	9,12	0,0	10,22	180	99
10,12	43,95	18,9	65,78	185	99
3,18	54,95	9,8	90,83	179	99
5,5	56,44	10,4	74,48	198	99
19,16	42,53	31,10	33,18	198	99
41,103	94,137	34,109	44,103	173	99
12,36	81,195	19,33	66,118	198	99
2,5	10,11	4,2	4,14	188	99
7,17	15,28	22,31	21,16	193	99
13,38	2,6	44,37	2,3	198	99
24,31	1,2	29,39	1,1	198	99
56,79	89,117	59,61	143,183	183	99
0,0	6,7	2,0	14,9	198	99
5,3	94,157	6,2	162,149	190	99
39,59	58,106	80,58	133,114	198	99
16,45	8,15	36,25	5,2	198	99
25,41	23,55	38,58	28,45	175	99
30,32	72,91	53,60	73,74	183	99
32,41	43,69	67,62	27,51	193	99
19,2	1,5	11,5	0,0	198	99
7,4	8,3	6,1	17,8	198	99
40,66	22,55	51,38	58,68	183	99
98,132	0,0	131,131	0,2	198	99
1,14	42,60	14,14	31,34	198	99
22,44	78,113	39,31	125,98	187	99
0,1	50,94	2,0	86,111	190	99
2,5	57,118	11,10	77,105	168	99
17,38	43,102	25,37	55,95	198	99
3,0	13,10	5,3	21,14	183	99
1,3	19,35	5,6	19,26	198	99
39,32	15,24	32,27	11,14	198	99
21,11	72,121	17,9	82,85	198	99
2,1	14,16	9,0	18,20	183	99
1,1	0,0	8,0	2,0	178	99
29,39	1,4	44,19	10,11	198	99
45,63	3,4	84,57	1,2	198	99
26,42	0,0	50,37	2,0	198	99
7,7	2,2	20,4	3,2	198	99
5,4	1,1	12,3	0,0	198	99
103,143	218,297	115,165	233,268	164	99
25,29	89,169	25,22	152,210	198	99
44,68	43,76	96,72	61,65	198	99
72,114	3,6	169,134	9,1	198	99
2,6	4,4	1,2	0,3	198	99
48,37	1,0	94,79	0,2	184	99
2,4	1,1	4,2	5,2	197	99
23,37	41,69	46,31	93,56	198	99
3,7	41,67	2,2	47,71	182	99
8,13	101,107	11,8	109,99	198	99
3,10	56,109	4,6	63,96	183	99
8,12	162,257	23,11	188,296	183	99
0,1	1,3	8,1	9,6	179	99
11,16	12,14	8,11	14,17	167	99
12,19	39,62	12,21	66,69	184	99
10,11	42,59	12,15	82,69	191	99
5,9	107,134	7,12	156,173	198	99
10,12	1,1	26,21	1,8	198	99
44,53	4,7	78,74	5,10	198	99
1,0	19,62	0,1	22,70	192	99
2,0	34,37	4,5	36,49	198	99
0,0	0,2	2,0	2,5	198	99
4,1	1,3	5,3	4,5	198	99
341,498	6,11	364,388	17,4	197	99
2,5	32,45	6,4	42,36	189	99
7,6	149,180	6,9	202,164	198	99
4,8	126,102	1,4	115,133	193	99
12,19	121,144	35,17	168,149	198	99
31,33	509,612	88,65	1229,1433	178	99
49,69	408,524	49,59	365,386	174	99
6,16	187,256	65,75	201,275	198	99
128,179	12,18	169,177	30,20	198	99
17,15	68,85	26,13	75,90	192	99
