ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	0,5	9,14	0,0	6,5	175	99	1	1.0
1	66,102	161,242	125,99	313,290	198	99	1	1.0
2	46,56	174,311	50,71	235,298	198	99	1	1.0
3	12,5	28,22	9,5	29,22	177	99	1	1.0
4	34,50	102,133	47,24	110,154	198	99	1	1.0
5	6,11	104,125	16,19	113,106	196	99	1	1.0
6	19,17	9,9	46,14	17,12	198	99	1	1.0
7	35,27	3,9	26,36	7,3	191	99	1	1.0
8	429,622	109,126	397,438	86,128	188	99	1	1.0
9	5,8	0,0	10,14	1,0	192	99	1	1.0
10	112,209	389,554	143,129	517,564	178	99	1	1.0
11	159,238	2632,3997	177,290	2389,4418	162	99	1	1.0
12	35,45	37,78	48,38	73,64	198	99	1	1.0
13	60,90	290,411	95,104	421,509	175	99	1	1.0
14	3,6	27,32	2,3	39,43	182	99	1	1.0
15	9,24	48,63	30,38	38,52	196	99	0.246544585131	1.0
16	13,5	42,57	13,21	57,63	197	99	1	1.0
17	92,143	12,28	115,107	34,15	198	99	1	1.0
18	0,0	73,75	6,2	73,62	198	99	1	1.0
19	34,62	96,100	61,49	75,90	182	99	1	1.0
20	7,8	60,82	5,20	67,74	198	99	1	1.0
21	2,4	19,19	1,1	22,19	175	99	1	1.0
22	3,12	115,170	14,11	122,168	198	99	1	1.0
23	2,6	4,9	5,2	7,6	194	99	1	1.0
24	3,9	10,10	12,9	22,11	165	99	1	1.0
26	81,84	60,94	84,111	84,76	198	99	1	1.0
27	7,6	208,286	15,19	306,298	181	99	1	1.0
29	30,85	1747,2618	29,59	1981,2533	174	99	1	1.0
30	35,46	1674,2737	24,31	2022,2525	190	99	1	1.0
31	7,11	160,230	10,17	169,179	187	99	1	1.0
32	73,145	0,0	140,144	1,0	198	99	1	1.0
33	7,14	16,22	89,53	13,20	198	99	2.45802809403e-05	0.0030030958238811524
34	63,74	309,513	88,107	417,508	180	99	1	1.0
35	3,10	35,47	5,6	50,54	198	99	1	1.0
36	4,8	64,88	3,1	77,73	171	99	1	1.0
39	16,39	183,252	36,20	206,239	170	99	1	1.0
40	127,183	6,17	130,213	10,20	177	99	1	1.0
42	11,6	7,10	9,22	15,13	196	99	1	1.0
43	12,4	8,6	10,11	10,14	172	99	1	1.0
44	3,1	1,2	0,2	0,0	177	99	1	1.0
45	3,1	0,7	0,2	0,3	189	99	1	1.0
46	0,6	5,7	0,1	2,1	198	99	1	1.0
47	0,10	0,1	0,3	0,0	198	99	1	1.0
48	0,10	5,14	0,3	2,5	198	99	1	1.0
49	67,107	379,434	45,63	382,407	198	99	1	1.0
50	244,325	1,2	391,307	1,6	190	99	1	1.0
51	10,11	0,1	13,23	0,0	198	99	1	1.0
52	7,12	10,9	7,15	21,18	198	99	0.909266893963	1.0
53	10,5	3,4	5,5	1,3	198	99	1	1.0
55	109,146	0,0	156,164	2,0	195	99	1	1.0
58	21,15	29,31	17,28	11,22	197	99	0.258748506419	1.0
59	38,73	332,425	68,78	345,384	198	99	1	1.0
60	23,40	133,203	59,87	156,174	197	99	1	1.0
61	11,20	20,48	19,18	39,43	198	99	1	1.0
63	21,29	23,66	20,30	12,60	198	99	1	1.0
64	18,25	43,110	92,86	43,42	191	99	4.08445499644e-11	2.4950914459502852e-08
65	2,11	30,41	5,8	50,26	198	99	1	1.0
66	5,8	9,13	3,6	5,11	165	99	1	1.0
67	6,17	37,48	6,10	64,54	177	99	1	1.0
68	32,48	28,73	30,45	46,37	198	99	1	1.0
69	16,29	30,30	20,21	54,17	198	99	1	1.0
70	3,3	1,0	14,0	0,0	198	99	1	1.0
73	61,52	22,15	77,75	56,41	198	99	0.262561967282	1.0
74	25,16	149,186	51,41	228,150	198	99	1	1.0
76	8,14	97,106	14,11	164,134	198	99	1	1.0
77	10,22	75,88	17,18	76,91	194	99	1	1.0
78	8,26	97,168	22,17	75,89	178	99	1	1.0
79	0,2	96,163	0,1	74,107	180	99	1	1.0
80	14,37	29,55	14,10	33,37	198	99	1	1.0
81	31,43	116,181	54,69	130,162	197	99	1	1.0
83	32,59	166,306	107,114	202,235	185	99	0.342476920391	1.0
84	379,529	143,242	436,589	169,226	178	99	1	1.0
85	7,6	28,44	10,8	52,54	198	99	1	1.0
88	1,0	2,5	0,3	6,8	198	99	1	1.0
89	7,9	38,58	16,31	68,106	194	99	1	1.0
90	12,10	62,88	15,29	56,106	198	99	1	1.0
91	8,19	43,62	11,3	55,52	198	99	1	1.0
92	10,18	0,3	10,12	0,2	173	99	1	1.0
93	16,21	129,238	9,19	204,238	177	99	1	1.0
94	1,0	3,0	0,0	5,10	198	99	1	1.0
95	1,0	0,0	4,2	0,1	198	99	1	1.0
96	92,130	112,144	85,81	147,107	198	99	1	1.0
97	7,1	93,119	8,17	33,16	198	99	0.0996078479312	1.0
98	5,12	106,181	3,1	155,144	198	99	1	1.0
99	17,30	17,26	18,19	34,20	198	99	1	1.0
100	180,328	3373,5388	168,270	3382,4241	176	99	1	1.0
101	462,605	20,27	685,615	7,12	184	99	1	1.0
