ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	36,26	37,47	13,7	35,14	232	149
2	11,14	128,169	3,3	93,53	178	149
3	517,448	36,33	374,192	17,9	158	149
4	544,583	16,35	390,227	29,4	155	149
6	250,236	0,6	146,79	0,0	155	149
7	94,116	0,2	51,36	0,0	152	149
8	206,214	0,0	120,58	1,0	159	149
10	962,1303	0,0	621,319	4,1	153	149
11	46,45	7,16	18,9	5,0	182	149
12	72,86	0,1	39,21	0,0	200	149
13	28,16	207,227	15,16	182,78	160	149
14	9,1	234,282	9,4	132,84	310	149
15	470,452	0,1	385,179	4,2	154	149
17	734,788	5,8	652,369	6,1	156	149
18	20,14	87,71	3,1	49,27	152	149
19	124,100	20,21	52,28	14,10	157	149
21	301,297	12,5	185,96	12,2	167	149
22	205,234	0,1	125,93	2,1	152	149
23	5,3	4,0	0,2	0,0	161	149
24	14,13	2,0	0,1	0,0	295	149
25	3358,4025	444,604	3655,1862	833,446	155	149
26	17,7	10,19	8,1	5,1	158	149
27	27,19	95,72	13,5	57,24	161	149
28	17,14	97,112	22,23	72,43	170	149
29	43,60	33,27	51,37	28,20	347	149
30	44,63	201,176	54,39	92,51	359	149
31	34,30	201,176	31,22	92,51	161	149
33	5,8	173,184	3,4	124,66	332	149
34	51,41	39,58	30,9	29,15	156	149
36	143,176	10,5	93,54	6,4	152	149
37	14,28	83,98	29,3	140,53	186	149
38	195,262	6,7	134,84	4,2	152	149
39	24,25	20,16	11,4	8,10	169	149
43	85,102	373,479	67,40	280,180	236	149
44	148,169	9,6	63,27	9,3	180	149
45	4,2	16,13	5,0	11,9	159	149
46	10,12	34,58	13,3	24,13	164	149
47	2,1	56,39	0,0	27,23	166	149
48	17,12	33,34	7,10	23,16	167	149
49	192,217	7,9	88,73	6,6	458	149
50	114,105	7,9	46,39	6,6	499	149
51	10,8	84,119	11,8	51,38	190	149
52	105,77	0,0	67,30	5,0	152	149
54	281,196	1,0	220,87	0,0	449	149
55	28,46	24,39	46,11	37,17	152	149
56	51,62	3,1	37,28	1,0	747	149
57	14,19	3,0	7,8	2,0	243	149
58	15,10	2,0	13,9	2,1	227	149
59	8,4	29,35	15,4	9,12	152	149
62	65,58	21,35	37,24	24,17	152	149
63	1662,1419	0,0	1377,587	3,0	154	149
64	7,13	4,6	5,3	5,1	297	149
65	39,53	61,67	28,16	44,23	297	149
69	151,207	3,7	105,66	2,3	164	149
71	309,324	51,58	233,119	25,17	152	149
72	56,51	5,8	11,11	0,0	210	149
75	6,6	7,1	1,2	6,1	158	149
76	7,1	5,4	1,0	3,2	158	149
77	20,32	2,5	20,8	1,0	152	149
78	13,14	2,1	9,6	1,0	211	149
80	18,48	7,13	41,30	22,11	234	149
81	146,187	4,0	128,49	0,1	356	149
82	55,56	18,20	71,26	17,15	170	149
