ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	2903,3049	4,10	2068,1064	4,2	238	149
1	2,0	0,0	0,0	1,0	241	149
3	203,250	2,1	230,116	0,0	298	149
4	6132,6501	1,0	6011,2806	0,0	227	149
5	6919,7251	0,0	6517,3927	1,0	223	149
6	154,123	0,0	98,39	3,0	190	149
7	113,158	0,1	78,49	0,0	238	149
8	956,1068	1,0	839,414	0,0	285	149
9	663,666	1,0	550,278	0,0	210	149
10	729,707	0,0	579,271	0,1	229	149
11	652,710	0,0	569,304	0,1	230	149
12	100,117	0,1	64,32	0,0	281	149
13	5,4	45,57	0,0	26,17	170	149
14	1231,1596	0,2	759,382	0,0	213	149
15	193,233	133,138	57,34	119,64	207	149
17	1014,1013	9,3	712,317	4,1	269	149
18	697,787	1,1	450,253	0,0	228	149
19	13,8	8,2	20,10	3,3	279	149
20	107,146	1,0	95,49	0,0	298	149
21	486,510	0,2	373,175	0,1	262	149
24	358,338	0,1	212,117	0,2	297	149
25	246,201	0,0	150,97	0,1	288	149
26	4,0	5,6	0,0	8,0	279	149
27	2,0	5,6	0,0	8,0	208	149
28	272,288	3,2	245,94	0,1	219	149
29	51,40	0,0	28,11	2,0	285	149
31	431,452	0,6	255,150	0,0	252	149
32	75,88	0,1	56,21	0,2	202	149
33	77,100	0,1	76,33	0,2	205	149
34	17,17	2,3	0,2	0,0	211	149
35	16,13	2,0	0,1	0,0	191	149
36	0,5	0,0	0,1	1,1	298	149
37	4,8	0,0	3,4	1,1	197	149
38	5873,6960	0,0	6769,3384	1,0	239	149
39	8183,9557	1,0	6196,3007	0,0	223	149
40	439,470	6,0	354,193	0,0	294	149
41	750,810	0,2	617,295	0,3	204	149
42	656,714	0,2	631,281	0,0	195	149
43	293,317	0,0	249,132	1,1	196	149
44	299,332	0,1	258,136	0,0	217	149
45	145,146	3,0	86,67	0,0	236	149
46	221,244	0,0	143,80	0,1	238	149
47	6177,6018	4,0	4046,2114	0,0	192	149
48	2,2	92,87	4,2	82,36	178	149
49	10,9	92,87	7,8	82,36	182	149
50	268,255	0,0	190,79	1,0	247	149
51	475,549	1,4	200,143	0,1	217	149
52	295,341	1,4	121,94	0,1	223	149
53	1097,1332	2,0	792,359	0,0	198	149
54	1182,1011	2,0	955,435	0,0	298	149
55	391,388	0,0	282,115	1,0	298	149
56	598,528	0,1	434,175	0,0	220	149
57	414,444	3,0	331,207	0,0	253	149
58	122,120	0,0	92,38	0,1	224	149
59	348,266	1,0	92,53	0,0	266	149
60	950,931	0,1	730,292	0,0	167	149
61	6979,9594	27,44	5533,2825	29,11	216	149
62	10,12	416,415	7,0	335,113	295	149
63	462,386	1,0	279,140	0,0	249	149
64	4,16	2644,3002	5,2	1600,835	214	149
65	1026,1197	0,0	585,267	1,0	298	149
66	591,549	0,1	519,208	0,0	247	149
67	213,217	0,1	211,95	0,0	286	149
68	265,215	1,0	276,124	0,0	293	149
69	112,154	58,64	58,44	49,35	298	149
70	47,56	230,186	45,33	120,66	207	149
71	54,64	230,186	52,25	120,66	210	149
72	1194,1108	0,1	1074,486	0,0	224	149
73	379,469	1,0	307,202	1,0	245	149
74	249,243	0,2	197,78	0,0	222	149
75	14,14	7,12	9,3	6,2	298	149
76	12,8	3,1	11,1	1,0	298	149
78	60,75	0,1	43,37	0,0	219	149
79	3881,4299	0,1	3584,2020	1,0	258	149
80	19,29	0,2	15,9	0,0	283	149
81	50,51	0,2	44,15	0,0	262	149
82	79,76	4,6	65,24	5,1	262	149
83	14,11	4,6	5,2	5,1	219	149
84	44,48	61,67	22,14	44,23	219	149
85	874,1088	0,0	672,325	1,0	200	149
86	1011,1145	0,0	718,358	2,0	227	149
87	371,403	0,0	291,148	1,0	268	149
88	189,172	0,0	145,65	1,0	271	149
89	45,26	4,7	32,13	8,8	197	149
90	231,279	6,1	252,111	3,0	298	149
91	115,133	1,2	133,56	0,0	298	149
92	14,12	1,1	8,5	0,1	211	149
93	10,9	0,0	4,6	2,0	227	149
95	396,338	2,0	288,146	2,0	294	149
96	125,175	4,0	117,48	0,1	189	149
97	6,13	1,0	8,1	0,0	235	149
98	2,9	1,0	5,0	0,0	228	149
