ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	57,55	2,0	81,71,75,116	1,0,0,2	291	149	1	1.0	0.936,1.0	0.976,1.0,1.0,0.967	-0.018
5	2,4	0,0	4,0,1,4	1,0,2,0	208	149	1	1.0	1.0,1.0	0.741,NA,0.264,1.0	0.332
8	0,0	18,11	0,2,0,0	13,11,22,22	200	149	1	1.0	0.0,0.0	0.0,0.119,0.0,0.0	-0.03
9	5,13	2,0	13,17,13,19	4,0,1,1	184	149	1	1.0	0.669,1.0	0.725,1.0,0.913,0.939	-0.06
10	0,2	55,70	4,2,2,2	38,38,66,88	298	149	1	1.0	0.0,0.014	0.05,0.026,0.015,0.011	-0.018
11	0,1	1,0	2,0,5,0	3,0,1,0	220	149	1	1.0	0.0,1.0	0.311,NA,0.772,NA	-0.041
13	75,73	3,4	83,60,94,119	2,0,1,2	283	149	1	1.0	0.929,0.906	0.956,1.0,0.98,0.969	-0.059
14	16,12	1,7	2,7,2,3	0,2,2,0	298	149	0.107649939702	1.0	0.889,0.462	1.0,0.636,0.333,1.0	-0.067
15	2,0	1,0	0,1,4,2	4,0,0,3	242	149	1	1.0	0.552,NA	0.0,1.0,1.0,0.291	-0.021
16	0,0	1,0	0,0,1,1	3,1,3,3	298	149	1	1.0	0.0,NA	0.0,0.0,0.143,0.143	-0.071
18	0,0	1,0	0,0,1,1	3,1,3,3	184	149	1	1.0	0.0,NA	0.0,0.0,0.213,0.213	-0.106
19	19,15	1,0	28,30,14,24	0,0,0,0	155	149	1	1.0	0.948,1.0	1.0,1.0,1.0,1.0	-0.026
20	3,2	73,45	0,0,3,1	42,57,63,91	298	149	1	1.0	0.02,0.022	0.0,0.0,0.023,0.005	0.014
21	192,209	21,19	189,178,233,260	28,24,43,56	170	149	1	1.0	0.889,0.906	0.855,0.867,0.826,0.803	0.06
22	38,54	21,19	52,49,40,53	28,24,43,56	236	149	0.577959308653	1.0	0.533,0.642	0.54,0.563,0.37,0.374	0.126
23	3,3	157,158	7,5,0,13	144,134,193,220	215	149	1	1.0	0.013,0.013	0.033,0.025,0.0,0.039	-0.011
24	4,7	1,0	16,7,3,12	1,1,5,5	153	149	0.231216956608	1.0	0.796,1.0	0.94,0.872,0.369,0.7	0.178
25	99,136	0,1	111,117,129,166	0,3,0,0	152	149	1	1.0	1.0,0.993	1.0,0.975,1.0,1.0	0.003
26	1,0	47,45	0,4,0,0	71,44,43,74	293	149	1	1.0	0.011,0.0	0.0,0.044,0.0,0.0	-0.005
28	311,314	1,4	231,242,378,430	0,0,0,0	161	149	1	1.0	0.997,0.986	1.0,1.0,1.0,1.0	-0.008
