ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	2272,2417	1,4	1582,827	2,0	188	99	1	1.0	0.999,0.997	0.998,1.0	-0.001
2	24,24	0,1	16,10	0,0	165	99	1	1.0	1.0,0.935	1.0,1.0	-0.032
3	159,162	2,0	167,80	1,0	198	99	1	1.0	0.975,1.0	0.988,1.0	-0.006
4	4316,4878	1,0	4212,2120	0,0	177	99	1	1.0	1.0,1.0	1.0,1.0	0.0
5	116,106	0,0	84,35	2,0	140	99	1	1.0	1.0,1.0	0.967,1.0	0.016
6	86,157	0,1	70,48	0,0	188	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
7	619,572	1,0	477,257	0,0	160	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
8	551,587	0,0	449,216	0,1	179	99	1	1.0	1.0,1.0	1.0,0.992	0.004
9	3,0	29,29	0,1	13,10	120	99	1	1.0	0.079,0.0	0.0,0.076	0.002
10	975,1288	0,1	596,282	0,0	163	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
11	134,158	74,64	38,22	55,39	157	99	0.000247955110928	0.159869057770828	0.533,0.609	0.303,0.262	0.288
13	675,672	8,0	469,204	4,0	198	99	1	1.0	0.977,1.0	0.983,1.0	-0.003
14	9,5	5,0	17,2	3,9	198	99	0.337985616332	1.0	0.474,1.0	0.739,0.1	0.318
15	61,82	2,0	59,39	0,0	198	99	1	1.0	0.938,1.0	1.0,1.0	-0.031
16	331,325	1,6	242,104	0,1	198	99	1	1.0	0.994,0.964	1.0,0.981	-0.011
19	1,0	4,10	0,0	3,0	198	99	1	1.0	0.111,0.0	0.0,NA	0.056
21	192,192	4,1	152,85	2,0	169	99	1	1.0	0.966,0.991	0.978,1.0	-0.011
22	28,34	0,0	16,6	2,0	198	99	1	1.0	1.0,1.0	0.8,1.0	0.1
24	292,271	0,1	152,90	0,0	198	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
25	73,57	1,0	41,14	0,2	152	99	1	1.0	0.979,1.0	1.0,0.82	0.08
26	77,69	1,0	63,21	0,2	155	99	1	1.0	0.98,1.0	1.0,0.87	0.055
27	11,15	4,1	2,1	0,0	161	99	0.424533616533	1.0	0.628,0.902	1.0,1.0	-0.235
29	2,3	0,0	0,0	1,1	198	99	9.68952851288e-09	2.4989294034717517e-05	1.0,1.0	0.0,0.0	1.0
30	7,4	0,0	4,2	1,1	147	99	0.527349638856	1.0	1.0,1.0	0.729,0.574	0.349
31	39,67	1,1	25,8	0,0	136	99	1	1.0	0.966,0.98	1.0,1.0	-0.027
32	6832,7860	1,0	5143,2474	0,0	173	99	1	1.0	1.0,1.0	1.0,1.0	0.0
33	477,597	0,1	422,220	0,0	145	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
34	106,113	0,1	54,42	0,0	186	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
35	203,198	1,1	125,67	0,0	188	99	1	1.0	0.991,0.991	1.0,1.0	-0.009
36	3413,3496	2,0	2223,1210	0,0	142	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
37	5,4	63,56	6,3	41,23	128	99	1	1.0	0.058,0.052	0.102,0.092	-0.042
38	7,8	63,56	9,8	41,23	132	99	1	1.0	0.077,0.097	0.141,0.207	-0.087
39	139,151	0,0	115,60	2,0	197	99	1	1.0	1.0,1.0	0.967,1.0	0.016
40	497,538	1,5	320,196	0,1	167	99	1	1.0	0.997,0.985	1.0,0.991	-0.005
41	258,274	1,5	146,108	0,1	173	99	1	1.0	0.993,0.969	1.0,0.984	-0.011
42	489,381	0,1	355,147	0,0	170	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
43	92,98	0,0	88,36	0,2	174	99	1	1.0	1.0,1.0	1.0,0.911	0.044
44	242,186	1,0	62,25	0,0	198	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
45	656,635	0,0	484,189	1,0	117	99	1	1.0	1.0,1.0	0.998,1.0	0.001
46	5429,7638	16,21	4456,2249	14,8	166	99	1	1.0	0.995,0.995	0.995,0.994	0.001
47	5,10	276,314	2,0	240,79	198	99	1	1.0	0.009,0.016	0.004,0.0	0.011
48	396,353	1,0	234,114	0,0	198	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
49	7,6	2451,2777	5,2	1422,735	164	99	1	1.0	0.002,0.001	0.002,0.002	-0.001
50	644,645	0,0	358,171	1,0	198	99	1	1.0	1.0,1.0	0.994,1.0	0.003
51	774,779	0,1	818,387	1,0	198	99	1	1.0	1.0,0.997	0.998,1.0	-0.001
52	74,106	54,44	46,33	36,14	198	99	1	1.0	0.407,0.546	0.39,0.541	0.011
53	53,53	144,127	36,27	84,42	157	99	1	1.0	0.188,0.208	0.213,0.288	-0.052
54	53,54	144,127	50,20	84,42	160	99	1	1.0	0.185,0.208	0.269,0.228	-0.052
55	998,891	0,1	917,408	0,0	174	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
56	202,200	0,1	161,71	0,0	172	99	1	1.0	1.0,0.991	1.0,1.0	-0.004
57	14,11	6,4	3,1	4,1	198	99	0.205766007209	1.0	0.538,0.579	0.273,0.333	0.255
58	11,8	2,1	5,1	0,0	198	99	0.467299062153	1.0	0.733,0.8	1.0,1.0	-0.234
59	51,55	0,0	32,18	1,0	198	99	1	1.0	1.0,1.0	0.941,1.0	0.03
61	2732,2945	0,1	2605,1408	0,0	198	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
62	12,24	0,1	9,5	0,0	198	99	1	1.0	1.0,0.923	1.0,1.0	-0.038
63	59,78	0,1	46,18	0,0	198	99	1	1.0	1.0,0.975	1.0,1.0	-0.012
64	79,76	1,6	61,23	4,1	198	99	1	1.0	0.975,0.864	0.884,0.92	0.017
65	12,12	1,6	6,5	4,1	169	99	0.935400467339	1.0	0.875,0.54	0.468,0.745	0.101
66	24,35	32,22	10,9	24,10	169	99	0.575159973677	1.0	0.305,0.482	0.196,0.345	0.123
67	674,797	0,0	543,252	1,0	150	99	1	1.0	1.0,1.0	0.997,1.0	0.002
68	33,25	5,6	26,9	4,1	147	99	1	1.0	0.816,0.737	0.814,0.858	-0.059
69	148,151	0,2	155,83	2,1	198	99	1	1.0	1.0,0.974	0.975,0.976	0.011
70	8,10	1,1	4,4	0,1	161	99	0.579297964173	1.0	0.831,0.86	1.0,0.711	-0.01
72	73,108	0,0	74,37	0,1	139	99	1	1.0	1.0,1.0	1.0,0.963	0.018
73	7,12	2,0	8,4	0,0	185	99	1	1.0	0.652,1.0	1.0,1.0	-0.174
74	1,5	2,0	6,4	0,0	178	99	1	1.0	0.218,1.0	1.0,1.0	-0.391
75	50,64	1,0	36,19	0,0	198	99	1	1.0	0.962,1.0	1.0,1.0	-0.019
76	248,227	4,3	192,81	16,4	155	99	1	1.0	0.975,0.98	0.885,0.928	0.071
77	2400,2449	0,0	1876,901	1,0	128	99	1	1.0	1.0,1.0	0.999,1.0	0.0
78	307,336	0,1	197,107	0,0	159	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
80	197,223	0,0	155,77	0,1	189	99	1	1.0	1.0,1.0	1.0,0.976	0.012
81	54,32	9,11	47,11	6,8	146	99	1	1.0	0.803,0.664	0.842,0.482	0.072
82	67,36	11,16	41,18	6,2	146	99	0.728536736702	1.0	0.805,0.604	0.822,0.859	-0.136
83	16,11	11,16	15,9	6,2	144	99	0.127927379576	1.0	0.5,0.321	0.632,0.756	-0.283
84	12,10	20,13	27,2	11,10	144	99	1	1.0	0.292,0.346	0.628,0.121	-0.056
85	158,142	0,2	94,55	0,0	198	99	1	1.0	1.0,0.973	1.0,1.0	-0.014
86	258,258	0,2	165,93	0,0	198	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
89	944,1249	0,2	720,369	1,0	198	99	1	1.0	1.0,0.997	0.997,1.0	0.0
91	75,61	0,2	84,46	0,2	198	99	1	1.0	1.0,0.938	1.0,0.92	0.009
