IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2272,2417	1,4	1582,827	2,0	188	99
24,24	0,1	16,10	0,0	165	99
159,162	2,0	167,80	1,0	198	99
4316,4878	1,0	4212,2120	0,0	177	99
116,106	0,0	84,35	2,0	140	99
86,157	0,1	70,48	0,0	188	99
619,572	1,0	477,257	0,0	160	99
551,587	0,0	449,216	0,1	179	99
3,0	29,29	0,1	13,10	120	99
975,1288	0,1	596,282	0,0	163	99
134,158	74,64	38,22	55,39	157	99
675,672	8,0	469,204	4,0	198	99
9,5	5,0	17,2	3,9	198	99
61,82	2,0	59,39	0,0	198	99
331,325	1,6	242,104	0,1	198	99
1,0	4,10	0,0	3,0	198	99
192,192	4,1	152,85	2,0	169	99
28,34	0,0	16,6	2,0	198	99
292,271	0,1	152,90	0,0	198	99
73,57	1,0	41,14	0,2	152	99
77,69	1,0	63,21	0,2	155	99
11,15	4,1	2,1	0,0	161	99
2,3	0,0	0,0	1,1	198	99
7,4	0,0	4,2	1,1	147	99
39,67	1,1	25,8	0,0	136	99
6832,7860	1,0	5143,2474	0,0	173	99
477,597	0,1	422,220	0,0	145	99
106,113	0,1	54,42	0,0	186	99
203,198	1,1	125,67	0,0	188	99
3413,3496	2,0	2223,1210	0,0	142	99
5,4	63,56	6,3	41,23	128	99
7,8	63,56	9,8	41,23	132	99
139,151	0,0	115,60	2,0	197	99
497,538	1,5	320,196	0,1	167	99
258,274	1,5	146,108	0,1	173	99
489,381	0,1	355,147	0,0	170	99
92,98	0,0	88,36	0,2	174	99
242,186	1,0	62,25	0,0	198	99
656,635	0,0	484,189	1,0	117	99
5429,7638	16,21	4456,2249	14,8	166	99
5,10	276,314	2,0	240,79	198	99
396,353	1,0	234,114	0,0	198	99
7,6	2451,2777	5,2	1422,735	164	99
644,645	0,0	358,171	1,0	198	99
774,779	0,1	818,387	1,0	198	99
74,106	54,44	46,33	36,14	198	99
53,53	144,127	36,27	84,42	157	99
53,54	144,127	50,20	84,42	160	99
998,891	0,1	917,408	0,0	174	99
202,200	0,1	161,71	0,0	172	99
14,11	6,4	3,1	4,1	198	99
