ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	3357,3646	3,9	2434,1228	3,0	188	99	1	1.0
2	38,33	0,2	26,14	0,0	165	99	1	1.0
3	235,241	2,0	259,127	1,0	198	99	1	1.0
4	6544,7302	1,0	6398,3158	0,0	177	99	1	1.0
5	192,157	0,0	122,57	3,1	140	99	1	1.0
6	49,34	0,0	25,17	1,0	149	99	1	1.0
7	149,231	0,2	105,63	0,0	188	99	1	1.0
8	944,881	1,0	752,385	0,0	160	99	1	1.0
9	810,863	0,0	690,328	0,1	179	99	1	1.0
10	923,979	0,0	789,421	0,1	180	99	1	1.0
11	4,2	48,49	1,1	28,19	120	99	1	1.0
12	1433,1907	0,2	926,429	0,0	163	99	1	1.0
13	197,251	116,98	63,34	95,67	157	99	2.2868282385e-05	0.01756284087168
15	1014,985	12,0	694,300	6,3	198	99	1	1.0
16	11,10	6,0	26,6	3,12	198	99	0.501054477617	1.0
17	286,232	1,0	139,51	0,0	182	99	1	1.0
18	92,122	2,0	88,64	0,1	198	99	1	1.0
19	506,483	1,6	378,162	0,1	198	99	1	1.0
22	390,315	0,0	222,134	0,2	198	99	1	1.0
23	2,0	6,13	0,0	4,0	198	99	1	1.0
25	292,292	4,1	239,130	2,0	169	99	1	1.0
26	47,56	0,0	30,13	2,0	198	99	1	1.0
28	431,416	0,4	236,139	0,0	198	99	1	1.0
29	96,103	1,0	61,24	1,2	152	99	1	1.0
30	109,126	1,0	89,35	1,2	155	99	1	1.0
31	16,25	5,2	2,2	0,0	161	99	0.293743262313	1.0
33	2,3	0,0	0,0	1,1	198	99	9.68952851288e-09	2.576159249664e-05
34	10,4	0,0	7,3	1,1	147	99	1	1.0
35	64,107	1,2	34,17	0,0	136	99	1	1.0
36	10249,11799	1,0	7664,3729	0,0	173	99	1	1.0
37	845,938	0,0	697,330	0,3	154	99	1	1.0
38	720,856	0,1	670,321	0,0	145	99	1	1.0
39	278,367	0,0	229,158	1,1	146	99	1	1.0
40	311,381	0,1	270,184	0,0	167	99	1	1.0
41	156,170	0,2	83,66	0,0	186	99	1	1.0
42	297,304	1,1	184,103	0,1	188	99	1	1.0
43	5158,5246	2,0	3392,1814	0,0	142	99	1	1.0
44	6,7	93,88	7,4	69,33	128	99	1	1.0
45	14,14	93,88	13,10	69,33	132	99	1	1.0
46	215,246	0,0	196,87	3,0	197	99	1	1.0
47	744,846	1,6	462,275	0,1	167	99	1	1.0
48	412,429	1,6	215,159	0,1	173	99	1	1.0
49	1189,1473	1,0	835,413	0,0	148	99	1	1.0
50	691,576	0,1	525,208	0,0	170	99	1	1.0
51	149,141	0,0	121,54	0,2	174	99	1	1.0
52	368,280	1,0	94,55	0,0	198	99	1	1.0
53	975,975	0,1	737,288	1,0	117	99	1	1.0
54	8278,11468	22,36	6619,3339	28,15	166	99	1	1.0
55	7,16	435,467	4,0	329,128	198	99	1	1.0
56	598,516	1,0	366,183	0,0	198	99	1	1.0
57	8,9	3711,4205	6,3	2167,1149	164	99	1	1.0
58	959,978	0,0	528,253	1,0	198	99	1	1.0
59	701,617	0,1	597,244	0,0	197	99	1	1.0
60	292,291	0,1	271,116	0,0	198	99	1	1.0
61	1111,1192	0,1	1213,581	1,0	198	99	1	1.0
62	240,196	1,0	269,117	0,0	198	99	1	1.0
63	111,158	72,64	55,48	52,27	198	99	1	1.0
64	74,71	221,193	53,38	125,64	157	99	1	1.0
65	71,76	221,193	74,32	125,64	160	99	1	1.0
66	1512,1320	0,1	1336,619	0,0	174	99	1	1.0
67	378,542	0,0	345,225	1,0	195	99	1	1.0
68	129,158	0,2	98,48	0,0	155	99	1	1.0
69	308,283	0,2	238,98	0,0	172	99	1	1.0
70	17,15	8,5	5,2	4,1	198	99	0.777735593251	1.0
71	13,10	2,3	9,1	0,0	198	99	0.162483543574	1.0
72	80,80	0,0	56,23	1,0	198	99	1	1.0
74	73,92	0,2	52,41	0,0	169	99	1	1.0
75	4108,4432	0,2	3808,2063	0,0	198	99	1	1.0
76	27,37	0,1	18,6	0,0	198	99	1	1.0
77	92,128	0,1	80,26	0,0	198	99	1	1.0
78	106,134	2,9	100,34	5,1	198	99	1	1.0
79	20,16	2,9	10,7	5,1	169	99	1	1.0
80	45,50	41,43	20,12	38,14	169	99	0.556361200252	1.0
81	1057,1200	0,0	808,373	2,0	150	99	1	1.0
82	368,441	0,0	304,172	1,0	198	99	1	1.0
83	203,248	0,0	170,83	1,0	198	99	1	1.0
84	49,37	5,11	34,15	7,3	147	99	1	1.0
85	222,215	0,2	232,124	2,1	198	99	1	1.0
86	11,17	1,1	10,7	0,1	161	99	1	1.0
88	370,307	0,0	285,135	1,0	198	99	1	1.0
89	129,180	1,0	104,56	0,1	139	99	1	1.0
90	9,16	2,0	9,6	0,0	185	99	1	1.0
91	3,8	2,0	6,5	0,0	178	99	1	1.0
92	85,105	1,0	60,29	0,0	198	99	1	1.0
93	71,78	0,0	49,25	1,0	198	99	1	1.0
94	359,337	5,4	281,137	29,8	155	99	1	1.0
95	3643,3582	0,0	2854,1340	1,0	128	99	1	1.0
96	476,514	0,1	294,154	0,0	159	99	1	1.0
98	313,316	0,0	243,102	0,1	189	99	1	1.0
99	67,45	16,20	63,25	10,14	146	99	1	1.0
100	86,49	20,18	59,30	10,3	146	99	0.607879984049	1.0
101	21,22	20,18	18,18	10,3	144	99	0.202248061135	1.0
102	13,21	28,20	29,7	16,11	144	99	0.813188257114	1.0
103	228,225	0,2	151,79	0,0	198	99	1	1.0
104	239,244	0,1	160,88	0,0	198	99	1	1.0
105	387,390	0,2	253,138	0,0	198	99	1	1.0
108	1412,1914	0,3	1090,540	1,0	198	99	1	1.0
109	3,1	37,26	0,0	21,15	198	99	1	1.0
110	111,99	0,4	127,59	0,2	198	99	1	1.0
111	672,621	1,0	247,158	0,0	197	99	1	1.0
112	20,29	0,0	14,6	1,1	198	99	1	1.0
113	1043,979	0,1	767,430	0,0	121	99	1	1.0
114	404,358	0,1	265,147	0,0	168	99	1	1.0
115	1223,1255	44,38	1663,958	18,5	195	99	1	1.0
116	4,4	5,3	4,0	2,1	188	99	0.979666085516	1.0
117	244,299	0,1	132,82	0,0	198	99	1	1.0
118	176,215	0,1	90,54	0,0	198	99	1	1.0
119	130,141	27,23	107,81	9,11	160	99	1	1.0
121	138,95	1,0	74,33	1,0	156	99	1	1.0
122	3,5	6,27	10,4	7,5	176	99	0.0879830196666	1.0
123	214,216	4,0	212,78	0,1	141	99	1	1.0
124	196,215	1,0	174,95	0,0	198	99	1	1.0
125	397,462	0,1	324,173	0,0	184	99	1	1.0
126	10714,12781	1,3	11467,5892	0,1	198	99	1	1.0
127	1022,822	0,1	826,391	0,0	198	99	1	1.0
128	106,108	0,0	93,42	2,0	140	99	1	1.0
129	14,11	72,45	10,6	37,19	180	99	1	1.0
130	14,19	1,0	18,10	0,0	180	99	1	1.0
131	143,92	1,0	74,36	0,0	180	99	1	1.0
132	77,51	6,15	39,19	12,6	180	99	0.702097979467	1.0
133	454,500	0,4	364,144	1,2	141	99	1	1.0
134	394,410	0,0	284,150	2,0	198	99	1	1.0
135	427,590	4,3	281,158	1,3	146	99	1	1.0
136	334,303	1,0	140,90	0,0	175	99	1	1.0
137	125,124	1,0	42,24	0,0	152	99	1	1.0
138	80,61	0,1	61,34	0,0	198	99	1	1.0
139	244,336	0,0	230,124	3,0	160	99	1	1.0
140	706,661	1,0	544,232	0,0	165	99	1	1.0
141	11765,13372	1,0	10592,5722	0,0	198	99	1	1.0
142	7,4	1,10	8,4	1,2	162	99	0.339188077904	1.0
143	184,231	0,1	125,75	0,0	153	99	1	1.0
144	59,96	2,0	50,22	0,0	198	99	1	1.0
145	26,27	0,3	26,8	0,0	155	99	1	1.0
146	11,37	3,7	17,10	1,0	164	99	1	1.0
147	418,356	0,2	245,139	0,0	179	99	1	1.0
148	360,374	31,51	285,137	34,20	140	99	1	1.0
149	112,110	0,0	86,45	0,1	198	99	1	1.0
150	197,191	0,4	104,53	0,0	182	99	1	1.0
151	178,125	2,0	113,52	0,0	151	99	1	1.0
152	169,133	4,0	106,58	0,0	172	99	1	1.0
153	2,4	1,0	4,0	0,0	198	99	1	1.0
154	4,7	0,2	0,4	2,0	198	99	0.324370044135	1.0
155	3,6	1,0	0,2	0,0	198	99	1	1.0
156	123,112	7,3	79,44	0,2	198	99	1	1.0
157	338,384	0,0	281,101	1,0	198	99	1	1.0
158	1030,1227	0,1	633,323	0,0	153	99	1	1.0
159	87001,100607	1,0	93170,46339	0,0	198	99	1	1.0
160	143546,167999	1,0	151480,78027	0,0	198	99	1	1.0
161	266,329	7,9	218,128	1,0	198	99	1	1.0
163	0,2	3529,3935	0,0	2807,1314	144	99	1	1.0
164	371,412	0,0	295,127	0,1	158	99	1	1.0
165	89,56	1,0	38,20	0,0	168	99	1	1.0
166	246,205	3,0	118,58	0,0	154	99	1	1.0
167	32,28	26,31	18,19	20,10	170	99	1	1.0
168	30,30	42,27	14,17	25,12	170	99	1	1.0
169	57,50	26,31	52,32	20,10	142	99	0.997335606955	1.0
170	38,37	42,27	27,19	25,12	142	99	1	1.0
171	281,287	0,2	137,97	0,0	198	99	1	1.0
172	1577,1647	1,0	1175,616	0,0	198	99	1	1.0
173	808,855	1,0	567,302	0,0	198	99	1	1.0
174	359,539	5,0	304,215	0,0	198	99	1	1.0
175	298,423	9,24	213,120	13,14	145	99	1	1.0
177	90,70	1,1	26,5	0,0	198	99	1	1.0
178	55,67	0,3	27,26	3,0	198	99	1	1.0
179	195,197	5,2	111,61	3,1	190	99	1	1.0
181	551,522	5,1	731,330	0,1	158	99	1	1.0
183	7020,8307	0,0	5049,2727	0,1	198	99	1	1.0
184	6129,7376	3,4	4839,2904	0,0	156	99	1	1.0
185	76,70	4340,5259	40,37	3361,2049	172	99	1	1.0
186	14,22	192,249	8,9	173,112	193	99	1	1.0
187	215,153	1,0	113,82	3,0	166	99	1	1.0
188	5071,4830	3,1	4581,2294	1,0	183	99	1	1.0
189	56,46	0,0	11,19	1,0	182	99	1	1.0
190	461,423	1,0	196,101	0,0	198	99	1	1.0
192	120,85	7,0	94,31	0,0	158	99	1	1.0
193	3,5	2,1	0,0	3,0	198	99	1	1.0
194	157,174	70,73	197,72	53,41	198	99	1	1.0
195	259,279	2,0	285,127	0,0	198	99	1	1.0
196	156,160	2,0	129,90	0,0	159	99	1	1.0
197	0,0	3,1	0,1	0,0	180	99	1	1.0
199	1956,2323	1,1	1694,860	2,0	171	99	1	1.0
201	130,124	2,1	90,56	0,0	198	99	1	1.0
202	215,218	2,0	179,95	0,1	161	99	1	1.0
203	194,249	17,6	157,97	7,4	198	99	1	1.0
204	704,908	1,0	492,292	0,0	198	99	1	1.0
205	236,266	2,0	233,105	0,0	198	99	1	1.0
206	4,0	237,266	4,1	233,105	148	99	1	1.0
207	501,508	0,0	396,216	0,2	198	99	1	1.0
209	21,41	31,40	24,6	57,24	123	99	0.175868157298	1.0
211	136,149	0,1	70,55	0,0	142	99	1	1.0
213	20,18	3,0	12,9	0,0	198	99	1	1.0
214	116,102	0,0	84,36	0,1	173	99	1	1.0
215	0,1	204,211	1,0	141,65	185	99	1	1.0
216	132,111	2,6	81,56	5,3	160	99	1	1.0
217	314,305	1,0	181,95	0,0	153	99	1	1.0
218	994,1039	2,0	774,378	0,0	198	99	1	1.0
220	113,160	49,52	101,56	53,33	135	99	1	1.0
221	112,110	0,1	76,23	0,0	182	99	1	1.0
223	1309,1262	17,5	792,396	10,3	194	99	1	1.0
224	494,656	0,2	412,209	0,0	179	99	1	1.0
226	128,156	0,1	114,58	0,1	128	99	1	1.0
227	26,30	129,117	13,9	81,48	181	99	1	1.0
228	240,299	4,0	199,103	0,0	198	99	1	1.0
229	554,664	4,0	429,237	0,0	198	99	1	1.0
230	224,194	28,17	154,66	15,3	187	99	1	1.0
231	382,362	1,0	252,151	0,0	182	99	1	1.0
233	1958,1950	1,3	1792,908	2,2	197	99	1	1.0
235	496,512	2,0	475,257	0,0	161	99	1	1.0
236	494,679	0,1	441,202	0,0	198	99	1	1.0
237	367,345	0,0	253,121	1,0	198	99	1	1.0
241	19,19	59,109	21,10	65,34	179	99	1	1.0
242	175,155	1,0	142,99	1,1	129	99	1	1.0
243	1240,1079	0,0	835,368	0,1	151	99	1	1.0
245	44,55	3,4	29,13	1,0	198	99	1	1.0
246	990,949	1,0	608,335	0,1	179	99	1	1.0
247	7,20	1,0	17,5	1,0	198	99	1	1.0
248	48,33	1,0	65,48	0,0	140	99	1	1.0
249	233,318	0,5	247,63	0,0	134	99	1	1.0
250	1352,1498	0,5	1078,603	0,0	179	99	1	1.0
252	1309,1461	13,12	660,364	3,0	192	99	1	1.0
253	598,781	13,12	388,196	3,0	185	99	1	1.0
254	947,1197	0,0	756,462	1,0	198	99	1	1.0
255	285,263	0,1	185,91	0,0	134	99	1	1.0
256	111,126	281,338	52,21	269,98	105	99	0.757500040881	1.0
257	175,177	6,0	236,103	4,4	161	99	1	1.0
258	412,466	4,0	372,213	1,0	187	99	1	1.0
260	858,1053	0,0	1524,810	2,0	181	99	1	1.0
261	357,465	0,0	601,356	2,0	185	99	1	1.0
262	12,15	0,0	11,8	0,1	162	99	1	1.0
263	327,395	0,1	271,100	0,0	144	99	1	1.0
264	444,548	1,0	356,142	0,0	198	99	1	1.0
265	431,576	1,7	376,184	11,2	176	99	1	1.0
266	122,99	5,2	86,48	0,2	188	99	1	1.0
267	255,296	5,2	210,98	0,2	197	99	1	1.0
268	441,514	2,1	268,162	0,0	169	99	1	1.0
269	1020,1110	2,1	634,346	0,0	166	99	1	1.0
270	341,286	1,0	154,112	0,0	194	99	1	1.0
271	202,261	2,11	111,75	0,0	158	99	1	1.0
