ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	112,98	73,81	77,41	53,34	217	196	1
1	63,76	16,11	41,24	2,2	262	219	0.41438090697
2	41,63	49,52	16,16	28,26	189	194	0.56820533689
3	17,12	121,69	11,4	64,30	230	230	1
5	198,176	262,262	75,42	88,86	226	272	1
6	172,130	85,64	77,49	44,32	236	203	1
8	7,4	8,7	2,0	7,8	260	253	0.0130215440919
9	821,667	35,19	384,216	11,21	216	167	1
10	93,82	1015,958	59,25	790,474	278	1923	1
12	168,120	249,266	108,49	175,100	198	264	1
13	10,13	230,167	3,5	81,52	256	232	1
14	137,116	230,167	40,62	81,52	217	232	1
15	52,41	66,60	27,16	40,25	188	206	1
16	272,180	136,139	157,71	74,63	250	222	1
17	127,112	247,207	71,48	132,59	227	220	1
18	1439,1305	1455,1254	848,464	744,439	210	203	1
19	54,53	111,127	42,25	69,46	201	271	1
20	77,92	134,67	74,43	67,56	197	218	1
21	48,31	126,91	32,9	94,61	169	202	1
22	54,68	601,571	28,27	341,176	244	234	1
23	207,174	251,134	89,68	93,56	247	225	1
24	104,114	261,241	84,43	222,106	220	290	1
25	67,57	108,96	56,37	88,47	193	201	1
26	72,41	114,94	35,11	86,50	208	263	0.782425521714
28	173,147	127,129	74,42	79,29	208	216	1
29	1028,1365	1588,1697	1314,838	1956,1346	575	575	1
30	99,84	106,93	49,33	88,45	273	301	1
31	38,48	103,84	17,9	53,21	193	266	1
32	148,134	619,650	79,40	315,246	220	230	1
33	1127,877	204,153	588,430	127,81	230	193	1
34	291,206	63,61	142,90	23,23	243	183	1
35	47,42	73,48	30,19	50,30	209	209	1
36	4532,4353	4763,4521	2210,1396	2783,1772	416	419	1
37	633,457	10,14	461,291	14,12	354	299	1
38	8,3	6,12	3,2	3,4	242	242	1
39	54,48	98,115	19,5	35,24	217	238	1
40	58,58	46,39	30,15	21,18	273	247	1
41	11,7	194,136	8,2	108,71	183	278	1
42	56,45	194,136	46,16	107,72	183	278	1
43	21,29	255,261	26,14	129,92	251	212	1
44	48,32	445,417	45,48	246,161	183	212	0.60242888657
45	184,156	155,167	113,66	85,63	212	202	1
46	96,100	263,174	49,21	89,54	252	247	1
47	26,21	360,328	15,7	179,98	704	875	1
48	378,344	360,367	345,197	323,204	404	395	1
49	157,113	200,130	68,33	191,102	212	209	0.0108536955209
50	187,241	47,74	134,72	31,28	396	311	1
51	1767,1702	3515,2692	938,575	1599,997	209	242	1
52	5176,4247	26,30	2152,1326	20,10	1846	157	1
53	5178,4259	26,30	2174,1336	20,10	1849	157	1
54	5236,4295	26,30	2191,1353	20,10	1886	157	1
55	92,66	393,234	34,17	198,83	178	239	1
57	192,205	376,359	147,75	205,170	217	291	1
58	612,503	2032,1547	399,262	1266,653	216	299	1
59	49,45	73,62	33,14	29,29	185	233	1
60	2,0	73,62	0,0	29,29	200	233	1
61	141,117	72,69	54,32	53,19	257	222	1
62	67,47	30,30	19,13	9,9	215	194	1
63	13644,11756	19042,16237	10962,6143	14265,8346	306	326	1
64	66,78	86,78	35,18	27,11	230	188	0.777526878365
65	156,143	341,225	101,84	213,105	211	249	1
66	77,61	73,51	25,14	44,16	190	214	0.630490917473
68	21,14	5,14	7,3	1,0	338	338	0.00300480588667
69	84,56	6,17	30,28	4,2	230	182	1
70	1661,1408	2605,2568	764,471	1174,854	233	302	1
72	0,6	2,3	1,0	6,0	537	570	1
73	2788,2457	493,380	1588,1062	321,209	286	225	1
74	374,404	326,300	303,183	256,134	212	212	1
76	36,34	175,140	14,4	86,56	292	242	1
77	9,14	5,2	3,0	0,0	214	202	1
78	224,153	42,58	200,107	16,16	386	241	0.213048377753
79	918,989	879,1118	688,370	729,364	197	197	1
80	401,451	803,824	238,157	597,301	197	197	1
81	401,454	486,619	237,157	371,210	197	197	1
82	573,783	870,1130	420,275	700,386	215	215	1
84	2036,2169	509,483	1264,806	302,213	334	183	1
85	2,0	45,46	0,0	21,16	208	260	1
