ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	1,1	135,144	0,0	68,124	198	198	1	1.0	0.007,0.007	0.0,0.0	0.007
1	49,60	135,144	30,58	68,124	198	198	1	1.0	0.266,0.294	0.306,0.319	-0.032
2	34,37	49,54	19,37	28,67	139	144	1	1.0	0.418,0.415	0.413,0.364	0.028
3	19,13	99,129	9,13	44,98	180	180	1	1.0	0.161,0.092	0.17,0.117	-0.017
5	118,122	209,205	40,92	72,152	176	198	1	1.0	0.388,0.401	0.385,0.405	-0.001
6	338,308	248,271	224,312	183,282	198	166	1	1.0	0.533,0.488	0.506,0.481	0.017
8	690,664	78,51	333,634	25,59	166	117	1	1.0	0.862,0.902	0.904,0.883	-0.011
10	38,38	62,65	34,49	26,58	138	156	0.609587644725	1.0	0.409,0.398	0.596,0.488	-0.139
11	143,152	247,213	59,125	116,210	177	170	1	1.0	0.357,0.407	0.328,0.364	0.036
12	478,480	276,260	331,446	207,255	198	165	1	1.0	0.591,0.606	0.571,0.593	0.017
13	64,61	134,123	60,103	85,169	147	168	1	1.0	0.353,0.362	0.447,0.411	-0.072
14	32,34	109,90	12,38	94,116	119	152	1	1.0	0.273,0.325	0.14,0.295	0.082
15	96,90	477,491	49,121	269,476	194	184	1	1.0	0.16,0.148	0.147,0.194	-0.016
16	106,123	225,262	71,166	152,341	170	198	1	1.0	0.354,0.353	0.352,0.362	-0.004
17	56,34	115,80	29,36	73,87	158	198	1	1.0	0.379,0.348	0.332,0.341	0.027
19	228,352	384,570	292,465	461,684	198	198	1	1.0	0.373,0.382	0.388,0.405	-0.019
20	93,106	62,69	57,115	45,79	198	198	1	1.0	0.6,0.606	0.559,0.593	0.027
21	36,46	89,85	15,50	41,71	143	198	1	1.0	0.359,0.428	0.336,0.494	-0.022
22	930,979	573,562	522,984	317,601	170	180	1	1.0	0.632,0.648	0.636,0.634	0.005
23	597,500	296,289	301,523	151,328	180	143	1	1.0	0.616,0.579	0.613,0.559	0.011
24	569,587	956,1069	350,524	553,877	124	198	1	1.0	0.487,0.467	0.503,0.488	-0.019
26	57,82	66,78	46,82	48,81	159	159	1	1.0	0.463,0.512	0.489,0.503	-0.008
27	1894,2019	2013,2108	940,1788	1164,1916	198	198	1	1.0	0.485,0.489	0.447,0.483	0.022
28	11,13	7,3	3,6	0,3	144	151	0.698775819273	1.0	0.622,0.82	1.0,0.677	-0.118
29	9,18	7,3	2,7	0,3	198	151	0.743435654733	1.0	0.495,0.821	1.0,0.64	-0.162
30	255,212	4,10	156,323	10,20	198	198	1	1.0	0.985,0.955	0.94,0.942	0.029
31	4,0	6,1	4,8	1,5	192	192	0.136740168326	1.0	0.4,0.0	0.8,0.615	-0.508
32	4,5	132,142	4,3	87,143	133	198	1	1.0	0.043,0.05	0.064,0.03	-0.001
33	203,213	338,444	98,208	253,442	131	198	1	1.0	0.476,0.42	0.369,0.416	0.055
34	26,47	218,257	27,68	98,221	198	162	1	1.0	0.089,0.13	0.184,0.201	-0.083
35	31,24	317,349	33,53	182,405	133	162	1	1.0	0.106,0.077	0.181,0.137	-0.068
36	118,121	269,266	51,100	94,192	198	197	1	1.0	0.304,0.312	0.351,0.341	-0.038
37	1,0	23,14	2,5	5,18	198	198	0.224826810856	1.0	0.042,0.0	0.286,0.217	-0.231
38	29,32	918,1078	16,31	507,847	137	198	1	1.0	0.044,0.041	0.044,0.05	-0.005
39	140,191	106,139	142,247	74,163	198	198	1	1.0	0.569,0.579	0.657,0.602	-0.055
40	197,208	60,73	156,199	42,55	184	143	1	1.0	0.718,0.689	0.743,0.738	-0.037
41	171,211	97,99	137,247	52,61	143	162	0.89733286492	1.0	0.666,0.707	0.749,0.821	-0.098
42	175,150	281,343	82,109	224,387	162	159	0.938048761409	1.0	0.379,0.3	0.264,0.217	0.099
43	57,69	17,41	32,48	18,27	198	198	1	1.0	0.77,0.627	0.64,0.64	0.058
44	42,48	126,116	21,40	38,124	165	198	1	1.0	0.286,0.332	0.399,0.279	-0.03
45	1782,2158	3266,3283	913,1638	1469,2594	159	192	1	1.0	0.397,0.443	0.429,0.433	-0.011
46	41,44	17,16	5,23	11,10	198	107	0.37391278195	1.0	0.566,0.598	0.197,0.554	0.206
47	53,54	17,16	12,27	11,10	198	107	0.625333714015	1.0	0.628,0.646	0.371,0.593	0.155
48	44,56	17,16	18,46	11,10	198	107	1	1.0	0.583,0.654	0.469,0.713	0.028
49	53,60	371,299	26,55	203,280	128	189	1	1.0	0.174,0.229	0.159,0.225	0.01
51	192,241	206,274	127,229	127,264	167	198	1	1.0	0.525,0.51	0.542,0.507	-0.007
52	44,21	67,65	20,42	41,66	139	188	1	1.0	0.47,0.304	0.398,0.463	-0.043
53	853,898	1123,1281	580,788	768,1176	166	198	1	1.0	0.475,0.455	0.474,0.444	0.006
54	46,55	103,127	25,41	38,90	135	183	1	1.0	0.377,0.37	0.471,0.382	-0.053
55	3,0	103,127	0,1	38,90	150	183	1	1.0	0.034,0.0	0.0,0.013	0.011
56	124,122	49,80	45,91	37,42	198	172	1	1.0	0.687,0.57	0.514,0.653	0.045
57	88,85	54,31	40,63	20,25	180	138	1	1.0	0.555,0.678	0.605,0.659	-0.015
58	193,210	277,297	114,222	187,351	161	198	1	1.0	0.461,0.465	0.428,0.438	0.03
59	59,32	63,42	26,48	46,90	140	164	0.796443177927	1.0	0.523,0.472	0.398,0.385	0.106
61	13,14	2,3	1,4	0,1	198	198	0.74576391877	1.0	0.867,0.824	1.0,0.8	-0.055
62	78,78	21,15	30,43	2,5	180	132	0.487908532387	1.0	0.731,0.792	0.917,0.863	-0.128
63	17,21	26,20	7,9	7,22	132	153	1	1.0	0.431,0.549	0.537,0.322	0.06
65	0,1	1,0	0,4	0,0	198	198	1	1.0	0.0,1.0	NA,1.0	-0.5
66	374,381	389,329	259,455	235,401	162	162	1	1.0	0.49,0.537	0.524,0.532	-0.014
67	61,60	72,54	40,71	27,54	198	198	1	1.0	0.459,0.526	0.597,0.568	-0.09
69	33,27	154,124	12,7	98,155	198	192	0.800368068476	1.0	0.172,0.174	0.106,0.042	0.099
70	8,8	3,0	8,10	1,0	164	152	1	1.0	0.712,1.0	0.881,1.0	-0.085
71	87,86	34,32	57,96	20,38	198	191	1	1.0	0.712,0.722	0.733,0.709	-0.004
72	118,69	69,39	47,67	29,62	160	146	1	1.0	0.609,0.618	0.597,0.496	0.067
73	781,1072	560,767	570,1045	413,754	147	147	1	1.0	0.582,0.583	0.58,0.581	0.002
74	557,782	560,767	416,739	414,753	147	147	1	1.0	0.499,0.505	0.501,0.495	0.004
75	2,0	3,1	0,0	0,3	147	147	1	1.0	0.4,0.0	NA,0.0	0.2
76	433,615	3,1	302,511	0,3	147	147	1	1.0	0.993,0.998	1.0,0.994	-0.001
77	432,612	814,1046	304,510	526,1016	147	147	1	1.0	0.347,0.369	0.366,0.334	0.008
78	433,615	2,0	302,511	0,0	147	147	1	1.0	0.995,1.0	1.0,1.0	-0.002
79	15,15	65,77	7,14	32,33	197	148	1	1.0	0.148,0.128	0.141,0.242	-0.053
81	318,304	173,211	129,248	108,178	189	165	1	1.0	0.616,0.557	0.51,0.549	0.057
82	1318,1658	672,869	852,1539	470,721	198	133	1	1.0	0.568,0.562	0.549,0.589	-0.004
83	23,27	67,118	17,7	46,90	160	162	1	1.0	0.258,0.188	0.272,0.073	0.05
84	12,15	67,118	4,3	46,90	198	162	1	1.0	0.128,0.094	0.066,0.027	0.065
85	0,3	37,51	1,0	21,26	158	198	1	1.0	0.0,0.069	0.056,0.0	0.007
