IncLevel1	IncLevel2	IncLevelDifference
1.0,0.975,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
1.0,1.0,1.0,0.928,1.0,1.0	1.0,1.0,1.0,1.0,0.974,1.0	-0.008
0.027,0.013,0.004,0.004,0.003,0.003	0.0,0.006,0.034,0.013,0.004,0.031	-0.006
0.152,1.0,0.589,0.642,0.264,0.782	1.0,1.0,0.518,0.417,0.479,0.589	-0.096
0.0,0.0,0.063,0.074,0.0,0.0	0.18,0.0,0.0,0.0,0.0,0.0	-0.007
0.0,0.0,0.107,0.0,0.057,0.034	0.0,0.0,0.0,0.025,0.0,0.0	0.029
0.818,0.794,0.804,0.838,0.84,0.724	0.826,0.8,0.861,0.808,0.814,0.768	-0.01
1.0,0.985,0.979,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.936	0.005
0.007,0.004,0.004,0.005,0.002,0.0	0.003,0.02,0.031,0.02,0.025,0.018	-0.016
0.003,0.003,0.009,0.002,0.004,0.006	0.003,0.002,0.0,0.003,0.002,0.0	0.003
NA,NA,NA,0.0,NA,NA	NA,NA,1.0,1.0,1.0,NA	-1.0
1.0,0.963,0.993,1.0,0.971,0.994	1.0,1.0,1.0,0.991,0.985,0.964	-0.003
0.556,0.864,0.833,1.0,0.909,1.0	NA,1.0,NA,1.0,1.0,1.0	-0.14
0.381,0.33,0.316,0.35,0.282,0.093	0.11,0.198,0.064,0.17,0.381,0.381	0.075
0.0,0.263,0.12,0.143,0.222,0.111	0.0,0.333,0.12,0.037,0.224,0.0	0.024
0.0,1.0,0.333,1.0,1.0,1.0	NA,1.0,1.0,NA,1.0,NA	-0.278
0.119,0.0,0.181,0.153,0.148,0.0	0.0,0.288,0.069,0.059,0.146,0.0	0.007
1.0,1.0,1.0,1.0,1.0,1.0	0.958,1.0,1.0,1.0,0.98,1.0	0.01
0.023,0.034,0.017,0.075,0.02,0.0	0.059,0.032,0.041,0.005,0.044,0.0	-0.002
0.883,0.872,0.892,0.88,0.921,0.889	0.831,0.764,0.875,0.8,0.822,0.861	0.064
0.435,0.428,0.398,0.461,0.469,0.336	0.263,0.307,0.397,0.226,0.392,0.254	0.115
0.037,0.019,0.011,0.026,0.0,0.013	0.007,0.054,0.016,0.021,0.036,0.016	-0.007
1.0,1.0,0.932,0.912,0.922,0.98	0.962,0.962,1.0,0.944,0.976,1.0	-0.016
1.0,1.0,0.709,0.661,0.732,0.796	0.687,1.0,0.83,0.467,1.0,0.886	0.005
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.989,1.0	0.002
0.014,0.01,0.005,0.007,0.0,0.008	0.0,0.0,0.0,0.0,0.0,0.0	0.007
0.983,1.0,0.99,1.0,0.988,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.006
0.998,0.991,0.992,0.996,0.995,0.992	0.998,1.0,1.0,0.996,1.0,1.0	-0.005
0.25,0.354,0.177,0.177,0.27,0.255	0.045,0.149,0.06,0.197,0.11,0.172	0.125
0.007,0.006,0.004,0.013,0.015,0.004	0.0,0.005,0.006,0.005,0.006,0.005	0.004
0.095,0.063,0.024,0.019,0.065,0.029	0.108,0.131,0.096,0.141,0.106,0.093	-0.063
0.032,0.015,0.037,0.013,0.027,0.042	0.011,0.241,0.055,0.07,0.039,0.053	-0.051
0.02,0.005,0.005,0.003,0.002,0.002	0.024,0.015,0.0,0.014,0.021,0.031	-0.011
0.0,0.188,0.075,0.0,0.062,0.0	0.072,0.0,0.0,0.085,0.089,0.0	0.013
0.882,0.855,0.911,0.862,0.864,0.924	0.782,0.71,0.887,0.864,0.819,0.861	0.063
0.008,0.017,0.008,0.002,0.014,0.002	0.009,0.003,0.009,0.017,0.008,0.007	-0.0
0.729,1.0,0.853,0.859,1.0,0.696	1.0,1.0,1.0,0.933,0.696,0.625	-0.019
0.923,0.934,0.958,0.957,0.966,0.966	0.978,0.991,0.973,0.907,0.95,1.0	-0.016
1.0,1.0,1.0,1.0,0.977,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.994,1.0,1.0	0.001
0.05,0.041,0.038,0.051,0.036,0.057	0.05,0.05,0.039,0.076,0.05,0.06	-0.009
0.018,0.052,0.02,0.041,0.018,0.035	0.058,0.045,0.027,0.042,0.046,0.08	-0.019
0.152,0.169,0.149,0.125,0.169,0.167	0.173,0.178,0.201,0.162,0.191,0.235	-0.035
0.033,0.006,0.018,0.031,0.019,0.006	0.011,0.034,0.0,0.024,0.029,0.016	-0.0
0.5,1.0,0.5,1.0,1.0,0.833	1.0,0.667,0.5,0.778,0.556,1.0	0.055
0.981,1.0,1.0,1.0,0.99,1.0	0.981,1.0,1.0,1.0,1.0,1.0	-0.002
