IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3,7	20,30	1,0	10,7	225	149
151,134	349,313	57,139	285,415	252	149
58,42	481,484	37,97	316,520	251	149
7,6	65,26	7,6	20,40	227	149
53,42	209,166	24,36	114,221	273	149
27,14	228,179	7,31	104,145	246	149
18,22	10,14	16,19	5,19	296	149
37,21	2,8	21,36	1,8	241	149
690,666	132,138	316,491	87,132	238	149
18,12	0,0	14,16	0,2	242	149
240,253	647,754	87,174	458,717	228	149
274,358	5326,5982	240,361	4020,6533	212	149
62,52	97,109	39,58	56,118	255	149
154,120	525,513	78,137	338,612	225	149
7,9	72,42	5,10	39,64	232	149
31,26	64,78	10,41	31,78	246	149
5,10	96,75	7,13	48,92	247	149
235,234	29,48	104,208	28,44	272	149
1,0	97,107	0,1	55,87	251	149
61,83	123,167	39,76	77,139	232	149
4,9	85,95	5,28	56,109	335	149
1,2	50,31	1,1	14,28	225	149
40,45	323,233	14,35	150,275	457	149
7,8	25,16	3,0	6,5	244	149
5,11	15,12	5,10	9,19	215	149
118,133	121,110	69,150	53,110	287	149
6,1	576,581	13,13	372,623	231	149
13,17	0,0	25,32	0,4	241	149
72,88	3993,4309	36,71	1973,4138	224	149
98,111	3175,3652	49,122	1581,3300	240	149
9,21	268,335	4,19	174,247	237	149
185,222	8,2	93,224	2,0	259	149
256,321	1,0	152,302	0,0	294	149
6,18	43,45	43,89	20,32	319	149
81,86	629,698	61,115	382,609	230	149
13,12	100,80	11,7	42,91	277	149
7,11	117,170	1,2	56,100	221	149
35,52	364,362	15,30	218,326	220	149
270,233	21,27	109,257	6,23	227	149
12,10	14,16	8,26	10,17	246	149
14,8	19,10	13,13	26,18	222	149
8,3	5,4	0,2	1,0	227	149
9,3	16,11	0,2	0,1	239	149
26,7	24,19	0,0	5,1	416	149
31,15	6,1	0,3	1,1	562	149
10,10	23,14	0,3	5,4	253	149
132,158	761,679	32,77	398,655	251	149
348,340	3,5	230,329	4,8	240	149
17,12	0,1	8,21	0,0	267	149
31,23	11,16	14,36	6,23	483	149
9,9	1,4	2,10	2,8	253	149
177,179	1,0	96,201	0,0	245	149
