ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	54,40	41,65	12,11	35,20	182	99	0.450321820797	1.0
1	35,28	0,2	18,10	0,0	198	99	1	1.0
2	11,14	185,154	6,3	119,59	128	99	1	1.0
3	614,458	51,46	323,191	29,10	108	99	1	1.0
4	926,739	40,43	447,299	32,12	105	99	1	1.0
6	264,239	0,6	126,68	0,0	105	99	1	1.0
7	111,90	0,0	54,29	0,1	102	99	1	1.0
8	204,218	3,0	87,64	1,0	109	99	1	1.0
9	65,71	2,0	35,23	0,0	108	99	1	1.0
10	41,38	50,30	11,19	4,3	198	99	0.02079991919	0.7931387060429324
11	1526,1309	0,1	498,348	1,0	103	99	1	1.0
12	81,44	13,14	21,14	8,0	132	99	1	1.0
13	75,107	3,2	39,28	0,0	150	99	1	1.0
14	29,22	263,262	17,12	144,78	110	99	1	1.0
15	0,1	385,424	6,4	152,117	198	99	1	1.0
16	544,453	3,1	369,189	1,1	104	99	1	1.0
18	1081,884	6,12	625,374	3,2	106	99	1	1.0
19	28,12	92,72	3,2	33,26	102	99	0.517501115438	1.0
20	60,69	16,9	41,12	11,10	107	99	0.595417249905	1.0
22	365,340	5,10	163,120	3,0	117	99	1	1.0
23	207,257	6,4	156,97	3,1	102	99	1	1.0
24	8,6	15,1	2,2	0,0	111	99	0.0172610652233	0.73359527199025
25	30,9	6,0	5,1	1,0	198	99	0.535652514784	1.0
26	4238,3659	667,556	2998,1808	641,431	105	99	1	1.0
27	20,6	20,26	6,2	12,4	108	99	1	1.0
28	26,24	87,70	9,8	63,30	111	99	1	1.0
29	31,12	158,143	17,25	65,46	120	99	0.466101298425	1.0
30	61,39	14,25	36,39	30,23	198	99	0.594259357915	1.0
31	67,43	179,167	40,41	69,52	198	99	0.705716519695	1.0
32	21,29	179,167	34,25	69,52	111	99	0.0232487363171	0.811534424566125
33	1,0	8,2	0,0	0,1	102	99	1	1.0
34	9,9	189,186	7,4	112,65	198	99	1	1.0
35	69,34	63,60	19,11	31,15	106	99	1	1.0
36	185,176	1,0	135,65	1,0	198	99	1	1.0
38	198,214	17,8	100,71	9,4	102	99	1	1.0
39	24,13	111,79	23,6	123,47	136	99	1	1.0
40	208,200	6,5	83,71	3,2	102	99	1	1.0
41	40,35	27,25	12,2	7,9	119	99	0.575190233482	1.0
45	110,92	466,366	62,37	212,159	186	99	1	1.0
46	226,229	20,14	69,43	12,3	130	99	1	1.0
47	2,4	10,11	2,0	11,9	109	99	0.456375153901	1.0
48	9,10	44,38	6,4	20,10	114	99	1	1.0
49	1,1	62,45	1,0	30,18	116	99	1	1.0
50	13,16	31,23	11,5	19,13	117	99	1	1.0
51	153,168	15,7	64,70	13,7	198	99	0.920172255713	1.0
52	42,48	15,7	21,20	13,7	198	99	0.492618397996	1.0
53	22,12	114,120	8,3	44,50	140	99	1	1.0
54	87,79	1,0	39,29	0,0	102	99	1	1.0
56	49,51	63,48	26,15	18,19	102	99	1	1.0
57	37,26	1,3	2,7	0,0	198	99	1	1.0
58	26,21	0,0	2,7	5,0	193	99	0.348653360622	1.0
59	44,14	2,0	20,13	0,0	177	99	1	1.0
