IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4148,3823	1,6	1834,3824	3,4	188	99
484,556	0,4	325,500	1,2	296	99
510,556	0,1	328,488	0,0	187	99
228,193	1,0	98,144	1,0	140	99
218,221	1,0	108,180	2,0	188	99
1158,1079	0,0	761,1329	0,1	235	99
1005,998	2,1	584,1071	2,0	179	99
1128,1135	3,1	619,1140	0,0	180	99
11,5	76,47	0,4	25,28	120	99
2007,1894	0,1	666,1562	0,0	163	99
249,243	124,131	74,124	94,146	157	99
154,148	4,0	74,136	0,0	193	99
1620,1704	7,6	753,1160	7,9	219	99
31,13	11,7	10,36	8,9	229	99
78,89	0,0	38,71	0,1	171	99
373,357	1,0	199,372	0,0	249	99
719,677	5,2	311,571	1,5	212	99
518,566	0,0	305,581	0,2	175	99
230,183	0,0	83,128	1,0	133	99
532,541	0,1	218,477	1,0	247	99
316,303	0,0	273,355	1,0	238	99
0,0	5,13	1,1	2,14	229	99
351,351	9,8	186,336	3,2	169	99
131,111	5,4	50,103	0,2	152	99
139,125	5,4	47,124	0,2	155	99
36,8	0,4	7,3	0,0	181	99
58,29	11,2	0,2	3,0	161	99
39,27	6,1	6,5	1,0	141	99
14,19	1,0	12,26	0,1	363	99
12,11	1,0	3,16	0,1	147	99
499,461	2,0	271,505	0,0	140	99
95,109	0,3	25,72	0,0	136	99
1583,1897	1,0	781,1625	0,0	233	99
1017,1152	5,0	539,998	0,1	154	99
953,1076	6,1	562,1122	0,0	145	99
335,340	0,2	248,403	1,0	146	99
189,156	0,3	70,163	1,1	186	99
266,339	1,1	126,238	1,1	188	99
6377,5439	1,1	2827,6086	1,0	142	99
3,8	122,114	8,8	44,125	128	99
22,16	122,114	18,23	44,125	132	99
905,904	12,4	417,740	0,2	167	99
470,478	12,4	208,421	0,2	173	99
6624,5527	3,1	3486,5683	0,0	733	99
1904,2087	3,0	1260,2159	0,0	169	99
792,723	0,1	424,676	0,1	170	99
633,584	0,1	313,636	0,0	203	99
391,444	0,1	94,124	1,0	216	99
1258,1091	4,3	611,1128	2,3	117	99
10686,14022	40,43	4383,9260	14,36	166	99
34,23	646,588	12,15	233,420	245	99
963,868	0,1	489,888	0,0	264	99
417,407	0,0	275,510	5,0	210	99
132,148	0,2	78,101	0,0	173	99
16,14	1,0	19,17	0,0	146	99
19,5	4571,4566	10,8	1808,3776	164	99
2063,1531	0,0	678,1512	0,3	313	99
874,868	0,0	431,851	0,1	197	99
386,379	0,0	206,353	0,1	236	99
1790,1674	1,0	1146,2208	0,1	231	99
1005,977	1,0	604,1318	0,1	131	99
477,527	0,1	209,360	0,0	174	99
180,214	1,0	89,139	0,0	174	99
307,377	0,0	154,267	0,1	138	99
336,349	56,73	131,342	42,65	442	99
94,93	216,204	32,84	98,169	157	99
79,64	216,204	41,70	98,169	160	99
2558,2522	1,0	1582,2753	0,0	258	99
148,139	0,1	66,119	0,0	250	99
575,563	1,0	328,621	3,0	195	99
42,21	4,1	6,37	6,7	249	99
37,20	1,0	11,40	0,1	249	99
147,150	1,2	81,158	0,0	237	99
107,112	0,1	68,108	2,0	169	99
4342,5327	0,0	3442,6004	0,1	208	99
109,159	2,10	78,141	0,2	212	99
45,61	27,45	18,40	23,50	169	99
425,449	0,2	209,369	0,0	489	99
411,460	0,2	208,390	0,0	341	99
1382,1481	2,0	657,1364	0,2	170	99
235,226	0,1	124,239	0,1	153	99
464,474	1,0	212,433	0,0	192	99
674,709	0,0	368,655	1,0	177	99
240,201	0,1	117,215	0,3	175	99
254,255	0,0	129,258	3,1	198	99
69,42	23,13	36,61	6,10	147	99
908,673	3,7	353,639	2,5	334	99
8,30	0,0	10,11	0,1	161	99
8,19	0,0	4,5	0,2	177	99
554,472	3,0	370,601	1,3	244	99
362,375	0,1	218,401	0,0	506	99
164,207	1,0	94,214	0,0	144	99
84,80	1,0	44,102	0,0	144	99
175,206	1,0	130,274	0,0	351	99
50,60	1,0	27,60	0,0	139	99
129,188	0,5	77,172	2,1	139	99
140,157	0,1	98,185	0,1	263	99
412,399	10,7	223,416	25,22	155	99
170,186	0,2	95,195	0,0	170	99
404,443	0,0	241,397	0,1	195	99
3191,3263	0,0	1599,2754	0,1	1036	99
511,522	3,0	388,780	0,0	174	99
323,430	5,1	195,299	1,8	189	99
60,53	15,19	42,84	10,20	146	99
80,54	25,20	48,96	13,24	146	99
18,25	25,20	18,30	13,24	144	99
13,36	41,31	23,53	20,57	144	99
41393,39549	0,1	15870,32631	0,0	3668	99
2,0	58,41	0,0	14,22	241	99
200,199	0,3	128,290	6,3	279	99
753,696	0,6	225,422	0,0	197	99
45,33	3,0	5,23	0,0	206	99
795,756	0,0	415,850	0,1	170	99
1211,1281	0,0	679,1300	0,2	121	99
2044,2729	65,63	1389,2862	24,29	195	99
