ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	6,1	150,234	0,0	114,66	180	99	1	1.0	0.022,0.002	0.0,0.0	0.012
4	1,6	4,2	7,3	0,2	158	99	0.0586186108988	0.6827084833251219	0.135,0.653	1.0,0.485	-0.348
5	0,0	7,16	1,0	2,1	120	99	1	1.0	0.0,0.0	0.292,0.0	-0.146
6	1,0	12,17	1,0	10,0	109	99	1	1.0	0.07,0.0	0.083,NA	-0.048
7	0,0	16,24	1,0	18,20	150	99	1	1.0	0.0,0.0	0.035,0.0	-0.018
8	82,81	7,10	126,63	16,7	134	99	1	1.0	0.896,0.857	0.853,0.869	0.016
9	2,0	221,424	2,4	274,117	198	99	1	1.0	0.005,0.0	0.004,0.017	-0.008
12	241,360	0,0	259,91	0,2	198	99	1	1.0	1.0,1.0	1.0,0.958	0.021
13	15,12	3,0	1,1	0,0	198	99	1	1.0	0.714,1.0	1.0,1.0	-0.143
14	7,8	7,12	3,2	8,1	192	99	0.205802172906	1.0	0.34,0.256	0.162,0.508	-0.037
15	0,4	15,12	1,0	11,5	198	99	1	1.0	0.0,0.143	0.043,0.0	0.05
16	0,5	3,0	1,0	0,0	198	99	1	1.0	0.0,1.0	1.0,NA	-0.5
17	3,0	15,12	0,0	11,5	134	99	1	1.0	0.129,0.0	0.0,0.0	0.065
18	25,47	0,0	53,12	2,0	105	99	1	1.0	1.0,1.0	0.962,1.0	0.019
19	6,1	61,92	9,0	66,33	198	99	1	1.0	0.047,0.005	0.064,0.0	-0.006
20	222,351	27,38	271,112	42,14	120	99	1	1.0	0.872,0.884	0.842,0.868	0.023
21	35,44	27,38	39,20	42,14	186	99	1	1.0	0.408,0.381	0.331,0.432	0.013
22	9,7	196,314	8,3	240,95	165	99	1	1.0	0.027,0.013	0.02,0.019	0.001
23	68,116	0,2	47,41	2,0	198	99	1	1.0	1.0,0.967	0.922,1.0	0.022
24	5,10	0,3	13,7	1,1	103	99	1	1.0	1.0,0.762	0.926,0.871	-0.018
25	67,73	3,0	45,26	0,0	102	99	1	1.0	0.956,1.0	1.0,1.0	-0.022
26	5,4	62,82	2,2	48,12	198	99	1	1.0	0.039,0.024	0.02,0.077	-0.017
28	159,155	1,0	86,37	0,0	198	99	1	1.0	0.988,1.0	1.0,1.0	-0.006
29	665,831	3,10	706,303	3,0	111	99	1	1.0	0.995,0.987	0.995,1.0	-0.007
30	16,22	34,50	6,8	32,17	129	99	1	1.0	0.265,0.252	0.126,0.265	0.063
31	4,3	208,301	1,5	254,104	198	99	1	1.0	0.01,0.005	0.002,0.023	-0.005
32	19,17	140,187	27,6	127,64	138	99	1	1.0	0.089,0.061	0.132,0.063	-0.023
33	1,6	66,98	1,4	64,37	198	99	1	1.0	0.008,0.03	0.008,0.051	-0.01
34	4,2	112,207	6,4	101,90	198	99	1	1.0	0.018,0.005	0.029,0.022	-0.014
35	0,3	18,16	1,0	16,6	111	99	1	1.0	0.0,0.143	0.053,0.0	0.045
36	116,136	7,7	99,70	16,7	198	99	0.826550093161	1.0	0.892,0.907	0.756,0.833	0.105
37	2,1	322,326	2,1	330,128	138	99	1	1.0	0.004,0.002	0.004,0.006	-0.002
