IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1888,2417	0,4	1821,827	3,0	188	99
830,1146	0,0	862,369	2,0	198	99
37,24	0,1	29,10	1,0	165	99
134,162	1,0	207,80	2,0	198	99
75,106	2,0	96,35	1,0	140	99
111,157	0,1	99,48	0,0	188	99
450,587	1,0	487,216	1,1	179	99
404,461	1,0	466,217	0,0	168	99
1,0	32,29	0,1	29,10	120	99
941,1288	0,1	737,282	0,0	163	99
120,158	44,64	68,22	57,39	157	99
153,191	1,0	145,73	0,0	141	99
608,672	3,0	634,204	7,0	198	99
3,5	3,0	12,2	7,9	198	99
31,41	0,0	32,14	1,0	171	99
59,82	2,0	54,39	0,0	198	99
261,325	3,6	297,104	0,1	198	99
2,0	5,10	0,0	6,0	198	99
1,0	5,10	0,0	6,0	158	99
132,192	9,1	175,85	0,0	169	99
207,271	0,1	211,90	2,0	198	99
31,57	0,0	49,14	0,2	152	99
41,69	0,0	59,21	0,2	155	99
14,15	2,1	1,1	0,0	161	99
7,7	2,0	1,1	0,0	141	99
1,3	3,0	0,0	0,1	198	99
7,4	3,0	5,2	0,1	147	99
48,67	0,1	43,8	0,0	136	99
5855,7860	0,0	5897,2474	1,0	173	99
182,217	0,0	190,94	1,0	167	99
466,658	0,0	516,220	2,0	154	99
435,597	0,1	538,220	0,0	145	99
79,113	0,1	48,42	1,0	186	99
146,198	3,1	105,67	0,0	188	99
3,4	33,56	5,3	58,23	128	99
5,8	33,56	13,8	58,23	132	99
383,538	0,5	374,196	1,1	167	99
212,274	0,5	188,108	1,1	173	99
58,70	1,0	59,42	0,0	181	99
372,381	0,1	383,147	0,0	170	99
95,98	0,0	106,36	0,2	174	99
186,186	1,0	80,25	0,0	198	99
465,635	0,0	605,189	1,0	117	99
4734,7638	15,21	5284,2249	22,8	166	99
8,10	290,314	8,0	340,79	198	99
3,6	1933,2777	2,2	1900,735	164	99
582,779	0,1	1028,387	3,0	198	99
138,162	1,0	122,63	0,0	138	99
48,106	26,44	47,33	43,14	198	99
34,53	82,127	30,27	97,42	157	99
28,54	82,127	40,20	97,42	160	99
852,891	0,1	1153,408	0,0	174	99
44,71	0,0	33,20	2,0	198	99
148,200	0,1	207,71	0,0	172	99
4,11	4,4	3,1	1,1	198	99
4,8	1,1	4,1	0,0	198	99
48,55	0,0	60,18	2,0	198	99
51,64	3,0	26,25	1,0	169	99
1657,2945	0,1	2570,1408	0,0	198	99
18,24	0,1	10,5	0,0	198	99
62,78	0,1	53,18	0,0	198	99
59,76	2,6	69,23	1,1	198	99
13,12	2,6	13,5	1,1	169	99
28,35	15,22	23,9	26,10	169	99
88,105	1,0	80,44	0,0	198	99
91,111	1,0	101,49	0,0	198	99
614,797	1,0	669,252	0,0	150	99
22,25	5,6	9,9	5,1	147	99
186,151	2,2	179,83	2,1	198	99
3,10	0,1	2,4	0,1	161	99
63,108	0,0	72,37	1,1	139	99
182,227	8,3	225,81	18,4	155	99
293,336	0,1	152,107	0,0	159	99
181,223	0,0	245,77	2,1	189	99
27,32	9,11	44,11	7,8	146	99
31,36	9,16	52,18	13,2	146	99
15,11	9,16	17,9	13,2	144	99
14,10	14,13	20,2	19,10	144	99
112,142	0,2	102,55	0,0	198	99
128,167	1,0	119,57	0,0	198	99
196,258	0,2	182,93	0,0	198	99
517,729	1,0	493,269	0,0	198	99
797,1249	0,2	727,369	0,0	198	99
63,61	1,2	87,46	3,2	198	99
6,17	0,0	19,5	0,1	198	99
177,214	1,0	135,109	0,0	198	99
238,244	0,1	183,101	0,0	168	99
898,826	17,25	1360,653	16,4	195	99
3,3	0,0	2,0	0,1	188	99
138,192	0,0	95,55	1,0	198	99
105,140	0,0	85,38	1,0	198	99
199,247	0,0	264,80	1,0	198	99
61,91	19,13	73,63	5,6	160	99
1,3	5,19	2,4	10,4	176	99
129,139	0,0	125,51	4,0	141	99
111,136	0,0	138,59	1,0	198	99
214,310	2,1	212,120	0,0	184	99
5554,8507	0,2	9075,3941	1,1	198	99
6,8	28,33	6,5	22,15	180	99
25,32	3,12	41,12	5,5	180	99
267,329	3,2	245,101	1,1	141	99
177,276	0,0	221,104	1,0	198	99
345,367	2,3	266,100	0,2	146	99
121,137	1,0	107,54	0,0	179	99
4574,7052	0,0	6980,3160	1,0	187	99
2,2	3,6	4,4	1,1	162	99
113,158	0,1	110,37	0,0	153	99
97,125	1,0	89,34	0,0	160	99
15,19	0,2	8,4	0,0	155	99
26,24	2,5	19,4	0,0	164	99
215,240	0,1	233,100	0,0	179	99
190,230	19,30	190,85	21,13	140	99
67,79	0,0	73,31	0,1	198	99
96,128	1,4	114,32	0,0	182	99
1,2	0,2	1,2	0,0	198	99
59,82	9,2	67,32	7,2	198	99
414,432	1,0	441,161	0,0	153	99
144,213	1,6	135,88	1,0	198	99
69,94	3,0	108,39	0,0	184	99
131,144	1,0	141,64	0,0	158	99
79,104	1,0	66,48	0,0	147	99
0,1	1909,2669	1,0	2143,886	144	99
109,144	4,0	108,44	0,0	154	99
17,19	20,18	20,13	19,7	170	99
15,20	15,21	17,12	13,8	170	99
36,32	20,18	33,24	19,7	142	99
17,25	15,21	36,13	13,8	142	99
139,204	0,2	113,62	0,0	198	99
373,431	0,0	285,150	1,0	198	99
198,292	8,13	169,72	18,11	145	99
41,50	0,1	14,4	2,0	198	99
34,42	0,3	23,16	0,0	198	99
72,95	0,0	89,35	1,0	151	99
77,128	4,1	93,51	0,1	190	99
303,354	2,1	527,200	3,0	158	99
3339,5488	0,0	4231,1810	0,1	198	99
145,207	1,0	207,84	0,0	198	99
3026,4885	0,0	4029,1889	3,0	156	99
16,45	2094,3447	39,25	2829,1336	172	99
246,271	0,0	334,95	1,0	137	99
6,14	112,157	7,5	117,81	193	99
111,99	2,0	74,51	1,0	166	99
2232,3289	0,1	3382,1546	0,0	183	99
332,446	0,0	269,107	1,0	188	99
233,262	6,0	208,83	0,0	198	99
34,54	2,0	70,18	1,0	158	99
503,603	1,0	505,195	0,0	164	99
99,107	43,46	121,53	39,27	198	99
1033,1585	1,1	1556,571	0,0	171	99
96,77	0,1	58,39	1,0	198	99
162,162	0,0	148,72	0,1	161	99
89,160	6,2	66,58	2,3	198	99
52,61	1,0	11,17	0,0	198	99
316,578	0,0	415,199	2,0	198	99
1,0	141,163	1,1	212,63	148	99
270,323	0,0	328,144	0,1	198	99
8,31	29,24	15,5	30,16	123	99
58,69	0,0	51,24	0,1	173	99
1,0	82,155	0,0	119,48	185	99
64,73	3,3	71,41	8,3	160	99
62,106	28,36	60,39	37,22	135	99
63,71	0,1	63,14	0,0	182	99
598,857	4,3	641,232	3,3	194	99
322,478	1,0	334,141	0,0	140	99
257,446	0,2	304,149	0,0	179	99
8,20	43,78	8,4	52,35	181	99
107,110	6,13	85,43	11,1	187	99
1137,1305	1,3	1440,597	1,2	197	99
6,16	39,68	12,8	24,22	179	99
116,103	0,0	145,71	1,1	129	99
757,726	0,0	811,252	0,1	151	99
29,36	3,3	21,7	6,0	198	99
484,641	0,0	486,226	0,1	179	99
6,11	1,0	7,3	0,0	198	99
447,571	2,0	439,157	0,0	198	99
112,208	0,3	125,42	0,0	134	99
596,988	0,3	705,393	0,0	179	99
10,10	0,0	5,3	1,0	171	99
163,180	4,0	89,47	0,0	198	99
658,931	10,9	539,234	4,0	192	99
321,502	10,9	269,123	4,0	185	99
842,1033	1,0	887,315	0,0	198	99
1650,2132	1,0	1803,698	0,0	198	99
115,182	0,1	112,56	0,0	134	99
53,74	191,220	33,12	162,62	105	99
121,124	1,0	242,69	5,1	161	99
222,304	1,0	313,140	1,0	187	99
10,8	0,0	4,6	0,1	162	99
158,268	0,1	136,66	0,0	144	99
270,406	2,4	314,126	3,2	176	99
60,65	1,1	62,35	2,2	188	99
144,198	1,1	147,77	2,2	197	99
221,350	0,0	193,107	2,0	169	99
510,749	0,0	487,224	2,0	166	99
109,170	1,9	66,47	1,0	158	99
1132,1538	0,0	1514,714	1,0	198	99
512,688	0,0	712,325	1,0	198	99
68,87	2,1	48,22	0,1	198	99
3,1	2,1	0,1	0,0	159	99
65,119	0,0	31,35	1,0	198	99
68,86	0,0	39,23	0,1	198	99
33,51	0,0	20,17	0,1	195	99
1,6	324,383	3,2	498,260	198	99
1574,2063	0,0	1914,847	0,1	153	99
8,12	0,1	3,0	0,0	191	99
99,125	0,1	114,35	0,0	146	99
27,31	0,1	36,16	0,0	141	99
266,336	0,1	266,141	0,0	134	99
69,130	0,1	67,37	0,1	198	99
408,462	0,2	407,163	0,0	161	99
161,122	0,0	492,220	1,0	179	99
394,418	0,0	746,292	2,0	198	99
262,418	0,0	197,122	1,0	183	99
102,134	0,0	79,47	0,2	198	99
80,90	2,0	137,48	0,0	144	99
410,483	1,0	430,227	0,0	180	99
189,267	0,1	217,85	0,1	141	99
257,300	1,2	326,108	0,0	149	99
19,36	1,0	18,11	0,0	124	99
346,412	25,32	343,152	25,12	140	99
139,215	0,0	80,51	0,2	156	99
196,261	1,0	233,79	0,0	195	99
66,68	340,436	67,21	432,119	198	99
5,9	1,0	6,7	0,1	198	99
1,14	0,0	10,9	1,0	198	99
12,29	0,2	29,17	0,0	198	99
0,1	55,119	0,0	3,1	171	99
343,448	0,3	368,120	0,0	122	99
28,52	1,0	42,11	0,1	144	99
13,14	0,1	15,3	0,0	165	99
4,11	9,14	13,5	11,6	165	99
50,74	0,0	86,60	0,1	170	99
6,13	0,0	13,11	0,1	129	99
