IncLevel1	IncLevel2	IncLevelDifference
1.0,0.997	0.997,1.0	0.0
1.0,1.0	0.995,1.0	0.002
1.0,0.935	0.946,1.0	-0.005
0.985,1.0	0.981,1.0	0.002
0.964,1.0	0.985,1.0	-0.01
1.0,0.988	1.0,1.0	-0.006
0.996,1.0	0.996,0.992	0.004
0.996,1.0	1.0,1.0	-0.002
0.025,0.0	0.0,0.076	-0.025
1.0,0.999	1.0,1.0	-0.0
0.632,0.609	0.429,0.262	0.275
0.991,1.0	1.0,1.0	-0.004
0.99,1.0	0.978,1.0	0.006
0.333,1.0	0.462,0.1	0.385
1.0,1.0	0.949,1.0	0.026
0.937,1.0	1.0,1.0	-0.031
0.978,0.964	1.0,0.981	-0.019
0.167,0.0	0.0,NA	0.084
0.111,0.0	0.0,NA	0.056
0.896,0.991	1.0,1.0	-0.056
1.0,0.993	0.981,1.0	0.006
1.0,1.0	1.0,0.82	0.09
1.0,1.0	1.0,0.87	0.065
0.811,0.902	1.0,1.0	-0.143
0.711,1.0	1.0,1.0	-0.145
0.143,1.0	NA,0.0	0.572
0.611,1.0	1.0,0.574	0.019
1.0,0.98	1.0,1.0	-0.01
1.0,1.0	1.0,1.0	0.0
1.0,1.0	0.991,1.0	0.004
1.0,1.0	0.994,1.0	0.003
1.0,0.998	1.0,1.0	-0.001
1.0,0.984	0.962,1.0	0.011
0.962,0.991	1.0,1.0	-0.024
0.066,0.052	0.063,0.092	-0.019
0.102,0.097	0.144,0.207	-0.076
1.0,0.985	0.996,0.991	-0.001
1.0,0.969	0.991,0.984	-0.003
0.969,1.0	1.0,1.0	-0.016
1.0,0.996	1.0,1.0	-0.002
1.0,1.0	1.0,0.911	0.044
0.989,1.0	1.0,1.0	-0.006
1.0,1.0	0.998,1.0	0.001
0.995,0.995	0.993,0.994	0.001
0.014,0.016	0.012,0.0	0.009
0.001,0.001	0.001,0.002	-0.001
1.0,0.997	0.994,1.0	0.001
0.99,1.0	1.0,1.0	-0.005
0.48,0.546	0.353,0.541	0.066
0.207,0.208	0.163,0.288	-0.018
0.174,0.208	0.203,0.228	-0.025
1.0,0.998	1.0,1.0	-0.001
1.0,1.0	0.892,1.0	0.054
1.0,0.991	1.0,1.0	-0.004
0.333,0.579	0.6,0.333	-0.011
0.667,0.8	1.0,1.0	-0.266
1.0,1.0	0.938,1.0	0.031
0.909,1.0	0.938,1.0	-0.014
1.0,0.999	1.0,1.0	-0.0
1.0,0.923	1.0,1.0	-0.038
1.0,0.975	1.0,1.0	-0.012
0.937,0.864	0.972,0.92	-0.045
0.792,0.54	0.884,0.745	-0.148
0.522,0.482	0.341,0.345	0.159
0.978,1.0	1.0,1.0	-0.011
0.978,1.0	1.0,1.0	-0.011
0.998,1.0	1.0,1.0	-0.001
0.748,0.737	0.548,0.858	0.039
0.979,0.974	0.978,0.976	-0.001
1.0,0.86	1.0,0.711	0.075
1.0,1.0	0.981,0.963	0.028
0.936,0.98	0.889,0.928	0.049
1.0,0.995	1.0,1.0	-0.002
1.0,1.0	0.985,0.976	0.02
0.67,0.664	0.81,0.482	0.021
0.7,0.604	0.731,0.859	-0.143
0.534,0.321	0.473,0.756	-0.187
0.407,0.346	0.42,0.121	0.106
1.0,0.973	1.0,1.0	-0.014
0.985,1.0	1.0,1.0	-0.008
1.0,0.985	1.0,1.0	-0.008
0.996,1.0	1.0,1.0	-0.002
1.0,0.997	1.0,1.0	-0.002
0.969,0.938	0.935,0.92	0.026
1.0,1.0	1.0,0.714	0.143
0.989,1.0	1.0,1.0	-0.006
1.0,0.993	1.0,1.0	-0.004
0.964,0.944	0.977,0.988	-0.028
1.0,1.0	1.0,0.0	0.5
1.0,1.0	0.979,1.0	0.01
1.0,1.0	0.977,1.0	0.012
1.0,1.0	0.992,1.0	0.004
0.665,0.812	0.9,0.867	-0.145
0.101,0.082	0.101,0.36	-0.139
1.0,1.0	0.956,1.0	0.022
1.0,1.0	0.986,1.0	0.007
0.983,0.994	1.0,1.0	-0.012
1.0,1.0	1.0,0.999	0.0
0.105,0.118	0.13,0.155	-0.031
0.821,0.595	0.819,0.569	0.014
0.984,0.991	0.994,0.986	-0.002
1.0,1.0	0.991,1.0	0.004
0.992,0.988	1.0,0.971	0.004
0.985,1.0	1.0,1.0	-0.008
1.0,1.0	1.0,1.0	0.0
0.289,0.169	0.71,0.71	-0.481
1.0,0.99	1.0,1.0	-0.005
0.984,1.0	1.0,1.0	-0.008
1.0,0.859	1.0,1.0	-0.071
0.887,0.743	1.0,1.0	-0.185
1.0,0.993	1.0,1.0	-0.004
0.876,0.844	0.865,0.822	0.017
1.0,1.0	1.0,0.939	0.03
0.981,0.946	1.0,1.0	-0.036
1.0,0.333	1.0,1.0	-0.334
0.766,0.953	0.827,0.889	0.001
0.996,1.0	1.0,1.0	-0.002
0.986,0.947	0.985,1.0	-0.026
0.925,1.0	1.0,1.0	-0.037
0.988,1.0	1.0,1.0	-0.006
0.982,1.0	1.0,1.0	-0.009
0.0,0.0	0.0,0.0	0.0
0.946,1.0	1.0,1.0	-0.027
0.331,0.381	0.38,0.52	-0.094
0.368,0.357	0.432,0.466	-0.087
0.557,0.553	0.548,0.705	-0.072
0.441,0.454	0.659,0.531	-0.147
1.0,0.981	1.0,1.0	-0.01
1.0,1.0	0.993,1.0	0.004
0.944,0.939	0.865,0.817	0.101
1.0,0.962	0.778,1.0	0.092
1.0,0.875	1.0,1.0	-0.062
1.0,1.0	0.983,1.0	0.008
0.909,0.985	1.0,0.964	-0.035
0.99,0.996	0.991,1.0	-0.003
1.0,1.0	1.0,0.999	0.0
0.986,1.0	1.0,1.0	-0.007
1.0,1.0	0.999,1.0	0.0
0.004,0.007	0.008,0.011	-0.004
1.0,1.0	0.996,1.0	0.002
0.027,0.044	0.03,0.031	0.005
0.971,1.0	0.978,1.0	-0.003
1.0,0.999	1.0,1.0	-0.0
1.0,1.0	0.993,1.0	0.004
0.951,1.0	1.0,1.0	-0.024
0.914,1.0	0.978,1.0	-0.032
0.997,1.0	1.0,1.0	-0.002
0.535,0.538	0.608,0.495	-0.015
0.998,0.999	1.0,1.0	-0.002
1.0,0.975	0.967,1.0	0.004
1.0,1.0	1.0,0.978	0.011
0.881,0.976	0.943,0.906	0.004
0.963,1.0	1.0,1.0	-0.018
1.0,1.0	0.99,1.0	0.005
0.005,0.0	0.003,0.011	-0.004
1.0,1.0	1.0,0.986	0.007
0.182,0.51	0.287,0.201	0.102
1.0,1.0	1.0,0.932	0.034
0.006,0.0	0.0,0.0	0.003
0.93,0.938	0.846,0.894	0.064
0.619,0.683	0.543,0.565	0.097
1.0,0.975	1.0,1.0	-0.012
0.987,0.993	0.991,0.975	0.007
0.996,1.0	1.0,1.0	-0.002
1.0,0.992	1.0,1.0	-0.004
0.092,0.123	0.078,0.059	0.039
0.904,0.818	0.804,0.958	-0.02
0.998,0.995	0.999,0.993	0.0
0.078,0.115	0.217,0.167	-0.096
1.0,1.0	0.991,0.982	0.014
1.0,1.0	1.0,0.994	0.003
0.829,0.857	0.636,1.0	0.025
1.0,1.0	1.0,0.992	0.004
0.75,1.0	1.0,1.0	-0.125
0.991,1.0	1.0,1.0	-0.004
1.0,0.981	1.0,1.0	-0.01
1.0,0.995	1.0,1.0	-0.002
1.0,1.0	0.743,1.0	0.129
0.953,1.0	1.0,1.0	-0.024
0.971,0.982	0.986,1.0	-0.017
0.945,0.968	0.973,1.0	-0.03
0.998,1.0	1.0,1.0	-0.001
0.999,1.0	1.0,1.0	-0.0
1.0,0.993	1.0,1.0	-0.004
0.207,0.241	0.161,0.154	0.066
0.987,1.0	0.967,0.977	0.022
0.992,1.0	0.994,1.0	-0.001
1.0,1.0	1.0,0.786	0.107
1.0,0.995	1.0,1.0	-0.002
0.987,0.983	0.983,0.973	0.007
0.969,0.972	0.942,0.902	0.048
0.986,0.99	0.974,0.951	0.026
1.0,1.0	0.983,1.0	0.008
1.0,1.0	0.993,1.0	0.004
0.986,0.922	0.976,1.0	-0.034
1.0,1.0	0.999,1.0	0.0
1.0,1.0	0.997,1.0	0.002
0.944,0.978	1.0,0.917	0.002
0.483,0.384	NA,1.0	-0.567
1.0,1.0	0.939,1.0	0.03
1.0,1.0	1.0,0.92	0.04
1.0,1.0	1.0,0.896	0.052
0.002,0.008	0.003,0.004	0.002
1.0,1.0	1.0,0.998	0.001
1.0,0.861	1.0,NA	-0.07
1.0,0.988	1.0,1.0	-0.006
1.0,0.956	1.0,1.0	-0.022
1.0,0.996	1.0,1.0	-0.002
1.0,0.985	1.0,0.949	0.018
1.0,0.993	1.0,1.0	-0.004
1.0,1.0	0.996,1.0	0.002
1.0,1.0	0.995,1.0	0.002
1.0,1.0	0.991,1.0	0.004
1.0,1.0	1.0,0.922	0.039
0.965,1.0	1.0,1.0	-0.018
0.996,1.0	1.0,1.0	-0.002
1.0,0.995	1.0,0.984	0.006
0.994,0.99	1.0,1.0	-0.008
0.938,1.0	1.0,1.0	-0.031
0.907,0.901	0.907,0.9	0.001
1.0,1.0	1.0,0.942	0.029
0.99,1.0	1.0,1.0	-0.005
0.088,0.072	0.072,0.081	0.003
0.714,1.0	1.0,0.778	-0.032
1.0,1.0	0.833,1.0	0.084
1.0,0.879	1.0,1.0	-0.06
0.0,0.005	0.0,0.0	0.003
1.0,0.992	1.0,1.0	-0.004
0.951,1.0	1.0,0.883	0.034
1.0,0.894	1.0,1.0	-0.053
0.211,0.32	0.415,0.333	-0.108
1.0,1.0	1.0,0.972	0.014
1.0,1.0	1.0,0.894	0.053
1.0,1.0	0.984,1.0	0.008
