ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	56,76,71,54,55,78	105,176,128,135,157,141	67,27,53,54,68,31	121,86,107,147,159,51	230	218	1	1.0	0.336,0.29,0.345,0.275,0.249,0.344	0.344,0.229,0.319,0.258,0.288,0.366	0.006
1	0,2,0,0,0,0	82,138,96,96,168,96	0,1,1,0,0,0	84,67,69,105,124,40	283	391	1	1.0	0.0,0.02,0.0,0.0,0.0,0.0	0.0,0.02,0.02,0.0,0.0,0.0	-0.003
2	26,35,36,26,50,36	4,10,9,11,12,5	27,26,33,37,52,14	6,1,3,2,6,1	262	219	0.406091030268	1.0	0.845,0.745,0.77,0.664,0.777,0.858	0.79,0.956,0.902,0.939,0.879,0.921	-0.121
3	6,10,6,11,12,5	82,145,99,90,169,98	8,9,14,6,10,1	89,74,75,110,133,41	262	539	1	1.0	0.131,0.124,0.111,0.201,0.127,0.095	0.156,0.2,0.277,0.101,0.134,0.048	-0.021
4	6,10,6,11,12,5	82,138,96,96,168,96	8,9,14,6,10,1	84,67,69,105,124,40	262	391	1	1.0	0.098,0.098,0.085,0.146,0.096,0.072	0.124,0.167,0.232,0.079,0.107,0.036	-0.025
5	5,11,4,4,10,3	34,75,63,41,84,33	4,4,5,9,13,6	30,32,29,44,44,18	230	230	1	1.0	0.128,0.128,0.06,0.089,0.106,0.083	0.118,0.111,0.147,0.17,0.228,0.25	-0.072
6	185,324,207,204,249,226	80,88,54,57,78,75	236,149,168,240,235,82	74,48,57,91,71,30	239	203	1	1.0	0.663,0.758,0.765,0.752,0.731,0.719	0.73,0.725,0.715,0.691,0.738,0.699	0.015
8	95,99,61,45,91,89	115,140,75,71,130,125	52,34,31,18,45,28	85,48,59,39,78,46	226	272	1	1.0	0.499,0.46,0.495,0.433,0.457,0.461	0.424,0.46,0.387,0.357,0.41,0.423	0.057
9	104,213,143,156,215,223	64,117,75,87,132,107	161,140,130,212,212,61	85,79,100,133,123,39	255	216	1	1.0	0.579,0.607,0.618,0.603,0.58,0.638	0.616,0.6,0.524,0.575,0.593,0.57	0.024
10	175,282,127,121,200,154	78,111,55,53,121,88	270,215,255,271,418,133	118,71,108,144,144,69	231	218	1	1.0	0.679,0.706,0.685,0.683,0.609,0.623	0.683,0.741,0.69,0.64,0.733,0.645	-0.024
11	22,20,17,21,19,16	19,22,33,31,37,23	34,6,14,20,22,5	26,13,21,24,34,15	197	196	1	1.0	0.535,0.475,0.339,0.403,0.338,0.409	0.565,0.315,0.399,0.453,0.392,0.249	0.021
13	1,5,2,1,2,1	3,5,6,7,15,2	3,2,0,2,3,0	1,3,5,3,4,6	260	253	1	1.0	0.245,0.493,0.245,0.122,0.115,0.327	0.745,0.393,0.0,0.393,0.422,0.0	-0.068
14	251,383,317,261,414,336	6,19,22,10,22,10	299,218,241,270,357,110	8,3,13,14,7,11	216	167	1	1.0	0.97,0.94,0.918,0.953,0.936,0.963	0.967,0.983,0.935,0.937,0.975,0.885	-0.0
15	31,28,28,32,30,37	15,11,18,20,24,22	36,22,26,37,33,16	17,14,14,29,28,7	245	200	1	1.0	0.628,0.675,0.559,0.566,0.505,0.579	0.634,0.562,0.603,0.51,0.49,0.651	0.01
16	159,230,188,195,263,201	110,221,152,154,200,155	170,165,187,275,250,77	134,108,127,149,222,58	224	197	1	1.0	0.56,0.478,0.521,0.527,0.536,0.533	0.527,0.573,0.564,0.619,0.498,0.539	-0.028
17	16,23,33,9,12,8	28,31,39,33,31,29	7,10,8,17,27,8	26,12,21,41,29,15	201	303	1	1.0	0.463,0.528,0.561,0.291,0.369,0.294	0.289,0.557,0.365,0.385,0.584,0.446	-0.02
18	5,6,8,5,11,7	14,28,13,21,27,15	4,2,1,0,10,0	4,9,6,17,11,9	266	259	0.66878935349	1.0	0.258,0.173,0.375,0.188,0.284,0.312	0.493,0.178,0.14,0.0,0.47,0.0	0.051
19	24,55,34,33,54,44	39,59,39,57,62,28	18,31,22,37,34,23	30,26,24,54,39,8	230	230	1	1.0	0.381,0.482,0.466,0.367,0.466,0.611	0.375,0.544,0.478,0.407,0.466,0.742	-0.04
20	12,21,23,31,31,20	41,65,43,32,60,35	23,10,15,15,8,8	30,29,29,54,42,13	230	230	1	1.0	0.226,0.244,0.348,0.492,0.341,0.364	0.434,0.256,0.341,0.217,0.16,0.381	0.038
21	3,5,3,0,0,8	61,111,76,52,116,81	2,2,2,1,4,5	63,43,61,64,95,29	256	232	1	1.0	0.043,0.039,0.035,0.0,0.0,0.082	0.028,0.04,0.029,0.014,0.037,0.135	-0.014
22	54,87,51,43,57,61	61,111,76,52,116,81	46,24,37,46,68,33	63,43,61,64,95,29	217	232	1	1.0	0.486,0.456,0.418,0.469,0.344,0.446	0.438,0.374,0.393,0.435,0.434,0.549	-0.001
23	20,21,18,21,19,17	20,31,30,14,38,29	16,16,18,19,25,9	30,18,36,41,24,15	188	206	1	1.0	0.523,0.426,0.397,0.622,0.354,0.391	0.369,0.493,0.354,0.337,0.533,0.397	0.038
24	61,114,77,74,110,105	19,37,30,38,53,38	77,93,63,102,116,44	37,28,22,51,43,20	611	285	1	1.0	0.6,0.59,0.545,0.476,0.492,0.563	0.493,0.608,0.572,0.483,0.557,0.506	0.008
25	87,140,81,106,136,101	33,65,30,60,90,69	107,81,91,67,102,39	70,37,46,42,75,30	250	222	1	1.0	0.701,0.657,0.706,0.611,0.573,0.565	0.576,0.66,0.637,0.586,0.547,0.536	0.045
26	15,27,22,25,24,30	47,70,42,41,77,56	24,24,23,38,34,19	49,38,47,87,101,25	201	271	1	1.0	0.301,0.342,0.414,0.451,0.296,0.419	0.398,0.46,0.398,0.371,0.312,0.506	-0.037
27	61,82,94,57,108,56	20,23,25,25,23,22	69,47,39,66,77,23	24,21,17,33,50,11	219	177	1	1.0	0.711,0.742,0.752,0.648,0.791,0.673	0.699,0.644,0.65,0.618,0.554,0.628	0.087
