ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	46,40	26,65	29,11	40,20	182	99	1	1.0
1	38,32	0,2	40,12	1,0	243	99	1	1.0
2	9,14	112,154	6,3	141,59	128	99	1	1.0
3	454,458	48,46	548,191	43,10	108	99	1	1.0
4	518,739	17,43	586,299	44,12	105	99	1	1.0
6	169,239	0,6	139,68	0,0	105	99	1	1.0
7	70,90	0,0	67,29	1,1	102	99	1	1.0
8	168,218	1,0	136,64	0,0	109	99	1	1.0
10	1024,1309	4,1	805,348	1,0	103	99	1	1.0
11	57,44	12,14	28,14	4,0	132	99	0.225903767493	1.0
12	226,258	1,0	216,103	0,0	449	99	1	1.0
13	61,107	0,2	50,28	0,0	150	99	1	1.0
14	21,22	176,262	17,12	234,78	110	99	1	1.0
15	8,2	221,424	16,8	274,117	260	99	1	1.0
16	326,453	1,1	367,189	1,1	104	99	1	1.0
17	608,884	6,12	874,374	7,2	106	99	1	1.0
18	8,12	82,72	14,2	51,26	102	99	1	1.0
19	70,69	12,9	29,12	19,10	107	99	0.00352175741212	0.45719930085904004
21	253,340	8,10	261,120	10,0	117	99	1	1.0
22	144,257	6,4	198,97	3,1	102	99	1	1.0
23	7,6	11,1	0,2	6,0	111	99	0.451260655671	1.0
24	9,11	3,0	1,1	0,0	245	99	1	1.0
25	2618,3659	398,556	3984,1808	899,431	105	99	1	1.0
26	10,6	25,26	2,2	11,4	108	99	1	1.0
27	12,24	49,70	8,8	67,30	111	99	1	1.0
28	20,12	135,143	41,25	97,46	120	99	0.00960359421249	0.714507409409256
29	48,67	23,25	47,54	51,23	297	99	0.760006779129	1.0
30	51,71	101,167	50,56	76,52	309	99	1	1.0
31	26,29	101,167	54,25	76,52	111	99	0.0284469428185	1.0
32	1,0	0,2	2,0	1,1	102	99	1	1.0
33	8,9	127,186	0,6	151,65	282	99	1	1.0
34	38,34	45,60	29,11	31,15	106	99	1	1.0
35	210,302	0,0	243,126	1,0	265	99	1	1.0
37	120,214	7,8	105,71	14,4	102	99	1	1.0
