IncLevel1	IncLevel2	IncLevelDifference
0.959,1.0	1.0,1.0	-0.02
0.0,0.009	0.003,0.0	0.003
0.61,0.295	0.413,0.505	-0.006
0.115,0.0	0.0,0.0	0.058
0.0,0.025	0.018,0.0	0.004
0.828,0.891	0.858,0.874	-0.007
0.002,0.003	0.033,0.025	-0.027
1.0,0.978	0.992,0.99	-0.002
1.0,0.92	1.0,1.0	-0.04
0.492,0.314	0.34,0.358	0.054
0.091,0.167	0.119,0.125	0.007
0.047,0.09	0.124,0.034	-0.01
1.0,1.0	0.97,0.982	0.024
0.023,0.056	0.009,0.033	0.018
0.883,0.92	0.789,0.768	0.123
0.532,0.583	0.318,0.341	0.228
0.029,0.015	0.024,0.042	-0.011
0.954,0.944	0.964,0.979	-0.023
0.794,0.742	0.569,0.939	0.014
0.03,0.022	0.0,0.0	0.026
NA,0.126	0.0,0.0	0.126
0.988,0.991	1.0,1.0	-0.01
0.997,0.993	1.0,1.0	-0.005
0.295,0.183	0.219,0.122	0.069
0.007,0.018	0.011,0.008	0.003
0.045,0.065	0.114,0.078	-0.041
0.018,0.018	0.005,0.019	0.006
0.0,0.007	0.011,0.019	-0.011
0.0,0.043	0.223,0.095	-0.138
0.837,0.836	0.831,0.833	0.005
0.013,0.004	0.012,0.007	-0.001
0.786,1.0	0.891,0.81	0.042
0.976,0.956	0.931,0.956	0.022
1.0,0.955	1.0,1.0	-0.022
0.061,0.038	0.087,0.053	-0.02
0.081,0.035	0.06,0.071	-0.007
0.104,0.146	0.153,0.165	-0.034
0.009,0.012	0.014,0.033	-0.013
1.0,1.0	0.818,0.75	0.216
1.0,0.981	1.0,1.0	-0.01
1.0,0.991	1.0,1.0	-0.004
0.989,1.0	1.0,1.0	-0.006
1.0,0.945	1.0,0.987	-0.021
0.107,0.114	0.166,0.201	-0.073
0.931,0.951	0.882,0.89	0.055
0.004,0.015	0.016,0.0	0.001
1.0,0.994	1.0,0.997	-0.001
0.028,0.009	0.017,0.018	0.001
0.115,0.169	0.08,0.096	0.054
0.417,0.253	0.18,0.224	0.133
0.002,0.0	0.005,0.001	-0.002
1.0,0.878	0.39,0.454	0.517
0.91,0.914	0.958,0.957	-0.045
0.487,0.656	0.182,0.246	0.358
0.867,0.92	1.0,1.0	-0.107
0.207,0.294	0.097,0.078	0.163
0.018,0.012	0.009,0.009	0.006
0.186,0.09	0.119,0.106	0.026
0.206,0.252	0.077,0.302	0.039
0.75,0.421	0.684,0.765	-0.139
0.75,0.87	0.905,0.87	-0.077
0.915,0.926	0.948,0.91	-0.008
1.0,0.658	NA,1.0	-0.171
0.795,0.75	0.746,0.6	0.099
0.03,0.021	0.044,0.038	-0.015
0.19,0.051	0.02,0.28	-0.03
0.239,0.353	0.494,0.25	-0.076
0.0,0.096	0.057,0.135	-0.048
0.43,1.0	0.131,0.121	0.589
1.0,0.995	1.0,1.0	-0.002
0.003,0.005	0.001,0.004	0.002
0.977,0.988	1.0,1.0	-0.018
0.018,0.032	0.031,0.043	-0.012
0.027,0.043	0.051,0.032	-0.006
0.492,0.0	0.458,1.0	-0.483
0.698,0.28	0.96,1.0	-0.491
1.0,0.987	0.994,0.996	-0.001
1.0,1.0	1.0,0.957	0.022
0.048,0.037	0.101,0.0	-0.008
0.6,0.667	0.625,0.333	0.154
0.139,0.167	0.0,0.0	0.153
0.0,0.306	0.107,0.064	0.068
0.046,0.092	0.067,0.059	0.006
0.0,0.005	0.005,0.0	0.0
0.969,0.958	0.949,0.968	0.005
0.915,0.931	0.969,0.985	-0.054
0.02,0.016	0.026,0.019	-0.004
0.897,0.961	0.843,0.916	0.05
0.207,0.136	0.032,0.066	0.122
0.995,0.991	1.0,0.996	-0.005
0.17,0.189	0.096,0.181	0.041
0.917,1.0	1.0,1.0	-0.041
0.024,0.039	0.082,0.072	-0.045
1.0,1.0	1.0,0.956	0.022
0.003,0.003	0.01,0.002	-0.003
1.0,0.857	1.0,1.0	-0.072
0.054,0.17	0.0,0.083	0.071
0.31,0.291	0.483,0.354	-0.118
