ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
3	93,143	2,0	166,128	0,0	198	99	1
4	0,4	187,249	1,0	214,188	180	99	1
5	5,6	2,9	9,13	8,8	158	99	1
7	3,0	21,17	0,0	46,15	109	99	1
8	0,1	27,26	1,0	37,23	150	99	1
9	85,188	13,17	164,169	20,18	134	99	1
10	1,2	302,372	22,14	327,277	198	99	1
13	217,351	0,4	247,381	1,2	198	99	1
14	10,23	0,1	3,5	0,0	198	99	1
15	15,8	8,9	14,13	14,12	192	99	1
16	3,6	15,15	7,6	26,21	198	99	1
18	1,2	15,15	5,1	26,21	134	99	1
19	45,54	0,0	34,57	1,1	105	99	1
20	3,11	63,92	2,8	114,116	198	99	1
21	275,335	30,24	399,285	88,71	120	99	0.297864283059
22	64,63	30,24	77,69	88,71	186	99	0.0144883760955
23	11,7	222,279	14,17	336,233	165	99	1
24	125,102	3,3	106,95	2,1	198	99	1
25	4,12	1,4	11,16	8,1	103	99	1
27	3,3	48,67	0,0	91,59	198	99	1
28	0,1	0,6	0,0	9,5	114	99	1
29	159,229	1,1	103,105	0,0	198	99	1
30	745,941	2,6	880,980	0,0	111	99	1
31	18,16	33,55	15,12	41,66	129	99	1
32	3,14	224,381	6,5	278,297	198	99	1
33	8,25	122,260	31,24	172,204	138	99	1
34	2,4	55,110	1,3	99,78	198	99	1
35	0,3	150,226	4,7	174,185	198	99	1
36	0,1	24,20	9,2	28,17	111	99	0.364173192625
37	123,194	12,19	118,170	12,17	198	99	1
38	6,3	333,491	7,5	419,498	138	99	1
39	44,84	6,0	49,51	3,6	198	99	1
40	179,194	4,8	227,195	15,8	111	99	1
41	47,45	0,2	44,56	0,0	105	99	1
42	36,34	278,425	70,45	368,399	198	99	1
43	21,14	186,302	23,26	281,265	127	99	1
44	39,70	168,204	72,67	200,169	198	99	1
45	2,4	194,299	5,13	316,358	107	99	1
46	7,5	0,0	9,6	1,1	198	99	0.307556344367
48	142,208	0,2	147,192	0,0	198	99	1
49	97,125	0,1	162,156	0,0	117	99	1
52	105,110	1,0	130,92	0,0	120	99	1
53	74,171	0,5	152,156	0,1	198	99	1
54	23,25	96,97	43,56	108,111	198	99	1
55	189,270	7,7	328,356	22,22	198	99	1
56	2,10	256,324	9,0	269,229	198	99	1
57	229,357	0,2	348,327	0,1	107	99	1
58	7,3	236,315	6,6	344,326	101	99	1
59	13,19	64,60	12,18	89,109	154	99	1
60	10,10	9,19	13,9	38,20	154	99	0.81384277259
61	1,0	295,354	4,1	378,457	198	99	1
62	24,26	0,3	10,9	13,9	119	99	1.40504624535e-06
63	21,44	2,4	24,23	1,1	103	99	1
64	17,47	16,22	7,15	28,41	111	99	0.000893852629268
65	37,49	4,3	29,30	0,0	140	99	1
66	51,140	165,285	30,28	237,279	117	99	0.00849379325825
67	6,7	307,512	3,4	321,406	107	99	1
68	22,26	48,131	14,17	52,72	198	99	1
69	12,23	25,37	2,12	13,15	183	99	1
71	24,16	4,11	13,13	3,2	198	99	0.707419698365
72	12,40	2,3	38,40	2,3	198	99	1
73	43,75	2,3	73,61	2,3	198	99	1
75	4,2	0,1	0,2	0,0	103	99	1
76	31,60	4,10	53,45	9,15	198	99	1
77	24,23	758,1048	39,40	823,968	103	99	1
78	6,4	20,58	1,12	38,24	127	99	1
79	22,61	35,56	39,30	20,45	198	99	1
80	0,3	9,22	1,2	13,10	127	99	1
81	2,2	2,0	1,2	5,11	131	99	0.0293787601415
83	208,373	0,1	132,301	0,0	198	99	1
84	6,12	1658,2389	2,13	2474,2832	103	99	1
85	429,632	5,4	696,773	0,0	198	99	1
86	18,47	946,1375	38,62	1159,1337	102	99	1
