UniqueCount	AmbigCount
655	0
4	366
1	233
4	295
8	285
29	333
4	111
26	95
0	95
258	2505
2	2505
1155	974
0	973
3	4604
0	4326
0	4109
50	4098
0	3377
3	3376
64	4342
0	3788
76	213
6	212
33	2362
0	1826
71	1772
16345	6
7	5415
2007	8144
55	4105
4	5420
1	119
13	119
2445	2
19	0
3	3754
3	3159
0	3294
0	5
0	5
4	5
374	666
3	666
1101	1091
29	1090
1240	0
7	38
9	38
81	0
6	338
1	270
8	204
0	1904
3	1868
0	1882
5	1882
1	1870
2	1880
5	1823
0	1805
96	0
1768	2
221	1019
5	1020
15	1059
1	1020
0	1059
44	0
141	1007
14	963
31	1007
0	0
20	315
78	315
5006	0
0	0
0	0
0	14778
7	14674
0	15491
0	0
1	517
55	517
1239	4
1	6
2	5
1	6
492	0
0	83
21	81
0	56
2	81
29	11
1	11
1	9
0	81
0	81
0	0
0	0
0	1013
75	1013
5565	2
1635	0
2	0
37	97
0	97
3	0
2790	3
17	99
0	99
522	3717
83	3726
37	3350
4	3346
2217	0
2686	1
0	47
0	30
2	34
0	31
2	37
1	0
29	6415
1354	6417
1258	8047
200	8047
0	11
3	18
0	17
0	12
0	83
30	83
0	2472
10	2472
10	0
638	0
5257	1
10646	14693
2	14690
3234	0
40	127
3	127
167	1425
3	1299
2	1301
0	1426
0	59
24	59
8	72
0	72
0	57
3	0
1	186
6	179
5	165
9	0
1	28
0	17
0	17
0	22
0	12
661	0
11	42
0	42
2659	0
200	0
1508	0
0	202
11	231
14	232
10	198
25	172
314	219
3	219
9	250
24	230
0	256
0	250
1998	7
862	5
399	7497
23	7497
1024	3034
0	3034
14	0
3030	1
4	536
48	556
1	556
11	0
124	405
2	321
0	304
0	388
0	243
1	111
0	104
2	104
0	79
360	0
110	3138
6	3597
2	2936
27	3172
0	2140
5	454
0	673
18	578
3	583
2	565
997	0
567	0
2	974
0	842
0	862
1	876
7112	5
1809	0
0	0
1615	1
790	0
2	475
0	325
19	413
0	449
4	427
0	363
24	844
6	745
2	701
19	0
8	0
472	2
699	0
46	144
27	144
0	0
23	0
30	5141
10	5300
24	5128
296	1032
68	1002
82	977
183	1300
1	1273
